frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
35400,19:26.000,19:26.008,1,1573.0,1096.0,1736.0,1322.0,,,,,,,,
35415,19:26.500,19:26.510,1,1151.0,1159.0,1307.0,1380.0,,,,,,,,
35430,19:27.000,19:27.002,1,1783.0,1173.0,1961.0,1415.0,,,,,,,,
35445,19:27.500,19:27.502,1,717.0,1343.0,882.0,1505.0,,,,,,,,
35460,19:28.000,19:28.002,1,620.0,1350.0,781.0,1510.0,,,,,,,,
35475,19:28.500,19:28.502,1,623.0,1323.0,795.0,1500.0,,,,,,,,
35490,19:29.000,19:29.002,0,,,,,,,,,,,,
35505,19:29.500,19:29.502,1,1573.0,1044.0,1769.0,1232.0,,,,,,,,
35520,19:30.000,19:30.002,1,1572.0,958.0,1770.0,1138.0,,,,,,,,
35535,19:30.500,19:30.503,1,1716.0,1000.0,1907.0,1208.0,,,,,,,,
35550,19:31.000,19:31.003,3,296.0,1119.0,489.0,1365.0,863.0,1284.0,1043.0,1506.0,2062.0,1220.0,2271.0,1492.0
35565,19:31.500,19:31.503,2,686.0,1039.0,850.0,1222.0,1116.0,1328.0,1295.0,1510.0,,,,
35580,19:32.000,19:32.003,1,586.0,1124.0,765.0,1322.0,,,,,,,,
35595,19:32.500,19:32.503,2,1337.0,1198.0,1516.0,1457.0,864.0,1074.0,1022.0,1283.0,,,,
35610,19:33.000,19:33.003,3,1104.0,1055.0,1296.0,1282.0,611.0,1186.0,790.0,1427.0,2005.0,390.0,2232.0,617.0
35625,19:33.500,19:33.503,2,959.0,1144.0,1168.0,1358.0,1722.0,383.0,1938.0,588.0,,,,
35640,19:34.000,19:34.003,2,863.0,1168.0,1064.0,1394.0,1676.0,465.0,1893.0,662.0,,,,
35655,19:34.500,19:34.505,3,542.0,1141.0,737.0,1409.0,1654.0,871.0,1808.0,1095.0,-82.0,1132.0,112.0,1376.0
35670,19:35.000,19:35.005,2,1160.0,1216.0,1340.0,1478.0,782.0,982.0,935.0,1168.0,,,,
35685,19:35.500,19:35.505,2,1349.0,1276.0,1539.0,1505.0,1048.0,899.0,1210.0,1069.0,,,,
35700,19:36.000,19:36.005,2,1168.0,1120.0,1346.0,1364.0,807.0,793.0,966.0,962.0,,,,
35715,19:36.500,19:36.505,3,831.0,828.0,1004.0,1071.0,254.0,694.0,445.0,910.0,1965.0,838.0,2140.0,1083.0
35730,19:37.000,19:37.005,3,852.0,953.0,1025.0,1197.0,266.0,872.0,455.0,1091.0,1985.0,843.0,2169.0,1105.0
35745,19:37.500,19:37.505,3,1496.0,1053.0,1687.0,1313.0,958.0,927.0,1125.0,1136.0,2239.0,1016.0,2493.0,1329.0
35760,19:38.000,19:38.005,3,1467.0,1052.0,1657.0,1315.0,2103.0,983.0,2342.0,1293.0,928.0,926.0,1100.0,1139.0
35775,19:38.500,19:38.507,3,1488.0,1010.0,1676.0,1272.0,2146.0,951.0,2387.0,1256.0,955.0,877.0,1125.0,1090.0
35790,19:39.000,19:39.007,3,1486.0,1007.0,1674.0,1269.0,2140.0,941.0,2376.0,1240.0,941.0,884.0,1112.0,1095.0
35805,19:39.500,19:39.507,3,1449.0,963.0,1631.0,1218.0,2084.0,889.0,2313.0,1185.0,912.0,848.0,1083.0,1056.0
35820,19:40.000,19:40.007,3,1384.0,931.0,1563.0,1179.0,1990.0,835.0,2207.0,1121.0,833.0,842.0,1005.0,1048.0
35835,19:40.500,19:40.507,3,1384.0,919.0,1563.0,1166.0,1984.0,815.0,2200.0,1103.0,835.0,829.0,1006.0,1030.0
