frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
33076,18:21.000,18:21.013,3,1697.0,732.0,1871.0,940.0,710.0,647.0,869.0,851.0,1204.0,783.0,1353.0,979.0
33091,18:21.500,18:21.513,3,1686.0,729.0,1861.0,939.0,698.0,649.0,855.0,850.0,1196.0,785.0,1344.0,979.0
33106,18:22.000,18:22.013,3,1695.0,735.0,1868.0,941.0,702.0,648.0,860.0,852.0,1203.0,783.0,1351.0,979.0
33121,18:22.500,18:22.513,3,1697.0,735.0,1871.0,941.0,704.0,646.0,862.0,853.0,1204.0,781.0,1352.0,974.0
33136,18:23.000,18:23.013,3,1701.0,739.0,1877.0,945.0,704.0,646.0,862.0,856.0,1200.0,782.0,1350.0,976.0
33151,18:23.500,18:23.513,3,1707.0,724.0,1883.0,932.0,702.0,643.0,861.0,849.0,1197.0,778.0,1346.0,968.0
33166,18:24.000,18:24.013,3,1706.0,731.0,1881.0,940.0,701.0,647.0,857.0,854.0,1196.0,782.0,1346.0,974.0
33181,18:24.500,18:24.513,3,1702.0,731.0,1878.0,941.0,698.0,649.0,857.0,854.0,1195.0,785.0,1344.0,978.0
33196,18:25.000,18:25.015,3,1694.0,729.0,1870.0,939.0,697.0,646.0,857.0,852.0,1196.0,784.0,1346.0,976.0
33211,18:25.500,18:25.515,3,1694.0,732.0,1870.0,940.0,697.0,649.0,856.0,853.0,1196.0,784.0,1346.0,977.0
33226,18:26.000,18:26.015,3,1700.0,741.0,1875.0,948.0,1195.0,786.0,1345.0,983.0,701.0,656.0,858.0,861.0
33241,18:26.500,18:26.515,3,1702.0,742.0,1878.0,948.0,702.0,659.0,860.0,864.0,1198.0,786.0,1348.0,985.0
33256,18:27.000,18:27.015,3,1709.0,743.0,1884.0,951.0,1200.0,785.0,1350.0,985.0,706.0,661.0,863.0,862.0
33271,18:27.500,18:27.515,3,1711.0,743.0,1888.0,953.0,707.0,653.0,863.0,854.0,1205.0,786.0,1353.0,987.0
33286,18:28.000,18:28.015,3,1714.0,747.0,1892.0,955.0,1205.0,787.0,1355.0,986.0,724.0,641.0,876.0,835.0
33301,18:28.500,18:28.515,3,1711.0,743.0,1887.0,952.0,1202.0,784.0,1352.0,985.0,723.0,628.0,876.0,818.0
33316,18:29.000,18:29.017,3,1711.0,743.0,1888.0,952.0,1204.0,786.0,1353.0,988.0,717.0,624.0,866.0,816.0
33331,18:29.500,18:29.517,3,1711.0,745.0,1888.0,953.0,1204.0,787.0,1353.0,991.0,721.0,639.0,872.0,838.0
33346,18:30.000,18:30.017,3,1699.0,754.0,1875.0,960.0,1192.0,799.0,1342.0,998.0,719.0,652.0,871.0,846.0
33361,18:30.500,18:30.517,3,1704.0,749.0,1881.0,956.0,1196.0,794.0,1345.0,994.0,722.0,646.0,874.0,839.0
33376,18:31.000,18:31.017,3,1701.0,745.0,1878.0,953.0,1196.0,787.0,1344.0,987.0,716.0,644.0,869.0,838.0
33391,18:31.500,18:31.517,3,1703.0,756.0,1880.0,962.0,1200.0,795.0,1349.0,995.0,724.0,653.0,876.0,846.0
33406,18:32.000,18:32.017,3,1702.0,754.0,1880.0,961.0,1197.0,791.0,1345.0,991.0,721.0,646.0,873.0,840.0
33421,18:32.500,18:32.517,3,1702.0,753.0,1879.0,960.0,1198.0,791.0,1346.0,991.0,720.0,654.0,872.0,845.0
33436,18:33.000,18:33.018,3,1700.0,749.0,1877.0,957.0,1200.0,787.0,1349.0,988.0,717.0,647.0,870.0,840.0
33451,18:33.500,18:33.518,3,1701.0,750.0,1878.0,958.0,1201.0,788.0,1349.0,990.0,718.0,647.0,871.0,839.0
33466,18:34.000,18:34.018,3,1705.0,768.0,1883.0,970.0,721.0,653.0,872.0,853.0,1203.0,798.0,1352.0,996.0
33481,18:34.500,18:34.518,3,1715.0,768.0,1892.0,974.0,1212.0,801.0,1361.0,999.0,730.0,650.0,882.0,846.0
33496,18:35.000,18:35.018,3,1709.0,771.0,1887.0,974.0,725.0,654.0,876.0,854.0,1207.0,801.0,1357.0,996.0
33511,18:35.500,18:35.518,3,1706.0,758.0,1884.0,965.0,1204.0,789.0,1352.0,996.0,721.0,644.0,873.0,838.0
33526,18:36.000,18:36.018,3,1705.0,771.0,1882.0,982.0,1209.0,810.0,1356.0,1010.0,717.0,648.0,869.0,841.0
33541,18:36.500,18:36.518,3,1698.0,794.0,1874.0,1005.0,1202.0,838.0,1349.0,1033.0,711.0,678.0,864.0,877.0
33556,18:37.000,18:37.020,3,1697.0,791.0,1872.0,999.0,1200.0,835.0,1346.0,1032.0,712.0,674.0,865.0,868.0
33571,18:37.500,18:37.520,3,1693.0,789.0,1869.0,994.0,1199.0,829.0,1346.0,1027.0,709.0,672.0,862.0,870.0
33586,18:38.000,18:38.020,3,1688.0,786.0,1866.0,999.0,705.0,678.0,861.0,881.0,1200.0,838.0,1347.0,1033.0
