frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
30097,16:43.000,16:43.017,1,1483.0,742.0,1638.0,942.0,,,,,,,,
30112,16:43.500,16:43.517,1,1454.0,731.0,1605.0,932.0,,,,,,,,
30127,16:44.000,16:44.017,1,1460.0,758.0,1601.0,947.0,,,,,,,,
30142,16:44.500,16:44.518,1,1473.0,751.0,1616.0,939.0,,,,,,,,
30157,16:45.000,16:45.018,1,1479.0,729.0,1627.0,917.0,,,,,,,,
30172,16:45.500,16:45.518,1,1483.0,710.0,1633.0,911.0,,,,,,,,
30187,16:46.000,16:46.018,1,1481.0,714.0,1628.0,906.0,,,,,,,,
30202,16:46.500,16:46.518,1,1475.0,718.0,1616.0,916.0,,,,,,,,
30217,16:47.000,16:47.018,1,1476.0,718.0,1618.0,899.0,,,,,,,,
30232,16:47.500,16:47.518,1,1482.0,726.0,1625.0,917.0,,,,,,,,
30247,16:48.000,16:48.018,1,740.0,728.0,896.0,939.0,,,,,,,,
30262,16:48.500,16:48.518,1,1447.0,789.0,1586.0,975.0,,,,,,,,
30277,16:49.000,16:49.020,1,1405.0,791.0,1542.0,979.0,,,,,,,,
30292,16:49.500,16:49.520,1,1422.0,781.0,1566.0,977.0,,,,,,,,
30307,16:50.000,16:50.020,1,1443.0,784.0,1587.0,972.0,,,,,,,,
30322,16:50.500,16:50.520,1,1445.0,781.0,1589.0,974.0,,,,,,,,
30337,16:51.000,16:51.020,1,1444.0,764.0,1585.0,951.0,,,,,,,,
30352,16:51.500,16:51.520,1,1481.0,761.0,1624.0,952.0,,,,,,,,
30367,16:52.000,16:52.020,1,716.0,787.0,876.0,1004.0,,,,,,,,
30382,16:52.500,16:52.520,1,816.0,792.0,971.0,1014.0,,,,,,,,
30397,16:53.000,16:53.022,1,789.0,776.0,946.0,996.0,,,,,,,,
30412,16:53.500,16:53.522,1,748.0,780.0,907.0,999.0,,,,,,,,
30427,16:54.000,16:54.022,1,742.0,787.0,903.0,1010.0,,,,,,,,
30442,16:54.500,16:54.522,2,251.0,447.0,451.0,687.0,1863.0,496.0,2034.0,705.0,,,,
30457,16:55.000,16:55.013,2,186.0,398.0,390.0,650.0,1795.0,493.0,1961.0,694.0,,,,
30472,16:55.500,16:55.513,1,952.0,726.0,1099.0,930.0,,,,,,,,
