frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
33102,18:16.000,18:16.012,2,1731.0,708.0,1913.0,958.0,712.0,817.0,883.0,1050.0,,,,
33117,18:16.500,18:16.512,2,1723.0,703.0,1907.0,947.0,698.0,813.0,873.0,1047.0,,,,
33132,18:17.000,18:17.012,2,1726.0,713.0,1909.0,957.0,722.0,839.0,903.0,1066.0,,,,
33147,18:17.500,18:17.512,2,1717.0,701.0,1898.0,943.0,714.0,830.0,891.0,1055.0,,,,
33162,18:18.000,18:18.003,2,1708.0,712.0,1889.0,958.0,698.0,837.0,874.0,1064.0,,,,
33177,18:18.500,18:18.503,2,1452.0,714.0,1632.0,962.0,950.0,799.0,1125.0,1038.0,,,,
33192,18:19.000,18:19.003,2,1430.0,748.0,1618.0,1003.0,933.0,823.0,1104.0,1067.0,,,,
33207,18:19.500,18:19.505,2,1435.0,737.0,1623.0,994.0,913.0,804.0,1082.0,1042.0,,,,
33222,18:20.000,18:20.005,2,1435.0,721.0,1618.0,976.0,895.0,794.0,1067.0,1034.0,,,,
33237,18:20.500,18:20.505,2,1437.0,695.0,1624.0,950.0,897.0,772.0,1066.0,1009.0,,,,
33252,18:21.000,18:21.005,2,1448.0,673.0,1633.0,922.0,910.0,747.0,1079.0,991.0,,,,
33267,18:21.500,18:21.505,2,1444.0,631.0,1630.0,884.0,909.0,714.0,1079.0,951.0,,,,
33282,18:22.000,18:22.005,2,1439.0,629.0,1627.0,882.0,907.0,711.0,1075.0,947.0,,,,
33297,18:22.500,18:22.505,2,1438.0,620.0,1627.0,872.0,903.0,689.0,1075.0,931.0,,,,
33312,18:23.000,18:23.005,2,1437.0,623.0,1626.0,878.0,903.0,699.0,1075.0,936.0,,,,
33327,18:23.500,18:23.507,2,1424.0,630.0,1612.0,883.0,894.0,710.0,1066.0,950.0,,,,
33342,18:24.000,18:24.007,2,1381.0,686.0,1567.0,944.0,852.0,768.0,1023.0,1006.0,,,,
33357,18:24.500,18:24.507,2,1420.0,698.0,1608.0,954.0,890.0,769.0,1062.0,1010.0,,,,
33372,18:25.000,18:25.007,2,1422.0,683.0,1608.0,942.0,892.0,755.0,1065.0,998.0,,,,
33387,18:25.500,18:25.507,2,1423.0,696.0,1612.0,954.0,892.0,761.0,1065.0,1007.0,,,,
