frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
33512,17:53.000,17:53.010,1,1528.0,557.0,1702.0,798.0,,,,,,,,
33527,17:53.500,17:53.510,1,1480.0,584.0,1654.0,824.0,,,,,,,,
33542,17:54.000,17:54.002,2,447.0,391.0,667.0,699.0,1635.0,465.0,1825.0,717.0,,,,
33557,17:54.500,17:54.502,2,656.0,342.0,864.0,648.0,1734.0,441.0,1926.0,695.0,,,,
33572,17:55.000,17:55.002,2,640.0,336.0,845.0,644.0,1728.0,429.0,1924.0,690.0,,,,
33588,17:55.500,17:55.502,2,1602.0,349.0,1800.0,618.0,469.0,280.0,686.0,601.0,,,,
33603,17:56.000,17:56.002,2,531.0,378.0,742.0,693.0,1666.0,423.0,1865.0,685.0,,,,
33618,17:56.500,17:56.503,2,549.0,376.0,760.0,699.0,1677.0,480.0,1879.0,747.0,,,,
33633,17:57.000,17:57.003,2,1572.0,516.0,1763.0,774.0,444.0,448.0,670.0,782.0,,,,
33648,17:57.500,17:57.503,2,591.0,474.0,809.0,822.0,1644.0,497.0,1839.0,761.0,,,,
33663,17:58.000,17:58.003,1,1430.0,179.0,1695.0,605.0,,,,,,,,
33678,17:58.500,17:58.503,1,1366.0,91.0,1615.0,488.0,,,,,,,,
33693,17:59.000,17:59.003,1,889.0,87.0,1129.0,477.0,,,,,,,,
33708,17:59.500,17:59.503,1,636.0,87.0,888.0,472.0,,,,,,,,
33723,18:00.000,18:00.003,2,654.0,210.0,884.0,584.0,2055.0,115.0,2336.0,466.0,,,,
33738,18:00.500,18:00.503,2,1615.0,379.0,1827.0,654.0,329.0,349.0,567.0,719.0,,,,
33753,18:01.000,18:01.005,2,1880.0,279.0,2107.0,576.0,577.0,328.0,796.0,684.0,,,,
33768,18:01.500,18:01.505,2,1860.0,263.0,2087.0,564.0,549.0,328.0,771.0,683.0,,,,
33783,18:02.000,18:02.005,2,1873.0,257.0,2104.0,556.0,570.0,320.0,786.0,670.0,,,,
33798,18:02.500,18:02.505,2,1786.0,365.0,1999.0,641.0,565.0,418.0,778.0,753.0,,,,
33813,18:03.000,18:03.005,2,939.0,309.0,1141.0,627.0,1802.0,363.0,2018.0,652.0,,,,
