frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
26733,14:23.000,14:23.003,2,1872.0,725.0,2094.0,958.0,1364.0,371.0,1592.0,612.0,,,,
26748,14:23.500,14:23.503,2,1864.0,712.0,2089.0,945.0,1373.0,367.0,1598.0,611.0,,,,
26763,14:24.000,14:24.003,2,1874.0,714.0,2100.0,946.0,1377.0,364.0,1598.0,605.0,,,,
26778,14:24.500,14:24.503,2,1823.0,723.0,2040.0,956.0,1328.0,391.0,1546.0,627.0,,,,
26793,14:25.000,14:25.003,2,1222.0,474.0,1442.0,719.0,1722.0,787.0,1920.0,1014.0,,,,
26808,14:25.500,14:25.503,2,917.0,588.0,1105.0,846.0,1455.0,746.0,1623.0,973.0,,,,
26823,14:26.000,14:26.005,2,729.0,676.0,918.0,927.0,1285.0,762.0,1443.0,984.0,,,,
26838,14:26.500,14:26.505,2,770.0,676.0,955.0,924.0,1319.0,761.0,1479.0,987.0,,,,
26853,14:27.000,14:27.005,2,781.0,672.0,965.0,919.0,1325.0,753.0,1485.0,985.0,,,,
26868,14:27.500,14:27.505,2,838.0,647.0,1022.0,897.0,1382.0,745.0,1541.0,968.0,,,,
26883,14:28.000,14:28.005,2,840.0,657.0,1024.0,904.0,1384.0,751.0,1546.0,981.0,,,,
26898,14:28.500,14:28.505,2,839.0,664.0,1023.0,907.0,1384.0,758.0,1544.0,987.0,,,,
26913,14:29.000,14:29.005,2,857.0,633.0,1040.0,876.0,1404.0,734.0,1566.0,958.0,,,,
26928,14:29.500,14:29.505,2,836.0,633.0,1020.0,882.0,1388.0,742.0,1548.0,963.0,,,,
26943,14:30.000,14:30.005,2,833.0,639.0,1016.0,885.0,1385.0,747.0,1546.0,968.0,,,,
26958,14:30.500,14:30.507,2,834.0,638.0,1018.0,885.0,1384.0,751.0,1543.0,970.0,,,,
26973,14:31.000,14:31.007,2,841.0,639.0,1025.0,887.0,1391.0,753.0,1552.0,973.0,,,,
26988,14:31.500,14:31.507,2,845.0,637.0,1028.0,891.0,1395.0,756.0,1557.0,976.0,,,,
27003,14:32.000,14:32.007,2,859.0,641.0,1043.0,879.0,1400.0,764.0,1561.0,988.0,,,,
27018,14:32.500,14:32.507,2,855.0,655.0,1043.0,882.0,1401.0,777.0,1561.0,998.0,,,,
27033,14:33.000,14:33.007,2,841.0,648.0,1026.0,892.0,1405.0,776.0,1566.0,998.0,,,,
27048,14:33.500,14:33.507,2,829.0,670.0,1009.0,916.0,1402.0,788.0,1563.0,1015.0,,,,
27063,14:34.000,14:34.007,2,834.0,667.0,1013.0,912.0,1405.0,787.0,1568.0,1015.0,,,,
27078,14:34.500,14:34.508,2,861.0,712.0,1042.0,954.0,1421.0,823.0,1583.0,1050.0,,,,
27093,14:35.000,14:35.008,2,836.0,713.0,1008.0,957.0,1387.0,794.0,1544.0,1017.0,,,,
27108,14:35.500,14:35.508,2,883.0,778.0,1049.0,1006.0,1417.0,803.0,1571.0,1021.0,,,,
27123,14:36.000,14:36.008,2,955.0,825.0,1119.0,1047.0,1490.0,889.0,1648.0,1111.0,,,,
27138,14:36.500,14:36.508,2,806.0,749.0,977.0,971.0,1342.0,801.0,1496.0,1016.0,,,,
27153,14:37.000,14:37.008,2,775.0,787.0,943.0,1020.0,1312.0,848.0,1462.0,1071.0,,,,
27168,14:37.500,14:37.508,2,759.0,765.0,932.0,995.0,1291.0,826.0,1442.0,1043.0,,,,
27183,14:38.000,14:38.008,2,823.0,726.0,992.0,956.0,1352.0,794.0,1504.0,1008.0,,,,
27198,14:38.500,14:38.508,2,849.0,751.0,1019.0,984.0,1384.0,824.0,1536.0,1038.0,,,,
27213,14:39.000,14:39.010,2,919.0,670.0,1084.0,895.0,1451.0,757.0,1606.0,970.0,,,,
27228,14:39.500,14:39.510,2,973.0,576.0,1141.0,806.0,1501.0,692.0,1660.0,915.0,,,,
27243,14:40.000,14:40.010,2,1044.0,862.0,1214.0,1084.0,1581.0,1000.0,1744.0,1223.0,,,,
27258,14:40.500,14:40.510,2,981.0,799.0,1150.0,1025.0,1518.0,897.0,1677.0,1113.0,,,,
27273,14:41.000,14:41.010,2,897.0,822.0,1063.0,1052.0,1435.0,877.0,1591.0,1092.0,,,,
27288,14:41.500,14:41.502,2,904.0,811.0,1070.0,1043.0,1446.0,874.0,1603.0,1086.0,,,,
