frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
24153,13:23.000,13:23.025,2,1469.0,808.0,1657.0,1013.0,888.0,766.0,1039.0,967.0,,,,
24168,13:23.500,13:23.525,2,1446.0,864.0,1630.0,1066.0,860.0,808.0,1013.0,1019.0,,,,
24183,13:24.000,13:24.025,2,1451.0,864.0,1641.0,1073.0,871.0,827.0,1024.0,1035.0,,,,
24198,13:24.500,13:24.517,2,870.0,823.0,1022.0,1031.0,1448.0,856.0,1628.0,1062.0,,,,
24213,13:25.000,13:25.018,2,1424.0,829.0,1601.0,1036.0,855.0,813.0,1010.0,1025.0,,,,
24228,13:25.500,13:25.518,2,1395.0,801.0,1555.0,1023.0,869.0,803.0,1022.0,1014.0,,,,
24243,13:26.000,13:26.018,2,1387.0,787.0,1543.0,1002.0,865.0,803.0,1019.0,1015.0,,,,
24258,13:26.500,13:26.518,2,1383.0,792.0,1541.0,1007.0,859.0,804.0,1012.0,1015.0,,,,
24273,13:27.000,13:27.018,2,1383.0,783.0,1542.0,1000.0,854.0,799.0,1009.0,1011.0,,,,
24288,13:27.500,13:27.518,2,1381.0,778.0,1539.0,997.0,849.0,796.0,1002.0,1007.0,,,,
24303,13:28.000,13:28.018,2,1377.0,790.0,1534.0,1006.0,846.0,800.0,999.0,1014.0,,,,
24318,13:28.500,13:28.518,2,1358.0,839.0,1517.0,1049.0,829.0,857.0,983.0,1069.0,,,,
24333,13:29.000,13:29.020,2,1339.0,841.0,1497.0,1058.0,810.0,865.0,965.0,1078.0,,,,
24348,13:29.500,13:29.520,2,1328.0,827.0,1485.0,1045.0,799.0,857.0,955.0,1067.0,,,,
24363,13:30.000,13:30.020,2,809.0,838.0,962.0,1051.0,1340.0,816.0,1497.0,1031.0,,,,
24378,13:30.500,13:30.520,2,810.0,830.0,964.0,1041.0,1342.0,808.0,1501.0,1019.0,,,,
24393,13:31.000,13:31.020,2,834.0,833.0,987.0,1047.0,1365.0,818.0,1521.0,1027.0,,,,
24408,13:31.500,13:31.520,2,1426.0,1185.0,1590.0,1421.0,869.0,1208.0,1030.0,1444.0,,,,
24423,13:32.000,13:32.020,2,429.0,1116.0,618.0,1369.0,1033.0,1120.0,1198.0,1362.0,,,,
24438,13:32.500,13:32.520,2,558.0,1036.0,729.0,1268.0,1132.0,1046.0,1292.0,1271.0,,,,
24453,13:33.000,13:33.022,2,674.0,903.0,836.0,1127.0,1222.0,880.0,1378.0,1092.0,,,,
24468,13:33.500,13:33.522,2,678.0,940.0,841.0,1160.0,1227.0,916.0,1385.0,1129.0,,,,
24483,13:34.000,13:34.022,2,661.0,891.0,822.0,1111.0,1204.0,856.0,1360.0,1082.0,,,,
24498,13:34.500,13:34.522,2,698.0,919.0,857.0,1140.0,1231.0,906.0,1386.0,1105.0,,,,
24513,13:35.000,13:35.022,2,716.0,933.0,873.0,1149.0,1204.0,907.0,1355.0,1106.0,,,,
24528,13:35.500,13:35.522,2,714.0,930.0,872.0,1146.0,1162.0,920.0,1309.0,1115.0,,,,
24543,13:36.000,13:36.022,2,784.0,955.0,941.0,1165.0,1212.0,936.0,1363.0,1134.0,,,,
24558,13:36.500,13:36.522,2,792.0,919.0,948.0,1134.0,1299.0,936.0,1455.0,1143.0,,,,
24573,13:37.000,13:37.023,2,832.0,891.0,987.0,1106.0,1370.0,914.0,1527.0,1125.0,,,,
24588,13:37.500,13:37.523,2,1383.0,911.0,1541.0,1133.0,830.0,876.0,984.0,1089.0,,,,
24603,13:38.000,13:38.023,2,1369.0,888.0,1528.0,1111.0,813.0,858.0,969.0,1074.0,,,,
24618,13:38.500,13:38.523,2,1456.0,882.0,1620.0,1102.0,904.0,847.0,1053.0,1055.0,,,,
