frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
26579,14:17.000,14:17.017,2,1557.0,761.0,1639.0,865.0,858.0,724.0,955.0,878.0,,,,
26594,14:17.500,14:17.508,3,385.0,630.0,578.0,923.0,1916.0,852.0,2013.0,966.0,1179.0,781.0,1273.0,928.0
26609,14:18.000,14:18.008,2,871.0,532.0,1037.0,800.0,1581.0,765.0,1691.0,911.0,,,,
26624,14:18.500,14:18.508,2,833.0,505.0,1002.0,784.0,1562.0,745.0,1688.0,881.0,,,,
26639,14:19.000,14:19.010,3,406.0,438.0,614.0,743.0,1886.0,932.0,1983.0,1048.0,1204.0,733.0,1313.0,886.0
26654,14:19.500,14:19.510,1,207.0,528.0,359.0,722.0,,,,,,,,
26669,14:20.000,14:20.010,1,590.0,644.0,678.0,756.0,,,,,,,,
26684,14:20.500,14:20.510,1,588.0,629.0,676.0,744.0,,,,,,,,
26699,14:21.000,14:21.010,1,812.0,679.0,894.0,791.0,,,,,,,,
26714,14:21.500,14:21.535,1,198.0,675.0,334.0,855.0,,,,,,,,
26727,14:22.000,14:22.010,0,,,,,,,,,,,,
26742,14:22.500,14:22.510,2,1018.0,597.0,1169.0,810.0,2241.0,739.0,2409.0,943.0,,,,
26757,14:23.000,14:23.010,2,1555.0,761.0,1671.0,931.0,395.0,567.0,580.0,809.0,,,,
26772,14:23.500,14:23.512,2,367.0,719.0,507.0,909.0,1554.0,731.0,1712.0,940.0,,,,
26787,14:24.000,14:24.012,2,712.0,683.0,831.0,854.0,1860.0,653.0,2044.0,885.0,,,,
26802,14:24.500,14:24.512,1,1170.0,755.0,1273.0,900.0,,,,,,,,
26817,14:25.000,14:25.012,1,1142.0,794.0,1249.0,943.0,,,,,,,,
26832,14:25.500,14:25.512,1,1142.0,798.0,1249.0,955.0,,,,,,,,
26847,14:26.000,14:26.012,2,744.0,838.0,859.0,1007.0,1864.0,815.0,2051.0,1047.0,,,,
26862,14:26.500,14:26.512,2,536.0,824.0,661.0,1002.0,1621.0,800.0,1754.0,1001.0,,,,
26877,14:27.000,14:27.012,1,1227.0,800.0,1330.0,962.0,,,,,,,,
26892,14:27.500,14:27.513,1,1137.0,791.0,1248.0,959.0,,,,,,,,
26907,14:28.000,14:28.013,1,1147.0,761.0,1257.0,927.0,,,,,,,,
26922,14:28.500,14:28.513,1,1135.0,804.0,1246.0,971.0,,,,,,,,
26937,14:29.000,14:29.013,1,1099.0,862.0,1208.0,1032.0,,,,,,,,
26952,14:29.500,14:29.513,1,1121.0,855.0,1231.0,1026.0,,,,,,,,
26967,14:30.000,14:30.013,2,1610.0,852.0,1731.0,1027.0,432.0,708.0,610.0,947.0,,,,
26982,14:30.500,14:30.513,2,1893.0,827.0,2034.0,1009.0,750.0,655.0,902.0,879.0,,,,
26997,14:31.000,14:31.013,2,1887.0,889.0,2023.0,1071.0,746.0,757.0,898.0,982.0,,,,
27012,14:31.500,14:31.515,2,1823.0,861.0,1957.0,1042.0,691.0,785.0,844.0,1010.0,,,,
27027,14:32.000,14:32.015,2,1830.0,845.0,1964.0,1026.0,696.0,778.0,852.0,1005.0,,,,
27042,14:32.500,14:32.515,2,1557.0,835.0,1677.0,1008.0,394.0,879.0,578.0,1120.0,,,,
27057,14:33.000,14:33.015,2,1446.0,699.0,1559.0,870.0,235.0,707.0,432.0,956.0,,,,
27072,14:33.500,14:33.515,2,317.0,711.0,490.0,960.0,1478.0,759.0,1594.0,929.0,,,,
27087,14:34.000,14:34.015,2,1501.0,754.0,1617.0,925.0,381.0,712.0,532.0,948.0,,,,
27102,14:34.500,14:34.515,2,1513.0,746.0,1630.0,918.0,382.0,701.0,544.0,941.0,,,,
27117,14:35.000,14:35.015,2,1514.0,752.0,1630.0,925.0,383.0,704.0,551.0,947.0,,,,
27132,14:35.500,14:35.515,2,1684.0,763.0,1811.0,940.0,618.0,696.0,774.0,934.0,,,,
27147,14:36.000,14:36.017,2,1711.0,771.0,1839.0,946.0,639.0,699.0,795.0,932.0,,,,
27162,14:36.500,14:36.517,2,1711.0,768.0,1839.0,943.0,624.0,688.0,782.0,931.0,,,,
27177,14:37.000,14:37.017,2,1705.0,771.0,1831.0,948.0,617.0,700.0,773.0,936.0,,,,
27192,14:37.500,14:37.517,2,1676.0,755.0,1801.0,934.0,602.0,697.0,764.0,936.0,,,,
27207,14:38.000,14:38.017,2,1661.0,774.0,1784.0,951.0,585.0,723.0,756.0,960.0,,,,
27222,14:38.500,14:38.508,2,1609.0,766.0,1730.0,941.0,511.0,722.0,689.0,969.0,,,,
27237,14:39.000,14:39.008,2,1598.0,777.0,1719.0,953.0,487.0,784.0,665.0,1023.0,,,,
27252,14:39.500,14:39.508,2,1650.0,785.0,1774.0,960.0,548.0,786.0,713.0,1016.0,,,,
27267,14:40.000,14:40.010,2,1793.0,801.0,1923.0,981.0,725.0,776.0,871.0,998.0,,,,
27282,14:40.500,14:40.510,2,1771.0,808.0,1900.0,985.0,734.0,789.0,868.0,1027.0,,,,
27297,14:41.000,14:41.010,2,1767.0,808.0,1898.0,985.0,712.0,784.0,847.0,1013.0,,,,
27312,14:41.500,14:41.510,2,1764.0,809.0,1893.0,987.0,708.0,798.0,853.0,1025.0,,,,
27327,14:42.000,14:42.010,2,1746.0,813.0,1873.0,993.0,659.0,799.0,817.0,1033.0,,,,
27342,14:42.500,14:42.510,2,1715.0,862.0,1842.0,1041.0,619.0,848.0,774.0,1072.0,,,,
27357,14:43.000,14:43.010,2,1405.0,753.0,1516.0,921.0,226.0,705.0,411.0,952.0,,,,
27372,14:43.500,14:43.510,2,1348.0,746.0,1461.0,914.0,120.0,710.0,327.0,977.0,,,,
27387,14:44.000,14:44.012,2,1418.0,792.0,1532.0,961.0,226.0,751.0,416.0,1000.0,,,,
27402,14:44.500,14:44.512,2,241.0,779.0,437.0,1023.0,1431.0,818.0,1545.0,989.0,,,,
27417,14:45.000,14:45.012,2,1501.0,820.0,1618.0,988.0,335.0,768.0,522.0,1010.0,,,,
27432,14:45.500,14:45.512,2,1883.0,871.0,2021.0,1060.0,739.0,838.0,894.0,1061.0,,,,
27447,14:46.000,14:46.012,2,1884.0,869.0,2021.0,1057.0,788.0,818.0,928.0,1046.0,,,,
27462,14:46.500,14:46.512,2,1872.0,862.0,2011.0,1048.0,786.0,822.0,915.0,1046.0,,,,
27477,14:47.000,14:47.012,2,1868.0,853.0,2005.0,1040.0,751.0,818.0,902.0,1046.0,,,,
27492,14:47.500,14:47.512,2,1824.0,843.0,1959.0,1030.0,709.0,812.0,877.0,1045.0,,,,
27507,14:48.000,14:48.012,2,1521.0,682.0,1639.0,853.0,390.0,640.0,580.0,885.0,,,,
27522,14:48.500,14:48.513,2,977.0,823.0,1092.0,989.0,2224.0,800.0,2396.0,1024.0,,,,
27537,14:49.000,14:49.013,2,287.0,797.0,433.0,986.0,1457.0,795.0,1592.0,980.0,,,,
27552,14:49.500,14:49.513,2,343.0,812.0,483.0,1001.0,1531.0,804.0,1674.0,998.0,,,,
27567,14:50.000,14:50.013,2,318.0,819.0,460.0,1005.0,1510.0,816.0,1658.0,1016.0,,,,
27582,14:50.500,14:50.513,2,322.0,807.0,463.0,991.0,1511.0,808.0,1654.0,1017.0,,,,
27597,14:51.000,14:51.013,2,322.0,811.0,465.0,1001.0,1502.0,808.0,1644.0,1015.0,,,,
27612,14:51.500,14:51.513,2,332.0,812.0,475.0,1000.0,1493.0,802.0,1640.0,1005.0,,,,
27627,14:52.000,14:52.013,2,337.0,808.0,478.0,999.0,1496.0,797.0,1639.0,1000.0,,,,
27642,14:52.500,14:52.515,2,401.0,811.0,535.0,996.0,1556.0,802.0,1701.0,1013.0,,,,
27657,14:53.000,14:53.015,1,1071.0,712.0,1178.0,876.0,,,,,,,,
27672,14:53.500,14:53.515,2,818.0,740.0,930.0,910.0,1965.0,764.0,2145.0,994.0,,,,
27687,14:54.000,14:54.015,2,265.0,797.0,411.0,985.0,1456.0,828.0,1601.0,1033.0,,,,
27702,14:54.500,14:54.515,2,284.0,777.0,427.0,964.0,1452.0,813.0,1596.0,1018.0,,,,
27717,14:55.000,14:55.015,2,284.0,781.0,429.0,970.0,1458.0,807.0,1600.0,1012.0,,,,
27732,14:55.500,14:55.515,2,294.0,778.0,437.0,967.0,1451.0,805.0,1599.0,1016.0,,,,
27747,14:56.000,14:56.015,2,283.0,785.0,425.0,972.0,1444.0,814.0,1597.0,1023.0,,,,
27762,14:56.500,14:56.517,2,282.0,790.0,426.0,978.0,1445.0,814.0,1598.0,1028.0,,,,
27777,14:57.000,14:57.017,2,284.0,803.0,426.0,992.0,1446.0,810.0,1592.0,1020.0,,,,
27792,14:57.500,14:57.517,2,288.0,797.0,432.0,985.0,1450.0,810.0,1605.0,1024.0,,,,
27807,14:58.000,14:58.017,2,287.0,801.0,430.0,989.0,1450.0,814.0,1600.0,1021.0,,,,
27822,14:58.500,14:58.508,2,290.0,804.0,434.0,993.0,1453.0,817.0,1601.0,1024.0,,,,
27837,14:59.000,14:59.008,2,293.0,804.0,437.0,992.0,1463.0,811.0,1610.0,1019.0,,,,
27852,14:59.500,14:59.508,2,297.0,801.0,440.0,988.0,1461.0,808.0,1609.0,1018.0,,,,
27867,15:00.000,15:00.008,2,302.0,803.0,445.0,994.0,1463.0,812.0,1612.0,1021.0,,,,
27882,15:00.500,15:00.508,2,510.0,793.0,641.0,972.0,1646.0,779.0,1805.0,999.0,,,,
27897,15:01.000,15:01.010,2,558.0,796.0,683.0,973.0,1669.0,806.0,1829.0,1023.0,,,,
27912,15:01.500,15:01.510,2,536.0,810.0,662.0,983.0,1642.0,815.0,1802.0,1030.0,,,,
27927,15:02.000,15:02.010,2,511.0,813.0,637.0,988.0,1618.0,826.0,1774.0,1034.0,,,,
27942,15:02.500,15:02.510,2,505.0,820.0,632.0,998.0,1610.0,832.0,1771.0,1047.0,,,,
27957,15:03.000,15:03.010,2,492.0,813.0,620.0,988.0,1599.0,801.0,1756.0,1018.0,,,,
27972,15:03.500,15:03.510,2,538.0,682.0,664.0,855.0,1639.0,665.0,1797.0,890.0,,,,
27987,15:04.000,15:04.010,2,481.0,648.0,614.0,832.0,1615.0,655.0,1777.0,871.0,,,,
28002,15:04.500,15:04.510,2,474.0,595.0,605.0,777.0,1641.0,607.0,1802.0,831.0,,,,
28017,15:05.000,15:05.012,2,474.0,591.0,607.0,778.0,1644.0,618.0,1803.0,829.0,,,,
28032,15:05.500,15:05.512,2,525.0,647.0,655.0,828.0,1665.0,676.0,1825.0,892.0,,,,
28047,15:06.000,15:06.012,2,551.0,610.0,680.0,795.0,1689.0,664.0,1863.0,888.0,,,,
28062,15:06.500,15:06.512,2,607.0,627.0,732.0,806.0,1726.0,683.0,1899.0,907.0,,,,
28077,15:07.000,15:07.012,2,630.0,674.0,750.0,847.0,1738.0,698.0,1913.0,924.0,,,,
28092,15:07.500,15:07.512,2,651.0,744.0,772.0,919.0,1753.0,762.0,1929.0,996.0,,,,
28107,15:08.000,15:08.012,2,597.0,779.0,720.0,954.0,1709.0,798.0,1880.0,1019.0,,,,
28122,15:08.500,15:08.512,2,616.0,689.0,739.0,863.0,1728.0,689.0,1901.0,913.0,,,,
28137,15:09.000,15:09.012,2,619.0,695.0,743.0,867.0,1728.0,689.0,1902.0,909.0,,,,
28152,15:09.500,15:09.513,2,1752.0,666.0,1928.0,893.0,642.0,672.0,762.0,843.0,,,,
28167,15:10.000,15:10.013,2,663.0,653.0,784.0,827.0,1775.0,653.0,1956.0,882.0,,,,
28182,15:10.500,15:10.513,2,1749.0,703.0,1924.0,926.0,657.0,702.0,776.0,870.0,,,,
28197,15:11.000,15:11.013,2,641.0,724.0,761.0,893.0,1737.0,718.0,1912.0,946.0,,,,
28212,15:11.500,15:11.513,2,590.0,849.0,716.0,1021.0,1697.0,849.0,1866.0,1072.0,,,,
28227,15:12.000,15:12.013,2,647.0,952.0,769.0,1129.0,1791.0,935.0,1971.0,1168.0,,,,
28242,15:12.500,15:12.513,2,812.0,845.0,928.0,1020.0,1970.0,867.0,2164.0,1103.0,,,,
28257,15:13.000,15:13.013,2,881.0,864.0,992.0,1036.0,2022.0,868.0,2219.0,1107.0,,,,
28272,15:13.500,15:13.515,2,837.0,831.0,952.0,1004.0,1973.0,760.0,2163.0,995.0,,,,
28287,15:14.000,15:14.015,2,854.0,814.0,966.0,986.0,2009.0,739.0,2173.0,962.0,,,,
