frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
46281,25:13.000,25:13.032,1,1610.0,805.0,1693.0,914.0,,,,,,,,
46296,25:13.500,25:13.532,1,1609.0,804.0,1692.0,914.0,,,,,,,,
46310,25:14.000,25:14.000,1,1607.0,804.0,1689.0,914.0,,,,,,,,
46325,25:14.500,25:14.500,1,1602.0,803.0,1685.0,914.0,,,,,,,,
46340,25:15.000,25:15.000,1,1598.0,801.0,1679.0,912.0,,,,,,,,
46355,25:15.500,25:15.500,2,1401.0,736.0,1512.0,873.0,131.0,697.0,300.0,916.0,,,,
46372,25:16.000,25:16.033,2,1401.0,746.0,1513.0,888.0,138.0,694.0,301.0,910.0,,,,
46386,25:16.500,25:16.500,2,127.0,686.0,291.0,917.0,1396.0,739.0,1509.0,888.0,,,,
46401,25:17.000,25:17.000,2,1393.0,741.0,1505.0,883.0,142.0,682.0,301.0,908.0,,,,
46416,25:17.500,25:17.500,2,1445.0,741.0,1556.0,881.0,187.0,667.0,354.0,895.0,,,,
46431,25:18.000,25:18.002,2,1421.0,733.0,1534.0,875.0,154.0,665.0,317.0,892.0,,,,
46446,25:18.500,25:18.502,2,1297.0,709.0,1403.0,851.0,-60.0,680.0,126.0,920.0,,,,
46461,25:19.000,25:19.002,2,1700.0,630.0,1911.0,904.0,542.0,627.0,667.0,778.0,,,,
46476,25:19.500,25:19.502,2,422.0,602.0,557.0,761.0,1598.0,565.0,1798.0,833.0,,,,
46491,25:20.000,25:20.002,2,440.0,600.0,576.0,759.0,1604.0,532.0,1799.0,800.0,,,,
46506,25:20.500,25:20.502,2,1586.0,509.0,1775.0,776.0,419.0,584.0,556.0,746.0,,,,
46521,25:21.000,25:21.002,2,1585.0,503.0,1774.0,766.0,405.0,582.0,544.0,740.0,,,,
46536,25:21.500,25:21.502,2,479.0,605.0,609.0,762.0,1649.0,524.0,1850.0,800.0,,,,
46551,25:22.000,25:22.002,2,509.0,606.0,639.0,760.0,1678.0,546.0,1883.0,819.0,,,,
46567,25:22.500,25:22.528,2,592.0,604.0,717.0,755.0,1694.0,560.0,1864.0,804.0,,,,
46582,25:23.000,25:23.028,1,1138.0,573.0,1245.0,712.0,,,,,,,,
46597,25:23.500,25:23.528,2,12.0,673.0,191.0,906.0,1310.0,566.0,1421.0,705.0,,,,
46612,25:24.000,25:24.028,2,1386.0,544.0,1499.0,686.0,162.0,659.0,318.0,875.0,,,,
46627,25:24.500,25:24.528,1,1215.0,543.0,1326.0,683.0,,,,,,,,
46642,25:25.000,25:25.028,2,1011.0,553.0,1123.0,692.0,2212.0,502.0,2423.0,787.0,,,,
46657,25:25.500,25:25.528,2,1315.0,554.0,1424.0,691.0,72.0,728.0,233.0,947.0,,,,
46672,25:26.000,25:26.028,2,1811.0,531.0,1943.0,686.0,664.0,621.0,794.0,817.0,,,,
46687,25:26.500,25:26.530,2,1694.0,527.0,1821.0,679.0,520.0,590.0,663.0,793.0,,,,
46702,25:27.000,25:27.030,1,1067.0,498.0,1177.0,637.0,,,,,,,,
46717,25:27.500,25:27.530,2,805.0,396.0,924.0,550.0,2011.0,332.0,2269.0,647.0,,,,
46732,25:28.000,25:28.030,2,732.0,433.0,855.0,585.0,1930.0,344.0,2176.0,650.0,,,,
46747,25:28.500,25:28.530,2,725.0,421.0,848.0,576.0,1899.0,329.0,2131.0,631.0,,,,
46762,25:29.000,25:29.030,2,724.0,425.0,845.0,580.0,1891.0,352.0,2121.0,644.0,,,,
46777,25:29.500,25:29.530,2,1888.0,339.0,2119.0,635.0,718.0,410.0,839.0,564.0,,,,
46792,25:30.000,25:30.030,2,1905.0,343.0,2155.0,655.0,714.0,414.0,836.0,570.0,,,,
46807,25:30.500,25:30.530,2,1898.0,352.0,2147.0,658.0,707.0,413.0,829.0,570.0,,,,
46822,25:31.000,25:31.032,2,723.0,433.0,844.0,584.0,1918.0,366.0,2168.0,669.0,,,,
46837,25:31.500,25:31.532,2,1963.0,371.0,2225.0,683.0,758.0,439.0,877.0,591.0,,,,
46852,25:32.000,25:32.032,2,1979.0,383.0,2237.0,695.0,763.0,443.0,883.0,596.0,,,,
46867,25:32.500,25:32.532,2,1711.0,476.0,1926.0,762.0,510.0,466.0,644.0,625.0,,,,
46882,25:33.000,25:33.032,2,1543.0,478.0,1739.0,753.0,311.0,451.0,456.0,617.0,,,,
46897,25:33.500,25:33.532,2,1569.0,502.0,1770.0,774.0,341.0,493.0,487.0,653.0,,,,
46912,25:34.000,25:34.032,2,1531.0,458.0,1732.0,728.0,279.0,459.0,430.0,623.0,,,,
46927,25:34.500,25:34.532,2,1518.0,447.0,1719.0,724.0,279.0,436.0,432.0,607.0,,,,
46942,25:35.000,25:35.032,2,1690.0,478.0,1899.0,758.0,487.0,470.0,622.0,630.0,,,,
46956,25:35.500,25:35.500,2,1872.0,516.0,2014.0,677.0,650.0,564.0,796.0,761.0,,,,
46971,25:36.000,25:36.000,2,688.0,518.0,838.0,720.0,1938.0,521.0,2094.0,683.0,,,,
46986,25:36.500,25:36.500,2,1820.0,533.0,1966.0,692.0,575.0,497.0,729.0,705.0,,,,
47001,25:37.000,25:37.000,2,545.0,491.0,701.0,702.0,1790.0,535.0,1936.0,691.0,,,,
47016,25:37.500,25:37.500,2,1321.0,527.0,1439.0,669.0,-85.0,511.0,111.0,761.0,,,,
47031,25:38.000,25:38.000,2,1801.0,534.0,1998.0,802.0,693.0,470.0,816.0,623.0,,,,
47046,25:38.500,25:38.500,2,434.0,453.0,572.0,613.0,1545.0,502.0,1720.0,754.0,,,,
47061,25:39.000,25:39.000,2,404.0,447.0,544.0,613.0,1512.0,497.0,1672.0,738.0,,,,
47076,25:39.500,25:39.502,2,395.0,422.0,534.0,588.0,1504.0,467.0,1666.0,710.0,,,,
47091,25:40.000,25:40.002,2,392.0,425.0,529.0,590.0,1487.0,459.0,1645.0,699.0,,,,
47106,25:40.500,25:40.502,2,1680.0,465.0,1862.0,723.0,616.0,467.0,735.0,622.0,,,,
47121,25:41.000,25:41.002,2,972.0,528.0,1083.0,672.0,2109.0,513.0,2357.0,801.0,,,,
47136,25:41.500,25:41.502,2,969.0,560.0,1077.0,702.0,2152.0,524.0,2431.0,845.0,,,,
47151,25:42.000,25:42.002,2,398.0,510.0,537.0,674.0,1571.0,472.0,1772.0,753.0,,,,
47167,25:42.500,25:42.527,2,1665.0,530.0,1877.0,804.0,517.0,577.0,646.0,733.0,,,,
47182,25:43.000,25:43.027,2,1603.0,507.0,1808.0,782.0,434.0,557.0,571.0,715.0,,,,
47197,25:43.500,25:43.527,2,481.0,520.0,613.0,678.0,1578.0,505.0,1753.0,760.0,,,,
47212,25:44.000,25:44.028,2,503.0,542.0,631.0,701.0,1569.0,520.0,1745.0,783.0,,,,
47227,25:44.500,25:44.528,2,1563.0,508.0,1750.0,777.0,424.0,557.0,559.0,715.0,,,,
47242,25:45.000,25:45.028,2,561.0,575.0,685.0,726.0,1597.0,473.0,1814.0,778.0,,,,
47257,25:45.500,25:45.528,2,858.0,583.0,971.0,724.0,1714.0,447.0,1981.0,814.0,,,,
47272,25:46.000,25:46.028,2,750.0,580.0,867.0,727.0,1498.0,502.0,1716.0,831.0,,,,
47287,25:46.500,25:46.512,2,961.0,566.0,1070.0,706.0,1888.0,445.0,2163.0,817.0,,,,
47303,25:47.000,25:47.028,2,1823.0,565.0,1957.0,717.0,644.0,670.0,786.0,867.0,,,,
47318,25:47.500,25:47.528,2,1966.0,517.0,2111.0,678.0,767.0,625.0,905.0,816.0,,,,
47333,25:48.000,25:48.030,2,1904.0,549.0,2042.0,706.0,674.0,575.0,816.0,762.0,,,,
