frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
38514,20:44.000,20:44.013,2,1828.0,767.0,1975.0,954.0,596.0,638.0,739.0,850.0,,,,
38529,20:44.500,20:44.513,2,1942.0,683.0,2100.0,874.0,699.0,516.0,847.0,729.0,,,,
38544,20:45.000,20:45.013,1,1295.0,680.0,1417.0,847.0,,,,,,,,
38559,20:45.500,20:45.513,1,1120.0,632.0,1240.0,804.0,,,,,,,,
38574,20:46.000,20:46.013,1,1210.0,559.0,1332.0,732.0,,,,,,,,
38589,20:46.500,20:46.513,2,1513.0,593.0,1640.0,769.0,178.0,397.0,374.0,654.0,,,,
38604,20:47.000,20:47.013,2,1421.0,709.0,1543.0,878.0,68.0,478.0,271.0,744.0,,,,
38619,20:47.500,20:47.513,2,1522.0,592.0,1648.0,765.0,207.0,288.0,401.0,545.0,,,,
38634,20:48.000,20:48.015,2,1434.0,676.0,1555.0,839.0,65.0,429.0,275.0,696.0,,,,
38649,20:48.500,20:48.515,0,,,,,,,,,,,,
38664,20:49.000,20:49.015,1,1268.0,592.0,1387.0,759.0,,,,,,,,
38679,20:49.500,20:49.515,1,1302.0,650.0,1421.0,819.0,,,,,,,,
38694,20:50.000,20:50.007,1,1258.0,559.0,1379.0,725.0,,,,,,,,
38709,20:50.500,20:50.507,1,1014.0,573.0,1132.0,744.0,,,,,,,,
38724,20:51.000,20:51.007,2,921.0,600.0,1040.0,769.0,2199.0,519.0,2434.0,801.0,,,,
38739,20:51.500,20:51.507,1,1135.0,653.0,1250.0,815.0,,,,,,,,
38754,20:52.000,20:52.008,2,1586.0,694.0,1718.0,866.0,287.0,483.0,488.0,733.0,,,,
38769,20:52.500,20:52.508,2,1642.0,701.0,1774.0,877.0,350.0,497.0,546.0,740.0,,,,
38784,20:53.000,20:53.008,1,1026.0,635.0,1146.0,802.0,,,,,,,,
38799,20:53.500,20:53.508,1,1040.0,610.0,1161.0,779.0,,,,,,,,
38814,20:54.000,20:54.008,1,1083.0,592.0,1205.0,757.0,,,,,,,,
38829,20:54.500,20:54.508,1,1137.0,566.0,1261.0,739.0,,,,,,,,
38844,20:55.000,20:55.008,2,926.0,527.0,1073.0,741.0,2272.0,672.0,2438.0,876.0,,,,
38859,20:55.500,20:55.508,2,2086.0,593.0,2260.0,800.0,803.0,497.0,950.0,713.0,,,,
38874,20:56.000,20:56.010,2,2089.0,581.0,2264.0,778.0,802.0,433.0,950.0,657.0,,,,
38889,20:56.500,20:56.510,2,2110.0,522.0,2293.0,732.0,803.0,428.0,955.0,654.0,,,,
38904,20:57.000,20:57.010,2,627.0,408.0,785.0,633.0,1899.0,556.0,2055.0,747.0,,,,
38919,20:57.500,20:57.510,2,586.0,389.0,754.0,617.0,1872.0,521.0,2024.0,710.0,,,,
38934,20:58.000,20:58.010,2,503.0,544.0,676.0,778.0,1784.0,641.0,1928.0,831.0,,,,
38949,20:58.500,20:58.510,2,439.0,471.0,644.0,716.0,1765.0,587.0,1908.0,771.0,,,,
38964,20:59.000,20:59.010,2,497.0,339.0,703.0,591.0,1859.0,433.0,2016.0,625.0,,,,
38979,20:59.500,20:59.510,2,841.0,220.0,1022.0,458.0,2246.0,386.0,2428.0,595.0,,,,
38994,21:00.000,21:00.010,2,607.0,478.0,796.0,711.0,1929.0,599.0,2089.0,789.0,,,,
39009,21:00.500,21:00.512,1,1298.0,618.0,1418.0,784.0,,,,,,,,
39024,21:01.000,21:01.012,1,1342.0,490.0,1468.0,662.0,,,,,,,,
39039,21:01.500,21:01.512,2,-27.0,367.0,215.0,646.0,1442.0,546.0,1571.0,720.0,,,,
39054,21:02.000,21:02.012,2,192.0,151.0,436.0,443.0,1635.0,422.0,1781.0,605.0,,,,
39069,21:02.500,21:02.512,2,1469.0,536.0,1599.0,709.0,-12.0,290.0,241.0,575.0,,,,
39084,21:03.000,21:03.012,2,1641.0,499.0,1846.0,749.0,406.0,630.0,560.0,824.0,,,,
