frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
41584,22:43.000,22:43.015,0,,,,,,,,,,,,
41599,22:43.500,22:43.515,0,,,,,,,,,,,,
41614,22:44.000,22:44.015,0,,,,,,,,,,,,
41629,22:44.500,22:44.515,1,305.0,642.0,475.0,878.0,,,,,,,,
41644,22:45.000,22:45.015,2,1181.0,615.0,1284.0,761.0,1960.0,480.0,2164.0,781.0,,,,
41659,22:45.500,22:45.515,1,469.0,455.0,648.0,727.0,,,,,,,,
41674,22:46.000,22:46.017,0,,,,,,,,,,,,
41689,22:46.500,22:46.517,1,-46.0,655.0,195.0,962.0,,,,,,,,
41704,22:47.000,22:47.017,1,521.0,848.0,694.0,1111.0,,,,,,,,
41719,22:47.500,22:47.517,2,774.0,993.0,929.0,1231.0,-53.0,1050.0,84.0,1230.0,,,,
41734,22:48.000,22:48.017,2,1947.0,463.0,2160.0,756.0,1207.0,532.0,1316.0,681.0,,,,
41749,22:48.500,22:48.517,1,1869.0,488.0,1998.0,650.0,,,,,,,,
41764,22:49.000,22:49.017,0,,,,,,,,,,,,
41779,22:49.500,22:49.517,0,,,,,,,,,,,,
41794,22:50.000,22:50.018,0,,,,,,,,,,,,
41808,22:50.500,22:50.560,0,,,,,,,,,,,,
41824,22:51.000,22:51.018,0,,,,,,,,,,,,
41839,22:51.500,22:51.518,1,1222.0,499.0,1328.0,656.0,,,,,,,,
41854,22:52.000,22:52.018,2,1640.0,450.0,1802.0,690.0,475.0,523.0,603.0,694.0,,,,
41869,22:52.500,22:52.518,2,732.0,496.0,849.0,662.0,1919.0,381.0,2077.0,642.0,,,,
41884,22:53.000,22:53.018,2,1315.0,521.0,1421.0,679.0,-3.0,491.0,197.0,742.0,,,,
41899,22:53.500,22:53.518,1,1031.0,554.0,1137.0,708.0,,,,,,,,
41914,22:54.000,22:54.020,1,1108.0,532.0,1215.0,689.0,,,,,,,,
41929,22:54.500,22:54.512,2,1285.0,537.0,1393.0,693.0,-102.0,486.0,120.0,768.0,,,,
41944,22:55.000,22:55.012,1,1078.0,472.0,1214.0,682.0,,,,,,,,
41959,22:55.500,22:55.512,1,1460.0,355.0,1635.0,586.0,,,,,,,,
41974,22:56.000,22:56.012,1,1538.0,420.0,1717.0,648.0,,,,,,,,
41989,22:56.500,22:56.512,1,1166.0,460.0,1273.0,621.0,,,,,,,,
42004,22:57.000,22:57.012,1,1139.0,480.0,1246.0,640.0,,,,,,,,
42019,22:57.500,22:57.512,1,1203.0,520.0,1310.0,682.0,,,,,,,,
42034,22:58.000,22:58.013,1,1209.0,553.0,1316.0,709.0,,,,,,,,
42049,22:58.500,22:58.513,1,1195.0,564.0,1301.0,720.0,,,,,,,,
42064,22:59.000,22:59.013,1,1175.0,568.0,1281.0,726.0,,,,,,,,
42079,22:59.500,22:59.513,2,1493.0,527.0,1656.0,758.0,331.0,576.0,471.0,750.0,,,,
42094,23:00.000,23:00.013,2,1396.0,414.0,1562.0,655.0,195.0,509.0,344.0,695.0,,,,
42109,23:00.500,23:00.513,2,1401.0,407.0,1568.0,648.0,194.0,498.0,344.0,682.0,,,,
42124,23:01.000,23:01.013,2,1395.0,408.0,1563.0,650.0,189.0,496.0,343.0,687.0,,,,
42139,23:01.500,23:01.513,2,1339.0,493.0,1501.0,729.0,100.0,518.0,261.0,708.0,,,,
42154,23:02.000,23:02.015,2,1407.0,525.0,1571.0,759.0,171.0,449.0,329.0,644.0,,,,
42169,23:02.500,23:02.515,2,1445.0,515.0,1616.0,752.0,217.0,424.0,370.0,610.0,,,,
42184,23:03.000,23:03.015,2,1457.0,509.0,1631.0,745.0,217.0,411.0,370.0,601.0,,,,
42199,23:03.500,23:03.515,2,1455.0,506.0,1624.0,746.0,222.0,402.0,376.0,595.0,,,,
42214,23:04.000,23:04.015,2,1452.0,504.0,1623.0,741.0,226.0,396.0,380.0,590.0,,,,
42229,23:04.500,23:04.515,2,1454.0,494.0,1626.0,749.0,237.0,395.0,390.0,586.0,,,,
42244,23:05.000,23:05.015,2,1436.0,498.0,1610.0,745.0,242.0,395.0,395.0,587.0,,,,
42259,23:05.500,23:05.515,2,1442.0,495.0,1610.0,747.0,242.0,397.0,394.0,589.0,,,,
42274,23:06.000,23:06.017,2,1441.0,496.0,1610.0,738.0,237.0,401.0,390.0,593.0,,,,
42289,23:06.500,23:06.517,2,1421.0,500.0,1591.0,749.0,234.0,397.0,387.0,590.0,,,,
42304,23:07.000,23:07.017,2,1439.0,500.0,1604.0,747.0,233.0,399.0,385.0,591.0,,,,
42319,23:07.500,23:07.517,2,1446.0,490.0,1606.0,745.0,224.0,400.0,377.0,594.0,,,,
42334,23:08.000,23:08.017,2,1453.0,493.0,1615.0,737.0,221.0,390.0,375.0,585.0,,,,
42349,23:08.500,23:08.517,2,1451.0,497.0,1617.0,737.0,220.0,397.0,374.0,590.0,,,,
42364,23:09.000,23:09.017,2,1470.0,499.0,1644.0,747.0,232.0,394.0,384.0,586.0,,,,
42379,23:09.500,23:09.517,2,1456.0,496.0,1638.0,743.0,227.0,393.0,379.0,585.0,,,,
42394,23:10.000,23:10.017,2,1454.0,490.0,1634.0,738.0,227.0,392.0,378.0,585.0,,,,
42409,23:10.500,23:10.518,2,1429.0,490.0,1603.0,742.0,226.0,391.0,378.0,584.0,,,,
42424,23:11.000,23:11.018,2,1443.0,487.0,1612.0,733.0,225.0,390.0,376.0,581.0,,,,
42439,23:11.500,23:11.518,2,1447.0,485.0,1615.0,726.0,223.0,392.0,375.0,586.0,,,,
42454,23:12.000,23:12.018,2,1445.0,487.0,1613.0,728.0,217.0,395.0,372.0,589.0,,,,
42469,23:12.500,23:12.518,2,1443.0,485.0,1608.0,725.0,213.0,391.0,368.0,583.0,,,,
42484,23:13.000,23:13.018,2,1442.0,484.0,1607.0,728.0,214.0,388.0,370.0,582.0,,,,
42499,23:13.500,23:13.510,2,1447.0,486.0,1608.0,727.0,217.0,388.0,369.0,577.0,,,,
42514,23:14.000,23:14.010,2,343.0,574.0,484.0,748.0,1515.0,639.0,1676.0,870.0,,,,
42529,23:14.500,23:14.512,2,1529.0,510.0,1696.0,755.0,352.0,434.0,490.0,617.0,,,,
42544,23:15.000,23:15.012,2,1530.0,479.0,1710.0,722.0,328.0,408.0,471.0,594.0,,,,
42559,23:15.500,23:15.512,2,1519.0,472.0,1701.0,719.0,316.0,396.0,459.0,585.0,,,,
42574,23:16.000,23:16.012,2,1502.0,478.0,1667.0,720.0,321.0,407.0,462.0,595.0,,,,
42589,23:16.500,23:16.512,2,329.0,436.0,470.0,620.0,1514.0,498.0,1677.0,742.0,,,,
42604,23:17.000,23:17.012,2,861.0,542.0,974.0,705.0,2079.0,508.0,2296.0,792.0,,,,
42619,23:17.500,23:17.512,2,441.0,472.0,643.0,687.0,1735.0,459.0,1862.0,631.0,,,,
42634,23:18.000,23:18.012,2,899.0,461.0,1067.0,659.0,2211.0,420.0,2376.0,615.0,,,,
42649,23:18.500,23:18.513,2,2206.0,499.0,2370.0,691.0,915.0,551.0,1078.0,740.0,,,,
42664,23:19.000,23:19.013,2,935.0,545.0,1090.0,743.0,2183.0,492.0,2340.0,683.0,,,,
42679,23:19.500,23:19.513,2,868.0,520.0,1031.0,725.0,2129.0,423.0,2286.0,611.0,,,,
42694,23:20.000,23:20.013,2,844.0,492.0,1008.0,703.0,2105.0,424.0,2258.0,611.0,,,,
42709,23:20.500,23:20.513,2,905.0,442.0,1068.0,656.0,2183.0,441.0,2340.0,635.0,,,,
42724,23:21.000,23:21.013,2,939.0,484.0,1100.0,695.0,2215.0,527.0,2377.0,717.0,,,,
42739,23:21.500,23:21.513,2,973.0,362.0,1130.0,583.0,2273.0,413.0,2429.0,613.0,,,,
42754,23:22.000,23:22.013,2,985.0,381.0,1141.0,602.0,2304.0,406.0,2462.0,613.0,,,,
42769,23:22.500,23:22.515,2,969.0,472.0,1127.0,685.0,2300.0,421.0,2459.0,622.0,,,,
42784,23:23.000,23:23.015,2,974.0,559.0,1125.0,762.0,2267.0,466.0,2418.0,657.0,,,,
42799,23:23.500,23:23.515,2,964.0,551.0,1115.0,763.0,2262.0,453.0,2423.0,649.0,,,,
42814,23:24.000,23:24.015,2,960.0,542.0,1118.0,757.0,2257.0,452.0,2415.0,644.0,,,,
42829,23:24.500,23:24.515,2,975.0,559.0,1125.0,771.0,2254.0,456.0,2405.0,649.0,,,,
42844,23:25.000,23:25.015,2,2252.0,458.0,2404.0,651.0,990.0,568.0,1130.0,774.0,,,,
42859,23:25.500,23:25.515,2,976.0,557.0,1120.0,768.0,2245.0,451.0,2398.0,644.0,,,,
42874,23:26.000,23:26.007,2,958.0,540.0,1111.0,753.0,2247.0,444.0,2400.0,638.0,,,,
42889,23:26.500,23:26.517,2,966.0,535.0,1114.0,750.0,2248.0,440.0,2400.0,633.0,,,,
42904,23:27.000,23:27.017,2,962.0,532.0,1112.0,746.0,2248.0,438.0,2400.0,631.0,,,,
42919,23:27.500,23:27.517,2,965.0,532.0,1114.0,745.0,2248.0,438.0,2400.0,630.0,,,,
42934,23:28.000,23:28.017,2,963.0,529.0,1115.0,744.0,2248.0,437.0,2397.0,630.0,,,,
42949,23:28.500,23:28.517,2,963.0,527.0,1116.0,743.0,2248.0,438.0,2400.0,631.0,,,,
42964,23:29.000,23:29.017,2,966.0,528.0,1119.0,743.0,2248.0,438.0,2401.0,631.0,,,,
42979,23:29.500,23:29.517,2,965.0,527.0,1111.0,742.0,2250.0,436.0,2405.0,626.0,,,,
42994,23:30.000,23:30.017,2,984.0,524.0,1134.0,737.0,2259.0,428.0,2422.0,626.0,,,,
43009,23:30.500,23:30.518,2,984.0,520.0,1138.0,726.0,2259.0,422.0,2423.0,621.0,,,,
43024,23:31.000,23:31.018,2,971.0,663.0,1124.0,869.0,2222.0,582.0,2384.0,772.0,,,,
43039,23:31.500,23:31.518,2,979.0,568.0,1129.0,775.0,2239.0,462.0,2394.0,652.0,,,,
43054,23:32.000,23:32.018,2,981.0,549.0,1132.0,759.0,2235.0,445.0,2392.0,638.0,,,,
43069,23:32.500,23:32.510,2,1894.0,494.0,2028.0,669.0,716.0,531.0,881.0,754.0,,,,
43084,23:33.000,23:33.010,2,580.0,535.0,701.0,702.0,1845.0,503.0,2037.0,767.0,,,,
