frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y,face_3_tl_x,face_3_tl_y,face_3_br_x,face_3_br_y
40933,22:31.000,22:31.032,2,1824.0,651.0,1988.0,892.0,764.0,853.0,889.0,1018.0,,,,,,,,
40948,22:31.500,22:31.532,2,769.0,851.0,893.0,1013.0,1819.0,656.0,1977.0,892.0,,,,,,,,
40963,22:32.000,22:32.032,2,1803.0,654.0,1959.0,895.0,757.0,853.0,879.0,1017.0,,,,,,,,
40978,22:32.500,22:32.532,2,739.0,892.0,862.0,1054.0,1778.0,696.0,1935.0,933.0,,,,,,,,
40993,22:33.000,22:33.032,2,2068.0,694.0,2256.0,949.0,971.0,924.0,1089.0,1082.0,,,,,,,,
41008,22:33.500,22:33.532,2,622.0,928.0,752.0,1098.0,1688.0,755.0,1849.0,983.0,,,,,,,,
41023,22:34.000,22:34.032,2,1545.0,769.0,1699.0,991.0,379.0,936.0,529.0,1126.0,,,,,,,,
41037,22:34.500,22:34.500,2,1494.0,771.0,1645.0,993.0,292.0,943.0,448.0,1136.0,,,,,,,,
41052,22:35.000,22:35.000,2,1502.0,767.0,1654.0,995.0,286.0,938.0,445.0,1130.0,,,,,,,,
41067,22:35.500,22:35.500,2,1504.0,781.0,1655.0,1006.0,280.0,941.0,441.0,1139.0,,,,,,,,
41082,22:36.000,22:36.000,2,1499.0,781.0,1651.0,1006.0,302.0,941.0,459.0,1135.0,,,,,,,,
41097,22:36.500,22:36.500,2,1492.0,790.0,1637.0,1012.0,328.0,937.0,483.0,1133.0,,,,,,,,
41112,22:37.000,22:37.000,2,1777.0,750.0,1936.0,980.0,660.0,902.0,791.0,1086.0,,,,,,,,
41127,22:37.500,22:37.500,2,1919.0,722.0,2092.0,962.0,792.0,897.0,917.0,1079.0,,,,,,,,
41142,22:38.000,22:38.000,2,835.0,900.0,958.0,1076.0,1967.0,716.0,2144.0,962.0,,,,,,,,
41157,22:38.500,22:38.502,2,859.0,898.0,982.0,1072.0,1998.0,715.0,2181.0,959.0,,,,,,,,
41172,22:39.000,22:39.002,2,997.0,960.0,1116.0,1134.0,2178.0,758.0,2372.0,1014.0,,,,,,,,
41187,22:39.500,22:39.502,2,2251.0,741.0,2441.0,992.0,1040.0,942.0,1158.0,1111.0,,,,,,,,
41203,22:40.000,22:40.027,2,1058.0,929.0,1176.0,1094.0,2254.0,718.0,2444.0,979.0,,,,,,,,
41218,22:40.500,22:40.527,2,970.0,932.0,1090.0,1096.0,2089.0,730.0,2281.0,990.0,,,,,,,,
41233,22:41.000,22:41.027,2,1936.0,755.0,2109.0,996.0,854.0,943.0,975.0,1107.0,,,,,,,,
41248,22:41.500,22:41.527,2,2097.0,639.0,2289.0,894.0,971.0,862.0,1090.0,1040.0,,,,,,,,
41263,22:42.000,22:42.027,2,1019.0,865.0,1141.0,1049.0,2200.0,636.0,2386.0,887.0,,,,,,,,
41278,22:42.500,22:42.528,2,1018.0,848.0,1142.0,1032.0,2226.0,626.0,2402.0,871.0,,,,,,,,
41293,22:43.000,22:43.028,2,1102.0,820.0,1219.0,990.0,2288.0,600.0,2464.0,858.0,,,,,,,,
41308,22:43.500,22:43.528,1,1148.0,757.0,1273.0,944.0,,,,,,,,,,,,
41323,22:44.000,22:44.028,1,1154.0,744.0,1303.0,961.0,,,,,,,,,,,,
41338,22:44.500,22:44.528,2,2212.0,692.0,2395.0,948.0,1065.0,850.0,1207.0,1070.0,,,,,,,,
41353,22:45.000,22:45.028,2,1772.0,739.0,1938.0,967.0,736.0,829.0,877.0,1035.0,,,,,,,,
41368,22:45.500,22:45.528,2,1750.0,707.0,1919.0,935.0,644.0,831.0,781.0,1015.0,,,,,,,,
41383,22:46.000,22:46.028,2,1630.0,655.0,1787.0,876.0,497.0,791.0,640.0,980.0,,,,,,,,
41398,22:46.500,22:46.528,2,1581.0,707.0,1729.0,915.0,503.0,881.0,653.0,1079.0,,,,,,,,
41413,22:47.000,22:47.030,2,1517.0,772.0,1665.0,979.0,438.0,945.0,593.0,1146.0,,,,,,,,
41428,22:47.500,22:47.530,2,1566.0,752.0,1713.0,958.0,455.0,913.0,616.0,1120.0,,,,,,,,
41443,22:48.000,22:48.030,2,1963.0,699.0,2147.0,932.0,845.0,866.0,982.0,1055.0,,,,,,,,
41458,22:48.500,22:48.530,2,2138.0,673.0,2344.0,916.0,977.0,839.0,1110.0,1022.0,,,,,,,,
41473,22:49.000,22:49.030,2,1028.0,769.0,1155.0,953.0,2224.0,630.0,2427.0,882.0,,,,,,,,
41488,22:49.500,22:49.530,2,2221.0,602.0,2429.0,856.0,1041.0,740.0,1167.0,918.0,,,,,,,,
41503,22:50.000,22:50.030,2,2184.0,632.0,2394.0,893.0,1019.0,789.0,1147.0,976.0,,,,,,,,
41518,22:50.500,22:50.530,2,2178.0,616.0,2388.0,871.0,1015.0,760.0,1142.0,944.0,,,,,,,,
41533,22:51.000,22:51.032,2,2162.0,604.0,2373.0,857.0,1000.0,760.0,1128.0,941.0,,,,,,,,
41548,22:51.500,22:51.532,2,2130.0,625.0,2330.0,862.0,966.0,762.0,1094.0,945.0,,,,,,,,
41563,22:52.000,22:52.032,2,1838.0,741.0,2005.0,962.0,723.0,838.0,861.0,1029.0,,,,,,,,
41578,22:52.500,22:52.532,2,1779.0,769.0,1943.0,985.0,629.0,841.0,766.0,1039.0,,,,,,,,
41593,22:53.000,22:53.032,2,997.0,855.0,1117.0,1034.0,2226.0,752.0,2427.0,1001.0,,,,,,,,
41608,22:53.500,22:53.532,1,1035.0,869.0,1156.0,1054.0,,,,,,,,,,,,
41623,22:54.000,22:54.032,2,1012.0,873.0,1135.0,1058.0,2261.0,793.0,2447.0,1039.0,,,,,,,,
41638,22:54.500,22:54.532,2,2149.0,812.0,2346.0,1066.0,1020.0,900.0,1144.0,1086.0,,,,,,,,
41652,22:55.000,22:55.000,2,1797.0,802.0,1952.0,1027.0,730.0,874.0,877.0,1077.0,,,,,,,,
41667,22:55.500,22:55.500,2,1721.0,784.0,1883.0,1007.0,623.0,900.0,781.0,1116.0,,,,,,,,
41682,22:56.000,22:56.000,2,1712.0,711.0,1871.0,931.0,617.0,785.0,768.0,993.0,,,,,,,,
41697,22:56.500,22:56.500,2,1650.0,729.0,1805.0,951.0,542.0,785.0,690.0,985.0,,,,,,,,
41712,22:57.000,22:57.000,2,1655.0,718.0,1809.0,928.0,534.0,766.0,679.0,962.0,,,,,,,,
41727,22:57.500,22:57.500,2,1639.0,767.0,1790.0,982.0,515.0,816.0,661.0,1011.0,,,,,,,,
41742,22:58.000,22:58.000,2,1618.0,805.0,1768.0,1024.0,480.0,840.0,631.0,1043.0,,,,,,,,
41757,22:58.500,22:58.500,2,1607.0,756.0,1759.0,965.0,476.0,784.0,628.0,987.0,,,,,,,,
41772,22:59.000,22:59.000,2,1714.0,694.0,1873.0,911.0,588.0,716.0,732.0,910.0,,,,,,,,
41787,22:59.500,22:59.502,2,1823.0,666.0,1989.0,891.0,697.0,659.0,838.0,859.0,,,,,,,,
41802,23:00.000,23:00.002,2,2008.0,642.0,2197.0,883.0,861.0,675.0,995.0,864.0,,,,,,,,
41818,23:00.500,23:00.527,2,2016.0,630.0,2208.0,870.0,880.0,686.0,1011.0,871.0,,,,,,,,
41833,23:01.000,23:01.027,2,2021.0,628.0,2213.0,873.0,896.0,695.0,1027.0,884.0,,,,,,,,
41848,23:01.500,23:01.527,2,1958.0,656.0,2137.0,893.0,866.0,722.0,998.0,907.0,,,,,,,,
41863,23:02.000,23:02.027,2,1888.0,715.0,2053.0,945.0,817.0,755.0,951.0,944.0,,,,,,,,
41878,23:02.500,23:02.527,2,1821.0,700.0,1981.0,923.0,762.0,752.0,897.0,943.0,,,,,,,,
41893,23:03.000,23:03.027,2,746.0,739.0,880.0,928.0,1816.0,698.0,1973.0,919.0,,,,,,,,
41908,23:03.500,23:03.528,2,1872.0,679.0,2034.0,899.0,803.0,723.0,935.0,910.0,,,,,,,,
41923,23:04.000,23:04.028,2,1959.0,668.0,2132.0,901.0,885.0,719.0,1015.0,904.0,,,,,,,,
41938,23:04.500,23:04.528,2,1973.0,672.0,2152.0,907.0,887.0,720.0,1018.0,908.0,,,,,,,,
41953,23:05.000,23:05.028,2,1899.0,688.0,2074.0,915.0,830.0,724.0,962.0,912.0,,,,,,,,
41968,23:05.500,23:05.528,2,1903.0,666.0,2074.0,899.0,836.0,710.0,967.0,897.0,,,,,,,,
41983,23:06.000,23:06.028,2,1947.0,643.0,2120.0,864.0,886.0,695.0,1014.0,873.0,,,,,,,,
41998,23:06.500,23:06.528,2,913.0,675.0,1039.0,858.0,1971.0,623.0,2136.0,846.0,,,,,,,,
42013,23:07.000,23:07.028,2,899.0,669.0,1031.0,856.0,1960.0,606.0,2123.0,841.0,,,,,,,,
42028,23:07.500,23:07.530,2,878.0,673.0,1007.0,857.0,1952.0,598.0,2115.0,829.0,,,,,,,,
42043,23:08.000,23:08.030,2,1963.0,621.0,2134.0,852.0,911.0,694.0,1036.0,875.0,,,,,,,,
42058,23:08.500,23:08.530,2,913.0,741.0,1039.0,923.0,1974.0,671.0,2139.0,896.0,,,,,,,,
42073,23:09.000,23:09.030,2,2025.0,743.0,2211.0,974.0,925.0,809.0,1053.0,989.0,,,,,,,,
42088,23:09.500,23:09.530,2,2063.0,737.0,2261.0,986.0,902.0,816.0,1031.0,1001.0,,,,,,,,
42103,23:10.000,23:10.030,2,1791.0,770.0,1955.0,1003.0,662.0,831.0,803.0,1024.0,,,,,,,,
42118,23:10.500,23:10.530,2,1685.0,753.0,1841.0,970.0,555.0,806.0,700.0,1006.0,,,,,,,,
42134,23:11.000,23:11.030,2,1891.0,749.0,2067.0,985.0,753.0,834.0,889.0,1022.0,,,,,,,,
42149,23:11.500,23:11.530,2,933.0,848.0,1063.0,1038.0,2089.0,748.0,2288.0,1003.0,,,,,,,,
42164,23:12.000,23:12.032,2,2205.0,714.0,2393.0,968.0,1031.0,792.0,1157.0,978.0,,,,,,,,
42179,23:12.500,23:12.532,2,1017.0,769.0,1145.0,954.0,2210.0,690.0,2413.0,936.0,,,,,,,,
42194,23:13.000,23:13.032,2,2182.0,686.0,2391.0,937.0,985.0,784.0,1111.0,965.0,,,,,,,,
42209,23:13.500,23:13.532,2,2125.0,636.0,2331.0,887.0,945.0,726.0,1073.0,911.0,,,,,,,,
42224,23:14.000,23:14.032,2,2104.0,637.0,2305.0,885.0,930.0,711.0,1063.0,907.0,,,,,,,,
42239,23:14.500,23:14.532,2,2099.0,594.0,2301.0,839.0,934.0,673.0,1066.0,867.0,,,,,,,,
42254,23:15.000,23:15.032,2,2182.0,494.0,2392.0,742.0,981.0,597.0,1113.0,787.0,,,,,,,,
42269,23:15.500,23:15.532,2,2162.0,481.0,2376.0,747.0,968.0,609.0,1094.0,789.0,,,,,,,,
42283,23:16.000,23:16.000,2,2107.0,517.0,2310.0,773.0,939.0,638.0,1068.0,819.0,,,,,,,,
42298,23:16.500,23:16.500,2,2083.0,494.0,2283.0,746.0,930.0,616.0,1062.0,802.0,,,,,,,,
42313,23:17.000,23:17.000,2,2088.0,502.0,2287.0,753.0,930.0,611.0,1061.0,801.0,,,,,,,,
42328,23:17.500,23:17.500,2,2154.0,561.0,2362.0,821.0,968.0,672.0,1096.0,853.0,,,,,,,,
42343,23:18.000,23:18.000,2,1742.0,705.0,1902.0,930.0,650.0,769.0,792.0,958.0,,,,,,,,
42358,23:18.500,23:18.500,2,1681.0,729.0,1837.0,944.0,607.0,783.0,750.0,980.0,,,,,,,,
42373,23:19.000,23:19.000,2,1684.0,723.0,1840.0,938.0,613.0,779.0,754.0,969.0,,,,,,,,
42388,23:19.500,23:19.500,2,1684.0,727.0,1840.0,946.0,612.0,778.0,755.0,974.0,,,,,,,,
42403,23:20.000,23:20.002,2,1703.0,704.0,1862.0,921.0,630.0,766.0,772.0,958.0,,,,,,,,
42419,23:20.500,23:20.527,2,1771.0,703.0,1935.0,925.0,668.0,780.0,807.0,971.0,,,,,,,,
42434,23:21.000,23:21.027,2,1800.0,704.0,1967.0,931.0,682.0,783.0,822.0,975.0,,,,,,,,
42449,23:21.500,23:21.527,2,1815.0,698.0,1984.0,921.0,671.0,785.0,816.0,979.0,,,,,,,,
42464,23:22.000,23:22.027,2,1869.0,684.0,2043.0,918.0,757.0,783.0,893.0,970.0,,,,,,,,
42479,23:22.500,23:22.527,2,1868.0,686.0,2042.0,924.0,769.0,785.0,903.0,973.0,,,,,,,,
42494,23:23.000,23:23.027,2,1866.0,696.0,2040.0,936.0,768.0,789.0,907.0,977.0,,,,,,,,
42509,23:23.500,23:23.527,2,1881.0,711.0,2049.0,944.0,782.0,796.0,919.0,985.0,,,,,,,,
42524,23:24.000,23:24.027,2,1922.0,752.0,2101.0,986.0,820.0,848.0,954.0,1029.0,,,,,,,,
42539,23:24.500,23:24.528,2,1899.0,767.0,2073.0,1005.0,796.0,849.0,934.0,1038.0,,,,,,,,
42554,23:25.000,23:25.028,2,1781.0,823.0,1943.0,1054.0,694.0,902.0,834.0,1088.0,,,,,,,,
42569,23:25.500,23:25.528,2,1711.0,841.0,1870.0,1073.0,610.0,929.0,758.0,1133.0,,,,,,,,
42584,23:26.000,23:26.028,2,1754.0,747.0,1919.0,980.0,646.0,813.0,792.0,1011.0,,,,,,,,
42599,23:26.500,23:26.528,2,1805.0,720.0,1976.0,951.0,698.0,773.0,842.0,966.0,,,,,,,,
42614,23:27.000,23:27.028,2,1836.0,700.0,2010.0,935.0,735.0,762.0,876.0,959.0,,,,,,,,
42629,23:27.500,23:27.528,2,1936.0,653.0,2117.0,886.0,839.0,727.0,975.0,915.0,,,,,,,,
42644,23:28.000,23:28.028,2,2006.0,653.0,2194.0,892.0,897.0,739.0,1029.0,921.0,,,,,,,,
42659,23:28.500,23:28.530,2,2018.0,656.0,2212.0,895.0,871.0,743.0,1004.0,933.0,,,,,,,,
42674,23:29.000,23:29.030,2,2047.0,635.0,2244.0,879.0,890.0,724.0,1022.0,913.0,,,,,,,,
42689,23:29.500,23:29.530,2,2011.0,644.0,2200.0,891.0,890.0,721.0,1021.0,909.0,,,,,,,,
42704,23:30.000,23:30.030,2,1898.0,690.0,2073.0,920.0,810.0,741.0,942.0,928.0,,,,,,,,
42719,23:30.500,23:30.530,2,1746.0,740.0,1908.0,962.0,662.0,786.0,802.0,982.0,,,,,,,,
42734,23:31.000,23:31.030,2,1757.0,750.0,1921.0,977.0,635.0,810.0,778.0,1001.0,,,,,,,,
42749,23:31.500,23:31.530,2,1782.0,704.0,1950.0,939.0,644.0,752.0,787.0,953.0,,,,,,,,
42764,23:32.000,23:32.030,2,1823.0,670.0,1997.0,908.0,683.0,721.0,824.0,922.0,,,,,,,,
42779,23:32.500,23:32.530,2,1925.0,665.0,2110.0,907.0,772.0,728.0,910.0,927.0,,,,,,,,
42794,23:33.000,23:33.032,2,1898.0,678.0,2078.0,919.0,749.0,739.0,886.0,930.0,,,,,,,,
42809,23:33.500,23:33.532,2,1915.0,684.0,2096.0,924.0,766.0,738.0,903.0,932.0,,,,,,,,
42824,23:34.000,23:34.032,2,1980.0,666.0,2169.0,912.0,821.0,740.0,957.0,933.0,,,,,,,,
42839,23:34.500,23:34.532,2,1951.0,684.0,2134.0,921.0,804.0,751.0,937.0,940.0,,,,,,,,
42854,23:35.000,23:35.032,2,1917.0,683.0,2098.0,921.0,806.0,740.0,939.0,929.0,,,,,,,,
42869,23:35.500,23:35.532,2,1894.0,666.0,2069.0,906.0,797.0,723.0,931.0,914.0,,,,,,,,
42884,23:36.000,23:36.032,2,1917.0,644.0,2094.0,878.0,811.0,696.0,944.0,886.0,,,,,,,,
42899,23:36.500,23:36.532,2,282.0,633.0,466.0,866.0,1446.0,697.0,1582.0,882.0,,,,,,,,
42913,23:37.000,23:37.000,2,489.0,615.0,670.0,845.0,1585.0,621.0,1727.0,818.0,,,,,,,,
42928,23:37.500,23:37.500,2,575.0,652.0,752.0,876.0,1648.0,602.0,1794.0,809.0,,,,,,,,
42943,23:38.000,23:38.000,2,538.0,684.0,717.0,909.0,1606.0,602.0,1750.0,810.0,,,,,,,,
42958,23:38.500,23:38.500,2,547.0,704.0,725.0,927.0,1618.0,614.0,1762.0,815.0,,,,,,,,
42973,23:39.000,23:39.000,2,576.0,698.0,752.0,922.0,1650.0,610.0,1793.0,815.0,,,,,,,,
42988,23:39.500,23:39.500,2,547.0,707.0,730.0,941.0,1634.0,622.0,1780.0,826.0,,,,,,,,
43003,23:40.000,23:40.000,2,522.0,816.0,713.0,1050.0,1624.0,775.0,1770.0,972.0,,,,,,,,
43019,23:40.500,23:40.525,2,38.0,723.0,268.0,980.0,1279.0,697.0,1411.0,891.0,,,,,,,,
43034,23:41.000,23:41.027,2,-72.0,752.0,143.0,1015.0,1194.0,731.0,1326.0,922.0,,,,,,,,
43049,23:41.500,23:41.527,2,1207.0,697.0,1338.0,882.0,-89.0,707.0,127.0,973.0,,,,,,,,
43064,23:42.000,23:42.027,1,1156.0,721.0,1283.0,905.0,,,,,,,,,,,,
43079,23:42.500,23:42.527,2,1730.0,750.0,1892.0,966.0,722.0,844.0,859.0,1037.0,,,,,,,,
43094,23:43.000,23:43.027,2,1675.0,733.0,1833.0,956.0,661.0,827.0,801.0,1021.0,,,,,,,,
43109,23:43.500,23:43.527,2,1671.0,716.0,1830.0,937.0,654.0,802.0,795.0,996.0,,,,,,,,
43124,23:44.000,23:44.027,2,1606.0,697.0,1759.0,910.0,590.0,795.0,736.0,991.0,,,,,,,,
43139,23:44.500,23:44.527,2,1597.0,688.0,1749.0,903.0,589.0,783.0,737.0,977.0,,,,,,,,
43154,23:45.000,23:45.027,2,1610.0,703.0,1758.0,918.0,615.0,810.0,763.0,1007.0,,,,,,,,
43169,23:45.500,23:45.528,2,1635.0,681.0,1785.0,893.0,649.0,819.0,793.0,1016.0,,,,,,,,
43184,23:46.000,23:46.028,2,776.0,787.0,914.0,979.0,1760.0,643.0,1910.0,857.0,,,,,,,,
43199,23:46.500,23:46.528,2,876.0,822.0,1011.0,1010.0,1870.0,649.0,2023.0,874.0,,,,,,,,
43214,23:47.000,23:47.028,2,1970.0,619.0,2132.0,848.0,964.0,807.0,1098.0,991.0,,,,,,,,
43229,23:47.500,23:47.528,2,1045.0,763.0,1170.0,950.0,2058.0,628.0,2227.0,853.0,,,,,,,,
43244,23:48.000,23:48.028,2,2009.0,609.0,2172.0,837.0,997.0,762.0,1126.0,950.0,,,,,,,,
43259,23:48.500,23:48.528,2,1975.0,638.0,2139.0,868.0,976.0,784.0,1100.0,963.0,,,,,,,,
43274,23:49.000,23:49.028,2,1802.0,662.0,1949.0,891.0,831.0,810.0,965.0,999.0,,,,,,,,
43289,23:49.500,23:49.530,2,768.0,851.0,905.0,1041.0,1725.0,689.0,1869.0,904.0,,,,,,,,
43304,23:50.000,23:50.030,2,740.0,830.0,879.0,1020.0,1698.0,659.0,1839.0,875.0,,,,,,,,
43319,23:50.500,23:50.530,2,698.0,844.0,840.0,1045.0,1670.0,678.0,1807.0,894.0,,,,,,,,
43334,23:51.000,23:51.030,2,820.0,794.0,951.0,984.0,1833.0,631.0,1989.0,852.0,,,,,,,,
43349,23:51.500,23:51.530,2,851.0,806.0,979.0,979.0,1847.0,624.0,2000.0,844.0,,,,,,,,
43364,23:52.000,23:52.030,2,879.0,795.0,1007.0,976.0,1876.0,609.0,2034.0,832.0,,,,,,,,
43379,23:52.500,23:52.530,2,886.0,855.0,1019.0,1041.0,1880.0,677.0,2038.0,898.0,,,,,,,,
43394,23:53.000,23:53.030,2,890.0,866.0,1020.0,1053.0,1877.0,677.0,2035.0,903.0,,,,,,,,
43409,23:53.500,23:53.532,2,1862.0,670.0,2029.0,897.0,878.0,864.0,1011.0,1052.0,,,,,,,,
43424,23:54.000,23:54.032,2,1812.0,703.0,1981.0,919.0,814.0,884.0,951.0,1076.0,,,,,,,,
43439,23:54.500,23:54.532,2,1790.0,699.0,1957.0,921.0,786.0,876.0,925.0,1072.0,,,,,,,,
43454,23:55.000,23:55.032,2,1682.0,775.0,1834.0,992.0,681.0,916.0,819.0,1109.0,,,,,,,,
43469,23:55.500,23:55.532,2,931.0,925.0,1057.0,1108.0,1906.0,822.0,2069.0,1044.0,,,,,,,,
43484,23:56.000,23:56.032,2,951.0,930.0,1078.0,1115.0,1907.0,775.0,2055.0,995.0,,,,,,,,
43499,23:56.500,23:56.532,2,911.0,860.0,1036.0,1041.0,1853.0,756.0,2002.0,968.0,,,,,,,,
43514,23:57.000,23:57.032,2,686.0,765.0,820.0,946.0,1611.0,698.0,1741.0,898.0,,,,,,,,
43529,23:57.500,23:57.532,2,599.0,754.0,737.0,945.0,1552.0,701.0,1682.0,900.0,,,,,,,,
43543,23:58.000,23:58.000,2,553.0,817.0,700.0,1013.0,1552.0,736.0,1688.0,945.0,,,,,,,,
43558,23:58.500,23:58.500,2,1587.0,836.0,1737.0,1053.0,534.0,950.0,687.0,1159.0,,,,,,,,
43573,23:59.000,23:59.000,2,1621.0,754.0,1780.0,973.0,554.0,848.0,705.0,1059.0,,,,,,,,
43588,23:59.500,23:59.500,2,2139.0,588.0,2349.0,842.0,996.0,714.0,1128.0,904.0,,,,,,,,
43603,24:00.000,24:00.000,2,2203.0,563.0,2398.0,810.0,1040.0,669.0,1170.0,860.0,,,,,,,,
43619,24:00.500,24:00.525,2,2186.0,501.0,2388.0,757.0,1035.0,628.0,1168.0,816.0,,,,,,,,
43634,24:01.000,24:01.025,2,2110.0,582.0,2315.0,838.0,996.0,694.0,1127.0,884.0,,,,,,,,
43649,24:01.500,24:01.525,2,2158.0,612.0,2366.0,870.0,1036.0,720.0,1166.0,904.0,,,,,,,,
43664,24:02.000,24:02.027,2,2133.0,649.0,2337.0,898.0,1035.0,756.0,1165.0,947.0,,,,,,,,
43679,24:02.500,24:02.527,2,2144.0,640.0,2341.0,885.0,1047.0,746.0,1177.0,941.0,,,,,,,,
43694,24:03.000,24:03.027,2,2139.0,617.0,2340.0,867.0,1068.0,727.0,1195.0,915.0,,,,,,,,
43709,24:03.500,24:03.527,2,2143.0,568.0,2342.0,813.0,1072.0,696.0,1198.0,882.0,,,,,,,,
43724,24:04.000,24:04.027,2,2138.0,556.0,2337.0,801.0,1065.0,692.0,1194.0,877.0,,,,,,,,
43739,24:04.500,24:04.527,2,2135.0,561.0,2334.0,802.0,1063.0,691.0,1192.0,877.0,,,,,,,,
43754,24:05.000,24:05.027,2,2133.0,578.0,2338.0,826.0,1054.0,720.0,1182.0,903.0,,,,,,,,
43769,24:05.500,24:05.527,2,2145.0,600.0,2353.0,854.0,1045.0,745.0,1176.0,934.0,,,,,,,,
43784,24:06.000,24:06.028,2,2153.0,623.0,2364.0,876.0,1029.0,772.0,1159.0,962.0,,,,,,,,
43799,24:06.500,24:06.528,2,2228.0,713.0,2427.0,964.0,1074.0,859.0,1205.0,1054.0,,,,,,,,
43814,24:07.000,24:07.028,1,1128.0,938.0,1259.0,1133.0,,,,,,,,,,,,
43829,24:07.500,24:07.528,1,1136.0,906.0,1268.0,1104.0,,,,,,,,,,,,
43844,24:08.000,24:08.028,1,1137.0,846.0,1267.0,1050.0,,,,,,,,,,,,
43859,24:08.500,24:08.528,1,1136.0,832.0,1268.0,1029.0,,,,,,,,,,,,
43874,24:09.000,24:09.028,2,1117.0,814.0,1247.0,1004.0,2287.0,653.0,2454.0,890.0,,,,,,,,
43889,24:09.500,24:09.528,2,2247.0,634.0,2419.0,868.0,1105.0,778.0,1233.0,973.0,,,,,,,,
43904,24:10.000,24:10.028,2,1087.0,745.0,1217.0,935.0,2244.0,623.0,2420.0,857.0,,,,,,,,
43919,24:10.500,24:10.530,2,1063.0,751.0,1192.0,934.0,2221.0,625.0,2393.0,856.0,,,,,,,,
