frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
11090,05:55.975,1,1271.0,610.0,1485.0,924.0,,,,
11106,05:56.489,1,1275.0,614.0,1489.0,925.0,,,,
11122,05:57.002,1,1210.0,654.0,1428.0,968.0,,,,
11138,05:57.516,1,549.0,844.0,780.0,1186.0,,,,
11154,05:58.030,1,533.0,824.0,771.0,1169.0,,,,
11170,05:58.543,1,710.0,740.0,931.0,1057.0,,,,
11186,05:59.057,1,766.0,706.0,981.0,1019.0,,,,
11202,05:59.570,1,868.0,678.0,1078.0,989.0,,,,
11218,06:00.084,1,926.0,655.0,1133.0,962.0,,,,
11234,06:00.597,1,935.0,632.0,1141.0,942.0,,,,
11250,06:01.111,1,946.0,621.0,1153.0,931.0,,,,
11266,06:01.625,1,942.0,600.0,1152.0,915.0,,,,
11282,06:02.138,1,945.0,594.0,1157.0,910.0,,,,
11298,06:02.652,1,946.0,588.0,1157.0,899.0,,,,
11314,06:03.165,1,1027.0,585.0,1235.0,903.0,,,,
11330,06:03.679,1,1009.0,576.0,1222.0,888.0,,,,
11346,06:04.193,1,1007.0,574.0,1220.0,882.0,,,,
11362,06:04.706,1,1006.0,564.0,1217.0,875.0,,,,
11378,06:05.220,1,1027.0,550.0,1237.0,865.0,,,,
11394,06:05.733,1,1022.0,521.0,1234.0,832.0,,,,
11410,06:06.247,1,1018.0,525.0,1231.0,834.0,,,,
11426,06:06.760,1,999.0,525.0,1213.0,834.0,,,,
11442,06:07.274,1,985.0,514.0,1203.0,831.0,,,,
11458,06:07.788,1,974.0,514.0,1195.0,831.0,,,,
11474,06:08.301,1,978.0,506.0,1199.0,822.0,,,,
11490,06:08.815,1,1011.0,489.0,1229.0,803.0,,,,
11506,06:09.328,1,980.0,477.0,1198.0,793.0,,,,
11522,06:09.842,1,974.0,476.0,1190.0,796.0,,,,
11538,06:10.356,1,968.0,478.0,1186.0,796.0,,,,
11554,06:10.869,1,967.0,471.0,1188.0,793.0,,,,
11570,06:11.383,1,967.0,468.0,1188.0,789.0,,,,
11586,06:11.896,1,947.0,459.0,1173.0,783.0,,,,
11602,06:12.410,1,938.0,457.0,1161.0,780.0,,,,
11618,06:12.923,1,937.0,464.0,1158.0,787.0,,,,
11634,06:13.437,1,948.0,463.0,1174.0,783.0,,,,
11650,06:13.951,1,949.0,455.0,1172.0,780.0,,,,
11666,06:14.464,1,970.0,442.0,1190.0,766.0,,,,
11682,06:14.978,1,953.0,437.0,1176.0,759.0,,,,
11698,06:15.491,1,951.0,448.0,1178.0,774.0,,,,
11714,06:16.005,1,948.0,455.0,1175.0,778.0,,,,
11730,06:16.518,1,953.0,459.0,1176.0,780.0,,,,
11746,06:17.032,1,954.0,454.0,1178.0,779.0,,,,
11762,06:17.546,1,946.0,557.0,1169.0,868.0,,,,
11778,06:18.059,1,967.0,526.0,1186.0,846.0,,,,
11794,06:18.573,1,976.0,526.0,1196.0,835.0,,,,
11810,06:19.086,1,987.0,518.0,1204.0,823.0,,,,
11826,06:19.600,1,984.0,516.0,1204.0,825.0,,,,
11842,06:20.114,1,979.0,516.0,1201.0,825.0,,,,
11858,06:20.627,1,1012.0,506.0,1231.0,818.0,,,,
11874,06:21.141,1,999.0,497.0,1216.0,817.0,,,,
11890,06:21.654,1,999.0,482.0,1223.0,807.0,,,,
11906,06:22.168,1,979.0,481.0,1199.0,799.0,,,,
11922,06:22.681,1,968.0,469.0,1192.0,791.0,,,,
11938,06:23.195,1,970.0,455.0,1192.0,777.0,,,,
11954,06:23.709,1,974.0,473.0,1194.0,793.0,,,,
11970,06:24.222,1,992.0,461.0,1209.0,780.0,,,,
11986,06:24.736,1,988.0,467.0,1209.0,794.0,,,,
12002,06:25.249,1,993.0,478.0,1209.0,799.0,,,,
12018,06:25.763,1,998.0,512.0,1216.0,826.0,,,,
12034,06:26.276,1,996.0,503.0,1212.0,822.0,,,,
12050,06:26.790,1,979.0,518.0,1202.0,824.0,,,,
12066,06:27.304,1,925.0,503.0,1148.0,815.0,,,,
12082,06:27.817,1,995.0,529.0,1215.0,848.0,,,,
12098,06:28.331,1,952.0,503.0,1175.0,818.0,,,,
12114,06:28.844,1,914.0,574.0,1140.0,886.0,,,,
12130,06:29.358,1,890.0,535.0,1115.0,851.0,,,,
12146,06:29.872,2,894.0,503.0,1119.0,825.0,629.0,1183.0,731.0,1250.0
12162,06:30.385,1,935.0,492.0,1156.0,811.0,,,,
12178,06:30.899,1,963.0,491.0,1184.0,810.0,,,,
12194,06:31.412,1,1005.0,498.0,1220.0,810.0,,,,
12210,06:31.926,1,1008.0,478.0,1222.0,794.0,,,,
12226,06:32.439,1,998.0,459.0,1218.0,776.0,,,,
12242,06:32.953,1,1003.0,477.0,1221.0,795.0,,,,
12258,06:33.467,1,998.0,477.0,1216.0,793.0,,,,
12274,06:33.980,1,990.0,465.0,1210.0,783.0,,,,
12290,06:34.494,1,993.0,478.0,1212.0,797.0,,,,
12306,06:35.007,1,993.0,493.0,1210.0,805.0,,,,
12322,06:35.521,1,1000.0,483.0,1219.0,803.0,,,,
12338,06:36.035,1,1005.0,550.0,1220.0,864.0,,,,
12354,06:36.548,1,1008.0,539.0,1222.0,850.0,,,,
12370,06:37.062,1,1010.0,522.0,1230.0,825.0,,,,
12386,06:37.575,1,1007.0,531.0,1225.0,840.0,,,,
12402,06:38.089,1,1045.0,600.0,1271.0,911.0,,,,
12418,06:38.602,1,1000.0,575.0,1234.0,883.0,,,,
