frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
13835,07:39.000,07:39.032,1,2115.0,854.0,2243.0,1010.0,,,,,,,,
13850,07:39.500,07:39.532,1,2123.0,857.0,2255.0,1014.0,,,,,,,,
13865,07:40.000,07:40.023,1,2102.0,853.0,2228.0,1014.0,,,,,,,,
13880,07:40.500,07:40.523,1,2053.0,830.0,2175.0,989.0,,,,,,,,
13895,07:41.000,07:41.025,1,2063.0,834.0,2185.0,992.0,,,,,,,,
13910,07:41.500,07:41.525,1,2051.0,835.0,2172.0,994.0,,,,,,,,
13925,07:42.000,07:42.025,1,2062.0,841.0,2183.0,999.0,,,,,,,,
13940,07:42.500,07:42.525,1,2010.0,839.0,2128.0,985.0,,,,,,,,
13955,07:43.000,07:43.025,1,2085.0,839.0,2208.0,997.0,,,,,,,,
13970,07:43.500,07:43.525,1,2171.0,849.0,2311.0,1013.0,,,,,,,,
13985,07:44.000,07:44.025,1,2192.0,847.0,2347.0,1010.0,,,,,,,,
14000,07:44.500,07:44.525,1,2214.0,855.0,2376.0,1025.0,,,,,,,,
14015,07:45.000,07:45.027,1,2202.0,854.0,2357.0,1022.0,,,,,,,,
14030,07:45.500,07:45.527,1,2213.0,856.0,2370.0,1022.0,,,,,,,,
14045,07:46.000,07:46.027,1,2206.0,867.0,2352.0,1034.0,,,,,,,,
14060,07:46.500,07:46.527,1,2212.0,866.0,2344.0,1030.0,,,,,,,,
14075,07:47.000,07:47.027,1,2201.0,859.0,2320.0,1021.0,,,,,,,,
14090,07:47.500,07:47.527,1,2194.0,859.0,2308.0,1021.0,,,,,,,,
14105,07:48.000,07:48.027,1,2163.0,855.0,2276.0,1017.0,,,,,,,,
14120,07:48.500,07:48.527,1,1631.0,832.0,1725.0,971.0,,,,,,,,
14135,07:49.000,07:49.028,2,868.0,842.0,968.0,973.0,1607.0,745.0,1854.0,966.0,,,,
14150,07:49.500,07:49.528,2,793.0,851.0,897.0,985.0,1501.0,751.0,1674.0,1038.0,,,,
14165,07:50.000,07:50.028,2,1042.0,802.0,1135.0,935.0,1727.0,754.0,1897.0,1053.0,,,,
14180,07:50.500,07:50.528,1,1.0,818.0,213.0,1112.0,,,,,,,,
14195,07:51.000,07:51.028,1,797.0,767.0,951.0,1012.0,,,,,,,,
14210,07:51.500,07:51.528,1,412.0,716.0,597.0,983.0,,,,,,,,
14225,07:52.000,07:52.028,1,1969.0,828.0,2068.0,974.0,,,,,,,,
14240,07:52.500,07:52.528,1,2031.0,822.0,2136.0,971.0,,,,,,,,
14255,07:53.000,07:53.030,1,2070.0,835.0,2179.0,994.0,,,,,,,,
14270,07:53.500,07:53.530,1,2063.0,827.0,2181.0,988.0,,,,,,,,
14285,07:54.000,07:54.030,1,1721.0,778.0,1813.0,913.0,,,,,,,,
14300,07:54.500,07:54.530,1,1506.0,766.0,1596.0,895.0,,,,,,,,
14315,07:55.000,07:55.030,2,1784.0,726.0,2052.0,1043.0,1055.0,753.0,1141.0,878.0,,,,
14330,07:55.500,07:55.530,2,1733.0,713.0,1991.0,1029.0,1010.0,751.0,1093.0,874.0,,,,
14345,07:56.000,07:56.030,2,1817.0,717.0,2081.0,1037.0,1110.0,755.0,1199.0,877.0,,,,
14360,07:56.500,07:56.530,1,1487.0,765.0,1582.0,891.0,,,,,,,,
14375,07:57.000,07:57.032,0,,,,,,,,,,,,
14390,07:57.500,07:57.532,0,,,,,,,,,,,,
14405,07:58.000,07:58.032,0,,,,,,,,,,,,
14420,07:58.500,07:58.532,0,,,,,,,,,,,,
14435,07:59.000,07:59.032,0,,,,,,,,,,,,
14450,07:59.500,07:59.523,0,,,,,,,,,,,,
14465,08:00.000,08:00.023,0,,,,,,,,,,,,
14480,08:00.500,08:00.523,1,2195.0,878.0,2349.0,1043.0,,,,,,,,
14495,08:01.000,08:01.025,1,2135.0,869.0,2285.0,1025.0,,,,,,,,
14510,08:01.500,08:01.525,1,2150.0,861.0,2309.0,1021.0,,,,,,,,
14525,08:02.000,08:02.025,1,2190.0,845.0,2353.0,1009.0,,,,,,,,
14540,08:02.500,08:02.525,1,2183.0,854.0,2313.0,1013.0,,,,,,,,
14555,08:03.000,08:03.025,1,2207.0,870.0,2336.0,1030.0,,,,,,,,
14570,08:03.500,08:03.525,1,2218.0,872.0,2353.0,1030.0,,,,,,,,
14585,08:04.000,08:04.025,1,2186.0,878.0,2323.0,1033.0,,,,,,,,
14600,08:04.500,08:04.525,1,2178.0,882.0,2316.0,1038.0,,,,,,,,
14615,08:05.000,08:05.027,1,2197.0,885.0,2336.0,1043.0,,,,,,,,
14630,08:05.500,08:05.527,1,2174.0,903.0,2318.0,1049.0,,,,,,,,
14645,08:06.000,08:06.027,1,2163.0,924.0,2310.0,1062.0,,,,,,,,
14660,08:06.500,08:06.527,1,2140.0,933.0,2286.0,1062.0,,,,,,,,
14675,08:07.000,08:07.027,1,2018.0,916.0,2157.0,1033.0,,,,,,,,
14690,08:07.500,08:07.527,1,2096.0,930.0,2246.0,1058.0,,,,,,,,
14705,08:08.000,08:08.027,1,2065.0,918.0,2204.0,1039.0,,,,,,,,
14720,08:08.500,08:08.527,2,1459.0,847.0,1554.0,942.0,2189.0,929.0,2463.0,1164.0,,,,
14735,08:09.000,08:09.028,2,992.0,822.0,1089.0,917.0,1600.0,851.0,1832.0,1072.0,,,,
14750,08:09.500,08:09.528,2,1035.0,767.0,1131.0,867.0,1645.0,791.0,1879.0,1015.0,,,,
14765,08:10.000,08:10.028,2,1144.0,689.0,1242.0,789.0,1779.0,674.0,2034.0,955.0,,,,
14780,08:10.500,08:10.528,2,1127.0,661.0,1223.0,759.0,1780.0,654.0,2012.0,914.0,,,,
14795,08:11.000,08:11.028,1,1601.0,124.0,1702.0,248.0,,,,,,,,
14810,08:11.500,08:11.528,0,,,,,,,,,,,,
14825,08:12.000,08:12.028,0,,,,,,,,,,,,
14840,08:12.500,08:12.528,0,,,,,,,,,,,,
14855,08:13.000,08:13.030,0,,,,,,,,,,,,
14870,08:13.500,08:13.530,0,,,,,,,,,,,,
14885,08:14.000,08:14.030,1,1493.0,529.0,1593.0,665.0,,,,,,,,
14900,08:14.500,08:14.530,2,1382.0,594.0,1484.0,716.0,2220.0,613.0,2446.0,918.0,,,,
14915,08:15.000,08:15.030,1,1816.0,628.0,1926.0,755.0,,,,,,,,
14930,08:15.500,08:15.530,1,2218.0,774.0,2349.0,913.0,,,,,,,,
14945,08:16.000,08:16.030,0,,,,,,,,,,,,
14960,08:16.500,08:16.530,0,,,,,,,,,,,,
14975,08:17.000,08:17.032,1,2276.0,741.0,2400.0,899.0,,,,,,,,
14990,08:17.500,08:17.532,1,2289.0,792.0,2406.0,941.0,,,,,,,,
15005,08:18.000,08:18.032,1,2108.0,862.0,2224.0,1010.0,,,,,,,,
15020,08:18.500,08:18.532,1,2059.0,911.0,2175.0,1056.0,,,,,,,,
