frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
15675,08:29.000,1,1141.0,566.0,1321.0,853.0,,,,,,,,
15690,08:29.487,1,1068.0,588.0,1251.0,865.0,,,,,,,,
15705,08:29.974,2,916.0,630.0,1100.0,909.0,2140.0,529.0,2384.0,812.0,,,,
15720,08:30.461,2,893.0,619.0,1072.0,910.0,2123.0,503.0,2362.0,791.0,,,,
15735,08:30.948,2,1875.0,599.0,2078.0,866.0,690.0,646.0,880.0,939.0,,,,
15750,08:31.435,2,31.0,1076.0,291.0,1442.0,1372.0,1003.0,1562.0,1268.0,,,,
15765,08:31.922,2,197.0,1009.0,429.0,1327.0,1389.0,764.0,1593.0,1028.0,,,,
15780,08:32.409,2,41.0,1095.0,292.0,1428.0,1238.0,851.0,1428.0,1095.0,,,,
15795,08:32.897,2,578.0,820.0,776.0,1119.0,1668.0,769.0,1860.0,1024.0,,,,
15810,08:33.384,2,858.0,796.0,1038.0,1070.0,1969.0,708.0,2194.0,976.0,,,,
15825,08:33.871,2,851.0,780.0,1032.0,1049.0,1961.0,666.0,2187.0,938.0,,,,
15840,08:34.358,2,2010.0,639.0,2238.0,910.0,890.0,753.0,1072.0,1023.0,,,,
15855,08:34.845,2,899.0,762.0,1081.0,1037.0,2017.0,631.0,2251.0,907.0,,,,
15870,08:35.332,2,888.0,822.0,1062.0,1096.0,2028.0,709.0,2268.0,983.0,,,,
15885,08:35.819,2,717.0,626.0,909.0,910.0,1848.0,579.0,2055.0,841.0,,,,
15900,08:36.306,2,465.0,893.0,674.0,1190.0,1587.0,859.0,1770.0,1102.0,,,,
15915,08:36.793,2,627.0,663.0,827.0,956.0,1749.0,660.0,1937.0,915.0,,,,
15930,08:37.280,2,661.0,622.0,856.0,917.0,1818.0,637.0,2015.0,893.0,,,,
