frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
35753,32:20.000,2,638.0,710.0,818.0,972.0,1811.0,867.0,1952.0,1032.0
35754,39:07.873,2,637.0,713.0,815.0,978.0,1809.0,869.0,1952.0,1037.0
35755,39:07.907,2,623.0,723.0,808.0,990.0,1809.0,884.0,1949.0,1046.0
35756,39:07.940,2,621.0,730.0,807.0,993.0,1811.0,891.0,1951.0,1057.0
35757,39:07.973,2,620.0,733.0,807.0,994.0,1813.0,896.0,1953.0,1061.0
35758,39:08.007,2,617.0,731.0,805.0,993.0,1814.0,896.0,1954.0,1061.0
35759,39:08.040,2,613.0,726.0,801.0,989.0,1814.0,893.0,1954.0,1058.0
35760,39:08.073,2,609.0,719.0,799.0,984.0,1814.0,891.0,1955.0,1055.0
35761,39:08.107,2,610.0,716.0,801.0,983.0,1814.0,890.0,1957.0,1054.0
35762,39:08.140,2,602.0,719.0,796.0,985.0,1815.0,898.0,1959.0,1062.0
35763,39:08.173,2,598.0,721.0,793.0,989.0,1816.0,904.0,1960.0,1068.0
35764,39:08.207,2,593.0,725.0,788.0,991.0,1816.0,907.0,1959.0,1071.0
35765,39:08.240,2,588.0,724.0,783.0,994.0,1814.0,911.0,1956.0,1073.0
35766,39:08.273,2,584.0,725.0,778.0,996.0,1813.0,909.0,1955.0,1072.0
35767,39:08.307,2,580.0,721.0,776.0,995.0,1813.0,904.0,1955.0,1070.0
35768,39:08.340,2,582.0,714.0,780.0,989.0,1815.0,904.0,1958.0,1065.0
35769,39:08.373,2,580.0,716.0,781.0,991.0,1818.0,904.0,1960.0,1066.0
35770,39:08.407,2,580.0,725.0,778.0,1001.0,1818.0,921.0,1960.0,1079.0
35771,39:08.440,2,571.0,741.0,775.0,1025.0,1815.0,943.0,1955.0,1104.0
35772,39:08.473,2,565.0,754.0,766.0,1034.0,1808.0,958.0,1950.0,1123.0
35773,39:08.507,2,563.0,757.0,765.0,1038.0,1797.0,979.0,1942.0,1138.0
35774,39:08.540,2,572.0,742.0,774.0,1019.0,1800.0,992.0,1944.0,1155.0
35775,39:08.573,2,601.0,706.0,798.0,981.0,1811.0,1002.0,1956.0,1164.0
35776,39:08.607,2,634.0,674.0,827.0,944.0,1826.0,1004.0,1980.0,1166.0
35777,39:08.640,2,659.0,654.0,852.0,925.0,1847.0,997.0,2002.0,1161.0
35778,39:08.673,2,675.0,658.0,867.0,919.0,1863.0,998.0,2016.0,1156.0
35779,39:08.707,2,687.0,664.0,877.0,929.0,1874.0,997.0,2035.0,1167.0
35780,39:08.740,2,689.0,686.0,881.0,955.0,1881.0,1009.0,2040.0,1180.0
35781,39:08.773,2,682.0,719.0,873.0,982.0,1883.0,1021.0,2040.0,1189.0
35782,39:08.807,2,661.0,742.0,856.0,1012.0,1874.0,1029.0,2027.0,1199.0
35783,39:08.840,2,627.0,765.0,824.0,1033.0,1847.0,1028.0,1997.0,1195.0
35784,39:08.873,2,578.0,784.0,777.0,1058.0,1804.0,1008.0,1950.0,1180.0
35785,39:08.907,2,509.0,801.0,716.0,1075.0,1748.0,985.0,1888.0,1154.0
35786,39:08.940,2,435.0,796.0,648.0,1082.0,1683.0,952.0,1816.0,1120.0
35787,39:08.973,2,358.0,786.0,580.0,1079.0,1623.0,921.0,1753.0,1077.0
35788,39:09.007,2,291.0,778.0,521.0,1073.0,1570.0,887.0,1697.0,1046.0
35789,39:09.040,2,220.0,780.0,459.0,1082.0,1522.0,883.0,1645.0,1042.0
35790,39:09.073,2,146.0,778.0,397.0,1089.0,1474.0,893.0,1597.0,1048.0
35791,39:09.107,2,73.0,772.0,338.0,1095.0,1432.0,901.0,1549.0,1060.0
35792,39:09.140,2,1394.0,909.0,1510.0,1064.0,10.0,758.0,286.0,1094.0
35793,39:09.173,2,-32.0,758.0,244.0,1094.0,1360.0,906.0,1477.0,1063.0
35794,39:09.207,2,1337.0,903.0,1451.0,1058.0,-67.0,758.0,212.0,1093.0
35795,39:09.242,2,1317.0,894.0,1433.0,1046.0,-85.0,746.0,193.0,1087.0
35796,39:09.275,2,1308.0,887.0,1423.0,1035.0,-92.0,743.0,178.0,1087.0
35797,39:09.308,2,1303.0,891.0,1418.0,1042.0,-94.0,753.0,172.0,1095.0
35798,39:09.342,2,1300.0,898.0,1417.0,1049.0,-86.0,764.0,175.0,1100.0
35799,39:09.375,2,1303.0,904.0,1418.0,1055.0,-83.0,767.0,178.0,1102.0
35800,39:09.408,2,1307.0,900.0,1424.0,1051.0,-67.0,763.0,196.0,1094.0
35801,39:09.442,2,-59.0,752.0,206.0,1086.0,1314.0,893.0,1431.0,1043.0
35802,39:09.475,2,-26.0,747.0,227.0,1072.0,1321.0,878.0,1438.0,1033.0
35803,39:09.508,2,-18.0,733.0,244.0,1057.0,1327.0,865.0,1446.0,1019.0
35804,39:09.542,2,-7.0,734.0,255.0,1059.0,1335.0,866.0,1454.0,1022.0
35805,39:09.575,2,6.0,750.0,264.0,1069.0,1342.0,883.0,1459.0,1033.0
35806,39:09.608,2,1344.0,891.0,1463.0,1040.0,12.0,760.0,269.0,1075.0
35807,39:09.642,2,1347.0,890.0,1465.0,1039.0,22.0,765.0,270.0,1075.0
35808,39:09.675,2,1346.0,880.0,1464.0,1033.0,22.0,759.0,270.0,1069.0
35809,39:09.708,2,30.0,752.0,272.0,1058.0,1344.0,866.0,1462.0,1021.0
35810,39:09.742,2,24.0,744.0,269.0,1052.0,1341.0,862.0,1458.0,1015.0
35811,39:09.775,2,21.0,747.0,262.0,1053.0,1339.0,864.0,1458.0,1016.0
35812,39:09.808,2,27.0,750.0,269.0,1054.0,1340.0,868.0,1455.0,1019.0
35813,39:09.842,2,31.0,750.0,271.0,1055.0,1341.0,869.0,1459.0,1021.0
35814,39:09.875,2,44.0,745.0,283.0,1052.0,1342.0,865.0,1462.0,1020.0
35815,39:09.908,2,49.0,745.0,285.0,1049.0,1343.0,864.0,1467.0,1016.0
35816,39:09.942,2,56.0,741.0,287.0,1046.0,1344.0,861.0,1470.0,1013.0
35817,39:09.975,2,59.0,741.0,288.0,1044.0,1345.0,860.0,1471.0,1011.0
35818,39:10.008,2,65.0,738.0,289.0,1039.0,1348.0,859.0,1473.0,1011.0
35819,39:10.042,2,73.0,741.0,292.0,1037.0,1351.0,859.0,1476.0,1011.0
35820,39:10.075,2,76.0,741.0,293.0,1036.0,1352.0,860.0,1477.0,1011.0
35821,39:10.108,2,83.0,741.0,295.0,1034.0,1354.0,858.0,1480.0,1009.0
35822,39:10.142,2,87.0,738.0,298.0,1031.0,1356.0,856.0,1479.0,1006.0
35823,39:10.175,2,88.0,735.0,298.0,1026.0,1357.0,853.0,1480.0,1003.0
35824,39:10.208,2,88.0,734.0,300.0,1025.0,1356.0,849.0,1481.0,1002.0
35825,39:10.242,2,90.0,733.0,301.0,1023.0,1356.0,849.0,1480.0,1001.0
35826,39:10.275,2,92.0,731.0,302.0,1022.0,1354.0,843.0,1481.0,998.0
35827,39:10.308,2,93.0,731.0,302.0,1020.0,1353.0,843.0,1480.0,993.0
35828,39:10.342,2,92.0,731.0,302.0,1020.0,1352.0,842.0,1479.0,993.0
35829,39:10.375,2,92.0,732.0,301.0,1018.0,1351.0,841.0,1477.0,991.0
35830,39:10.408,2,94.0,730.0,301.0,1017.0,1352.0,839.0,1475.0,990.0
35831,39:10.442,2,94.0,727.0,302.0,1016.0,1349.0,838.0,1473.0,988.0
35832,39:10.475,2,96.0,726.0,302.0,1015.0,1348.0,837.0,1471.0,988.0
35833,39:10.508,2,95.0,722.0,303.0,1012.0,1347.0,836.0,1469.0,987.0
35834,39:10.542,2,100.0,721.0,302.0,1010.0,1347.0,836.0,1467.0,987.0
35835,39:10.575,2,1346.0,836.0,1463.0,987.0,103.0,717.0,304.0,1006.0
35836,39:10.608,2,102.0,715.0,308.0,1004.0,1344.0,835.0,1463.0,986.0
35837,39:10.642,2,104.0,715.0,310.0,999.0,1342.0,834.0,1463.0,983.0
35838,39:10.675,2,105.0,712.0,312.0,995.0,1343.0,832.0,1462.0,982.0
35839,39:10.708,2,104.0,711.0,312.0,992.0,1342.0,831.0,1462.0,980.0
35840,39:10.742,2,102.0,709.0,311.0,989.0,1342.0,830.0,1461.0,979.0
35841,39:10.775,2,1342.0,829.0,1461.0,979.0,101.0,710.0,311.0,989.0
35842,39:10.808,2,103.0,710.0,312.0,987.0,1343.0,829.0,1462.0,978.0
35843,39:10.842,2,103.0,710.0,314.0,987.0,1346.0,828.0,1464.0,977.0
35844,39:10.875,2,105.0,710.0,317.0,987.0,1346.0,828.0,1465.0,977.0
35845,39:10.908,2,105.0,710.0,318.0,987.0,1348.0,828.0,1467.0,977.0
35846,39:10.942,2,107.0,709.0,319.0,986.0,1350.0,830.0,1468.0,978.0
35847,39:10.975,2,107.0,710.0,319.0,986.0,1351.0,833.0,1470.0,980.0
35848,39:11.008,2,108.0,710.0,318.0,987.0,1352.0,835.0,1472.0,984.0
35849,39:11.042,2,105.0,712.0,313.0,991.0,1354.0,838.0,1473.0,991.0
35850,39:11.075,2,1355.0,854.0,1471.0,1007.0,103.0,723.0,306.0,1002.0
35851,39:11.108,2,1354.0,878.0,1468.0,1032.0,92.0,743.0,303.0,1026.0
35852,39:11.142,2,86.0,764.0,296.0,1051.0,1351.0,904.0,1465.0,1061.0
35853,39:11.175,2,71.0,779.0,292.0,1073.0,1348.0,924.0,1461.0,1081.0
35854,39:11.208,2,1345.0,938.0,1457.0,1096.0,66.0,787.0,286.0,1080.0
35855,39:11.242,2,1343.0,950.0,1456.0,1108.0,65.0,794.0,282.0,1086.0
35856,39:11.275,2,1344.0,958.0,1455.0,1115.0,66.0,801.0,282.0,1092.0
35857,39:11.308,2,1344.0,968.0,1456.0,1129.0,74.0,815.0,287.0,1107.0
35858,39:11.342,2,1344.0,985.0,1456.0,1144.0,73.0,830.0,286.0,1116.0
