frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
29419,15:56.972,2,1623.0,448.0,1831.0,752.0,689.0,178.0,820.0,353.0
29434,15:57.460,2,1659.0,455.0,1870.0,761.0,741.0,168.0,871.0,339.0
29449,15:57.948,2,766.0,167.0,895.0,335.0,1691.0,412.0,1911.0,724.0
29464,15:58.436,2,1698.0,411.0,1924.0,724.0,758.0,167.0,888.0,337.0
29479,15:58.924,2,1822.0,318.0,2063.0,653.0,861.0,157.0,981.0,283.0
29494,15:59.412,1,1978.0,235.0,2244.0,584.0,,,,
29509,15:59.900,1,1904.0,265.0,2146.0,601.0,,,,
29524,16:00.387,1,1905.0,254.0,2154.0,595.0,,,,
29539,16:00.875,1,1904.0,272.0,2146.0,610.0,,,,
29554,16:01.363,2,1790.0,382.0,2018.0,699.0,866.0,145.0,992.0,274.0
29569,16:01.851,2,861.0,159.0,987.0,319.0,1767.0,445.0,1989.0,762.0
29584,16:02.339,2,826.0,163.0,955.0,328.0,1733.0,470.0,1949.0,784.0
29599,16:02.827,2,1691.0,514.0,1906.0,817.0,793.0,179.0,925.0,352.0
29614,16:03.315,2,1702.0,487.0,1914.0,796.0,803.0,168.0,935.0,341.0
29629,16:03.803,2,1712.0,485.0,1924.0,797.0,813.0,172.0,947.0,347.0
29644,16:04.291,2,1721.0,466.0,1939.0,785.0,817.0,168.0,947.0,339.0
29659,16:04.779,2,1754.0,494.0,1983.0,811.0,855.0,196.0,984.0,366.0
29674,16:05.267,2,888.0,209.0,1015.0,381.0,1794.0,512.0,2026.0,827.0
29689,16:05.755,2,1779.0,503.0,2001.0,818.0,871.0,188.0,1000.0,361.0
29704,16:06.243,2,926.0,161.0,1051.0,326.0,1847.0,436.0,2089.0,767.0
29719,16:06.731,2,935.0,160.0,1060.0,298.0,1859.0,406.0,2104.0,739.0
29734,16:07.219,2,948.0,155.0,1076.0,315.0,1865.0,441.0,2110.0,767.0
29749,16:07.706,2,947.0,162.0,1073.0,328.0,1858.0,454.0,2100.0,779.0
29764,16:08.194,2,956.0,159.0,1082.0,321.0,1866.0,442.0,2109.0,771.0
29779,16:08.682,2,999.0,179.0,1125.0,349.0,1915.0,459.0,2165.0,794.0
29794,16:09.170,2,1116.0,201.0,1246.0,367.0,2059.0,466.0,2328.0,803.0
29809,16:09.658,2,1217.0,175.0,1344.0,343.0,2223.0,455.0,2475.0,786.0
29824,16:10.146,2,1219.0,185.0,1343.0,346.0,2232.0,456.0,2479.0,783.0
29839,16:10.634,2,1212.0,187.0,1336.0,346.0,2231.0,437.0,2478.0,766.0
29854,16:11.122,1,2091.0,220.0,2357.0,560.0,,,,
29869,16:11.610,0,,,,,,,,
29884,16:12.098,0,,,,,,,,
29899,16:12.586,0,,,,,,,,
29914,16:13.074,0,,,,,,,,
29929,16:13.562,0,,,,,,,,
29944,16:14.050,0,,,,,,,,
29959,16:14.538,0,,,,,,,,
29974,16:15.026,0,,,,,,,,
29989,16:15.513,0,,,,,,,,
30004,16:16.001,1,1207.0,213.0,1333.0,380.0,,,,
30019,16:16.489,2,2012.0,569.0,2285.0,899.0,1051.0,336.0,1172.0,510.0
30034,16:16.977,2,1836.0,567.0,2070.0,884.0,919.0,313.0,1043.0,486.0
30049,16:17.465,2,706.0,162.0,836.0,319.0,1648.0,416.0,1864.0,724.0
30064,16:17.953,2,1614.0,366.0,1823.0,673.0,654.0,160.0,786.0,248.0
30079,16:18.441,1,1632.0,360.0,1844.0,663.0,,,,
30094,16:18.929,1,1638.0,347.0,1860.0,657.0,,,,
30109,16:19.417,1,1656.0,346.0,1872.0,657.0,,,,
30124,16:19.905,1,1716.0,311.0,1946.0,631.0,,,,
30139,16:20.393,1,1739.0,295.0,1970.0,614.0,,,,
30154,16:20.881,1,1805.0,165.0,2062.0,472.0,,,,
30169,16:21.369,1,1864.0,170.0,2149.0,497.0,,,,
