frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
19656,10:55.000,10:55.020,2,994.0,777.0,1155.0,995.0,560.0,680.0,747.0,928.0
19671,10:55.500,10:55.520,2,996.0,780.0,1158.0,998.0,563.0,687.0,749.0,934.0
19686,10:56.000,10:56.020,2,999.0,782.0,1161.0,999.0,565.0,688.0,750.0,937.0
19701,10:56.500,10:56.520,2,1003.0,778.0,1163.0,996.0,568.0,685.0,755.0,935.0
19716,10:57.000,10:57.020,2,1003.0,775.0,1163.0,994.0,567.0,685.0,757.0,933.0
19731,10:57.500,10:57.520,2,1003.0,778.0,1163.0,995.0,568.0,685.0,756.0,935.0
19746,10:58.000,10:58.020,2,1007.0,780.0,1165.0,994.0,567.0,689.0,751.0,936.0
19761,10:58.500,10:58.520,2,565.0,687.0,750.0,935.0,1039.0,783.0,1189.0,992.0
19776,10:59.000,10:59.012,2,569.0,687.0,754.0,937.0,1075.0,786.0,1203.0,990.0
19791,10:59.500,10:59.513,2,569.0,686.0,755.0,938.0,1080.0,792.0,1212.0,997.0
19806,11:00.000,11:00.013,2,572.0,685.0,758.0,939.0,1081.0,794.0,1212.0,998.0
19821,11:00.500,11:00.513,2,571.0,682.0,757.0,933.0,1081.0,791.0,1212.0,996.0
19836,11:01.000,11:01.013,2,575.0,653.0,757.0,905.0,1084.0,791.0,1217.0,990.0
19851,11:01.500,11:01.513,2,605.0,672.0,785.0,918.0,1114.0,800.0,1247.0,1001.0
19866,11:02.000,11:02.013,2,639.0,665.0,819.0,911.0,1133.0,788.0,1269.0,988.0
19881,11:02.500,11:02.513,2,630.0,666.0,809.0,911.0,1074.0,768.0,1233.0,983.0
19896,11:03.000,11:03.013,2,628.0,662.0,808.0,909.0,1079.0,761.0,1237.0,974.0
19911,11:03.500,11:03.515,2,632.0,645.0,808.0,888.0,1086.0,766.0,1244.0,982.0
19926,11:04.000,11:04.015,2,609.0,664.0,787.0,909.0,1096.0,770.0,1255.0,987.0
19941,11:04.500,11:04.515,2,621.0,659.0,799.0,906.0,1100.0,768.0,1259.0,985.0
19956,11:05.000,11:05.015,2,629.0,651.0,808.0,899.0,1101.0,768.0,1260.0,985.0
19971,11:05.500,11:05.515,2,640.0,653.0,818.0,900.0,1098.0,765.0,1258.0,981.0
19986,11:06.000,11:06.015,2,639.0,655.0,817.0,900.0,1098.0,752.0,1257.0,965.0
20001,11:06.500,11:06.515,2,639.0,658.0,817.0,901.0,1092.0,749.0,1251.0,944.0
20016,11:07.000,11:07.015,2,711.0,665.0,883.0,905.0,1159.0,753.0,1317.0,943.0
20031,11:07.500,11:07.517,2,1372.0,785.0,1535.0,998.0,934.0,682.0,1097.0,915.0
20046,11:08.000,11:08.017,2,1367.0,789.0,1529.0,1006.0,921.0,680.0,1086.0,913.0
20061,11:08.500,11:08.517,2,1357.0,784.0,1519.0,1003.0,911.0,678.0,1077.0,913.0
20076,11:09.000,11:09.017,2,903.0,672.0,1067.0,909.0,1349.0,779.0,1512.0,1000.0
20091,11:09.500,11:09.517,2,902.0,652.0,1065.0,887.0,1349.0,784.0,1510.0,1004.0
20106,11:10.000,11:10.017,2,894.0,658.0,1057.0,893.0,1336.0,783.0,1498.0,1003.0
20121,11:10.500,11:10.517,2,1325.0,785.0,1487.0,1008.0,889.0,675.0,1056.0,916.0
20136,11:11.000,11:11.017,2,1316.0,787.0,1476.0,1008.0,877.0,682.0,1045.0,922.0
20151,11:11.500,11:11.517,2,1314.0,784.0,1474.0,1006.0,874.0,686.0,1039.0,926.0
20166,11:12.000,11:12.018,2,1313.0,785.0,1473.0,1006.0,864.0,685.0,1031.0,924.0
20181,11:12.500,11:12.518,2,1311.0,784.0,1472.0,1007.0,864.0,684.0,1031.0,925.0
20196,11:13.000,11:13.018,2,867.0,683.0,1034.0,924.0,1310.0,784.0,1470.0,1005.0
20211,11:13.500,11:13.518,2,864.0,686.0,1032.0,924.0,1306.0,786.0,1467.0,1004.0
20226,11:14.000,11:14.018,2,820.0,690.0,989.0,928.0,1266.0,785.0,1427.0,1000.0
20241,11:14.500,11:14.518,2,759.0,685.0,931.0,928.0,1211.0,775.0,1370.0,990.0
20256,11:15.000,11:15.018,2,743.0,686.0,917.0,929.0,1196.0,776.0,1357.0,990.0
20271,11:15.500,11:15.518,2,741.0,688.0,914.0,929.0,1193.0,777.0,1354.0,994.0
20286,11:16.000,11:16.020,2,745.0,690.0,919.0,931.0,1190.0,782.0,1351.0,998.0
20301,11:16.500,11:16.520,2,751.0,671.0,921.0,907.0,1189.0,782.0,1349.0,996.0
20316,11:17.000,11:17.020,2,775.0,702.0,942.0,932.0,1188.0,782.0,1347.0,997.0
20331,11:17.500,11:17.520,2,1183.0,785.0,1341.0,1000.0,798.0,733.0,969.0,963.0
20346,11:18.000,11:18.020,2,1184.0,787.0,1344.0,1002.0,776.0,723.0,946.0,959.0
20361,11:18.500,11:18.512,2,1185.0,787.0,1345.0,1002.0,688.0,673.0,857.0,907.0
20376,11:19.000,11:19.012,2,1184.0,788.0,1344.0,1002.0,627.0,631.0,792.0,857.0
20391,11:19.500,11:19.512,2,614.0,638.0,781.0,864.0,1182.0,787.0,1342.0,1001.0
20406,11:20.000,11:20.013,2,629.0,650.0,796.0,886.0,1174.0,790.0,1332.0,1000.0
20421,11:20.500,11:20.513,2,611.0,652.0,779.0,884.0,1169.0,786.0,1326.0,996.0
20436,11:21.000,11:21.013,2,603.0,638.0,769.0,869.0,1169.0,784.0,1326.0,997.0
20451,11:21.500,11:21.513,2,614.0,656.0,783.0,888.0,1168.0,786.0,1325.0,999.0
20466,11:22.000,11:22.013,2,615.0,662.0,787.0,898.0,1173.0,789.0,1330.0,1000.0
20481,11:22.500,11:22.513,2,613.0,659.0,784.0,893.0,1167.0,787.0,1325.0,999.0
20496,11:23.000,11:23.013,2,608.0,656.0,777.0,891.0,1165.0,782.0,1324.0,1000.0
20511,11:23.500,11:23.513,2,572.0,649.0,744.0,887.0,1130.0,768.0,1292.0,986.0
20526,11:24.000,11:24.013,2,1085.0,758.0,1244.0,970.0,510.0,636.0,687.0,878.0
20541,11:24.500,11:24.515,2,1086.0,741.0,1246.0,956.0,513.0,622.0,690.0,862.0
20556,11:25.000,11:25.015,2,1094.0,733.0,1254.0,950.0,522.0,620.0,698.0,856.0
20571,11:25.500,11:25.515,2,526.0,623.0,703.0,861.0,1103.0,738.0,1263.0,953.0
20586,11:26.000,11:26.015,2,528.0,624.0,703.0,861.0,1110.0,744.0,1269.0,958.0
20602,11:26.500,11:26.515,2,508.0,620.0,685.0,859.0,1111.0,744.0,1270.0,958.0
20617,11:27.000,11:27.015,2,507.0,624.0,686.0,863.0,1112.0,748.0,1271.0,961.0
20632,11:27.500,11:27.515,2,508.0,622.0,685.0,861.0,1113.0,740.0,1271.0,955.0
20647,11:28.000,11:28.015,2,1112.0,738.0,1270.0,953.0,509.0,622.0,686.0,862.0
20662,11:28.500,11:28.517,2,508.0,623.0,687.0,863.0,1111.0,734.0,1267.0,954.0
20677,11:29.000,11:29.017,2,506.0,628.0,684.0,867.0,1111.0,745.0,1268.0,955.0
20692,11:29.500,11:29.517,2,504.0,629.0,682.0,870.0,1112.0,741.0,1269.0,954.0
20707,11:30.000,11:30.017,2,503.0,628.0,680.0,868.0,1113.0,747.0,1271.0,957.0
20722,11:30.500,11:30.517,2,504.0,628.0,682.0,870.0,1114.0,752.0,1273.0,964.0
20737,11:31.000,11:31.017,2,505.0,631.0,682.0,872.0,1114.0,757.0,1273.0,967.0
20752,11:31.500,11:31.517,2,510.0,621.0,687.0,859.0,1112.0,747.0,1270.0,956.0
20767,11:32.000,11:32.017,2,515.0,622.0,689.0,858.0,1105.0,745.0,1266.0,957.0
20782,11:32.500,11:32.517,2,1105.0,744.0,1266.0,957.0,510.0,621.0,686.0,859.0
20797,11:33.000,11:33.018,2,508.0,617.0,684.0,855.0,1107.0,747.0,1267.0,959.0
20812,11:33.500,11:33.518,2,508.0,623.0,685.0,863.0,1112.0,751.0,1271.0,963.0
20827,11:34.000,11:34.018,2,506.0,633.0,683.0,873.0,1110.0,757.0,1269.0,968.0
20842,11:34.500,11:34.518,2,507.0,640.0,684.0,882.0,1110.0,761.0,1269.0,972.0
20857,11:35.000,11:35.018,2,519.0,651.0,695.0,890.0,1123.0,766.0,1283.0,977.0
20872,11:35.500,11:35.518,2,504.0,614.0,682.0,850.0,1109.0,727.0,1268.0,941.0
20887,11:36.000,11:36.018,2,528.0,658.0,704.0,901.0,1125.0,781.0,1285.0,991.0
20902,11:36.500,11:36.518,2,528.0,702.0,700.0,940.0,1120.0,828.0,1279.0,1043.0
20917,11:37.000,11:37.020,2,531.0,685.0,704.0,918.0,1124.0,821.0,1284.0,1031.0
20932,11:37.500,11:37.520,2,530.0,692.0,702.0,935.0,1122.0,818.0,1280.0,1028.0
20947,11:38.000,11:38.012,2,561.0,701.0,733.0,946.0,1145.0,831.0,1302.0,1045.0
20962,11:38.500,11:38.512,2,570.0,699.0,740.0,940.0,1151.0,830.0,1309.0,1045.0
20977,11:39.000,11:39.012,2,592.0,695.0,760.0,935.0,1174.0,827.0,1332.0,1038.0
20992,11:39.500,11:39.512,2,600.0,699.0,767.0,937.0,1183.0,830.0,1341.0,1041.0
21007,11:40.000,11:40.012,2,602.0,693.0,770.0,933.0,1185.0,829.0,1343.0,1037.0
21022,11:40.500,11:40.512,2,604.0,692.0,772.0,928.0,1188.0,826.0,1348.0,1036.0
21037,11:41.000,11:41.013,2,606.0,693.0,775.0,931.0,1189.0,828.0,1349.0,1039.0
21052,11:41.500,11:41.513,2,606.0,697.0,774.0,936.0,1189.0,832.0,1349.0,1044.0
21067,11:42.000,11:42.013,2,610.0,696.0,779.0,932.0,1192.0,827.0,1351.0,1042.0
21082,11:42.500,11:42.513,2,1260.0,838.0,1421.0,1053.0,694.0,698.0,855.0,936.0
21097,11:43.000,11:43.013,2,1368.0,844.0,1532.0,1060.0,812.0,707.0,968.0,936.0
21112,11:43.500,11:43.513,2,1357.0,836.0,1519.0,1050.0,797.0,706.0,955.0,933.0
21127,11:44.000,11:44.013,2,1356.0,833.0,1519.0,1048.0,792.0,702.0,951.0,933.0
21142,11:44.500,11:44.513,2,1353.0,828.0,1515.0,1046.0,787.0,701.0,946.0,928.0
21157,11:45.000,11:45.013,2,1351.0,827.0,1513.0,1046.0,786.0,700.0,950.0,929.0
21172,11:45.500,11:45.515,2,1346.0,823.0,1507.0,1043.0,783.0,692.0,939.0,915.0
21187,11:46.000,11:46.015,2,1343.0,821.0,1504.0,1035.0,773.0,670.0,925.0,892.0
21202,11:46.500,11:46.515,2,783.0,691.0,942.0,923.0,1343.0,815.0,1504.0,1033.0
21217,11:47.000,11:47.015,2,1335.0,812.0,1495.0,1026.0,767.0,701.0,924.0,935.0
21232,11:47.500,11:47.515,2,1335.0,809.0,1495.0,1024.0,771.0,708.0,927.0,939.0
21247,11:48.000,11:48.015,2,1322.0,807.0,1485.0,1020.0,759.0,690.0,916.0,921.0
21262,11:48.500,11:48.515,2,727.0,677.0,889.0,908.0,1298.0,794.0,1459.0,1004.0
21277,11:49.000,11:49.015,2,721.0,664.0,883.0,903.0,1292.0,785.0,1453.0,998.0
21292,11:49.500,11:49.517,2,709.0,661.0,869.0,899.0,1280.0,786.0,1440.0,1000.0
21307,11:50.000,11:50.017,2,701.0,663.0,863.0,902.0,1277.0,781.0,1437.0,995.0
21322,11:50.500,11:50.517,2,1264.0,779.0,1423.0,990.0,689.0,665.0,853.0,904.0
21337,11:51.000,11:51.017,2,684.0,663.0,848.0,899.0,1257.0,776.0,1417.0,988.0
21352,11:51.500,11:51.517,2,675.0,656.0,840.0,893.0,1245.0,769.0,1405.0,982.0
21367,11:52.000,11:52.017,2,663.0,657.0,828.0,892.0,1227.0,764.0,1388.0,981.0
21382,11:52.500,11:52.517,2,669.0,662.0,835.0,896.0,1242.0,770.0,1400.0,986.0
21397,11:53.000,11:53.017,2,662.0,665.0,829.0,902.0,1232.0,767.0,1391.0,987.0
21412,11:53.500,11:53.518,2,664.0,665.0,831.0,898.0,1230.0,769.0,1388.0,988.0
21427,11:54.000,11:54.018,2,648.0,680.0,815.0,916.0,1210.0,783.0,1368.0,1005.0
21442,11:54.500,11:54.518,2,608.0,686.0,778.0,923.0,1174.0,791.0,1331.0,1010.0
21457,11:55.000,11:55.018,2,607.0,686.0,776.0,924.0,1172.0,788.0,1329.0,1002.0
21472,11:55.500,11:55.518,2,600.0,680.0,770.0,917.0,1172.0,780.0,1330.0,994.0
21487,11:56.000,11:56.018,2,587.0,686.0,759.0,923.0,1158.0,778.0,1317.0,996.0
21502,11:56.500,11:56.518,2,588.0,687.0,759.0,923.0,1159.0,781.0,1317.0,994.0
21517,11:57.000,11:57.018,2,585.0,679.0,757.0,919.0,1156.0,773.0,1312.0,985.0
21532,11:57.500,11:57.518,2,585.0,692.0,756.0,929.0,1160.0,786.0,1318.0,1000.0
21547,11:58.000,11:58.020,2,582.0,708.0,752.0,946.0,1158.0,797.0,1314.0,1011.0
21562,11:58.500,11:58.512,2,578.0,728.0,750.0,968.0,1157.0,819.0,1312.0,1030.0
21577,11:59.000,11:59.012,2,542.0,736.0,718.0,978.0,1127.0,818.0,1284.0,1030.0
21592,11:59.500,11:59.512,2,522.0,747.0,699.0,987.0,1110.0,825.0,1267.0,1040.0
21607,12:00.000,12:00.012,2,519.0,747.0,696.0,986.0,1110.0,826.0,1265.0,1040.0
21622,12:00.500,12:00.512,2,509.0,752.0,688.0,994.0,1104.0,833.0,1259.0,1043.0
21637,12:01.000,12:01.012,2,498.0,759.0,677.0,1005.0,1088.0,831.0,1244.0,1046.0
21652,12:01.500,12:01.512,2,499.0,756.0,679.0,1000.0,1090.0,827.0,1248.0,1044.0
21667,12:02.000,12:02.013,2,527.0,740.0,703.0,980.0,1110.0,816.0,1266.0,1032.0
21682,12:02.500,12:02.513,2,518.0,737.0,693.0,972.0,1105.0,813.0,1265.0,1027.0
21697,12:03.000,12:03.013,2,488.0,720.0,666.0,960.0,1084.0,814.0,1241.0,1032.0
21712,12:03.500,12:03.513,2,477.0,584.0,656.0,830.0,1096.0,669.0,1252.0,888.0
21727,12:04.000,12:04.013,2,259.0,566.0,459.0,815.0,932.0,625.0,1089.0,843.0
21742,12:04.500,12:04.513,2,241.0,436.0,441.0,695.0,928.0,528.0,1083.0,754.0
21757,12:05.000,12:05.013,2,279.0,448.0,468.0,689.0,1071.0,577.0,1231.0,801.0
21772,12:05.500,12:05.513,2,1253.0,679.0,1402.0,886.0,257.0,471.0,417.0,704.0
21787,12:06.000,12:06.015,2,393.0,497.0,576.0,746.0,1259.0,740.0,1403.0,938.0
21802,12:06.500,12:06.515,2,570.0,555.0,745.0,792.0,1022.0,643.0,1175.0,842.0
21817,12:07.000,12:07.015,2,565.0,565.0,739.0,802.0,1005.0,632.0,1149.0,827.0
21832,12:07.500,12:07.515,2,569.0,585.0,746.0,823.0,1001.0,645.0,1143.0,842.0
21847,12:08.000,12:08.015,2,564.0,583.0,744.0,828.0,1008.0,646.0,1150.0,844.0
21862,12:08.500,12:08.515,2,577.0,584.0,752.0,817.0,995.0,640.0,1139.0,837.0
21877,12:09.000,12:09.015,2,531.0,627.0,708.0,865.0,961.0,679.0,1107.0,871.0
21892,12:09.500,12:09.515,2,497.0,673.0,679.0,912.0,991.0,740.0,1143.0,945.0
21907,12:10.000,12:10.015,2,531.0,674.0,712.0,916.0,1035.0,760.0,1188.0,965.0
21922,12:10.500,12:10.517,2,544.0,664.0,728.0,911.0,1045.0,767.0,1200.0,977.0
21937,12:11.000,12:11.017,2,519.0,658.0,710.0,912.0,1053.0,770.0,1207.0,979.0
21952,12:11.500,12:11.517,2,526.0,651.0,708.0,895.0,1069.0,769.0,1226.0,978.0
21967,12:12.000,12:12.017,2,548.0,647.0,725.0,892.0,1068.0,766.0,1226.0,977.0
21982,12:12.500,12:12.517,2,572.0,643.0,746.0,884.0,1068.0,764.0,1226.0,972.0
21997,12:13.000,12:13.017,2,562.0,639.0,736.0,878.0,1067.0,761.0,1226.0,971.0
22012,12:13.500,12:13.517,2,559.0,638.0,735.0,876.0,1064.0,766.0,1224.0,972.0
22027,12:14.000,12:14.017,2,564.0,637.0,738.0,873.0,1041.0,759.0,1200.0,972.0
22042,12:14.500,12:14.518,2,565.0,639.0,739.0,876.0,1038.0,754.0,1197.0,969.0
22057,12:15.000,12:15.018,2,564.0,637.0,738.0,870.0,1041.0,746.0,1197.0,959.0
22072,12:15.500,12:15.518,2,561.0,635.0,736.0,868.0,1041.0,740.0,1198.0,956.0
22087,12:16.000,12:16.018,2,560.0,634.0,734.0,866.0,1042.0,738.0,1198.0,953.0
22102,12:16.500,12:16.518,2,556.0,634.0,731.0,869.0,1044.0,739.0,1199.0,952.0
22117,12:17.000,12:17.018,2,551.0,639.0,724.0,875.0,1054.0,740.0,1212.0,952.0
22132,12:17.500,12:17.518,2,551.0,640.0,725.0,878.0,1053.0,741.0,1212.0,955.0
22147,12:18.000,12:18.018,2,543.0,647.0,717.0,885.0,1045.0,742.0,1205.0,956.0
22162,12:18.500,12:18.520,2,543.0,655.0,718.0,892.0,1055.0,747.0,1214.0,962.0
22177,12:19.000,12:19.012,2,549.0,658.0,722.0,895.0,1068.0,758.0,1226.0,969.0
22192,12:19.500,12:19.512,2,560.0,661.0,734.0,895.0,1081.0,766.0,1238.0,971.0
22207,12:20.000,12:20.012,2,558.0,666.0,731.0,898.0,1079.0,772.0,1234.0,977.0
22222,12:20.500,12:20.512,2,554.0,684.0,728.0,917.0,1071.0,787.0,1230.0,990.0
22237,12:21.000,12:21.012,2,547.0,673.0,722.0,907.0,1066.0,771.0,1223.0,976.0
22252,12:21.500,12:21.512,2,536.0,680.0,711.0,914.0,1053.0,777.0,1210.0,983.0
22267,12:22.000,12:22.012,2,526.0,673.0,701.0,907.0,1046.0,768.0,1202.0,977.0
22282,12:22.500,12:22.512,2,532.0,671.0,706.0,902.0,1052.0,769.0,1209.0,973.0
22297,12:23.000,12:23.013,2,532.0,671.0,707.0,903.0,1053.0,768.0,1210.0,973.0
22312,12:23.500,12:23.513,2,532.0,670.0,706.0,902.0,1056.0,768.0,1212.0,970.0
22327,12:24.000,12:24.013,2,531.0,681.0,704.0,914.0,1053.0,784.0,1210.0,985.0
22342,12:24.500,12:24.513,2,500.0,722.0,677.0,954.0,1032.0,809.0,1187.0,1013.0
22357,12:25.000,12:25.013,2,515.0,727.0,691.0,959.0,1039.0,817.0,1195.0,1016.0
22372,12:25.500,12:25.513,2,517.0,726.0,693.0,958.0,1031.0,811.0,1190.0,1015.0
22387,12:26.000,12:26.013,2,528.0,723.0,704.0,956.0,1029.0,803.0,1185.0,1013.0
22402,12:26.500,12:26.513,2,530.0,719.0,703.0,951.0,1028.0,803.0,1184.0,1010.0
22417,12:27.000,12:27.015,2,530.0,724.0,704.0,955.0,1029.0,804.0,1185.0,1014.0
22432,12:27.500,12:27.515,2,528.0,724.0,701.0,954.0,1040.0,809.0,1195.0,1016.0
22447,12:28.000,12:28.015,2,526.0,732.0,699.0,955.0,1041.0,816.0,1196.0,1022.0
22462,12:28.500,12:28.515,2,531.0,726.0,703.0,952.0,1051.0,809.0,1208.0,1015.0
22477,12:29.000,12:29.015,2,532.0,724.0,703.0,952.0,1067.0,803.0,1222.0,1014.0
22492,12:29.500,12:29.515,2,520.0,725.0,695.0,953.0,1068.0,804.0,1221.0,1011.0
22507,12:30.000,12:30.015,2,528.0,727.0,702.0,957.0,1068.0,808.0,1220.0,1013.0
22522,12:30.500,12:30.515,2,528.0,720.0,700.0,949.0,1065.0,797.0,1218.0,1004.0
22537,12:31.000,12:31.017,2,527.0,715.0,699.0,943.0,1066.0,796.0,1219.0,1003.0
22552,12:31.500,12:31.517,2,531.0,718.0,702.0,946.0,1069.0,800.0,1221.0,1005.0
22567,12:32.000,12:32.017,2,528.0,716.0,700.0,944.0,1068.0,798.0,1220.0,1004.0
22582,12:32.500,12:32.517,2,534.0,718.0,704.0,944.0,1074.0,798.0,1227.0,1005.0
22597,12:33.000,12:33.017,2,540.0,714.0,711.0,942.0,1081.0,796.0,1229.0,1004.0
22612,12:33.500,12:33.517,2,537.0,714.0,707.0,943.0,1077.0,796.0,1225.0,1005.0
22627,12:34.000,12:34.017,2,545.0,701.0,716.0,935.0,1083.0,794.0,1232.0,1000.0
22642,12:34.500,12:34.517,2,552.0,700.0,724.0,934.0,1092.0,792.0,1241.0,998.0
22657,12:35.000,12:35.017,2,595.0,698.0,763.0,930.0,1128.0,799.0,1276.0,999.0
22672,12:35.500,12:35.518,2,702.0,696.0,862.0,923.0,1214.0,805.0,1365.0,1011.0
22687,12:36.000,12:36.018,2,768.0,688.0,924.0,909.0,1271.0,802.0,1420.0,1009.0
22702,12:36.500,12:36.518,2,1262.0,783.0,1414.0,990.0,766.0,676.0,921.0,896.0
22717,12:37.000,12:37.018,2,739.0,691.0,897.0,910.0,1241.0,795.0,1390.0,1003.0
22732,12:37.500,12:37.518,2,733.0,695.0,893.0,917.0,1235.0,799.0,1382.0,1006.0
22747,12:38.000,12:38.018,2,734.0,697.0,893.0,920.0,1231.0,801.0,1380.0,1008.0
22762,12:38.500,12:38.518,2,726.0,698.0,886.0,925.0,1223.0,810.0,1374.0,1013.0
22777,12:39.000,12:39.018,2,725.0,697.0,884.0,923.0,1222.0,808.0,1373.0,1013.0
22792,12:39.500,12:39.512,2,723.0,696.0,881.0,924.0,1220.0,808.0,1370.0,1012.0
22807,12:40.000,12:40.012,2,724.0,703.0,883.0,931.0,1222.0,807.0,1371.0,1007.0
22822,12:40.500,12:40.512,2,723.0,703.0,881.0,930.0,1221.0,805.0,1370.0,1005.0
22837,12:41.000,12:41.012,2,733.0,673.0,890.0,896.0,1229.0,778.0,1376.0,977.0
22852,12:41.500,12:41.512,2,730.0,668.0,888.0,894.0,1232.0,778.0,1380.0,979.0
22867,12:42.000,12:42.012,2,727.0,668.0,885.0,894.0,1231.0,778.0,1380.0,984.0
22882,12:42.500,12:42.512,2,728.0,672.0,886.0,897.0,1239.0,788.0,1383.0,995.0
22897,12:43.000,12:43.012,2,720.0,681.0,880.0,906.0,1231.0,799.0,1376.0,1005.0
22912,12:43.500,12:43.512,2,718.0,681.0,877.0,908.0,1230.0,799.0,1375.0,1005.0
22927,12:44.000,12:44.013,2,719.0,688.0,877.0,913.0,1229.0,811.0,1378.0,1015.0
22942,12:44.500,12:44.513,2,712.0,698.0,871.0,924.0,1224.0,817.0,1372.0,1021.0
22956,12:45.000,12:45.013,2,927.0,691.0,1104.0,937.0,1487.0,748.0,1652.0,976.0
22971,12:45.500,12:45.513,2,974.0,705.0,1140.0,930.0,1482.0,763.0,1631.0,973.0
22986,12:46.000,12:46.013,2,911.0,695.0,1078.0,917.0,1413.0,743.0,1563.0,952.0
23001,12:46.500,12:46.513,2,914.0,699.0,1080.0,923.0,1397.0,748.0,1552.0,953.0
23016,12:47.000,12:47.013,2,908.0,726.0,1074.0,954.0,1393.0,770.0,1549.0,978.0
23031,12:47.500,12:47.513,2,835.0,730.0,1004.0,968.0,1324.0,763.0,1478.0,971.0
23046,12:48.000,12:48.015,2,798.0,626.0,969.0,865.0,1303.0,653.0,1461.0,871.0
23061,12:48.500,12:48.515,2,882.0,585.0,1058.0,837.0,1378.0,664.0,1545.0,874.0
23076,12:49.000,12:49.015,2,920.0,661.0,1104.0,906.0,1189.0,773.0,1377.0,976.0
23091,12:49.500,12:49.515,2,972.0,663.0,1145.0,902.0,1166.0,783.0,1339.0,960.0
23106,12:50.000,12:50.015,2,859.0,638.0,1041.0,880.0,1259.0,762.0,1417.0,936.0
23121,12:50.500,12:50.515,2,656.0,643.0,837.0,889.0,1177.0,703.0,1323.0,887.0
23136,12:51.000,12:51.015,2,678.0,715.0,855.0,954.0,1190.0,709.0,1330.0,908.0
23151,12:51.500,12:51.515,2,779.0,733.0,949.0,966.0,1266.0,740.0,1406.0,932.0
23166,12:52.000,12:52.015,2,797.0,760.0,967.0,987.0,1292.0,791.0,1438.0,996.0
23181,12:52.500,12:52.517,2,792.0,745.0,959.0,972.0,1325.0,785.0,1475.0,997.0
23196,12:53.000,12:53.017,2,782.0,725.0,951.0,953.0,1297.0,764.0,1446.0,972.0
23211,12:53.500,12:53.517,2,772.0,729.0,942.0,962.0,1282.0,767.0,1429.0,973.0
23226,12:54.000,12:54.017,2,768.0,725.0,939.0,957.0,1278.0,762.0,1425.0,971.0
23241,12:54.500,12:54.517,2,771.0,721.0,942.0,956.0,1280.0,758.0,1427.0,967.0
23256,12:55.000,12:55.017,2,767.0,732.0,939.0,964.0,1275.0,761.0,1423.0,970.0
23271,12:55.500,12:55.517,2,756.0,731.0,932.0,970.0,1244.0,760.0,1390.0,965.0
23286,12:56.000,12:56.017,2,779.0,725.0,952.0,960.0,1237.0,759.0,1371.0,956.0
23301,12:56.500,12:56.518,2,789.0,734.0,961.0,966.0,1237.0,779.0,1360.0,966.0
23316,12:57.000,12:57.018,2,837.0,722.0,1003.0,954.0,1284.0,774.0,1419.0,969.0
23331,12:57.500,12:57.518,2,1360.0,768.0,1512.0,978.0,865.0,718.0,1029.0,947.0
