frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
10787,05:42.999,0,,,,,,,,
10803,05:43.508,0,,,,,,,,
10819,05:44.017,0,,,,,,,,
10835,05:44.525,0,,,,,,,,
10851,05:45.034,1,695.0,745.0,860.0,967.0,,,,
10867,05:45.543,1,669.0,734.0,845.0,952.0,,,,
10883,05:46.052,0,,,,,,,,
10899,05:46.560,0,,,,,,,,
10915,05:47.069,1,2094.0,453.0,2295.0,739.0,,,,
10931,05:47.578,0,,,,,,,,
10947,05:48.087,0,,,,,,,,
10963,05:48.595,0,,,,,,,,
10979,05:49.104,0,,,,,,,,
10995,05:49.613,0,,,,,,,,
11011,05:50.122,0,,,,,,,,
11027,05:50.631,0,,,,,,,,
11043,05:51.139,0,,,,,,,,
11059,05:51.648,0,,,,,,,,
11075,05:52.157,0,,,,,,,,
11091,05:52.666,0,,,,,,,,
11107,05:53.174,0,,,,,,,,
11123,05:53.683,0,,,,,,,,
11139,05:54.192,1,1630.0,551.0,1814.0,785.0,,,,
11155,05:54.701,1,1210.0,579.0,1379.0,789.0,,,,
11171,05:55.209,1,1239.0,589.0,1415.0,801.0,,,,
11187,05:55.718,1,1376.0,553.0,1544.0,764.0,,,,
11203,05:56.227,1,1498.0,616.0,1654.0,844.0,,,,
11219,05:56.736,1,1344.0,739.0,1484.0,965.0,,,,
11235,05:57.244,1,1459.0,479.0,1605.0,731.0,,,,
11251,05:57.753,1,1741.0,387.0,1902.0,658.0,,,,
11267,05:58.262,0,,,,,,,,
11283,05:58.771,1,-80.0,486.0,118.0,744.0,,,,
11299,05:59.279,0,,,,,,,,
11315,05:59.788,0,,,,,,,,
11331,06:00.297,1,1276.0,505.0,1426.0,742.0,,,,
11347,06:00.806,1,1039.0,465.0,1189.0,711.0,,,,
11363,06:01.314,1,1117.0,590.0,1261.0,825.0,,,,
11379,06:01.823,1,2176.0,504.0,2385.0,794.0,,,,
11395,06:02.332,1,497.0,353.0,685.0,594.0,,,,
11411,06:02.841,1,476.0,401.0,667.0,627.0,,,,
11427,06:03.350,0,,,,,,,,
11443,06:03.858,1,2062.0,225.0,2285.0,531.0,,,,
11459,06:04.367,0,,,,,,,,
11475,06:04.876,1,1343.0,424.0,1468.0,684.0,,,,
11491,06:05.385,0,,,,,,,,
11507,06:05.893,0,,,,,,,,
11523,06:06.402,1,1526.0,513.0,1653.0,756.0,,,,
11539,06:06.911,0,,,,,,,,
11555,06:07.420,1,-6.0,460.0,153.0,740.0,,,,
11571,06:07.928,0,,,,,,,,
11587,06:08.437,0,,,,,,,,
11603,06:08.946,0,,,,,,,,
11619,06:09.455,1,2233.0,595.0,2453.0,894.0,,,,
11635,06:09.963,1,1419.0,642.0,1567.0,878.0,,,,
11651,06:10.472,1,1359.0,640.0,1510.0,873.0,,,,
11667,06:10.981,1,1445.0,602.0,1592.0,838.0,,,,
11683,06:11.490,1,1473.0,530.0,1625.0,784.0,,,,
11699,06:11.998,1,1506.0,507.0,1660.0,759.0,,,,
11715,06:12.507,1,1619.0,586.0,1775.0,851.0,,,,
