frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
15422,08:33.994,1,1932.0,883.0,2068.0,1045.0,,,,
15437,08:34.494,1,1923.0,886.0,2057.0,1045.0,,,,
15452,08:34.994,1,1928.0,860.0,2062.0,1022.0,,,,
15467,08:35.494,1,1921.0,857.0,2055.0,1017.0,,,,
15482,08:35.994,1,1926.0,858.0,2061.0,1017.0,,,,
15497,08:36.494,1,1936.0,872.0,2070.0,1032.0,,,,
15512,08:36.994,1,1929.0,883.0,2063.0,1037.0,,,,
15527,08:37.494,1,1931.0,864.0,2066.0,1027.0,,,,
15542,08:37.994,1,1942.0,862.0,2077.0,1023.0,,,,
15557,08:38.494,1,1941.0,860.0,2075.0,1022.0,,,,
15572,08:38.993,1,1939.0,854.0,2076.0,1020.0,,,,
15587,08:39.493,1,1891.0,843.0,2023.0,998.0,,,,
15602,08:39.993,1,1702.0,827.0,1821.0,974.0,,,,
15617,08:40.493,1,1306.0,732.0,1414.0,871.0,,,,
15632,08:40.993,1,1037.0,632.0,1144.0,773.0,,,,
15647,08:41.493,2,1016.0,581.0,1125.0,722.0,2272.0,465.0,2481.0,713.0
15662,08:41.993,1,1159.0,176.0,1271.0,320.0,,,,
15677,08:42.493,0,,,,,,,,
15692,08:42.993,0,,,,,,,,
15707,08:43.493,0,,,,,,,,
15722,08:43.993,0,,,,,,,,
15737,08:44.493,0,,,,,,,,
15752,08:44.993,0,,,,,,,,
15767,08:45.493,0,,,,,,,,
15782,08:45.993,0,,,,,,,,
15797,08:46.492,1,1526.0,210.0,1645.0,381.0,,,,
15812,08:46.992,1,1532.0,588.0,1644.0,743.0,,,,
15827,08:47.492,1,1715.0,746.0,1835.0,908.0,,,,
15842,08:47.992,1,2085.0,769.0,2232.0,951.0,,,,
15857,08:48.492,1,2101.0,671.0,2248.0,851.0,,,,
15872,08:48.992,1,1995.0,674.0,2132.0,846.0,,,,
15887,08:49.492,1,1943.0,610.0,2078.0,783.0,,,,
15902,08:49.992,1,2002.0,598.0,2142.0,772.0,,,,
15917,08:50.492,1,2060.0,582.0,2207.0,763.0,,,,
15932,08:50.992,1,2022.0,601.0,2164.0,778.0,,,,
15947,08:51.492,1,1995.0,627.0,2136.0,807.0,,,,
15962,08:51.992,1,1777.0,659.0,1903.0,832.0,,,,
15977,08:52.492,1,1411.0,725.0,1517.0,880.0,,,,
15992,08:52.992,1,1331.0,742.0,1436.0,901.0,,,,
16007,08:53.491,1,1292.0,727.0,1395.0,880.0,,,,
16022,08:53.991,1,1229.0,707.0,1331.0,859.0,,,,
16037,08:54.491,1,1217.0,664.0,1318.0,821.0,,,,
16052,08:54.991,1,1218.0,669.0,1319.0,824.0,,,,
16067,08:55.491,1,1227.0,669.0,1328.0,823.0,,,,
16082,08:55.991,1,1234.0,668.0,1333.0,819.0,,,,
16097,08:56.491,1,1235.0,668.0,1334.0,817.0,,,,
16112,08:56.991,1,1233.0,664.0,1332.0,816.0,,,,
16127,08:57.491,1,1244.0,663.0,1346.0,817.0,,,,
16142,08:57.991,1,1260.0,667.0,1364.0,820.0,,,,
16157,08:58.491,1,1255.0,687.0,1359.0,842.0,,,,
16172,08:58.991,1,1237.0,699.0,1339.0,848.0,,,,
16187,08:59.491,1,1229.0,704.0,1332.0,860.0,,,,
16202,08:59.991,1,1218.0,696.0,1322.0,854.0,,,,
16217,09:00.490,1,1223.0,682.0,1326.0,834.0,,,,
16232,09:00.990,1,1226.0,682.0,1327.0,840.0,,,,
16247,09:01.490,1,1237.0,676.0,1341.0,829.0,,,,
16262,09:01.990,1,1301.0,777.0,1403.0,930.0,,,,
16277,09:02.490,2,934.0,797.0,1040.0,956.0,2119.0,767.0,2349.0,1019.0
16292,09:02.990,2,1818.0,778.0,2033.0,1011.0,700.0,766.0,816.0,932.0
16307,09:03.490,1,1041.0,753.0,1144.0,910.0,,,,
16322,09:03.990,2,1891.0,812.0,2108.0,1046.0,725.0,686.0,834.0,846.0
16337,09:04.490,2,1655.0,782.0,1840.0,1012.0,483.0,687.0,607.0,865.0
16352,09:04.990,2,1763.0,742.0,1958.0,968.0,594.0,690.0,713.0,864.0
16367,09:05.490,2,2020.0,694.0,2265.0,945.0,842.0,682.0,949.0,844.0
16382,09:05.990,2,2034.0,651.0,2281.0,904.0,845.0,647.0,954.0,805.0
16397,09:06.490,2,2043.0,639.0,2288.0,886.0,847.0,632.0,956.0,788.0
16412,09:06.990,2,2072.0,653.0,2319.0,903.0,869.0,648.0,977.0,803.0
16427,09:07.489,1,1120.0,751.0,1222.0,903.0,,,,
16442,09:07.989,1,1306.0,788.0,1407.0,937.0,,,,
16457,09:08.489,1,1275.0,799.0,1381.0,949.0,,,,
16472,09:08.989,1,1263.0,814.0,1367.0,958.0,,,,
16487,09:09.489,2,2008.0,794.0,2229.0,1039.0,862.0,822.0,968.0,971.0
16502,09:09.989,2,1624.0,816.0,1803.0,1037.0,502.0,830.0,626.0,994.0
16517,09:10.489,2,1664.0,810.0,1846.0,1027.0,546.0,827.0,670.0,987.0
16532,09:10.989,2,1641.0,804.0,1820.0,1027.0,519.0,824.0,642.0,981.0
16547,09:11.489,2,1641.0,803.0,1820.0,1025.0,512.0,828.0,639.0,989.0
16562,09:11.989,2,1651.0,811.0,1833.0,1035.0,520.0,828.0,646.0,991.0
16577,09:12.489,2,1653.0,814.0,1838.0,1035.0,521.0,834.0,649.0,996.0
16592,09:12.989,2,1660.0,811.0,1846.0,1026.0,533.0,828.0,661.0,992.0
16607,09:13.489,2,1654.0,801.0,1834.0,1022.0,523.0,824.0,652.0,991.0
16622,09:13.989,2,1774.0,808.0,1965.0,1034.0,645.0,823.0,768.0,984.0
16637,09:14.488,2,2166.0,790.0,2403.0,1040.0,972.0,835.0,1083.0,990.0
16652,09:14.988,1,1081.0,837.0,1186.0,990.0,,,,
16667,09:15.488,1,1105.0,815.0,1208.0,965.0,,,,
16682,09:15.988,1,1204.0,820.0,1309.0,975.0,,,,
16697,09:16.488,1,1206.0,835.0,1311.0,992.0,,,,
16712,09:16.988,1,1228.0,818.0,1331.0,969.0,,,,
16727,09:17.488,1,1197.0,857.0,1299.0,1009.0,,,,
16742,09:17.988,1,1160.0,901.0,1264.0,1058.0,,,,
16757,09:18.488,1,1179.0,863.0,1283.0,1014.0,,,,
16772,09:18.988,1,1559.0,958.0,1675.0,1120.0,,,,
16787,09:19.488,1,1696.0,1037.0,1820.0,1209.0,,,,
16802,09:19.988,1,1661.0,889.0,1782.0,1057.0,,,,
16817,09:20.488,1,1648.0,993.0,1767.0,1160.0,,,,
16832,09:20.988,1,1667.0,773.0,1787.0,939.0,,,,
16847,09:21.488,1,1806.0,390.0,1941.0,571.0,,,,
16862,09:21.987,1,1742.0,137.0,1873.0,282.0,,,,
16877,09:22.487,0,,,,,,,,
16892,09:22.987,0,,,,,,,,
16907,09:23.487,0,,,,,,,,
16922,09:23.987,0,,,,,,,,
16937,09:24.487,0,,,,,,,,
16952,09:24.987,0,,,,,,,,
16967,09:25.487,0,,,,,,,,
16982,09:25.987,0,,,,,,,,
16997,09:26.487,1,1526.0,542.0,1639.0,702.0,,,,
17012,09:26.987,1,2145.0,761.0,2300.0,954.0,,,,
17027,09:27.487,1,2221.0,801.0,2375.0,986.0,,,,
17042,09:27.987,1,2180.0,786.0,2334.0,974.0,,,,
17057,09:28.487,1,1824.0,775.0,1949.0,948.0,,,,
17072,09:28.986,1,1516.0,776.0,1623.0,937.0,,,,
17087,09:29.486,1,1169.0,796.0,1275.0,958.0,,,,
17102,09:29.986,1,1546.0,828.0,1716.0,1049.0,,,,
17117,09:30.486,1,1589.0,826.0,1759.0,1047.0,,,,
17132,09:30.986,1,1450.0,903.0,1611.0,1122.0,,,,
17147,09:31.486,1,891.0,863.0,1039.0,1077.0,,,,
17162,09:31.986,1,769.0,858.0,921.0,1073.0,,,,
17177,09:32.486,2,1664.0,831.0,1842.0,1055.0,4.0,795.0,234.0,1064.0
17192,09:32.986,1,1460.0,828.0,1622.0,1043.0,,,,
17207,09:33.486,1,1450.0,857.0,1609.0,1073.0,,,,
17222,09:33.986,1,1486.0,837.0,1644.0,1058.0,,,,
17237,09:34.486,1,1443.0,827.0,1597.0,1042.0,,,,
17252,09:34.986,1,1474.0,795.0,1629.0,1008.0,,,,
17267,09:35.486,1,1482.0,746.0,1641.0,964.0,,,,
17282,09:35.985,1,1492.0,741.0,1648.0,958.0,,,,
17297,09:36.485,1,1489.0,736.0,1647.0,953.0,,,,
17312,09:36.985,1,1497.0,730.0,1655.0,953.0,,,,
17327,09:37.485,1,1505.0,737.0,1661.0,959.0,,,,
17342,09:37.985,2,1556.0,732.0,1718.0,955.0,-79.0,651.0,115.0,917.0
17357,09:38.485,2,1563.0,738.0,1728.0,959.0,-72.0,665.0,137.0,928.0
17372,09:38.985,2,1577.0,746.0,1743.0,963.0,-11.0,750.0,214.0,979.0
17387,09:39.485,2,1523.0,761.0,1683.0,966.0,-75.0,819.0,144.0,1010.0
17402,09:39.985,1,1497.0,800.0,1654.0,1005.0,,,,
17417,09:40.485,1,1478.0,799.0,1636.0,1004.0,,,,
17432,09:40.985,1,1452.0,800.0,1609.0,1004.0,,,,
17447,09:41.485,1,1490.0,820.0,1650.0,1027.0,,,,
17462,09:41.985,2,1708.0,907.0,1887.0,1129.0,111.0,1004.0,356.0,1248.0
17477,09:42.485,2,2058.0,941.0,2284.0,1184.0,498.0,1044.0,691.0,1253.0
17492,09:42.984,1,1003.0,1060.0,1171.0,1251.0,,,,
17507,09:43.484,1,975.0,1037.0,1138.0,1243.0,,,,
17522,09:43.984,1,937.0,1056.0,1099.0,1259.0,,,,
17537,09:44.484,1,924.0,1038.0,1088.0,1245.0,,,,
17552,09:44.984,1,887.0,1043.0,1051.0,1249.0,,,,
17567,09:45.484,1,729.0,1037.0,896.0,1265.0,,,,
17582,09:45.984,2,2095.0,932.0,2331.0,1196.0,512.0,1005.0,696.0,1245.0
17597,09:46.484,2,533.0,974.0,705.0,1220.0,2136.0,928.0,2368.0,1200.0
17612,09:46.984,2,522.0,963.0,693.0,1204.0,2125.0,946.0,2352.0,1207.0
17627,09:47.484,2,514.0,959.0,685.0,1196.0,2107.0,941.0,2332.0,1203.0
17642,09:47.984,2,1813.0,930.0,2010.0,1170.0,179.0,961.0,381.0,1219.0
17657,09:48.484,1,1339.0,885.0,1500.0,1097.0,,,,
17672,09:48.984,1,1368.0,886.0,1529.0,1096.0,,,,
17687,09:49.484,1,1432.0,844.0,1594.0,1069.0,,,,
17702,09:49.983,1,1461.0,848.0,1624.0,1070.0,,,,
