frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
8766,04:56.000,04:56.023,2,988.0,743.0,1176.0,1004.0,478.0,629.0,665.0,877.0
8781,04:56.500,04:56.523,2,842.0,592.0,1033.0,859.0,272.0,476.0,478.0,735.0
8796,04:57.000,04:57.025,2,841.0,592.0,1032.0,858.0,270.0,479.0,477.0,740.0
8811,04:57.500,04:57.525,2,841.0,580.0,1034.0,843.0,270.0,457.0,478.0,717.0
8826,04:58.000,04:58.025,2,842.0,586.0,1034.0,848.0,273.0,461.0,481.0,721.0
8841,04:58.500,04:58.525,2,838.0,590.0,1029.0,854.0,270.0,469.0,478.0,727.0
8856,04:59.000,04:59.025,2,834.0,595.0,1027.0,859.0,265.0,476.0,474.0,737.0
8871,04:59.500,04:59.525,2,830.0,605.0,1024.0,867.0,265.0,484.0,474.0,746.0
8886,05:00.000,05:00.025,2,835.0,606.0,1028.0,867.0,270.0,483.0,478.0,745.0
8901,05:00.500,05:00.525,2,840.0,595.0,1032.0,861.0,274.0,478.0,481.0,739.0
8916,05:01.000,05:01.027,2,840.0,646.0,1032.0,909.0,277.0,521.0,484.0,781.0
8931,05:01.500,05:01.527,2,711.0,600.0,910.0,868.0,97.0,485.0,323.0,751.0
8946,05:02.000,05:02.027,2,656.0,612.0,861.0,886.0,13.0,502.0,251.0,778.0
8961,05:02.500,05:02.518,2,670.0,608.0,870.0,877.0,31.0,494.0,271.0,766.0
8976,05:03.000,05:03.018,2,669.0,651.0,870.0,918.0,31.0,538.0,271.0,811.0
8991,05:03.500,05:03.518,2,663.0,679.0,864.0,948.0,34.0,574.0,273.0,839.0
9006,05:04.000,05:04.018,2,81.0,582.0,311.0,854.0,692.0,691.0,891.0,959.0
9021,05:04.500,05:04.518,2,745.0,715.0,943.0,979.0,170.0,622.0,390.0,881.0
9036,05:05.000,05:05.018,2,989.0,789.0,1176.0,1042.0,485.0,698.0,670.0,940.0
9051,05:05.500,05:05.520,2,494.0,711.0,678.0,950.0,1004.0,795.0,1189.0,1047.0
9066,05:06.000,05:06.020,2,974.0,797.0,1163.0,1057.0,467.0,715.0,654.0,956.0
9081,05:06.500,05:06.520,2,823.0,763.0,1016.0,1025.0,269.0,676.0,475.0,930.0
9087,05:07.000,05:07.503,2,700.0,734.0,902.0,1004.0,97.0,646.0,323.0,913.0
9088,05:07.500,05:07.520,2,684.0,732.0,887.0,1003.0,71.0,644.0,299.0,912.0
9103,05:08.000,05:08.095,2,642.0,662.0,844.0,932.0,-2.0,560.0,241.0,836.0
9117,05:08.500,05:08.520,2,645.0,656.0,847.0,926.0,4.0,551.0,245.0,827.0
9132,05:09.000,05:09.020,2,637.0,628.0,841.0,903.0,-4.0,533.0,233.0,808.0
9143,05:09.500,05:09.522,2,595.0,360.0,808.0,647.0,-82.0,245.0,164.0,540.0
9158,05:10.000,05:10.022,2,624.0,327.0,835.0,610.0,-46.0,194.0,196.0,485.0
9173,05:10.500,05:10.522,2,621.0,361.0,831.0,643.0,-47.0,231.0,198.0,523.0
9188,05:11.000,05:11.022,1,542.0,423.0,756.0,708.0,,,,
9203,05:11.500,05:11.522,1,529.0,454.0,744.0,741.0,,,,
9218,05:12.000,05:12.022,1,504.0,553.0,721.0,835.0,,,,
9233,05:12.500,05:12.522,1,527.0,682.0,744.0,965.0,,,,
9239,05:13.000,05:13.147,2,545.0,667.0,757.0,945.0,-105.0,571.0,121.0,862.0
9251,05:13.500,05:13.522,2,618.0,799.0,823.0,1075.0,-23.0,722.0,213.0,998.0
9266,05:14.000,05:14.023,2,672.0,796.0,873.0,1068.0,54.0,712.0,285.0,985.0
9281,05:14.500,05:14.515,2,267.0,716.0,476.0,974.0,823.0,820.0,1018.0,1086.0
9297,05:15.000,05:15.023,2,907.0,885.0,1093.0,1148.0,371.0,803.0,567.0,1050.0
9312,05:15.500,05:15.523,2,797.0,821.0,989.0,1085.0,228.0,729.0,439.0,989.0
9327,05:16.000,05:16.023,2,351.0,709.0,551.0,959.0,880.0,804.0,1069.0,1066.0
9342,05:16.500,05:16.523,2,1067.0,837.0,1250.0,1098.0,583.0,738.0,761.0,979.0
9356,05:17.000,05:17.023,2,1134.0,807.0,1319.0,1069.0,678.0,679.0,851.0,904.0
9371,05:17.500,05:17.523,2,669.0,667.0,840.0,895.0,1130.0,800.0,1317.0,1058.0
9386,05:18.000,05:18.025,2,1106.0,762.0,1292.0,1014.0,639.0,631.0,812.0,862.0
9401,05:18.500,05:18.525,2,587.0,608.0,763.0,844.0,1067.0,742.0,1253.0,998.0
9416,05:19.000,05:19.025,2,1035.0,727.0,1220.0,979.0,543.0,589.0,725.0,830.0
9431,05:19.500,05:19.525,2,575.0,594.0,757.0,832.0,1061.0,730.0,1247.0,984.0
9446,05:20.000,05:20.025,2,1316.0,773.0,1506.0,1025.0,872.0,619.0,1040.0,838.0
9461,05:20.500,05:20.525,2,1361.0,800.0,1560.0,1062.0,924.0,641.0,1090.0,863.0
9476,05:21.000,05:21.025,2,1359.0,796.0,1556.0,1055.0,923.0,640.0,1088.0,857.0
9491,05:21.500,05:21.525,2,1356.0,789.0,1548.0,1042.0,922.0,633.0,1088.0,852.0
9506,05:22.000,05:22.025,2,1357.0,789.0,1549.0,1042.0,922.0,633.0,1089.0,857.0
9521,05:22.500,05:22.527,2,1354.0,781.0,1546.0,1036.0,916.0,626.0,1084.0,846.0
9536,05:23.000,05:23.018,2,1352.0,783.0,1543.0,1037.0,916.0,627.0,1083.0,850.0
9551,05:23.500,05:23.535,2,1349.0,784.0,1541.0,1039.0,915.0,629.0,1081.0,848.0
9566,05:24.000,05:24.018,2,1337.0,766.0,1529.0,1021.0,904.0,617.0,1067.0,836.0
9580,05:24.500,05:24.518,2,1311.0,740.0,1505.0,1001.0,872.0,594.0,1039.0,813.0
9595,05:25.000,05:25.018,2,1313.0,745.0,1506.0,1005.0,875.0,599.0,1042.0,817.0
9610,05:25.500,05:25.518,2,1375.0,750.0,1570.0,1010.0,939.0,608.0,1103.0,825.0
9625,05:26.000,05:26.018,2,1352.0,755.0,1546.0,1009.0,916.0,612.0,1080.0,832.0
9640,05:26.500,05:26.518,2,1228.0,738.0,1417.0,990.0,782.0,599.0,951.0,825.0
9655,05:27.000,05:27.020,2,1024.0,718.0,1207.0,972.0,538.0,609.0,717.0,849.0
9670,05:27.500,05:27.520,2,1034.0,733.0,1219.0,982.0,548.0,625.0,728.0,865.0
9685,05:28.000,05:28.020,2,1026.0,712.0,1209.0,965.0,538.0,609.0,716.0,847.0
9700,05:28.500,05:28.520,2,984.0,761.0,1168.0,1015.0,485.0,665.0,669.0,907.0
9715,05:29.000,05:29.020,2,441.0,643.0,630.0,890.0,951.0,738.0,1136.0,993.0
9730,05:29.500,05:29.520,2,886.0,700.0,1076.0,956.0,360.0,606.0,557.0,858.0
9745,05:30.000,05:30.020,2,287.0,592.0,490.0,848.0,835.0,681.0,1024.0,940.0
9760,05:30.500,05:30.520,2,265.0,599.0,472.0,857.0,818.0,682.0,1008.0,942.0
9775,05:31.000,05:31.022,2,268.0,603.0,475.0,863.0,824.0,689.0,1015.0,949.0
9790,05:31.500,05:31.522,2,269.0,600.0,476.0,859.0,826.0,688.0,1017.0,950.0
9805,05:32.000,05:32.022,2,269.0,600.0,476.0,859.0,823.0,691.0,1017.0,954.0
9820,05:32.500,05:32.522,2,265.0,601.0,471.0,860.0,816.0,696.0,1010.0,956.0
9835,05:33.000,05:33.022,2,813.0,698.0,1005.0,958.0,259.0,603.0,466.0,862.0
9850,05:33.500,05:33.522,2,814.0,692.0,1007.0,954.0,258.0,598.0,465.0,857.0
9865,05:34.000,05:34.022,2,268.0,600.0,475.0,859.0,827.0,692.0,1022.0,954.0
9880,05:34.500,05:34.522,2,1035.0,771.0,1219.0,1026.0,537.0,686.0,714.0,922.0
9895,05:35.000,05:35.022,2,1145.0,825.0,1329.0,1085.0,670.0,733.0,838.0,963.0
9910,05:35.500,05:35.523,2,1102.0,842.0,1288.0,1098.0,621.0,749.0,796.0,982.0
9925,05:36.000,05:36.023,2,977.0,798.0,1164.0,1056.0,469.0,707.0,655.0,948.0
9940,05:36.500,05:36.523,2,750.0,764.0,945.0,1027.0,158.0,677.0,380.0,937.0
9955,05:37.000,05:37.023,2,721.0,722.0,919.0,988.0,119.0,643.0,340.0,910.0
9970,05:37.500,05:37.523,2,700.0,707.0,900.0,977.0,84.0,629.0,311.0,896.0
9983,05:38.000,05:38.023,2,739.0,672.0,935.0,932.0,142.0,576.0,363.0,836.0
9998,05:38.500,05:38.523,2,790.0,763.0,982.0,1025.0,216.0,687.0,426.0,940.0
10013,05:39.000,05:39.023,2,923.0,795.0,1110.0,1055.0,402.0,704.0,594.0,949.0
10028,05:39.500,05:39.525,2,961.0,756.0,1149.0,1014.0,446.0,659.0,633.0,901.0
10043,05:40.000,05:40.025,2,1062.0,719.0,1247.0,974.0,568.0,626.0,747.0,865.0
10058,05:40.500,05:40.525,2,1244.0,664.0,1431.0,914.0,780.0,560.0,941.0,785.0
10059,05:41.000,05:41.333,2,1246.0,657.0,1432.0,908.0,781.0,550.0,943.0,780.0
10066,05:41.500,05:41.525,2,1253.0,621.0,1438.0,875.0,788.0,516.0,955.0,749.0
10079,05:42.000,05:42.000,2,1256.0,614.0,1441.0,866.0,794.0,514.0,959.0,746.0
10085,05:42.500,05:42.608,2,1261.0,611.0,1447.0,862.0,798.0,510.0,965.0,741.0
10099,05:43.000,05:43.025,2,1358.0,622.0,1550.0,877.0,907.0,519.0,1069.0,746.0
10113,05:43.500,05:43.525,2,1424.0,644.0,1618.0,902.0,972.0,541.0,1133.0,767.0
10128,05:44.000,05:44.018,2,1430.0,647.0,1622.0,905.0,977.0,537.0,1140.0,770.0
10143,05:44.500,05:44.518,2,1462.0,662.0,1657.0,919.0,1017.0,546.0,1175.0,774.0
10158,05:45.000,05:45.018,2,1445.0,662.0,1637.0,918.0,996.0,554.0,1157.0,775.0
10172,05:45.500,05:45.518,2,1445.0,665.0,1637.0,920.0,995.0,555.0,1154.0,777.0
10187,05:46.000,05:46.018,2,1446.0,667.0,1639.0,921.0,994.0,556.0,1154.0,777.0
10202,05:46.500,05:46.518,2,1430.0,668.0,1622.0,922.0,976.0,555.0,1136.0,777.0
10217,05:47.000,05:47.018,2,1414.0,664.0,1607.0,920.0,966.0,552.0,1126.0,774.0
10232,05:47.500,05:47.518,2,1344.0,656.0,1534.0,908.0,898.0,541.0,1055.0,767.0
10246,05:48.000,05:48.020,2,1060.0,590.0,1246.0,843.0,571.0,471.0,751.0,712.0
10261,05:48.500,05:48.520,2,917.0,576.0,1105.0,833.0,389.0,460.0,584.0,713.0
10276,05:49.000,05:49.020,2,950.0,568.0,1141.0,827.0,433.0,457.0,625.0,704.0
10291,05:49.500,05:49.520,2,980.0,601.0,1168.0,855.0,476.0,483.0,662.0,729.0
10306,05:50.000,05:50.020,2,987.0,600.0,1174.0,854.0,482.0,482.0,669.0,729.0
10321,05:50.500,05:50.520,2,993.0,597.0,1180.0,852.0,488.0,479.0,674.0,726.0
10336,05:51.000,05:51.020,2,995.0,601.0,1181.0,857.0,490.0,487.0,678.0,732.0
10351,05:51.500,05:51.520,2,996.0,602.0,1183.0,858.0,491.0,487.0,678.0,733.0
10366,05:52.000,05:52.020,2,997.0,603.0,1183.0,859.0,492.0,488.0,679.0,736.0
10381,05:52.500,05:52.522,2,1001.0,591.0,1187.0,847.0,496.0,478.0,683.0,722.0
10396,05:53.000,05:53.022,2,1003.0,594.0,1190.0,849.0,499.0,478.0,687.0,722.0
10411,05:53.500,05:53.522,2,1007.0,589.0,1194.0,843.0,505.0,475.0,692.0,717.0
10426,05:54.000,05:54.022,2,1012.0,587.0,1197.0,841.0,509.0,474.0,695.0,715.0
10441,05:54.500,05:54.522,2,1014.0,579.0,1198.0,834.0,510.0,464.0,696.0,709.0
10456,05:55.000,05:55.022,2,1012.0,577.0,1199.0,834.0,512.0,464.0,697.0,709.0
10471,05:55.500,05:55.522,2,1017.0,582.0,1200.0,837.0,515.0,466.0,701.0,710.0
10486,05:56.000,05:56.022,2,1027.0,572.0,1214.0,831.0,530.0,453.0,714.0,700.0
10501,05:56.500,05:56.523,2,715.0,487.0,884.0,727.0,1183.0,605.0,1370.0,863.0
10516,05:57.000,05:57.023,2,1260.0,628.0,1448.0,888.0,802.0,506.0,972.0,741.0
10531,05:57.500,05:57.523,2,965.0,324.0,1160.0,597.0,421.0,201.0,624.0,468.0
10546,05:58.000,05:58.023,1,743.0,52.0,955.0,310.0,,,,
10561,05:58.500,05:58.523,0,,,,,,,,
10576,05:59.000,05:59.023,0,,,,,,,,
10592,05:59.500,05:59.523,0,,,,,,,,
10608,06:00.000,06:00.023,0,,,,,,,,
10623,06:00.500,06:00.523,0,,,,,,,,
10638,06:01.000,06:01.025,2,920.0,401.0,1112.0,672.0,366.0,334.0,568.0,598.0
10653,06:01.500,06:01.525,2,1013.0,593.0,1198.0,851.0,500.0,519.0,687.0,771.0
10668,06:02.000,06:02.025,2,1024.0,610.0,1208.0,865.0,515.0,534.0,699.0,780.0
10683,06:02.500,06:02.525,2,1155.0,629.0,1341.0,887.0,678.0,569.0,850.0,804.0
10697,06:03.000,06:03.025,2,1057.0,596.0,1244.0,853.0,564.0,521.0,743.0,767.0
10712,06:03.500,06:03.517,2,911.0,527.0,1099.0,789.0,381.0,459.0,580.0,715.0
10727,06:04.000,06:04.017,2,864.0,555.0,1054.0,818.0,326.0,479.0,527.0,733.0
10742,06:04.500,06:04.517,2,901.0,603.0,1089.0,863.0,371.0,517.0,568.0,773.0
10757,06:05.000,06:05.035,2,409.0,537.0,599.0,783.0,928.0,616.0,1116.0,879.0
10772,06:05.500,06:05.518,2,426.0,537.0,615.0,796.0,943.0,618.0,1127.0,879.0
10787,06:06.000,06:06.018,2,433.0,542.0,622.0,796.0,950.0,620.0,1135.0,880.0
10802,06:06.500,06:06.518,2,922.0,628.0,1106.0,887.0,396.0,560.0,588.0,813.0
10817,06:07.000,06:07.018,2,956.0,673.0,1141.0,925.0,447.0,594.0,633.0,837.0
10832,06:07.500,06:07.518,2,579.0,610.0,754.0,847.0,1063.0,685.0,1244.0,941.0
10847,06:08.000,06:08.018,2,1015.0,705.0,1195.0,957.0,523.0,633.0,701.0,871.0
10862,06:08.500,06:08.518,2,368.0,660.0,558.0,906.0,892.0,714.0,1075.0,967.0
10877,06:09.000,06:09.018,2,885.0,732.0,1069.0,988.0,359.0,680.0,552.0,925.0
10892,06:09.500,06:09.520,2,985.0,814.0,1169.0,1069.0,489.0,751.0,671.0,996.0
10907,06:10.000,06:10.020,2,979.0,811.0,1161.0,1065.0,485.0,758.0,666.0,1004.0
10922,06:10.500,06:10.520,2,1027.0,788.0,1203.0,1034.0,537.0,739.0,713.0,972.0
10937,06:11.000,06:11.020,2,1028.0,753.0,1210.0,1008.0,545.0,706.0,722.0,942.0
10952,06:11.500,06:11.520,2,1046.0,760.0,1227.0,1011.0,568.0,706.0,741.0,940.0
10967,06:12.000,06:12.020,2,1043.0,766.0,1222.0,1015.0,560.0,710.0,735.0,950.0
10982,06:12.500,06:12.520,2,1039.0,754.0,1219.0,1006.0,557.0,703.0,731.0,938.0
10997,06:13.000,06:13.020,2,855.0,765.0,1041.0,1019.0,322.0,728.0,519.0,974.0
11012,06:13.500,06:13.522,2,788.0,800.0,977.0,1055.0,231.0,765.0,439.0,1021.0
11027,06:14.000,06:14.022,2,757.0,780.0,947.0,1032.0,191.0,748.0,401.0,1000.0
11042,06:14.500,06:14.522,2,732.0,768.0,923.0,1024.0,150.0,739.0,366.0,998.0
11057,06:15.000,06:15.022,2,737.0,773.0,927.0,1028.0,157.0,739.0,373.0,998.0
11072,06:15.500,06:15.522,2,184.0,714.0,394.0,970.0,753.0,742.0,943.0,1006.0
11087,06:16.000,06:16.022,2,813.0,720.0,1001.0,977.0,262.0,681.0,467.0,931.0
11102,06:16.500,06:16.522,2,833.0,715.0,1019.0,970.0,290.0,672.0,489.0,923.0
11117,06:17.000,06:17.022,2,843.0,722.0,1028.0,977.0,302.0,682.0,500.0,932.0
11132,06:17.500,06:17.522,2,840.0,725.0,1026.0,979.0,296.0,684.0,496.0,936.0
11147,06:18.000,06:18.023,2,823.0,727.0,1012.0,985.0,276.0,690.0,477.0,945.0
11162,06:18.500,06:18.523,2,821.0,729.0,1010.0,986.0,273.0,692.0,475.0,947.0
11177,06:19.000,06:19.023,2,280.0,695.0,483.0,951.0,829.0,733.0,1014.0,989.0
11192,06:19.500,06:19.523,2,281.0,697.0,484.0,952.0,830.0,734.0,1014.0,990.0
11207,06:20.000,06:20.023,2,277.0,697.0,480.0,953.0,827.0,734.0,1012.0,991.0
11222,06:20.500,06:20.523,2,824.0,736.0,1012.0,990.0,273.0,697.0,476.0,953.0
11237,06:21.000,06:21.023,2,278.0,750.0,482.0,1010.0,833.0,795.0,1016.0,1049.0
11252,06:21.500,06:21.523,2,296.0,719.0,494.0,974.0,838.0,755.0,1025.0,1013.0
11267,06:22.000,06:22.023,2,799.0,773.0,984.0,1026.0,236.0,740.0,442.0,989.0
11282,06:22.500,06:22.525,2,794.0,759.0,981.0,1016.0,232.0,730.0,436.0,980.0
11297,06:23.000,06:23.025,2,791.0,764.0,978.0,1018.0,225.0,734.0,433.0,986.0
11312,06:23.500,06:23.517,2,799.0,748.0,985.0,1005.0,235.0,716.0,441.0,972.0
11327,06:24.000,06:24.017,2,241.0,715.0,446.0,970.0,802.0,744.0,990.0,1004.0
11342,06:24.500,06:24.517,2,232.0,714.0,438.0,970.0,802.0,744.0,991.0,1005.0
11357,06:25.000,06:25.017,2,220.0,714.0,427.0,968.0,804.0,744.0,993.0,1005.0
11372,06:25.500,06:25.517,2,229.0,711.0,436.0,963.0,810.0,740.0,997.0,1002.0
11387,06:26.000,06:26.017,2,195.0,707.0,403.0,963.0,786.0,741.0,973.0,998.0
11402,06:26.500,06:26.518,1,548.0,740.0,755.0,1013.0,,,,
11417,06:27.000,06:27.018,2,559.0,732.0,765.0,1004.0,-107.0,689.0,124.0,971.0
11432,06:27.500,06:27.518,1,550.0,738.0,756.0,1009.0,,,,
11447,06:28.000,06:28.018,2,592.0,729.0,797.0,996.0,-65.0,694.0,165.0,964.0
11462,06:28.500,06:28.518,1,541.0,736.0,748.0,1011.0,,,,
11477,06:29.000,06:29.018,1,459.0,956.0,687.0,1256.0,,,,
11492,06:29.500,06:29.518,1,206.0,1129.0,478.0,1467.0,,,,
11507,06:30.000,06:30.018,1,370.0,1054.0,615.0,1368.0,,,,
11522,06:30.500,06:30.518,1,505.0,919.0,724.0,1207.0,,,,
11537,06:31.000,06:31.020,2,584.0,772.0,782.0,1036.0,-64.0,706.0,162.0,973.0
11550,06:31.500,06:31.520,2,791.0,698.0,975.0,950.0,219.0,629.0,424.0,879.0
11565,06:32.000,06:32.020,2,371.0,655.0,560.0,895.0,899.0,743.0,1077.0,990.0
11580,06:32.500,06:32.520,2,901.0,726.0,1079.0,972.0,371.0,637.0,559.0,878.0
11595,06:33.000,06:33.020,2,787.0,722.0,970.0,976.0,218.0,633.0,423.0,886.0
11610,06:33.500,06:33.520,2,740.0,728.0,926.0,979.0,154.0,636.0,366.0,890.0
11625,06:34.000,06:34.020,2,756.0,720.0,942.0,974.0,179.0,632.0,387.0,882.0
11640,06:34.500,06:34.520,2,754.0,725.0,941.0,979.0,178.0,635.0,386.0,888.0
11655,06:35.000,06:35.022,2,752.0,721.0,940.0,977.0,175.0,635.0,384.0,888.0
11670,06:35.500,06:35.522,2,747.0,722.0,936.0,975.0,169.0,634.0,380.0,886.0
11685,06:36.000,06:36.022,2,752.0,715.0,940.0,967.0,173.0,630.0,383.0,878.0
11700,06:36.500,06:36.522,2,752.0,718.0,939.0,971.0,173.0,634.0,383.0,885.0
11715,06:37.000,06:37.022,2,696.0,706.0,887.0,964.0,91.0,623.0,309.0,879.0
11730,06:37.500,06:37.522,2,676.0,723.0,866.0,977.0,68.0,638.0,288.0,897.0
11745,06:38.000,06:38.022,2,744.0,739.0,933.0,997.0,177.0,666.0,384.0,916.0
11760,06:38.500,06:38.522,2,753.0,758.0,939.0,1013.0,188.0,683.0,393.0,927.0
11775,06:39.000,06:39.022,2,748.0,757.0,934.0,1010.0,177.0,680.0,386.0,926.0
11790,06:39.500,06:39.523,2,741.0,747.0,930.0,1004.0,169.0,673.0,377.0,923.0
11805,06:40.000,06:40.023,2,751.0,746.0,939.0,1005.0,179.0,668.0,387.0,918.0
11820,06:40.500,06:40.523,2,172.0,655.0,381.0,905.0,745.0,737.0,935.0,990.0
11835,06:41.000,06:41.023,2,741.0,737.0,929.0,995.0,165.0,661.0,372.0,908.0
11850,06:41.500,06:41.523,2,331.0,675.0,533.0,921.0,898.0,720.0,1074.0,957.0
11865,06:42.000,06:42.023,2,466.0,697.0,660.0,941.0,1019.0,711.0,1188.0,945.0
11880,06:42.500,06:42.523,2,481.0,702.0,673.0,946.0,1028.0,716.0,1199.0,948.0
11895,06:43.000,06:43.023,2,484.0,682.0,675.0,921.0,1033.0,689.0,1204.0,923.0
11910,06:43.500,06:43.525,2,404.0,757.0,604.0,1013.0,969.0,764.0,1144.0,1004.0
11925,06:44.000,06:44.017,2,415.0,783.0,609.0,1033.0,977.0,783.0,1147.0,1020.0
11940,06:44.500,06:44.517,2,466.0,774.0,657.0,1018.0,1018.0,780.0,1186.0,1012.0
11955,06:45.000,06:45.017,2,486.0,837.0,679.0,1079.0,1036.0,826.0,1206.0,1062.0
11970,06:45.500,06:45.517,2,512.0,831.0,701.0,1076.0,1056.0,826.0,1225.0,1064.0
11985,06:46.000,06:46.017,2,578.0,863.0,763.0,1115.0,1112.0,859.0,1281.0,1101.0
12000,06:46.500,06:46.517,2,1311.0,851.0,1483.0,1094.0,803.0,861.0,974.0,1101.0
12015,06:47.000,06:47.017,2,800.0,833.0,971.0,1074.0,1310.0,833.0,1480.0,1070.0
12030,06:47.500,06:47.517,2,795.0,810.0,967.0,1045.0,1302.0,810.0,1475.0,1047.0
12045,06:48.000,06:48.018,2,1310.0,808.0,1481.0,1045.0,802.0,800.0,970.0,1034.0
12060,06:48.500,06:48.518,2,794.0,795.0,963.0,1034.0,1298.0,801.0,1469.0,1036.0
12075,06:49.000,06:49.018,2,1302.0,791.0,1473.0,1027.0,794.0,786.0,962.0,1020.0
12090,06:49.500,06:49.518,2,1304.0,782.0,1476.0,1018.0,793.0,777.0,963.0,1008.0
12105,06:50.000,06:50.018,2,786.0,772.0,957.0,1011.0,1301.0,779.0,1474.0,1014.0
12120,06:50.500,06:50.518,2,783.0,776.0,955.0,1014.0,1298.0,784.0,1469.0,1019.0
12135,06:51.000,06:51.018,2,782.0,788.0,953.0,1024.0,1298.0,795.0,1468.0,1028.0
12150,06:51.500,06:51.518,2,793.0,785.0,964.0,1023.0,1308.0,796.0,1478.0,1031.0
12165,06:52.000,06:52.020,2,1306.0,790.0,1476.0,1027.0,792.0,786.0,961.0,1021.0
12180,06:52.500,06:52.520,2,783.0,792.0,954.0,1028.0,1296.0,793.0,1466.0,1029.0
12195,06:53.000,06:53.020,2,760.0,800.0,932.0,1040.0,1282.0,796.0,1453.0,1032.0
12210,06:53.500,06:53.520,2,1267.0,805.0,1438.0,1043.0,741.0,812.0,917.0,1048.0
12225,06:54.000,06:54.020,2,684.0,807.0,862.0,1050.0,1216.0,803.0,1387.0,1040.0
12240,06:54.500,06:54.520,2,608.0,775.0,791.0,1020.0,1148.0,773.0,1319.0,1010.0
12255,06:55.000,06:55.020,2,1157.0,747.0,1328.0,982.0,621.0,748.0,804.0,986.0
12270,06:55.500,06:55.520,2,646.0,737.0,828.0,979.0,1165.0,739.0,1334.0,974.0
12285,06:56.000,06:56.020,2,659.0,763.0,838.0,1004.0,1184.0,753.0,1355.0,987.0
12300,06:56.500,06:56.522,2,1188.0,739.0,1358.0,974.0,659.0,747.0,836.0,984.0
12315,06:57.000,06:57.022,2,669.0,726.0,848.0,963.0,1190.0,716.0,1360.0,953.0
12330,06:57.500,06:57.522,2,684.0,705.0,861.0,941.0,1200.0,718.0,1370.0,955.0
12345,06:58.000,06:58.022,2,686.0,697.0,862.0,934.0,1200.0,722.0,1370.0,957.0
12360,06:58.500,06:58.522,2,689.0,704.0,867.0,941.0,1201.0,727.0,1371.0,965.0
