frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
11044,05:13.000,05:13.030,3,985.0,796.0,1151.0,998.0,1511.0,583.0,1662.0,785.0,477.0,740.0,632.0,933.0
11059,05:13.500,05:13.530,3,1000.0,781.0,1160.0,988.0,488.0,724.0,642.0,919.0,1517.0,575.0,1669.0,779.0
11074,05:14.000,05:14.032,3,1012.0,770.0,1173.0,968.0,1532.0,558.0,1683.0,765.0,501.0,708.0,657.0,897.0
11089,05:14.500,05:14.532,3,489.0,698.0,645.0,892.0,1517.0,551.0,1669.0,755.0,1013.0,761.0,1173.0,959.0
11104,05:15.000,05:15.032,3,997.0,771.0,1149.0,968.0,1499.0,543.0,1651.0,753.0,466.0,692.0,624.0,888.0
11119,05:15.500,05:15.532,3,1518.0,542.0,1669.0,749.0,488.0,689.0,644.0,884.0,1012.0,760.0,1161.0,959.0
11134,05:16.000,05:16.032,3,496.0,690.0,653.0,882.0,1525.0,552.0,1675.0,758.0,1013.0,766.0,1169.0,962.0
11149,05:16.500,05:16.532,3,1027.0,775.0,1183.0,971.0,1537.0,559.0,1689.0,768.0,511.0,700.0,666.0,891.0
11164,05:17.000,05:17.032,3,1026.0,775.0,1181.0,972.0,1534.0,559.0,1687.0,767.0,508.0,702.0,663.0,894.0
11179,05:17.500,05:17.532,3,1026.0,773.0,1182.0,972.0,1533.0,558.0,1686.0,766.0,508.0,701.0,663.0,892.0
11193,05:18.000,05:18.000,3,1537.0,550.0,1691.0,759.0,1028.0,767.0,1188.0,968.0,513.0,696.0,668.0,888.0
11208,05:18.500,05:18.500,3,1538.0,553.0,1690.0,763.0,1028.0,767.0,1187.0,969.0,514.0,697.0,668.0,888.0
11223,05:19.000,05:19.000,3,1026.0,766.0,1186.0,983.0,1537.0,550.0,1691.0,764.0,513.0,699.0,667.0,890.0
11238,05:19.500,05:19.500,3,1539.0,542.0,1693.0,751.0,513.0,685.0,666.0,884.0,1025.0,760.0,1160.0,957.0
11253,05:20.000,05:20.000,3,1532.0,551.0,1686.0,760.0,503.0,695.0,660.0,897.0,1023.0,771.0,1160.0,961.0
11268,05:20.500,05:20.500,3,1539.0,553.0,1693.0,764.0,1032.0,777.0,1167.0,965.0,514.0,701.0,666.0,893.0
11283,05:21.000,05:21.000,3,1547.0,548.0,1702.0,759.0,520.0,693.0,672.0,888.0,1044.0,772.0,1187.0,971.0
11298,05:21.500,05:21.500,3,1045.0,768.0,1202.0,966.0,1553.0,560.0,1707.0,760.0,523.0,693.0,675.0,892.0
11313,05:22.000,05:22.002,3,1610.0,564.0,1767.0,775.0,1074.0,764.0,1235.0,969.0,562.0,687.0,713.0,872.0
11328,05:22.500,05:22.502,3,1024.0,764.0,1184.0,969.0,1554.0,561.0,1707.0,771.0,488.0,692.0,643.0,883.0
11343,05:23.000,05:23.002,3,1017.0,775.0,1179.0,983.0,1546.0,565.0,1702.0,772.0,466.0,695.0,623.0,890.0
11358,05:23.500,05:23.502,3,992.0,788.0,1153.0,995.0,437.0,714.0,599.0,912.0,1518.0,577.0,1670.0,783.0
11373,05:24.000,05:24.002,3,969.0,798.0,1133.0,1005.0,392.0,734.0,556.0,928.0,1488.0,582.0,1640.0,785.0
11389,05:24.500,05:24.527,3,1010.0,799.0,1171.0,1007.0,1526.0,586.0,1679.0,790.0,438.0,743.0,598.0,932.0
11404,05:25.000,05:25.027,3,1600.0,600.0,1757.0,807.0,1085.0,824.0,1244.0,1024.0,517.0,768.0,671.0,957.0
11419,05:25.500,05:25.527,3,1595.0,592.0,1751.0,797.0,1084.0,819.0,1241.0,1020.0,513.0,765.0,666.0,957.0
11434,05:26.000,05:26.028,3,1624.0,608.0,1780.0,810.0,1103.0,833.0,1262.0,1033.0,556.0,781.0,710.0,972.0
11449,05:26.500,05:26.528,3,1627.0,581.0,1786.0,784.0,1106.0,801.0,1266.0,1004.0,564.0,753.0,716.0,943.0
11464,05:27.000,05:27.028,3,1624.0,565.0,1783.0,771.0,1099.0,794.0,1255.0,995.0,556.0,746.0,707.0,937.0
11479,05:27.500,05:27.528,3,1581.0,601.0,1736.0,801.0,1060.0,819.0,1220.0,1016.0,512.0,761.0,667.0,953.0
