frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
20128,10:51.000,10:51.013,3,1484.0,589.0,1672.0,821.0,388.0,636.0,560.0,852.0,930.0,716.0,1086.0,925.0
20143,10:51.500,10:51.513,3,1483.0,590.0,1672.0,824.0,384.0,649.0,556.0,865.0,930.0,716.0,1087.0,927.0
20158,10:52.000,10:52.013,3,1482.0,587.0,1669.0,816.0,928.0,712.0,1086.0,920.0,380.0,637.0,552.0,852.0
20173,10:52.500,10:52.513,3,1473.0,584.0,1661.0,814.0,915.0,710.0,1074.0,919.0,365.0,635.0,539.0,851.0
20188,10:53.000,10:53.013,3,1475.0,580.0,1662.0,809.0,917.0,708.0,1076.0,914.0,366.0,634.0,542.0,850.0
20203,10:53.500,10:53.513,3,1470.0,580.0,1657.0,809.0,911.0,708.0,1070.0,916.0,363.0,637.0,536.0,853.0
20218,10:54.000,10:54.013,3,1474.0,578.0,1661.0,807.0,366.0,632.0,541.0,848.0,914.0,704.0,1073.0,912.0
20233,10:54.500,10:54.513,3,913.0,706.0,1072.0,911.0,1471.0,578.0,1658.0,807.0,363.0,633.0,537.0,850.0
20248,10:55.000,10:55.013,3,911.0,703.0,1071.0,910.0,1471.0,580.0,1656.0,804.0,362.0,630.0,536.0,848.0
20263,10:55.500,10:55.515,3,347.0,632.0,529.0,862.0,903.0,702.0,1064.0,908.0,1467.0,585.0,1639.0,811.0
20278,10:56.000,10:56.015,3,351.0,632.0,530.0,850.0,905.0,698.0,1066.0,907.0,1468.0,576.0,1661.0,856.0
20293,10:56.500,10:56.515,3,351.0,632.0,530.0,851.0,907.0,694.0,1073.0,910.0,1469.0,573.0,1656.0,846.0
20308,10:57.000,10:57.015,3,356.0,631.0,531.0,850.0,905.0,690.0,1076.0,912.0,1464.0,570.0,1656.0,844.0
20323,10:57.500,10:57.515,3,350.0,631.0,528.0,853.0,903.0,691.0,1072.0,913.0,1461.0,573.0,1653.0,840.0
20338,10:58.000,10:58.015,3,1467.0,574.0,1646.0,800.0,348.0,629.0,526.0,854.0,907.0,698.0,1069.0,908.0
20353,10:58.500,10:58.515,3,1494.0,648.0,1676.0,874.0,950.0,774.0,1110.0,986.0,387.0,691.0,562.0,912.0
