frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
7757,04:02.980,2,1787.0,1000.0,1968.0,1242.0,500.0,958.0,631.0,1125.0
7773,04:03.482,2,1954.0,869.0,2155.0,1115.0,634.0,795.0,760.0,969.0
7789,04:03.983,1,1058.0,982.0,1173.0,1133.0,,,,
7805,04:04.484,2,1184.0,1106.0,1297.0,1257.0,-84.0,1071.0,105.0,1317.0
7821,04:04.985,2,1260.0,1183.0,1371.0,1333.0,3.0,1083.0,213.0,1365.0
7837,04:05.486,2,1422.0,1122.0,1525.0,1272.0,178.0,984.0,377.0,1255.0
7853,04:05.988,2,1569.0,1004.0,1661.0,1150.0,340.0,910.0,513.0,1152.0
7869,04:06.489,2,74.0,963.0,319.0,1247.0,1488.0,1066.0,1579.0,1219.0
7885,04:06.990,1,1371.0,1011.0,1455.0,1158.0,,,,
7901,04:07.491,1,1314.0,1009.0,1486.0,1234.0,,,,
7917,04:07.992,1,1423.0,1062.0,1598.0,1293.0,,,,
7933,04:08.494,1,50.0,727.0,294.0,1007.0,,,,
7949,04:08.995,0,,,,,,,,
7965,04:09.496,1,1234.0,687.0,1302.0,817.0,,,,
7981,04:09.997,1,1218.0,734.0,1327.0,858.0,,,,
7997,04:10.498,1,1201.0,785.0,1309.0,893.0,,,,
8013,04:10.999,2,1256.0,795.0,1367.0,909.0,-79.0,661.0,140.0,934.0
8029,04:11.501,2,1233.0,787.0,1335.0,899.0,-95.0,585.0,117.0,856.0
8045,04:12.002,2,85.0,861.0,323.0,1130.0,1373.0,933.0,1483.0,1044.0
8061,04:12.503,2,71.0,937.0,311.0,1202.0,1370.0,891.0,1443.0,1022.0
8077,04:13.004,2,159.0,848.0,391.0,1114.0,1419.0,940.0,1493.0,1072.0
8093,04:13.505,1,613.0,947.0,805.0,1194.0,,,,
8109,04:14.007,2,715.0,900.0,898.0,1133.0,1880.0,1096.0,1964.0,1244.0
8125,04:14.508,2,780.0,880.0,959.0,1101.0,1951.0,1060.0,2033.0,1202.0
8141,04:15.009,2,628.0,939.0,814.0,1166.0,1789.0,1056.0,1909.0,1233.0
8157,04:15.510,2,1633.0,1007.0,1756.0,1160.0,436.0,869.0,636.0,1113.0
8173,04:16.011,1,1225.0,1002.0,1336.0,1149.0,,,,
8189,04:16.512,1,1126.0,1031.0,1237.0,1181.0,,,,
8205,04:17.014,2,1271.0,1005.0,1382.0,1157.0,-90.0,797.0,161.0,1071.0
8221,04:17.515,1,1192.0,1027.0,1304.0,1179.0,,,,
8237,04:18.016,1,1179.0,926.0,1291.0,1077.0,,,,
8253,04:18.517,1,1216.0,1008.0,1326.0,1162.0,,,,
8269,04:19.018,1,1154.0,1086.0,1264.0,1241.0,,,,
8285,04:19.520,2,1191.0,1090.0,1300.0,1247.0,-84.0,942.0,109.0,1185.0
8301,04:20.021,1,1137.0,1035.0,1246.0,1199.0,,,,
8317,04:20.522,1,1159.0,966.0,1269.0,1113.0,,,,
8333,04:21.023,2,1170.0,1030.0,1277.0,1174.0,-61.0,821.0,144.0,1088.0
8349,04:21.524,1,1151.0,963.0,1259.0,1115.0,,,,
8365,04:22.025,1,1145.0,910.0,1253.0,1063.0,,,,
8381,04:22.527,1,1157.0,1025.0,1268.0,1176.0,,,,
8397,04:23.028,2,867.0,933.0,979.0,1087.0,2269.0,931.0,2441.0,1182.0
8413,04:23.529,1,980.0,701.0,1084.0,858.0,,,,
8429,04:24.030,2,1159.0,745.0,1264.0,890.0,-40.0,626.0,163.0,896.0
8445,04:24.531,2,16.0,570.0,251.0,845.0,1234.0,767.0,1339.0,919.0
8461,04:25.033,1,1062.0,1066.0,1176.0,1226.0,,,,
8477,04:25.534,1,999.0,558.0,1125.0,733.0,,,,
8493,04:26.035,1,1017.0,504.0,1143.0,679.0,,,,
8509,04:26.536,1,1113.0,386.0,1241.0,572.0,,,,
8525,04:27.037,1,1102.0,561.0,1216.0,724.0,,,,
8541,04:27.539,0,,,,,,,,
8557,04:28.040,0,,,,,,,,
8573,04:28.541,1,894.0,1338.0,1014.0,1498.0,,,,
8589,04:29.042,1,1026.0,1060.0,1139.0,1212.0,,,,
8605,04:29.543,2,1218.0,1087.0,1326.0,1232.0,-71.0,994.0,142.0,1264.0
8621,04:30.044,2,1260.0,1112.0,1368.0,1262.0,-55.0,904.0,210.0,1178.0
8637,04:30.546,1,1166.0,1105.0,1274.0,1252.0,,,,
8653,04:31.047,1,1079.0,855.0,1184.0,997.0,,,,
8669,04:31.548,2,357.0,824.0,562.0,1067.0,1567.0,897.0,1684.0,1049.0
8685,04:32.049,2,521.0,876.0,707.0,1107.0,1708.0,929.0,1833.0,1082.0
8701,04:32.550,2,627.0,861.0,807.0,1088.0,1813.0,932.0,1943.0,1086.0
8717,04:33.052,2,846.0,875.0,1013.0,1098.0,2054.0,929.0,2209.0,1102.0
8733,04:33.553,2,2088.0,1023.0,2281.0,1284.0,765.0,1008.0,881.0,1160.0
8749,04:34.054,1,1286.0,1041.0,1424.0,1265.0,,,,
8765,04:34.555,2,1384.0,1017.0,1545.0,1246.0,-33.0,884.0,134.0,1077.0
8781,04:35.056,2,1369.0,1010.0,1531.0,1243.0,-54.0,859.0,113.0,1049.0
8797,04:35.557,2,1401.0,997.0,1564.0,1227.0,-7.0,868.0,166.0,1054.0
8813,04:36.059,2,1379.0,956.0,1539.0,1179.0,-27.0,765.0,150.0,966.0
8829,04:36.560,2,1529.0,1010.0,1701.0,1247.0,173.0,926.0,331.0,1107.0
8845,04:37.061,2,1426.0,975.0,1592.0,1202.0,11.0,1003.0,188.0,1198.0
8861,04:37.562,2,1418.0,990.0,1580.0,1216.0,11.0,912.0,185.0,1105.0
8877,04:38.063,2,1434.0,969.0,1595.0,1193.0,51.0,855.0,220.0,1039.0
8893,04:38.565,2,1398.0,960.0,1558.0,1179.0,0.0,830.0,172.0,1017.0
8909,04:39.066,2,1391.0,945.0,1552.0,1163.0,-17.0,839.0,152.0,1025.0
8925,04:39.567,2,1380.0,949.0,1539.0,1166.0,0.0,810.0,169.0,999.0
8941,04:40.068,1,1540.0,1313.0,1729.0,1517.0,,,,
8957,04:40.569,2,1454.0,1004.0,1619.0,1226.0,113.0,942.0,274.0,1125.0
8973,04:41.071,2,1541.0,817.0,1708.0,1033.0,261.0,855.0,404.0,1023.0
8989,04:41.572,2,1587.0,779.0,1758.0,999.0,332.0,892.0,468.0,1057.0
9005,04:42.073,2,1512.0,942.0,1680.0,1161.0,198.0,818.0,350.0,995.0
9021,04:42.574,2,1480.0,1099.0,1651.0,1338.0,101.0,1027.0,265.0,1223.0
9037,04:43.075,2,1487.0,921.0,1655.0,1148.0,129.0,914.0,290.0,1102.0
9053,04:43.576,2,1584.0,955.0,1756.0,1191.0,257.0,895.0,409.0,1076.0
9069,04:44.078,2,46.0,711.0,289.0,985.0,1357.0,905.0,1469.0,1057.0
9085,04:44.579,2,745.0,819.0,911.0,1044.0,1927.0,920.0,2072.0,1096.0
9101,04:45.080,2,1379.0,851.0,1491.0,1001.0,96.0,706.0,329.0,973.0
