frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
9126,08:23.333,1,1218.0,527.0,1327.0,677.0,,,,
9127,10:07.463,1,1221.0,526.0,1330.0,676.0,,,,
9128,10:07.497,1,1225.0,532.0,1334.0,680.0,,,,
9129,10:07.530,1,1235.0,543.0,1342.0,689.0,,,,
9130,10:07.563,1,1245.0,549.0,1352.0,696.0,,,,
9131,10:07.597,2,1258.0,554.0,1366.0,699.0,-71.0,611.0,96.0,853.0
9132,10:07.630,2,1268.0,556.0,1378.0,703.0,-74.0,612.0,116.0,860.0
9133,10:07.663,2,1280.0,560.0,1388.0,708.0,-57.0,620.0,134.0,868.0
9134,10:07.697,2,1291.0,566.0,1398.0,713.0,-37.0,630.0,149.0,873.0
9135,10:07.730,2,-20.0,641.0,168.0,881.0,1302.0,572.0,1409.0,720.0
9136,10:07.763,2,1312.0,578.0,1420.0,725.0,-10.0,647.0,181.0,887.0
9137,10:07.797,2,1320.0,584.0,1427.0,729.0,-1.0,654.0,194.0,896.0
9138,10:07.830,2,1325.0,591.0,1433.0,735.0,7.0,661.0,205.0,902.0
9139,10:07.863,2,11.0,667.0,210.0,907.0,1330.0,599.0,1438.0,740.0
9140,10:07.897,2,13.0,669.0,213.0,913.0,1333.0,602.0,1441.0,746.0
9141,10:07.930,2,1335.0,606.0,1444.0,751.0,16.0,678.0,215.0,919.0
9142,10:07.963,2,1335.0,606.0,1447.0,753.0,17.0,682.0,216.0,924.0
9143,10:07.997,2,1337.0,608.0,1448.0,754.0,19.0,685.0,217.0,926.0
9144,10:08.030,2,1338.0,608.0,1449.0,755.0,20.0,687.0,218.0,926.0
9145,10:08.063,2,1339.0,610.0,1450.0,756.0,20.0,687.0,219.0,927.0
9146,10:08.097,2,1338.0,610.0,1450.0,758.0,19.0,689.0,218.0,928.0
9147,10:08.130,2,1337.0,616.0,1448.0,761.0,17.0,694.0,215.0,929.0
9148,10:08.163,2,1336.0,620.0,1446.0,766.0,16.0,698.0,215.0,931.0
9149,10:08.197,2,1337.0,622.0,1445.0,769.0,14.0,698.0,213.0,933.0
9150,10:08.230,2,13.0,701.0,212.0,936.0,1336.0,630.0,1445.0,774.0
9151,10:08.263,2,10.0,701.0,210.0,940.0,1334.0,633.0,1444.0,780.0
9152,10:08.297,2,8.0,703.0,208.0,943.0,1333.0,633.0,1443.0,781.0
9153,10:08.330,2,6.0,705.0,205.0,946.0,1331.0,637.0,1441.0,784.0
9154,10:08.363,2,6.0,709.0,203.0,949.0,1329.0,637.0,1439.0,785.0
9155,10:08.397,2,2.0,709.0,196.0,951.0,1326.0,638.0,1436.0,786.0
9156,10:08.430,2,1322.0,640.0,1432.0,788.0,-2.0,710.0,188.0,950.0
