frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y
3404,03:35.332,1,578.0,645.0,738.0,850.0
3405,03:35.365,1,572.0,647.0,733.0,853.0
3406,03:35.398,1,571.0,650.0,732.0,857.0
3407,03:35.432,1,572.0,653.0,733.0,859.0
3408,03:35.465,1,577.0,655.0,735.0,860.0
3409,03:35.498,1,579.0,654.0,736.0,859.0
3410,03:35.532,1,579.0,653.0,735.0,857.0
3411,03:35.565,1,578.0,651.0,735.0,856.0
3412,03:35.598,1,577.0,648.0,735.0,853.0
3413,03:35.632,1,574.0,645.0,734.0,850.0
3414,03:35.665,1,573.0,641.0,732.0,846.0
3415,03:35.707,1,573.0,641.0,732.0,846.0
3416,03:35.740,1,573.0,641.0,732.0,846.0
3417,03:35.757,1,573.0,641.0,732.0,846.0
3418,03:35.773,1,572.0,635.0,732.0,840.0
3419,03:35.832,1,570.0,632.0,731.0,839.0
3420,03:35.848,1,570.0,628.0,732.0,835.0
3421,03:35.898,1,571.0,625.0,732.0,833.0
3422,03:35.932,1,572.0,624.0,732.0,833.0
3423,03:35.965,1,572.0,623.0,732.0,832.0
3424,03:35.998,1,572.0,622.0,732.0,832.0
3425,03:36.032,1,575.0,625.0,734.0,832.0
3426,03:36.065,1,580.0,626.0,737.0,833.0
3427,03:36.098,1,585.0,631.0,744.0,833.0
3428,03:36.132,1,590.0,632.0,748.0,833.0
3429,03:36.165,1,594.0,629.0,752.0,833.0
3430,03:36.198,1,597.0,627.0,755.0,833.0
3431,03:36.232,1,599.0,626.0,758.0,834.0
3432,03:36.265,1,601.0,629.0,760.0,836.0
3433,03:36.298,1,601.0,630.0,760.0,836.0
3434,03:36.332,1,603.0,628.0,761.0,834.0
3435,03:36.365,1,604.0,626.0,762.0,832.0
3436,03:36.398,1,605.0,621.0,763.0,830.0
3437,03:36.432,1,603.0,621.0,762.0,827.0
3438,03:36.467,1,599.0,618.0,759.0,826.0
3439,03:36.500,1,594.0,617.0,755.0,824.0
3440,03:36.533,1,588.0,616.0,749.0,824.0
3441,03:36.567,1,584.0,618.0,745.0,823.0
3442,03:36.600,1,582.0,618.0,742.0,823.0
3443,03:36.633,1,580.0,618.0,739.0,825.0
3444,03:36.667,1,574.0,619.0,733.0,827.0
3445,03:36.700,1,564.0,619.0,724.0,827.0
3446,03:36.733,1,551.0,621.0,710.0,828.0
3447,03:36.767,1,536.0,626.0,698.0,833.0
3448,03:36.800,1,525.0,636.0,686.0,841.0
3449,03:36.833,1,516.0,642.0,679.0,848.0
3450,03:36.867,1,512.0,650.0,673.0,854.0
3451,03:36.900,1,513.0,657.0,674.0,857.0
3452,03:36.933,1,514.0,656.0,674.0,858.0
3453,03:36.967,1,514.0,655.0,674.0,857.0
3454,03:37.000,1,514.0,653.0,675.0,856.0
3455,03:37.033,1,516.0,646.0,678.0,850.0
3456,03:37.067,1,518.0,641.0,679.0,843.0
3457,03:37.100,1,521.0,634.0,681.0,838.0
3458,03:37.133,1,523.0,621.0,686.0,830.0
3459,03:37.167,1,527.0,614.0,689.0,822.0
3460,03:37.200,1,531.0,608.0,694.0,814.0
3461,03:37.233,1,537.0,602.0,699.0,808.0
3462,03:37.267,1,542.0,593.0,702.0,800.0
3463,03:37.300,1,549.0,588.0,708.0,797.0
3464,03:37.333,1,552.0,586.0,712.0,795.0
3465,03:37.367,1,550.0,586.0,711.0,795.0
3466,03:37.400,1,548.0,588.0,706.0,797.0
3467,03:37.433,1,544.0,591.0,703.0,799.0
3468,03:37.467,1,543.0,598.0,703.0,805.0
3469,03:37.500,1,542.0,605.0,702.0,811.0
3470,03:37.533,1,543.0,610.0,703.0,815.0
3471,03:37.567,1,544.0,617.0,704.0,822.0
3472,03:37.600,1,545.0,619.0,704.0,826.0
3473,03:37.633,1,546.0,620.0,705.0,826.0
3474,03:37.667,1,548.0,618.0,709.0,826.0
3475,03:37.700,1,550.0,620.0,710.0,826.0
3476,03:37.733,1,547.0,620.0,707.0,825.0
3477,03:37.767,1,542.0,615.0,703.0,821.0
3478,03:37.800,1,539.0,611.0,701.0,818.0
3479,03:37.833,1,538.0,607.0,700.0,815.0
3480,03:37.867,1,539.0,603.0,701.0,812.0
