frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
15012,08:08.995,2,1675.0,601.0,1853.0,851.0,517.0,691.0,707.0,941.0
15027,08:09.484,2,1400.0,766.0,1562.0,997.0,175.0,851.0,402.0,1133.0
15042,08:09.972,2,179.0,753.0,407.0,1037.0,1415.0,751.0,1571.0,984.0
15057,08:10.461,2,1422.0,755.0,1581.0,988.0,184.0,765.0,410.0,1042.0
15072,08:10.949,2,1426.0,803.0,1585.0,1037.0,182.0,856.0,407.0,1134.0
15087,08:11.438,2,1500.0,833.0,1666.0,1079.0,296.0,886.0,509.0,1165.0
15102,08:11.927,2,1618.0,773.0,1789.0,1026.0,445.0,855.0,644.0,1113.0
15117,08:12.415,2,1630.0,763.0,1804.0,1004.0,465.0,853.0,661.0,1110.0
15132,08:12.904,2,1635.0,771.0,1808.0,1006.0,474.0,868.0,670.0,1122.0
15147,08:13.392,2,443.0,829.0,639.0,1087.0,1605.0,723.0,1774.0,958.0
15162,08:13.881,2,1615.0,695.0,1783.0,935.0,454.0,805.0,651.0,1058.0
15177,08:14.370,2,1612.0,692.0,1780.0,927.0,448.0,793.0,646.0,1049.0
15192,08:14.858,2,1621.0,692.0,1790.0,932.0,455.0,799.0,652.0,1054.0
15207,08:15.347,2,1621.0,699.0,1790.0,937.0,454.0,802.0,651.0,1056.0
15222,08:15.835,2,1616.0,706.0,1786.0,944.0,453.0,808.0,648.0,1061.0
15237,08:16.324,2,1617.0,712.0,1788.0,950.0,454.0,810.0,650.0,1062.0
15252,08:16.813,2,1614.0,717.0,1785.0,958.0,455.0,812.0,653.0,1068.0
15267,08:17.301,2,1616.0,731.0,1787.0,971.0,462.0,821.0,656.0,1075.0
15282,08:17.790,2,1615.0,730.0,1785.0,968.0,454.0,814.0,653.0,1070.0
15297,08:18.278,2,1621.0,730.0,1792.0,970.0,465.0,819.0,659.0,1072.0
15312,08:18.767,2,1618.0,735.0,1788.0,973.0,456.0,817.0,654.0,1071.0
15327,08:19.256,2,1616.0,735.0,1785.0,973.0,454.0,815.0,652.0,1071.0
15342,08:19.744,2,461.0,832.0,657.0,1088.0,1618.0,756.0,1789.0,995.0
15357,08:20.233,2,432.0,782.0,629.0,1036.0,1592.0,700.0,1761.0,940.0
15372,08:20.721,2,451.0,783.0,646.0,1036.0,1607.0,705.0,1777.0,943.0
15387,08:21.210,2,1571.0,703.0,1738.0,937.0,423.0,703.0,617.0,951.0
