frame,time,faces_detected_count,063_detected,063_tl_x,063_tl_y,063_br_x,063_br_y,064_detected,064_tl_x,064_tl_y,064_br_x,064_br_y,065_detected,065_tl_x,065_tl_y,065_br_x,065_br_y,UNKNOWN_detected,UNKNOWN_tl_x,UNKNOWN_tl_y,UNKNOWN_br_x,UNKNOWN_br_y
9546,05:04.509,3,True,1669,1079,1750,1201,True,297,859,481,1093,True,934,920,1107,1147,False,,,,
9561,05:04.988,3,True,1661,1064,1740,1183,True,293,833,480,1068,True,930,903,1102,1130,False,,,,
9576,05:05.466,2,True,1237,1006,1302,1111,False,,,,,True,456,857,658,1104,False,,,,
9591,05:05.945,2,True,1141,772,1211,875,False,,,,,True,318,608,536,862,False,,,,
9606,05:06.423,2,True,1134,754,1204,861,False,,,,,True,305,592,526,846,False,,,,
9621,05:06.902,2,True,1213,837,1283,940,False,,,,,True,415,690,625,932,False,,,,
9636,05:07.380,2,True,1291,836,1361,941,False,,,,,True,515,690,712,925,False,,,,
9651,05:07.859,3,True,1538,847,1610,957,True,111,656,318,900,True,799,702,976,928,False,,,,
9666,05:08.337,3,True,2009,899,2101,1025,True,718,713,867,914,True,1226,741,1395,960,False,,,,
9681,05:08.816,3,True,1940,893,2029,1017,True,664,683,816,886,True,1177,731,1346,950,False,,,,
9696,05:09.294,3,True,1937,894,2026,1016,True,605,674,766,884,True,1173,730,1342,954,False,,,,
9711,05:09.773,3,True,1940,895,2028,1020,True,603,682,765,899,True,1175,728,1344,954,False,,,,
9726,05:10.251,3,True,1961,903,2051,1027,True,621,679,779,894,True,1194,727,1362,954,False,,,,
9741,05:10.730,3,True,1980,917,2074,1041,True,648,691,803,906,True,1210,739,1380,963,False,,,,
9756,05:11.208,3,True,1991,918,2080,1041,True,653,703,809,913,True,1215,737,1385,962,False,,,,
9771,05:11.687,2,False,,,,,True,659,704,815,916,True,1220,731,1389,959,False,,,,
9786,05:12.165,2,False,,,,,True,673,695,828,904,True,1222,730,1391,958,False,,,,
9801,05:12.644,2,False,,,,,True,673,687,828,900,True,1224,726,1393,955,False,,,,
9816,05:13.122,2,False,,,,,True,656,685,810,898,True,1211,723,1380,949,False,,,,
9831,05:13.601,2,False,,,,,True,659,693,813,903,True,1213,719,1383,945,False,,,,
9846,05:14.079,2,False,,,,,True,664,687,820,899,True,1213,713,1382,942,False,,,,
9861,05:14.558,2,False,,,,,True,660,677,815,895,True,1199,712,1363,941,False,,,,
9876,05:15.036,2,False,,,,,True,655,669,809,887,True,1196,712,1358,937,False,,,,
9891,05:15.515,2,False,,,,,True,640,616,798,832,True,1182,650,1346,877,False,,,,
9906,05:15.993,2,False,,,,,True,657,644,811,850,True,1195,674,1359,900,False,,,,
9921,05:16.472,2,False,,,,,True,635,704,790,918,True,1177,735,1345,959,False,,,,
9936,05:16.950,2,False,,,,,True,635,719,790,930,True,1183,745,1351,967,False,,,,
9951,05:17.429,2,False,,,,,True,641,719,796,930,True,1202,746,1366,968,False,,,,
9966,05:17.907,2,False,,,,,True,641,720,793,935,True,1202,751,1367,969,False,,,,
9981,05:18.386,2,False,,,,,True,632,731,788,944,True,1189,760,1356,979,False,,,,
9996,05:18.864,2,False,,,,,True,637,758,792,971,True,1189,774,1357,1002,False,,,,
10011,05:19.342,2,False,,,,,True,628,750,782,961,True,1182,771,1351,996,False,,,,
10026,05:19.821,2,False,,,,,True,633,739,790,950,True,1184,765,1352,988,False,,,,
10041,05:20.299,2,False,,,,,True,636,680,794,892,True,1182,704,1350,930,False,,,,
10056,05:20.778,2,False,,,,,True,627,672,784,886,True,1175,700,1342,929,False,,,,
10071,05:21.256,2,False,,,,,True,637,667,796,878,True,1184,699,1351,922,False,,,,
10086,05:21.735,2,False,,,,,True,537,669,703,878,True,1106,628,1278,855,False,,,,
10101,05:22.213,2,False,,,,,True,278,679,475,907,True,872,515,1060,742,False,,,,
10116,05:22.692,2,False,,,,,True,249,670,444,895,True,846,492,1033,728,False,,,,
10131,05:23.170,2,False,,,,,True,303,695,487,925,True,918,641,1091,865,False,,,,
10146,05:23.649,2,False,,,,,True,691,738,843,944,True,1194,777,1372,1021,False,,,,
10161,05:24.127,2,False,,,,,True,685,801,838,1012,True,1167,852,1332,1089,False,,,,
10176,05:24.606,2,False,,,,,True,651,887,807,1102,True,1134,931,1303,1174,False,,,,
10191,05:25.084,2,False,,,,,True,650,940,806,1150,True,1133,985,1301,1230,False,,,,
10206,05:25.563,2,False,,,,,True,647,933,804,1145,True,1101,988,1286,1236,False,,,,
10221,05:26.041,2,False,,,,,True,642,921,800,1135,True,1102,977,1286,1228,False,,,,
10236,05:26.520,2,False,,,,,True,668,901,824,1117,True,1165,956,1330,1200,False,,,,
10251,05:26.998,2,False,,,,,True,665,896,822,1113,True,1175,949,1333,1190,False,,,,
10266,05:27.477,2,False,,,,,True,665,890,822,1103,True,1180,925,1328,1150,False,,,,
10281,05:27.955,2,False,,,,,True,663,881,818,1091,True,1184,918,1330,1146,False,,,,
10296,05:28.434,2,False,,,,,True,667,865,823,1072,True,1180,902,1329,1134,False,,,,
10311,05:28.912,2,False,,,,,True,654,870,807,1081,True,1167,902,1322,1136,False,,,,
10326,05:29.391,2,False,,,,,True,721,529,874,755,True,1255,560,1407,793,False,,,,
10341,05:29.869,2,False,,,,,True,641,362,808,602,True,1170,402,1328,651,False,,,,
10356,05:30.348,2,False,,,,,True,760,618,915,832,True,1260,653,1408,876,False,,,,
10371,05:30.826,0,False,,,,,False,,,,,False,,,,,False,,,,
10386,05:31.305,2,False,,,,,True,377,1100,555,1338,True,938,1143,1093,1388,False,,,,
10401,05:31.783,2,False,,,,,True,685,878,840,1091,True,1186,922,1331,1149,False,,,,
10416,05:32.262,2,False,,,,,True,749,811,898,1019,True,1240,850,1390,1080,False,,,,
10431,05:32.740,2,False,,,,,True,735,804,888,1013,True,1223,852,1379,1080,False,,,,
10446,05:33.219,2,False,,,,,True,740,788,892,999,True,1217,846,1373,1076,False,,,,
10461,05:33.697,2,False,,,,,True,626,804,782,1018,True,1120,855,1275,1084,False,,,,
10476,05:34.176,2,False,,,,,True,323,797,503,1023,True,874,865,1033,1101,False,,,,
10491,05:34.654,3,True,1732,1139,1774,1197,True,368,766,535,1004,True,920,842,1080,1078,False,,,,
10506,05:35.133,3,True,1778,1131,1821,1192,True,423,766,590,993,True,959,834,1118,1065,False,,,,
10521,05:35.611,2,True,1787,1136,1830,1198,True,440,771,612,1011,False,,,,,False,,,,
10536,05:36.090,2,True,1791,1127,1834,1186,True,446,765,618,999,False,,,,,False,,,,
10551,05:36.568,2,True,1791,1120,1834,1180,True,444,758,616,991,False,,,,,False,,,,
10566,05:37.047,2,True,1804,1123,1847,1184,True,463,766,636,997,False,,,,,False,,,,
10581,05:37.525,1,False,,,,,True,476,770,647,1002,False,,,,,False,,,,
10596,05:38.003,2,True,1819,1135,1863,1195,True,492,772,660,998,False,,,,,False,,,,
10611,05:38.482,2,True,1825,1136,1869,1199,True,498,776,665,1002,False,,,,,False,,,,
10626,05:38.960,2,True,1822,1138,1867,1201,True,492,783,660,1011,False,,,,,False,,,,
10641,05:39.439,2,True,1824,1135,1868,1197,True,494,781,661,1008,False,,,,,False,,,,
10656,05:39.917,2,True,1824,1133,1867,1194,True,490,779,655,1004,False,,,,,False,,,,
10671,05:40.396,2,True,1831,1132,1874,1191,True,496,778,662,1002,False,,,,,False,,,,
10686,05:40.874,2,True,1832,1127,1875,1190,True,494,773,659,995,False,,,,,False,,,,
10701,05:41.353,2,True,1833,1124,1877,1187,True,506,767,673,989,False,,,,,False,,,,
10716,05:41.831,2,True,1832,1124,1875,1186,True,503,765,670,988,False,,,,,False,,,,
10731,05:42.310,2,True,1829,1123,1872,1183,True,496,761,665,985,False,,,,,False,,,,
10746,05:42.788,2,True,1827,1122,1869,1181,True,487,757,649,979,False,,,,,False,,,,
10761,05:43.267,2,True,1829,1123,1872,1184,True,482,759,645,983,False,,,,,False,,,,
10776,05:43.745,2,True,1827,1125,1871,1187,True,483,767,644,993,False,,,,,False,,,,
10791,05:44.224,2,True,1831,1125,1875,1187,True,484,762,649,990,False,,,,,False,,,,
10806,05:44.702,2,True,1829,1129,1872,1190,True,483,773,647,995,False,,,,,False,,,,
10821,05:45.181,2,True,1830,1129,1874,1191,True,485,772,652,995,False,,,,,False,,,,
10836,05:45.659,2,True,1826,1124,1868,1185,True,479,772,645,994,False,,,,,False,,,,
10851,05:46.138,2,True,1835,1116,1877,1175,True,488,759,652,979,False,,,,,False,,,,
10866,05:46.616,2,True,1830,1122,1873,1183,True,494,767,663,989,False,,,,,False,,,,
10881,05:47.095,2,True,1830,1117,1873,1177,True,505,762,673,980,False,,,,,False,,,,
10896,05:47.573,2,True,1835,1116,1878,1176,True,508,759,677,978,False,,,,,False,,,,
10911,05:48.052,2,True,1836,1118,1879,1178,True,506,754,675,976,False,,,,,False,,,,
10926,05:48.530,3,True,1838,1124,1880,1182,True,506,755,674,978,True,1039,820,1213,1050,False,,,,
10941,05:49.009,3,True,1840,1121,1883,1181,True,507,748,674,972,True,1044,813,1213,1041,False,,,,
10956,05:49.487,3,True,1849,1122,1892,1182,True,516,755,679,975,True,1060,810,1224,1028,False,,,,
10971,05:49.966,3,True,1849,1122,1893,1180,True,519,759,683,979,True,1042,812,1211,1033,False,,,,
10986,05:50.444,3,True,1853,1123,1896,1182,True,521,759,685,981,True,1033,812,1208,1035,False,,,,
11001,05:50.923,3,True,1851,1123,1895,1182,True,523,758,686,976,True,1032,828,1207,1061,False,,,,
11016,05:51.401,3,True,1852,1122,1896,1181,True,520,759,684,980,True,1041,840,1218,1076,False,,,,
11031,05:51.880,3,True,1837,1124,1880,1185,True,508,750,675,973,True,1035,841,1212,1073,False,,,,
11046,05:52.358,2,False,,,,,True,655,730,812,944,True,1159,861,1335,1086,False,,,,
11061,05:52.837,3,True,1907,1183,1949,1245,True,625,735,782,942,True,1146,836,1307,1067,False,,,,
11076,05:53.315,3,True,1788,1133,1829,1189,True,487,721,649,934,True,1061,817,1210,1036,False,,,,
11091,05:53.794,3,True,1787,1134,1831,1192,True,483,721,647,936,True,1065,817,1210,1030,False,,,,
11106,05:54.272,3,True,1809,1134,1849,1190,True,506,715,672,932,True,1054,812,1219,1038,False,,,,
11121,05:54.751,3,True,1910,1147,1953,1207,True,609,721,769,938,True,1110,817,1286,1050,False,,,,
11136,05:55.229,3,True,1908,1141,1952,1203,True,607,719,770,944,True,1112,815,1287,1047,False,,,,
11151,05:55.708,3,True,1881,1125,1923,1184,True,579,716,743,931,True,1088,808,1262,1040,False,,,,
11166,05:56.186,3,True,1866,1104,1910,1163,True,575,687,734,899,True,1078,783,1253,1016,False,,,,
11181,05:56.664,3,True,1890,1121,1932,1181,True,594,711,754,918,True,1096,805,1271,1032,False,,,,
11196,05:57.143,3,True,1889,1121,1930,1180,True,590,700,753,931,True,1097,801,1271,1030,False,,,,
11211,05:57.621,3,True,1895,1122,1937,1180,True,598,704,759,923,True,1102,803,1276,1034,False,,,,
11226,05:58.100,3,True,1893,1122,1934,1179,True,595,700,759,925,True,1101,802,1274,1030,False,,,,
11241,05:58.578,3,True,1887,1113,1930,1173,True,589,692,753,919,True,1097,793,1272,1025,False,,,,
11256,05:59.057,3,True,1891,1104,1932,1162,True,590,687,755,921,True,1102,783,1277,1016,False,,,,
11271,05:59.535,3,True,1892,1105,1933,1163,True,590,688,758,920,True,1099,778,1272,1007,False,,,,
11286,06:00.014,3,True,1888,1094,1929,1152,True,591,682,754,903,True,1094,764,1270,992,False,,,,
11301,06:00.492,3,True,1883,1094,1925,1153,True,588,684,751,902,True,1092,764,1265,995,False,,,,
11316,06:00.971,3,True,1880,1084,1923,1144,True,584,677,749,900,True,1088,763,1261,1000,False,,,,
11331,06:01.449,3,True,1886,1080,1930,1143,True,595,669,756,884,True,1095,763,1271,993,False,,,,
11346,06:01.928,3,True,1895,1077,1938,1138,True,606,665,764,878,True,1102,761,1275,990,False,,,,
11361,06:02.406,3,True,1897,1080,1940,1143,True,611,666,769,876,True,1105,764,1277,991,False,,,,
11376,06:02.885,3,True,1897,1087,1940,1146,True,603,677,767,888,True,1102,773,1275,1004,False,,,,
11391,06:03.363,3,True,1896,1085,1938,1145,True,602,677,767,892,True,1103,774,1275,1003,False,,,,
11406,06:03.842,3,True,1898,1087,1941,1147,True,605,677,770,894,True,1106,773,1279,1004,False,,,,
11421,06:04.320,3,True,1889,1081,1932,1144,True,591,672,759,891,True,1098,769,1272,1001,False,,,,
11436,06:04.799,3,True,1885,1082,1931,1148,True,590,679,756,895,True,1097,770,1272,1003,False,,,,
11451,06:05.277,2,False,,,,,True,452,758,628,988,True,987,840,1164,1076,False,,,,
11466,06:05.756,2,False,,,,,True,258,825,451,1067,True,837,888,1019,1137,False,,,,
11481,06:06.234,2,False,,,,,True,346,791,528,1022,True,901,860,1080,1091,False,,,,
11496,06:06.713,3,True,1814,1094,1855,1151,True,490,778,661,1002,True,1019,835,1197,1067,False,,,,
11511,06:07.191,3,True,1809,1095,1850,1150,True,487,769,660,999,True,1017,833,1192,1065,False,,,,
11526,06:07.670,3,True,1800,1094,1840,1150,True,477,770,652,1001,True,1010,833,1187,1074,False,,,,
11541,06:08.148,3,True,1803,1093,1842,1149,True,483,764,656,995,True,1015,831,1189,1068,False,,,,
11556,06:08.627,3,True,1803,1092,1843,1148,True,483,760,657,989,True,1016,831,1191,1068,False,,,,
11571,06:09.105,3,True,1809,1088,1850,1145,True,488,752,662,989,True,1020,823,1196,1060,False,,,,
11586,06:09.584,3,True,1814,1087,1855,1146,True,500,750,667,985,True,1024,822,1199,1056,False,,,,
11601,06:10.062,3,True,1817,1087,1858,1148,True,500,750,671,984,True,1029,819,1205,1054,False,,,,
11616,06:10.541,3,True,1812,1080,1856,1144,True,501,745,670,977,True,1058,823,1224,1050,False,,,,
11631,06:11.019,3,True,1809,1078,1853,1140,True,501,742,670,972,True,1052,822,1225,1049,False,,,,
11646,06:11.498,2,False,,,,,True,504,738,672,959,True,1043,819,1221,1053,False,,,,
11661,06:11.976,2,False,,,,,True,513,741,681,966,True,1057,819,1233,1056,False,,,,
11676,06:12.455,2,False,,,,,True,529,740,694,960,True,1106,839,1270,1062,False,,,,
11691,06:12.933,2,False,,,,,True,539,730,708,957,True,1126,825,1281,1048,False,,,,
11706,06:13.412,2,False,,,,,True,542,728,709,953,True,1108,813,1269,1041,False,,,,
11721,06:13.890,2,False,,,,,True,544,726,712,948,True,1082,802,1252,1038,False,,,,
11736,06:14.369,2,False,,,,,True,597,725,757,935,True,1105,821,1283,1056,False,,,,
11751,06:14.847,2,False,,,,,True,641,740,800,942,True,1128,827,1301,1063,False,,,,
11766,06:15.326,2,False,,,,,True,661,728,817,932,True,1135,810,1306,1045,False,,,,
11781,06:15.804,2,False,,,,,True,622,725,778,930,True,1100,792,1273,1028,False,,,,
11796,06:16.282,2,False,,,,,True,625,730,780,936,True,1106,802,1280,1037,False,,,,
11811,06:16.761,3,True,1933,1095,1978,1157,True,631,738,788,948,True,1109,812,1283,1049,False,,,,
11826,06:17.239,3,True,1924,1080,1968,1143,True,620,727,777,936,True,1103,803,1276,1035,False,,,,
11841,06:17.718,2,False,,,,,True,59,763,271,1005,True,685,845,874,1096,False,,,,
11856,06:18.196,2,False,,,,,True,13,753,229,994,True,648,838,840,1088,False,,,,
11871,06:18.675,2,False,,,,,True,112,746,315,983,True,716,836,901,1080,False,,,,
11886,06:19.153,2,False,,,,,True,115,753,319,994,True,719,845,906,1089,False,,,,
11901,06:19.632,2,False,,,,,True,144,732,342,962,True,736,824,923,1067,False,,,,
11916,06:20.110,2,False,,,,,True,340,737,531,961,True,883,829,1062,1066,False,,,,
11931,06:20.589,2,False,,,,,True,605,738,762,947,True,1094,824,1271,1059,False,,,,
11946,06:21.067,2,False,,,,,True,662,747,819,958,True,1142,834,1319,1073,False,,,,
11961,06:21.546,3,True,1959,1131,2004,1194,True,657,744,815,956,True,1144,836,1320,1069,False,,,,
11976,06:22.024,2,False,,,,,True,632,724,793,935,True,1121,817,1299,1046,False,,,,
11991,06:22.503,3,True,1876,1096,1919,1156,True,582,709,747,926,True,1077,806,1250,1037,False,,,,
12006,06:22.981,3,True,1896,1104,1938,1162,True,606,697,768,920,True,1092,804,1268,1030,False,,,,
12021,06:23.460,2,False,,,,,True,610,693,775,917,True,1103,799,1276,1026,False,,,,
12036,06:23.938,2,False,,,,,True,618,691,782,913,True,1111,788,1288,1021,False,,,,
12051,06:24.417,2,False,,,,,True,617,693,781,915,True,1110,786,1286,1025,False,,,,
12066,06:24.895,2,False,,,,,True,619,689,781,911,True,1112,785,1289,1023,False,,,,
12081,06:25.374,2,False,,,,,True,621,683,782,903,True,1110,782,1287,1021,False,,,,
12096,06:25.852,2,False,,,,,True,629,688,790,904,True,1115,786,1293,1036,False,,,,
12111,06:26.331,2,False,,,,,True,646,691,804,904,True,1127,787,1303,1029,False,,,,
12126,06:26.809,2,False,,,,,True,650,693,807,903,True,1137,790,1314,1038,False,,,,
12141,06:27.288,2,False,,,,,True,640,691,797,900,True,1127,792,1302,1030,False,,,,
12156,06:27.766,2,False,,,,,True,639,689,796,901,True,1125,792,1301,1028,False,,,,
12171,06:28.245,2,False,,,,,True,644,690,801,896,True,1130,786,1304,1023,False,,,,
12186,06:28.723,2,False,,,,,True,639,688,796,897,True,1125,792,1301,1026,False,,,,
12201,06:29.202,2,False,,,,,True,653,685,807,891,True,1136,787,1309,1020,False,,,,
12216,06:29.680,2,False,,,,,True,647,689,804,897,True,1132,791,1304,1024,False,,,,
12231,06:30.159,2,False,,,,,True,652,686,807,897,True,1136,786,1309,1018,False,,,,
12246,06:30.637,2,False,,,,,True,647,685,807,899,True,1136,788,1308,1019,False,,,,
12261,06:31.116,2,False,,,,,True,648,686,808,897,True,1137,788,1311,1018,False,,,,
12276,06:31.594,2,False,,,,,True,653,686,811,895,True,1138,788,1313,1020,False,,,,
12291,06:32.073,2,False,,,,,True,647,688,805,889,True,1133,795,1307,1021,False,,,,
12306,06:32.551,2,False,,,,,True,638,674,798,887,True,1126,784,1300,1015,False,,,,
12321,06:33.030,2,False,,,,,True,653,674,808,884,True,1142,776,1317,1016,False,,,,
12336,06:33.508,2,False,,,,,True,696,686,851,900,True,1182,803,1357,1038,False,,,,
12351,06:33.987,2,False,,,,,True,704,769,859,981,True,1187,868,1363,1107,False,,,,
12366,06:34.465,2,False,,,,,True,730,817,883,1028,True,1209,916,1388,1158,False,,,,
12381,06:34.943,2,False,,,,,True,707,813,860,1025,True,1194,907,1371,1154,False,,,,
12396,06:35.422,2,False,,,,,True,694,800,849,1017,True,1170,901,1351,1146,False,,,,
12411,06:35.900,2,False,,,,,True,687,793,842,1007,True,1158,896,1338,1144,False,,,,
12426,06:36.379,3,True,2022,1217,2069,1283,True,683,800,838,1012,True,1151,905,1331,1149,False,,,,
12441,06:36.857,3,True,2023,1214,2071,1280,True,686,786,841,1002,True,1152,893,1331,1138,False,,,,
12456,06:37.336,3,True,1981,1215,2029,1282,True,651,791,808,1007,True,1127,901,1303,1142,False,,,,
12471,06:37.814,3,True,1746,1195,1789,1259,True,420,776,595,1001,True,945,894,1126,1140,False,,,,
12486,06:38.293,3,True,1762,1193,1808,1258,True,438,773,612,997,True,972,886,1153,1133,False,,,,
12501,06:38.771,3,True,1753,1174,1807,1256,True,433,776,608,1003,True,968,887,1148,1131,False,,,,
12516,06:39.250,3,True,1745,1098,1827,1221,True,436,773,611,1000,True,966,875,1144,1120,False,,,,
12531,06:39.728,3,True,1742,1101,1823,1222,True,431,776,605,1004,True,982,884,1147,1115,False,,,,
12546,06:40.207,3,True,1616,962,1694,1081,True,276,694,462,919,True,903,775,1057,995,False,,,,
12561,06:40.685,2,True,1354,798,1423,903,False,,,,,True,648,637,797,867,False,,,,
12576,06:41.164,2,True,1230,857,1299,962,False,,,,,True,486,693,652,930,False,,,,
12591,06:41.642,2,True,1247,858,1318,963,False,,,,,True,477,701,662,945,False,,,,
12606,06:42.121,2,True,1263,855,1333,961,False,,,,,True,492,698,678,942,False,,,,
12621,06:42.599,2,True,1273,858,1343,962,False,,,,,True,488,687,684,939,False,,,,
12636,06:43.078,3,True,1485,874,1556,983,True,50,624,263,866,True,708,713,890,954,False,,,,
12651,06:43.556,3,True,2227,940,2335,1074,True,841,752,986,954,True,1346,783,1515,1022,False,,,,
12666,06:44.035,2,True,1302,996,1373,1105,False,,,,,True,562,779,732,1021,False,,,,
12681,06:44.513,2,True,1062,915,1133,1024,False,,,,,True,236,699,435,956,False,,,,
12696,06:44.992,1,True,685,987,758,1095,False,,,,,False,,,,,False,,,,
12711,06:45.470,1,True,773,994,840,1103,False,,,,,False,,,,,False,,,,
12726,06:45.949,1,True,857,987,929,1098,False,,,,,False,,,,,False,,,,
12741,06:46.427,2,True,1368,1010,1439,1118,False,,,,,True,523,858,727,1116,False,,,,
12756,06:46.906,3,True,1437,987,1510,1101,True,-33,756,183,1012,True,609,838,806,1089,False,,,,
12771,06:47.384,3,True,1432,957,1506,1071,True,-39,723,180,975,True,600,802,796,1049,False,,,,
12786,06:47.863,3,True,1432,956,1507,1071,True,-35,713,181,962,True,615,794,809,1047,False,,,,
12801,06:48.341,3,True,1419,971,1494,1088,True,-61,728,159,984,True,596,818,790,1066,False,,,,
12816,06:48.820,3,True,1428,960,1502,1079,True,-45,720,176,975,True,592,811,789,1055,False,,,,
12831,06:49.298,3,True,1432,958,1508,1076,True,-36,722,179,977,True,598,815,792,1059,False,,,,
12846,06:49.777,3,True,1428,964,1500,1079,True,-45,724,172,980,True,597,817,791,1065,False,,,,
12861,06:50.255,3,True,1425,964,1496,1075,True,-51,721,166,978,True,591,815,787,1064,False,,,,
12876,06:50.734,3,True,1428,967,1499,1079,True,-48,722,169,978,True,600,820,794,1068,False,,,,
12891,06:51.212,3,True,1417,963,1490,1073,True,-59,718,157,973,True,588,812,789,1060,False,,,,
12906,06:51.691,3,True,1453,960,1526,1072,True,-5,727,210,975,True,632,810,826,1051,False,,,,
12921,06:52.169,3,True,1843,985,1928,1108,True,500,775,668,997,True,1014,839,1191,1072,False,,,,
12936,06:52.648,3,True,1795,987,1880,1109,True,445,783,615,1008,True,977,842,1157,1078,False,,,,
12951,06:53.126,3,True,1767,987,1850,1107,True,415,777,589,1006,True,957,838,1138,1073,False,,,,
12966,06:53.604,3,True,1776,984,1859,1108,True,426,776,598,1001,True,970,838,1150,1070,False,,,,
12981,06:54.083,3,True,1798,988,1883,1111,True,456,759,628,983,True,994,832,1175,1069,False,,,,
12996,06:54.561,3,True,1808,983,1892,1106,True,472,754,638,976,True,993,825,1175,1061,False,,,,
13011,06:55.040,2,True,1813,982,1895,1102,True,472,755,640,976,False,,,,,False,,,,
13026,06:55.518,2,True,1827,993,1909,1112,True,493,757,660,977,False,,,,,False,,,,
13041,06:55.997,2,False,,,,,True,490,744,657,967,True,1016,822,1197,1064,False,,,,
13056,06:56.475,2,False,,,,,True,495,744,662,966,True,1016,820,1197,1062,False,,,,
13071,06:56.954,2,False,,,,,True,496,745,664,966,True,1015,821,1196,1062,False,,,,
13086,06:57.432,2,False,,,,,True,496,742,663,965,True,1016,823,1197,1065,False,,,,
13101,06:57.911,2,False,,,,,True,495,739,662,960,True,1015,815,1194,1054,False,,,,
13116,06:58.389,2,False,,,,,True,488,732,656,954,True,1009,788,1189,1030,False,,,,
13131,06:58.868,3,True,1815,968,1898,1087,True,482,724,650,946,True,1059,771,1237,1013,False,,,,
13146,06:59.346,3,True,1821,967,1905,1089,True,490,728,657,946,True,1048,776,1215,1014,False,,,,
13161,06:59.825,3,True,1827,966,1911,1086,True,500,724,668,944,True,1028,780,1199,1016,False,,,,
13176,07:00.303,3,True,1841,983,1925,1105,True,516,736,681,954,True,1033,810,1208,1043,False,,,,
13191,07:00.782,3,True,1839,984,1923,1107,True,513,745,678,962,True,1034,816,1208,1050,False,,,,
13206,07:01.260,3,True,1843,991,1926,1111,True,515,752,679,968,True,1033,819,1205,1057,False,,,,
13221,07:01.739,2,False,,,,,True,497,733,661,950,True,1033,810,1209,1047,False,,,,
13236,07:02.217,2,False,,,,,True,501,734,665,951,True,1030,811,1204,1044,False,,,,
13251,07:02.696,2,False,,,,,True,499,739,665,958,True,1030,814,1207,1051,False,,,,
13266,07:03.174,2,False,,,,,True,508,750,673,969,True,1034,823,1207,1063,False,,,,
13281,07:03.653,2,False,,,,,True,557,783,723,1000,True,1064,852,1233,1092,False,,,,
13296,07:04.131,2,False,,,,,True,593,817,751,1027,True,1089,892,1264,1135,False,,,,
13311,07:04.610,2,False,,,,,True,602,841,760,1058,True,1094,928,1271,1167,False,,,,
13326,07:05.088,2,False,,,,,True,600,805,760,1018,True,1084,885,1257,1129,False,,,,
13341,07:05.567,2,False,,,,,True,602,777,761,989,True,1088,864,1266,1103,False,,,,
13356,07:06.045,2,False,,,,,True,596,770,756,981,True,1095,844,1272,1089,False,,,,
13371,07:06.524,2,False,,,,,True,602,776,760,985,True,1104,851,1279,1087,False,,,,
13386,07:07.002,2,False,,,,,True,605,763,761,973,True,1102,841,1277,1076,False,,,,
13401,07:07.481,2,False,,,,,True,612,759,770,972,True,1105,839,1277,1074,False,,,,
13416,07:07.959,2,False,,,,,True,595,768,753,978,True,1087,837,1257,1069,False,,,,
