frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
13310,07:13.992,2,1456.0,572.0,1634.0,810.0,1040.0,615.0,1171.0,799.0,,,,
13325,07:14.482,2,1471.0,580.0,1650.0,822.0,1053.0,630.0,1185.0,808.0,,,,
13340,07:14.971,2,1448.0,599.0,1625.0,834.0,1030.0,642.0,1164.0,823.0,,,,
13355,07:15.460,2,1283.0,607.0,1451.0,838.0,865.0,653.0,1002.0,840.0,,,,
13370,07:15.949,2,1094.0,594.0,1264.0,826.0,684.0,648.0,829.0,849.0,,,,
13385,07:16.438,2,765.0,184.0,956.0,445.0,263.0,288.0,459.0,519.0,,,,
13400,07:16.927,0,,,,,,,,,,,,
13415,07:17.416,1,77.0,581.0,286.0,810.0,,,,,,,,
13430,07:17.905,1,110.0,758.0,311.0,985.0,,,,,,,,
13445,07:18.394,3,1030.0,771.0,1199.0,999.0,2086.0,737.0,2280.0,964.0,553.0,773.0,703.0,970.0
13460,07:18.883,3,1023.0,913.0,1195.0,1148.0,2088.0,901.0,2286.0,1137.0,538.0,909.0,689.0,1112.0
13475,07:19.373,3,954.0,875.0,1128.0,1107.0,1984.0,889.0,2172.0,1099.0,459.0,881.0,617.0,1085.0
13490,07:19.862,3,936.0,829.0,1107.0,1059.0,1952.0,835.0,2131.0,1048.0,451.0,857.0,606.0,1063.0
13505,07:20.351,3,916.0,848.0,1085.0,1072.0,1957.0,842.0,2135.0,1064.0,444.0,899.0,599.0,1098.0
13520,07:20.840,3,941.0,835.0,1111.0,1069.0,1975.0,813.0,2158.0,1038.0,457.0,870.0,613.0,1074.0
13535,07:21.329,3,947.0,837.0,1119.0,1070.0,1981.0,797.0,2162.0,1020.0,457.0,858.0,613.0,1062.0
13550,07:21.818,3,949.0,831.0,1120.0,1066.0,2007.0,780.0,2196.0,1014.0,458.0,853.0,615.0,1056.0
13565,07:22.307,3,949.0,825.0,1121.0,1062.0,2011.0,765.0,2201.0,997.0,456.0,843.0,612.0,1048.0
13580,07:22.796,3,945.0,909.0,1120.0,1147.0,2010.0,855.0,2198.0,1086.0,446.0,920.0,601.0,1124.0
13595,07:23.285,3,956.0,835.0,1129.0,1072.0,2010.0,768.0,2198.0,1000.0,449.0,847.0,603.0,1047.0
13610,07:23.774,3,2018.0,620.0,2206.0,849.0,969.0,690.0,1143.0,927.0,459.0,709.0,614.0,907.0
13625,07:24.263,3,964.0,676.0,1138.0,912.0,2013.0,591.0,2201.0,823.0,451.0,702.0,609.0,903.0
13640,07:24.753,3,1974.0,537.0,2160.0,771.0,937.0,663.0,1112.0,901.0,415.0,718.0,575.0,913.0
13655,07:25.242,3,1982.0,544.0,2167.0,777.0,941.0,661.0,1116.0,898.0,421.0,707.0,580.0,906.0
13670,07:25.731,3,1987.0,538.0,2173.0,767.0,942.0,653.0,1118.0,889.0,424.0,697.0,586.0,896.0
13685,07:26.220,3,941.0,669.0,1117.0,907.0,1986.0,552.0,2173.0,784.0,429.0,713.0,588.0,910.0
13700,07:26.709,3,914.0,757.0,1088.0,982.0,1940.0,614.0,2117.0,839.0,409.0,802.0,568.0,994.0
13715,07:27.198,3,834.0,687.0,1005.0,914.0,1831.0,566.0,1994.0,783.0,324.0,738.0,491.0,930.0
13730,07:27.687,3,813.0,893.0,994.0,1126.0,1795.0,646.0,1961.0,862.0,310.0,995.0,481.0,1203.0
13745,07:28.176,3,785.0,887.0,968.0,1122.0,1755.0,595.0,1923.0,819.0,280.0,1014.0,456.0,1213.0
13760,07:28.665,3,814.0,874.0,993.0,1108.0,1790.0,599.0,1958.0,825.0,308.0,983.0,480.0,1194.0
13775,07:29.154,3,858.0,895.0,1037.0,1130.0,1833.0,617.0,2006.0,847.0,349.0,1012.0,521.0,1211.0
13790,07:29.644,3,894.0,906.0,1071.0,1142.0,1880.0,666.0,2057.0,892.0,381.0,1006.0,547.0,1205.0
13805,07:30.133,3,885.0,792.0,1059.0,1024.0,1878.0,584.0,2053.0,811.0,365.0,885.0,534.0,1089.0
13820,07:30.622,3,859.0,756.0,1035.0,985.0,1842.0,558.0,2014.0,778.0,327.0,846.0,498.0,1050.0
13835,07:31.111,3,1846.0,542.0,2017.0,761.0,871.0,751.0,1049.0,979.0,333.0,842.0,503.0,1048.0
13850,07:31.600,3,884.0,732.0,1060.0,964.0,1864.0,530.0,2038.0,751.0,351.0,824.0,520.0,1028.0
13865,07:32.089,3,1883.0,497.0,2059.0,724.0,888.0,700.0,1066.0,927.0,367.0,786.0,533.0,986.0
13880,07:32.578,3,891.0,668.0,1069.0,899.0,1892.0,467.0,2072.0,703.0,369.0,748.0,535.0,948.0
13895,07:33.067,3,1890.0,466.0,2072.0,701.0,891.0,666.0,1069.0,895.0,369.0,743.0,535.0,943.0
13910,07:33.556,3,899.0,673.0,1077.0,906.0,1899.0,477.0,2081.0,716.0,379.0,743.0,542.0,932.0
13925,07:34.045,3,1909.0,513.0,2089.0,742.0,907.0,703.0,1084.0,934.0,389.0,781.0,550.0,969.0
13940,07:34.535,3,1911.0,509.0,2094.0,740.0,908.0,698.0,1083.0,930.0,389.0,784.0,553.0,975.0
13955,07:35.024,3,898.0,717.0,1073.0,951.0,1896.0,522.0,2077.0,749.0,380.0,802.0,545.0,1000.0
13970,07:35.513,3,895.0,709.0,1072.0,944.0,1897.0,506.0,2078.0,736.0,378.0,795.0,543.0,993.0
13985,07:36.002,3,1900.0,505.0,2082.0,737.0,893.0,709.0,1070.0,942.0,376.0,794.0,541.0,992.0
14000,07:36.491,3,1904.0,499.0,2085.0,731.0,889.0,704.0,1068.0,934.0,374.0,790.0,538.0,988.0
14015,07:36.980,3,1896.0,164.0,2082.0,394.0,824.0,320.0,1011.0,576.0,274.0,401.0,455.0,609.0
14030,07:37.469,0,,,,,,,,,,,,
14045,07:37.958,0,,,,,,,,,,,,
14060,07:38.447,0,,,,,,,,,,,,
14075,07:38.936,3,791.0,584.0,970.0,816.0,1793.0,491.0,1958.0,721.0,236.0,609.0,413.0,814.0
14090,07:39.426,3,814.0,732.0,990.0,964.0,1806.0,660.0,1972.0,877.0,278.0,754.0,448.0,954.0
14105,07:39.915,3,857.0,710.0,1031.0,943.0,1876.0,650.0,2048.0,872.0,346.0,716.0,510.0,910.0
14120,07:40.404,3,638.0,746.0,822.0,985.0,1646.0,682.0,1802.0,889.0,60.0,769.0,251.0,980.0
14135,07:40.893,2,448.0,741.0,651.0,990.0,1485.0,653.0,1630.0,854.0,,,,
14150,07:41.382,3,581.0,698.0,771.0,936.0,1598.0,621.0,1751.0,832.0,-7.0,724.0,183.0,938.0
14165,07:41.871,3,702.0,697.0,883.0,932.0,1714.0,631.0,1871.0,842.0,151.0,719.0,333.0,920.0
14180,07:42.360,3,676.0,699.0,859.0,931.0,1685.0,627.0,1839.0,843.0,117.0,718.0,300.0,920.0
14195,07:42.849,3,809.0,607.0,981.0,842.0,1823.0,569.0,1989.0,781.0,288.0,623.0,457.0,816.0
14210,07:43.338,3,809.0,645.0,981.0,876.0,1822.0,630.0,1987.0,844.0,285.0,642.0,452.0,838.0
14225,07:43.827,3,756.0,635.0,932.0,873.0,1770.0,634.0,1932.0,853.0,210.0,620.0,387.0,827.0
14240,07:44.316,3,998.0,685.0,1163.0,909.0,2058.0,691.0,2249.0,921.0,521.0,664.0,672.0,851.0
14255,07:44.806,3,2031.0,665.0,2219.0,897.0,977.0,668.0,1145.0,892.0,497.0,650.0,649.0,841.0
14270,07:45.295,3,1959.0,566.0,2143.0,791.0,921.0,581.0,1092.0,811.0,425.0,573.0,582.0,766.0
14285,07:45.784,2,509.0,675.0,705.0,916.0,1527.0,596.0,1674.0,802.0,,,,
14300,07:46.273,3,560.0,657.0,751.0,901.0,1569.0,591.0,1719.0,801.0,-43.0,680.0,142.0,903.0
14315,07:46.762,3,602.0,587.0,788.0,830.0,-11.0,614.0,185.0,839.0,1610.0,547.0,1763.0,765.0
14330,07:47.251,3,602.0,582.0,787.0,829.0,1617.0,549.0,1773.0,767.0,-3.0,615.0,195.0,835.0
