frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
17496,09:22.968,3,719.0,459.0,909.0,723.0,116.0,376.0,336.0,627.0,1305.0,392.0,1455.0,601.0
17512,09:23.483,3,708.0,410.0,900.0,678.0,1299.0,351.0,1448.0,558.0,91.0,328.0,316.0,579.0
17528,09:23.998,3,696.0,411.0,886.0,676.0,77.0,329.0,303.0,587.0,1286.0,348.0,1438.0,554.0
17544,09:24.512,3,684.0,398.0,876.0,669.0,64.0,325.0,292.0,586.0,1280.0,343.0,1430.0,551.0
17560,09:25.027,3,711.0,421.0,899.0,691.0,104.0,350.0,329.0,603.0,1301.0,363.0,1451.0,569.0
17576,09:25.542,3,726.0,407.0,911.0,672.0,122.0,335.0,343.0,591.0,1315.0,346.0,1465.0,553.0
17592,09:26.057,3,588.0,563.0,783.0,826.0,1181.0,496.0,1329.0,703.0,-48.0,495.0,182.0,750.0
17608,09:26.572,3,524.0,659.0,720.0,927.0,1122.0,603.0,1265.0,806.0,-96.0,579.0,106.0,838.0
17624,09:27.087,3,528.0,631.0,723.0,896.0,1121.0,584.0,1266.0,782.0,-93.0,546.0,118.0,804.0
17640,09:27.601,3,571.0,567.0,763.0,834.0,1154.0,509.0,1301.0,709.0,-71.0,496.0,157.0,750.0
17656,09:28.116,2,158.0,521.0,397.0,808.0,838.0,469.0,992.0,675.0,,,,
17672,09:28.631,1,552.0,439.0,722.0,655.0,,,,,,,,
17688,09:29.146,1,550.0,470.0,723.0,689.0,,,,,,,,
17704,09:29.661,1,565.0,457.0,743.0,688.0,,,,,,,,
17720,09:30.176,1,554.0,442.0,735.0,677.0,,,,,,,,
17736,09:30.690,1,590.0,460.0,766.0,695.0,,,,,,,,
17752,09:31.205,2,670.0,468.0,840.0,695.0,-92.0,461.0,162.0,772.0,,,,
17768,09:31.720,2,695.0,470.0,860.0,696.0,-52.0,473.0,197.0,778.0,,,,
17784,09:32.235,2,671.0,465.0,842.0,692.0,-69.0,460.0,177.0,767.0,,,,
17800,09:32.750,2,658.0,435.0,827.0,663.0,-108.0,424.0,147.0,732.0,,,,
17816,09:33.265,3,632.0,549.0,817.0,811.0,20.0,478.0,249.0,732.0,1222.0,513.0,1376.0,732.0
17832,09:33.779,3,569.0,513.0,761.0,783.0,1176.0,484.0,1330.0,706.0,-50.0,441.0,178.0,701.0
17848,09:34.294,2,-25.0,452.0,235.0,757.0,751.0,470.0,915.0,699.0,,,,
17864,09:34.809,1,461.0,446.0,646.0,682.0,,,,,,,,
17880,09:35.324,1,398.0,417.0,585.0,650.0,,,,,,,,
17896,09:35.839,1,472.0,533.0,650.0,756.0,,,,,,,,
17912,09:36.354,1,433.0,486.0,614.0,717.0,,,,,,,,
17928,09:36.868,1,369.0,429.0,558.0,663.0,,,,,,,,
17944,09:37.383,1,398.0,436.0,585.0,669.0,,,,,,,,
17960,09:37.898,1,373.0,448.0,565.0,687.0,,,,,,,,
17976,09:38.413,1,376.0,456.0,568.0,690.0,,,,,,,,
17992,09:38.928,1,384.0,474.0,575.0,706.0,,,,,,,,
18008,09:39.443,1,378.0,463.0,568.0,695.0,,,,,,,,
18024,09:39.957,1,371.0,454.0,560.0,685.0,,,,,,,,
18040,09:40.472,1,373.0,450.0,563.0,679.0,,,,,,,,
18056,09:40.987,1,374.0,447.0,564.0,677.0,,,,,,,,
18072,09:41.502,1,369.0,454.0,558.0,685.0,,,,,,,,
18088,09:42.017,1,404.0,496.0,591.0,725.0,,,,,,,,
18104,09:42.532,3,732.0,633.0,906.0,882.0,110.0,595.0,324.0,830.0,1284.0,566.0,1435.0,771.0
18120,09:43.046,3,1090.0,489.0,1256.0,735.0,1653.0,423.0,1824.0,653.0,571.0,435.0,742.0,655.0
18136,09:43.561,3,460.0,386.0,639.0,612.0,1002.0,444.0,1169.0,690.0,1559.0,380.0,1724.0,603.0
18152,09:44.076,3,979.0,416.0,1149.0,664.0,1541.0,354.0,1705.0,575.0,429.0,358.0,614.0,587.0
18168,09:44.591,3,971.0,403.0,1138.0,651.0,1533.0,335.0,1696.0,562.0,418.0,351.0,602.0,573.0
