frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
5771,05:18.333,1,1132.0,555.0,1269.0,742.0,,,,
5772,06:22.225,1,1135.0,533.0,1272.0,715.0,,,,
5773,06:22.258,1,1140.0,508.0,1275.0,691.0,,,,
5774,06:22.292,1,1145.0,485.0,1281.0,667.0,,,,
5775,06:22.325,1,1150.0,456.0,1287.0,639.0,,,,
5776,06:22.358,1,1154.0,423.0,1292.0,612.0,,,,
5777,06:22.392,1,1157.0,401.0,1296.0,587.0,,,,
5778,06:22.425,1,1162.0,367.0,1303.0,556.0,,,,
5779,06:22.458,1,1174.0,331.0,1316.0,524.0,,,,
5780,06:22.492,1,1190.0,302.0,1334.0,499.0,,,,
5781,06:22.525,1,1215.0,287.0,1359.0,486.0,,,,
5782,06:22.558,1,1235.0,277.0,1380.0,477.0,,,,
5783,06:22.592,1,1250.0,265.0,1392.0,465.0,,,,
5784,06:22.625,1,1254.0,251.0,1399.0,451.0,,,,
5785,06:22.658,1,1255.0,246.0,1400.0,443.0,,,,
5786,06:22.692,1,1250.0,250.0,1394.0,450.0,,,,
5787,06:22.725,1,1242.0,267.0,1386.0,464.0,,,,
5788,06:22.758,1,1231.0,278.0,1376.0,477.0,,,,
5789,06:22.792,1,1221.0,285.0,1364.0,484.0,,,,
5790,06:22.825,1,1213.0,286.0,1356.0,483.0,,,,
5791,06:22.858,1,1208.0,279.0,1352.0,477.0,,,,
5792,06:22.892,1,1208.0,265.0,1350.0,461.0,,,,
5793,06:22.925,1,1202.0,243.0,1346.0,437.0,,,,
5794,06:22.958,1,1191.0,218.0,1334.0,417.0,,,,
5795,06:22.992,1,1176.0,214.0,1321.0,415.0,,,,
5796,06:23.025,1,1163.0,232.0,1305.0,430.0,,,,
5797,06:23.058,1,1151.0,256.0,1293.0,454.0,,,,
5798,06:23.092,1,1142.0,278.0,1283.0,473.0,,,,
5799,06:23.125,1,1136.0,304.0,1276.0,499.0,,,,
5800,06:23.158,1,1131.0,338.0,1271.0,528.0,,,,
5801,06:23.192,1,1129.0,373.0,1268.0,559.0,,,,
5802,06:23.225,1,1130.0,411.0,1268.0,593.0,,,,
5803,06:23.258,1,1134.0,449.0,1270.0,636.0,,,,
5804,06:23.292,1,1137.0,501.0,1273.0,682.0,,,,
5805,06:23.325,1,1144.0,546.0,1278.0,729.0,,,,
5806,06:23.358,1,1153.0,602.0,1286.0,782.0,,,,
5807,06:23.392,1,1161.0,649.0,1296.0,832.0,,,,
5808,06:23.425,1,1173.0,693.0,1306.0,877.0,,,,
5809,06:23.458,1,1185.0,743.0,1318.0,921.0,,,,
5810,06:23.492,1,1198.0,774.0,1331.0,959.0,,,,
5811,06:23.525,1,1208.0,802.0,1340.0,985.0,,,,
