frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
14535,07:50.993,1,169.0,632.0,286.0,776.0,,,,,,,,
14550,07:51.479,1,176.0,631.0,291.0,771.0,,,,,,,,
14565,07:51.965,1,182.0,636.0,294.0,775.0,,,,,,,,
14580,07:52.451,1,178.0,629.0,293.0,771.0,,,,,,,,
14595,07:52.937,1,184.0,626.0,298.0,769.0,,,,,,,,
14610,07:53.423,1,185.0,632.0,297.0,771.0,,,,,,,,
14625,07:53.909,1,186.0,629.0,300.0,771.0,,,,,,,,
14640,07:54.395,1,194.0,621.0,307.0,764.0,,,,,,,,
14655,07:54.881,1,200.0,610.0,313.0,750.0,,,,,,,,
14670,07:55.367,1,211.0,600.0,322.0,741.0,,,,,,,,
14685,07:55.853,1,182.0,608.0,297.0,750.0,,,,,,,,
14700,07:56.340,1,-31.0,510.0,86.0,666.0,,,,,,,,
14715,07:56.826,0,,,,,,,,,,,,
14730,07:57.312,1,1940.0,739.0,2109.0,1026.0,,,,,,,,
14745,07:57.798,1,2150.0,855.0,2343.0,1162.0,,,,,,,,
14760,07:58.284,0,,,,,,,,,,,,
14775,07:58.770,0,,,,,,,,,,,,
14790,07:59.256,0,,,,,,,,,,,,
14805,07:59.742,0,,,,,,,,,,,,
14820,08:00.228,0,,,,,,,,,,,,
14835,08:00.714,0,,,,,,,,,,,,
14850,08:01.200,0,,,,,,,,,,,,
14865,08:01.686,0,,,,,,,,,,,,
14880,08:02.172,1,26.0,559.0,178.0,714.0,,,,,,,,
14895,08:02.658,1,-7.0,588.0,135.0,741.0,,,,,,,,
14910,08:03.144,1,-48.0,446.0,80.0,607.0,,,,,,,,
14925,08:03.630,1,-52.0,457.0,75.0,616.0,,,,,,,,
14940,08:04.117,1,-51.0,491.0,68.0,648.0,,,,,,,,
14955,08:04.603,0,,,,,,,,,,,,
14970,08:05.089,0,,,,,,,,,,,,
14985,08:05.575,0,,,,,,,,,,,,
15000,08:06.061,1,-27.0,428.0,116.0,590.0,,,,,,,,
15015,08:06.547,1,97.0,512.0,239.0,665.0,,,,,,,,
15030,08:07.033,1,14.0,551.0,164.0,705.0,,,,,,,,
15045,08:07.519,1,-13.0,576.0,128.0,728.0,,,,,,,,
15060,08:08.005,1,-8.0,589.0,131.0,739.0,,,,,,,,
15075,08:08.491,1,-25.0,600.0,111.0,756.0,,,,,,,,
15090,08:08.977,1,-36.0,620.0,90.0,771.0,,,,,,,,
15105,08:09.463,1,-49.0,625.0,72.0,779.0,,,,,,,,
15120,08:09.949,1,-47.0,638.0,70.0,794.0,,,,,,,,
15135,08:10.435,1,-25.0,632.0,107.0,787.0,,,,,,,,
15150,08:10.921,1,4.0,629.0,149.0,783.0,,,,,,,,
15165,08:11.407,1,-14.0,666.0,123.0,817.0,,,,,,,,
15180,08:11.893,1,-37.0,692.0,91.0,847.0,,,,,,,,
15195,08:12.380,1,-46.0,699.0,83.0,856.0,,,,,,,,
15210,08:12.866,0,,,,,,,,,,,,
15225,08:13.352,0,,,,,,,,,,,,
15240,08:13.838,0,,,,,,,,,,,,
15255,08:14.324,0,,,,,,,,,,,,
15270,08:14.810,0,,,,,,,,,,,,
15285,08:15.296,0,,,,,,,,,,,,
15300,08:15.782,0,,,,,,,,,,,,
15315,08:16.268,0,,,,,,,,,,,,
15330,08:16.754,1,-45.0,589.0,64.0,743.0,,,,,,,,
15345,08:17.240,1,-28.0,599.0,91.0,752.0,,,,,,,,
15360,08:17.726,1,-25.0,617.0,103.0,769.0,,,,,,,,
15375,08:18.212,1,-28.0,621.0,96.0,774.0,,,,,,,,
15390,08:18.698,1,-27.0,617.0,98.0,769.0,,,,,,,,
15405,08:19.184,0,,,,,,,,,,,,
15420,08:19.670,0,,,,,,,,,,,,
15435,08:20.157,0,,,,,,,,,,,,
15450,08:20.643,0,,,,,,,,,,,,
15465,08:21.129,0,,,,,,,,,,,,
15480,08:21.615,0,,,,,,,,,,,,
15495,08:22.101,1,-42.0,650.0,75.0,805.0,,,,,,,,
15510,08:22.587,1,-40.0,648.0,76.0,804.0,,,,,,,,
15525,08:23.073,1,-46.0,659.0,65.0,813.0,,,,,,,,
15540,08:23.559,0,,,,,,,,,,,,
15555,08:24.045,1,-46.0,675.0,62.0,834.0,,,,,,,,
15570,08:24.531,1,-43.0,683.0,70.0,837.0,,,,,,,,
15585,08:25.017,1,-47.0,694.0,63.0,851.0,,,,,,,,
15600,08:25.503,1,-33.0,713.0,82.0,866.0,,,,,,,,
15615,08:25.989,1,-37.0,709.0,80.0,865.0,,,,,,,,
15630,08:26.475,1,-42.0,700.0,81.0,858.0,,,,,,,,
15645,08:26.961,1,-38.0,694.0,84.0,852.0,,,,,,,,
15660,08:27.447,1,-39.0,680.0,78.0,835.0,,,,,,,,
15675,08:27.933,1,-30.0,671.0,98.0,825.0,,,,,,,,
15690,08:28.420,1,-31.0,674.0,92.0,827.0,,,,,,,,
15705,08:28.906,1,-32.0,674.0,88.0,826.0,,,,,,,,
15720,08:29.392,1,-41.0,678.0,78.0,835.0,,,,,,,,
15735,08:29.878,0,,,,,,,,,,,,
15750,08:30.364,0,,,,,,,,,,,,
15765,08:30.850,0,,,,,,,,,,,,
15780,08:31.336,0,,,,,,,,,,,,
15795,08:31.822,0,,,,,,,,,,,,
15810,08:32.308,0,,,,,,,,,,,,
15825,08:32.794,0,,,,,,,,,,,,
15840,08:33.280,0,,,,,,,,,,,,
15855,08:33.766,0,,,,,,,,,,,,
15870,08:34.252,0,,,,,,,,,,,,
15885,08:34.738,0,,,,,,,,,,,,
15900,08:35.224,0,,,,,,,,,,,,
15915,08:35.710,0,,,,,,,,,,,,
15930,08:36.197,0,,,,,,,,,,,,
15945,08:36.683,0,,,,,,,,,,,,
15960,08:37.169,0,,,,,,,,,,,,
