frame,time,faces_detected_count,057_detected,057_tl_x,057_tl_y,057_br_x,057_br_y,058_detected,058_tl_x,058_tl_y,058_br_x,058_br_y,059_detected,059_tl_x,059_tl_y,059_br_x,059_br_y,060_detected,060_tl_x,060_tl_y,060_br_x,060_br_y,UNKNOWN_detected,UNKNOWN_tl_x,UNKNOWN_tl_y,UNKNOWN_br_x,UNKNOWN_br_y
17917,09:52.797,2,False,,,,,False,,,,,False,,,,,True,1443,1085,1524,1203,True,2223,933,2375,1101
17932,09:53.293,2,False,,,,,False,,,,,False,,,,,True,1441,1089,1523,1210,True,2224,953,2375,1119
17947,09:53.789,2,False,,,,,False,,,,,False,,,,,True,1439,1098,1524,1221,True,2209,965,2355,1131
17962,09:54.286,2,False,,,,,False,,,,,False,,,,,True,1450,1093,1536,1216,True,2220,960,2369,1129
17977,09:54.782,2,False,,,,,False,,,,,False,,,,,True,1455,1095,1540,1217,True,2222,966,2370,1133
17992,09:55.278,2,False,,,,,False,,,,,False,,,,,True,1448,1116,1532,1241,True,2200,994,2348,1162
18007,09:55.774,2,False,,,,,False,,,,,False,,,,,True,1430,1097,1514,1222,True,2171,981,2316,1147
18022,09:56.271,2,False,,,,,False,,,,,False,,,,,True,1407,1050,1486,1168,True,2149,928,2285,1093
18037,09:56.767,2,False,,,,,False,,,,,False,,,,,True,1352,952,1430,1070,True,2077,822,2210,984
18052,09:57.263,2,False,,,,,False,,,,,False,,,,,True,1343,946,1419,1061,True,2065,818,2195,974
18067,09:57.760,2,False,,,,,False,,,,,False,,,,,True,1341,945,1416,1060,True,2063,811,2192,970
18082,09:58.256,2,False,,,,,False,,,,,False,,,,,True,1342,941,1419,1058,True,2067,809,2198,968
18097,09:58.752,2,False,,,,,False,,,,,False,,,,,True,1347,943,1423,1061,True,2080,813,2210,973
18112,09:59.248,2,False,,,,,False,,,,,False,,,,,True,1348,948,1425,1065,True,2086,813,2216,974
18127,09:59.745,2,False,,,,,False,,,,,False,,,,,True,1349,954,1424,1069,True,2086,819,2216,980
18142,10:00.241,2,False,,,,,False,,,,,False,,,,,True,1349,952,1427,1069,True,2084,817,2214,978
18157,10:00.737,2,False,,,,,False,,,,,False,,,,,True,1352,953,1430,1071,True,2085,821,2215,980
18172,10:01.234,2,False,,,,,False,,,,,False,,,,,True,1350,949,1428,1067,True,2083,816,2211,977
18187,10:01.730,2,False,,,,,False,,,,,False,,,,,True,1344,945,1419,1062,True,2075,813,2205,974
18202,10:02.226,2,False,,,,,False,,,,,False,,,,,True,1338,963,1415,1079,True,2070,831,2202,988
18217,10:02.722,2,False,,,,,False,,,,,False,,,,,True,1328,942,1405,1060,True,2057,818,2183,975
18232,10:03.219,2,False,,,,,False,,,,,False,,,,,True,1328,948,1405,1065,True,2056,826,2184,981
18247,10:03.715,2,False,,,,,False,,,,,False,,,,,True,1334,961,1409,1079,True,2063,838,2190,995
18262,10:04.211,2,False,,,,,False,,,,,False,,,,,True,1344,953,1419,1069,True,2076,835,2201,987
18277,10:04.708,2,False,,,,,False,,,,,False,,,,,True,1345,953,1420,1069,True,2075,836,2189,992
18292,10:05.204,2,False,,,,,False,,,,,False,,,,,True,1346,953,1421,1069,True,2072,834,2170,990
18307,10:05.700,2,False,,,,,False,,,,,False,,,,,True,1348,954,1423,1067,True,2074,828,2171,987
18322,10:06.196,2,False,,,,,False,,,,,False,,,,,True,1348,950,1424,1065,True,2073,825,2169,986
18337,10:06.693,2,False,,,,,False,,,,,False,,,,,True,1350,950,1427,1066,True,2077,828,2175,988
18352,10:07.189,2,False,,,,,False,,,,,False,,,,,True,1349,952,1427,1068,True,2079,828,2178,989
18367,10:07.685,2,False,,,,,False,,,,,False,,,,,True,1347,949,1424,1064,True,2074,825,2173,986
18382,10:08.182,2,False,,,,,False,,,,,False,,,,,True,1347,949,1424,1065,True,2073,824,2172,984
18397,10:08.678,2,False,,,,,False,,,,,False,,,,,True,1351,949,1432,1068,True,2072,823,2171,983
18412,10:09.174,2,False,,,,,False,,,,,False,,,,,True,1358,952,1438,1070,True,2072,824,2172,982
18427,10:09.670,2,False,,,,,False,,,,,False,,,,,True,1357,951,1437,1069,True,2071,830,2177,988
18442,10:10.167,2,False,,,,,False,,,,,False,,,,,True,1359,952,1438,1069,True,2074,833,2200,986
18457,10:10.663,2,False,,,,,False,,,,,False,,,,,True,1359,953,1440,1071,True,2066,828,2208,987
18472,10:11.159,2,False,,,,,False,,,,,False,,,,,True,1359,952,1439,1071,True,2079,822,2229,986
18487,10:11.656,2,False,,,,,False,,,,,False,,,,,True,1358,952,1439,1070,True,2099,816,2250,984
18502,10:12.152,2,False,,,,,False,,,,,False,,,,,True,1361,951,1441,1069,True,2105,814,2254,982
18517,10:12.648,2,False,,,,,False,,,,,False,,,,,True,1361,951,1441,1069,True,2104,814,2253,983
18532,10:13.144,2,False,,,,,False,,,,,False,,,,,True,1355,951,1435,1067,True,2095,808,2246,978
18547,10:13.641,2,False,,,,,False,,,,,False,,,,,True,1354,954,1434,1072,True,2090,812,2242,980
18562,10:14.137,2,False,,,,,False,,,,,False,,,,,True,1347,1047,1428,1166,True,2081,911,2234,1079
18577,10:14.633,2,False,,,,,False,,,,,False,,,,,True,1338,1062,1419,1182,True,2064,912,2215,1076
18592,10:15.130,2,False,,,,,False,,,,,False,,,,,True,1287,986,1367,1103,True,1987,833,2131,1000
18607,10:15.626,2,False,,,,,False,,,,,False,,,,,True,1290,935,1369,1053,True,1975,791,2121,952
18622,10:16.122,2,False,,,,,False,,,,,False,,,,,True,1067,927,1146,1041,True,1698,813,1823,966
18637,10:16.618,2,False,,,,,False,,,,,False,,,,,True,1010,933,1090,1049,True,1643,823,1763,973
18652,10:17.115,2,False,,,,,False,,,,,False,,,,,True,1011,931,1092,1048,True,1646,818,1765,970
18667,10:17.611,2,False,,,,,False,,,,,False,,,,,True,1006,921,1084,1035,True,1641,806,1762,956
18682,10:18.107,2,False,,,,,False,,,,,False,,,,,True,998,928,1074,1037,True,1644,811,1765,958
18697,10:18.604,2,False,,,,,False,,,,,False,,,,,True,1005,932,1080,1043,True,1649,816,1767,961
18712,10:19.100,2,False,,,,,False,,,,,False,,,,,True,997,952,1079,1062,True,1639,830,1757,968
18727,10:19.596,2,False,,,,,False,,,,,False,,,,,True,1004,982,1086,1078,True,1621,834,1739,972
18742,10:20.092,2,False,,,,,False,,,,,False,,,,,True,1011,990,1089,1085,True,1628,842,1748,980
18757,10:20.589,2,False,,,,,False,,,,,False,,,,,True,1018,984,1098,1083,True,1645,843,1766,985
18772,10:21.085,2,False,,,,,False,,,,,False,,,,,True,1019,970,1099,1076,True,1651,843,1771,985
18787,10:21.581,2,False,,,,,False,,,,,False,,,,,True,1021,955,1101,1064,True,1652,847,1771,986
18802,10:22.078,2,False,,,,,False,,,,,False,,,,,True,1020,960,1101,1072,True,1651,860,1769,996
18817,10:22.574,2,False,,,,,False,,,,,False,,,,,True,1016,976,1095,1087,True,1641,873,1764,1015
18832,10:23.070,2,False,,,,,False,,,,,False,,,,,True,1007,972,1086,1081,True,1633,880,1753,1017
18847,10:23.566,2,False,,,,,False,,,,,False,,,,,True,1012,964,1094,1076,True,1634,872,1754,1013
18862,10:24.063,2,False,,,,,False,,,,,False,,,,,True,1007,962,1092,1075,True,1644,870,1763,1009
18877,10:24.559,2,False,,,,,False,,,,,False,,,,,True,1054,973,1137,1080,True,1695,877,1818,1017
18892,10:25.055,1,False,,,,,False,,,,,False,,,,,True,1971,1052,2086,1188,False,,,,
18907,10:25.552,1,False,,,,,False,,,,,False,,,,,True,2032,1090,2148,1231,False,,,,
18922,10:26.048,1,False,,,,,False,,,,,False,,,,,True,2045,1109,2156,1246,False,,,,
18937,10:26.544,1,False,,,,,False,,,,,False,,,,,True,2034,1119,2139,1250,False,,,,
18952,10:27.040,1,False,,,,,False,,,,,False,,,,,True,2001,1119,2105,1253,False,,,,
18967,10:27.537,1,False,,,,,False,,,,,False,,,,,True,2013,1124,2124,1260,False,,,,
18982,10:28.033,1,False,,,,,False,,,,,False,,,,,True,2034,1132,2147,1274,False,,,,
18997,10:28.529,1,False,,,,,False,,,,,False,,,,,True,2004,1084,2116,1222,False,,,,
19012,10:29.026,1,False,,,,,False,,,,,False,,,,,True,1996,1069,2105,1204,False,,,,
19027,10:29.522,1,False,,,,,False,,,,,False,,,,,True,2003,1064,2112,1203,False,,,,
19042,10:30.018,1,False,,,,,False,,,,,False,,,,,True,2002,1071,2111,1212,False,,,,
19057,10:30.514,1,False,,,,,False,,,,,False,,,,,True,2008,1082,2117,1218,False,,,,
19072,10:31.011,1,False,,,,,False,,,,,False,,,,,True,1999,1069,2109,1205,False,,,,
19087,10:31.507,1,False,,,,,False,,,,,False,,,,,True,1998,1070,2108,1207,False,,,,
19102,10:32.003,1,False,,,,,False,,,,,False,,,,,True,2001,1070,2111,1209,False,,,,
19117,10:32.500,1,False,,,,,False,,,,,False,,,,,True,2006,1068,2113,1206,False,,,,
19132,10:32.996,1,False,,,,,False,,,,,False,,,,,True,2034,1067,2136,1204,False,,,,
19147,10:33.492,1,False,,,,,False,,,,,False,,,,,True,2040,1071,2144,1208,False,,,,
19162,10:33.988,1,False,,,,,False,,,,,False,,,,,True,2042,1082,2149,1221,False,,,,
19177,10:34.485,1,False,,,,,False,,,,,False,,,,,True,2020,1077,2131,1216,False,,,,
19192,10:34.981,1,False,,,,,False,,,,,False,,,,,True,1979,1066,2082,1201,False,,,,
19207,10:35.477,1,False,,,,,False,,,,,False,,,,,True,1976,1051,2078,1184,False,,,,
19222,10:35.974,1,False,,,,,False,,,,,False,,,,,True,1985,979,2091,1113,False,,,,
19237,10:36.470,1,False,,,,,False,,,,,False,,,,,True,2007,934,2116,1067,False,,,,
19252,10:36.966,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
19267,10:37.462,2,False,,,,,False,,,,,False,,,,,True,437,1190,594,1443,True,1638,1067,1770,1240
19282,10:37.959,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1213,1040,1335,1201
19297,10:38.455,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1199,999,1314,1156
19312,10:38.951,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1146,498,1260,649
19327,10:39.448,2,True,1559,700,1732,950,False,,,,,False,,,,,False,,,,,True,349,767,504,951
19342,10:39.944,2,True,1492,755,1660,996,False,,,,,False,,,,,False,,,,,True,283,825,439,1006
19357,10:40.440,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1195,871,1307,1026
19372,10:40.936,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1192,915,1305,1070
19387,10:41.433,2,False,,,,,False,,,,,True,1496,885,1668,1141,False,,,,,True,209,979,373,1163
19402,10:41.929,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1069,880,1185,1035
19417,10:42.425,2,False,,,,,False,,,,,False,,,,,True,785,960,942,1194,True,2024,960,2182,1145
19432,10:42.922,2,False,,,,,False,,,,,False,,,,,True,853,951,1007,1182,True,2101,917,2268,1110
19447,10:43.418,2,False,,,,,False,,,,,False,,,,,True,824,973,977,1203,True,2052,923,2222,1112
19462,10:43.914,2,False,,,,,False,,,,,False,,,,,True,795,966,952,1193,True,2031,921,2199,1113
19477,10:44.410,2,False,,,,,False,,,,,False,,,,,True,-29,1048,189,1335,True,1337,975,1462,1140
19492,10:44.907,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1227,990,1352,1156
19507,10:45.403,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1202,968,1328,1133
19522,10:45.899,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1165,958,1291,1121
19537,10:46.396,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1139,1000,1268,1163
19552,10:46.892,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1134,983,1266,1151
19567,10:47.388,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1126,988,1255,1155
19582,10:47.884,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1129,1012,1259,1180
19597,10:48.381,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1159,1018,1279,1183
19612,10:48.877,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1155,1028,1271,1191
19627,10:49.373,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1112,1039,1232,1206
19642,10:49.870,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1107,1037,1228,1204
19657,10:50.366,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1119,1034,1241,1208
19672,10:50.862,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1099,1038,1226,1203
19687,10:51.358,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1098,1034,1226,1203
19702,10:51.855,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1101,1036,1229,1202
19717,10:52.351,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1106,1019,1238,1195
19732,10:52.847,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1123,1014,1248,1184
19747,10:53.344,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1130,1008,1253,1181
19762,10:53.840,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1125,1012,1250,1178
19777,10:54.336,2,True,2254,923,2471,1227,False,,,,,False,,,,,False,,,,,True,1048,1049,1173,1216
19792,10:54.832,2,True,2253,920,2464,1215,False,,,,,False,,,,,False,,,,,True,1066,1048,1186,1215
19807,10:55.329,2,True,2255,922,2470,1224,False,,,,,False,,,,,False,,,,,True,1074,1054,1190,1226
19822,10:55.825,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1096,1028,1212,1194
19837,10:56.321,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1090,1027,1211,1196
19852,10:56.818,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1149,1037,1272,1211
19867,10:57.314,2,False,,,,,False,,,,,False,,,,,True,21,1242,215,1510,True,1380,1159,1509,1337
19882,10:57.810,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1663,1324,1812,1508
19897,10:58.306,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
19912,10:58.803,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1600,1369,1748,1506
19927,10:59.299,2,True,2025,1226,2239,1508,False,,,,,False,,,,,False,,,,,True,820,1392,960,1513
19942,10:59.795,2,True,2014,1236,2230,1511,False,,,,,False,,,,,False,,,,,True,802,1399,936,1517
19957,11:00.292,2,True,2049,1263,2270,1519,False,,,,,False,,,,,False,,,,,True,821,1406,958,1521
19972,11:00.788,2,True,2050,1238,2269,1512,False,,,,,False,,,,,False,,,,,True,857,1368,985,1519
19987,11:01.284,2,True,2036,1248,2256,1514,False,,,,,False,,,,,False,,,,,True,847,1375,968,1520
20002,11:01.780,2,True,2041,1250,2261,1518,False,,,,,False,,,,,False,,,,,True,829,1384,961,1516
20017,11:02.277,2,True,2044,1249,2262,1515,False,,,,,False,,,,,False,,,,,True,846,1381,972,1519
20032,11:02.773,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
20047,11:03.269,1,True,2056,1245,2314,1516,False,,,,,False,,,,,False,,,,,False,,,,
20062,11:03.766,1,True,2081,1260,2361,1520,False,,,,,False,,,,,False,,,,,False,,,,
20077,11:04.262,1,False,,,,,False,,,,,True,2222,1325,2468,1570,False,,,,,False,,,,
20092,11:04.758,2,True,2184,1035,2457,1356,False,,,,,False,,,,,False,,,,,True,998,1125,1119,1294
20107,11:05.254,2,True,1994,848,2246,1142,False,,,,,False,,,,,False,,,,,True,900,1117,1027,1286
20122,11:05.751,2,True,2013,1085,2275,1393,False,,,,,False,,,,,False,,,,,True,879,1238,1008,1413
20137,11:06.247,2,True,2120,1142,2401,1479,False,,,,,False,,,,,False,,,,,True,931,1281,1058,1460
20152,11:06.743,2,True,2135,1110,2405,1445,False,,,,,False,,,,,False,,,,,True,938,1249,1064,1428
20167,11:07.240,2,False,,,,,False,,,,,True,2204,996,2472,1312,False,,,,,True,1008,1130,1131,1299
20182,11:07.736,2,True,2195,1011,2467,1333,False,,,,,False,,,,,False,,,,,True,993,1122,1114,1290
20197,11:08.232,2,True,2196,999,2471,1324,False,,,,,False,,,,,False,,,,,True,1004,1114,1125,1283
20212,11:08.728,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1130,1124,1248,1292
20227,11:09.225,2,True,2195,834,2470,1152,False,,,,,False,,,,,False,,,,,True,1020,1024,1141,1187
20242,11:09.721,2,True,2147,563,2406,872,False,,,,,False,,,,,False,,,,,True,977,739,1097,891
20257,11:10.217,2,False,,,,,False,,,,,True,2250,468,2491,769,False,,,,,True,1033,627,1152,784
20272,11:10.714,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1196,668,1314,827
20287,11:11.210,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1133,786,1251,941
20302,11:11.706,2,True,2164,580,2438,886,False,,,,,False,,,,,False,,,,,True,1003,819,1121,973
20317,11:12.202,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1099,771,1217,924
20332,11:12.699,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1110,780,1228,932
20347,11:13.195,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1085,787,1203,946
20362,11:13.691,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1093,817,1210,974
20377,11:14.188,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1091,885,1209,1041
20392,11:14.684,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1119,888,1236,1043
20407,11:15.180,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1230,886,1347,1042
20422,11:15.676,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1121,1023,1241,1188
20437,11:16.173,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1109,1070,1229,1235
20452,11:16.669,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1107,1051,1226,1216
20467,11:17.165,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1134,965,1254,1129
20482,11:17.662,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1144,994,1264,1159
20497,11:18.158,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1150,1060,1270,1231
20512,11:18.654,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1176,1013,1296,1178
20527,11:19.150,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1115,1129,1236,1299
20542,11:19.647,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1116,1202,1237,1371
20557,11:20.143,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1277,1035,1396,1199
20572,11:20.639,2,False,,,,,False,,,,,False,,,,,True,-58,903,176,1193,True,1415,843,1537,1005
20587,11:21.136,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1315,937,1435,1100
20602,11:21.632,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1302,948,1422,1112
20617,11:22.128,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1294,947,1413,1111
20632,11:22.624,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1298,957,1416,1120
20647,11:23.121,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1374,980,1494,1144
20662,11:23.617,2,False,,,,,False,,,,,False,,,,,True,-100,1066,119,1374,True,1391,1000,1513,1168
20677,11:24.113,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1381,1011,1503,1181
20692,11:24.610,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1373,1023,1495,1188
20707,11:25.106,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1317,1038,1439,1207
20722,11:25.602,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1340,1013,1460,1180
20737,11:26.098,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1337,1059,1458,1224
20752,11:26.595,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1351,1046,1474,1214
20767,11:27.091,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1334,1018,1457,1184
20782,11:27.587,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1259,1007,1380,1172
20797,11:28.084,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1138,1033,1256,1190
20812,11:28.580,2,True,1567,906,1754,1166,False,,,,,False,,,,,False,,,,,True,479,1109,617,1289
20827,11:29.076,2,True,1372,913,1547,1166,False,,,,,False,,,,,False,,,,,True,246,1147,397,1331
20842,11:29.572,2,True,1364,910,1541,1161,False,,,,,False,,,,,False,,,,,True,243,1145,390,1329
20857,11:30.069,2,True,1356,898,1527,1145,False,,,,,False,,,,,False,,,,,True,231,1139,381,1325
20872,11:30.565,2,True,1386,873,1560,1125,False,,,,,False,,,,,False,,,,,True,275,1093,422,1276
20887,11:31.061,2,True,1400,878,1574,1126,False,,,,,False,,,,,False,,,,,True,282,1087,428,1270
20902,11:31.558,2,True,1412,886,1590,1143,False,,,,,False,,,,,False,,,,,True,270,1098,419,1281
20917,11:32.054,2,True,1536,970,1721,1238,False,,,,,False,,,,,False,,,,,True,408,1142,548,1322
20932,11:32.550,2,True,2043,905,2287,1206,False,,,,,False,,,,,False,,,,,True,902,1037,1017,1200
20947,11:33.046,2,True,2139,897,2379,1206,False,,,,,False,,,,,False,,,,,True,965,1030,1087,1201
20962,11:33.543,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1251,1009,1360,1172
20977,11:34.039,2,False,,,,,False,,,,,False,,,,,True,615,1000,787,1241,True,1914,1007,2047,1186
20992,11:34.535,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1208,1029,1315,1190
21007,11:35.032,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1100,1061,1210,1228
21022,11:35.528,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1185,1142,1306,1315
21037,11:36.024,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1095,868,1211,1027
21052,11:36.520,1,False,,,,,False,,,,,False,,,,,False,,,,,True,1260,860,1376,1017
21067,11:37.017,2,True,2162,675,2402,987,False,,,,,False,,,,,False,,,,,True,986,880,1106,1037
