frame,time,faces_detected_count,057_detected,057_tl_x,057_tl_y,057_br_x,057_br_y,058_detected,058_tl_x,058_tl_y,058_br_x,058_br_y,059_detected,059_tl_x,059_tl_y,059_br_x,059_br_y,060_detected,060_tl_x,060_tl_y,060_br_x,060_br_y,UNKNOWN_detected,UNKNOWN_tl_x,UNKNOWN_tl_y,UNKNOWN_br_x,UNKNOWN_br_y
14910,08:03.144,1,False,,,,,False,,,,,False,,,,,False,,,,,True,-48,446,80,607
14925,08:03.630,1,False,,,,,False,,,,,False,,,,,False,,,,,True,-52,457,75,616
14940,08:04.117,1,False,,,,,False,,,,,False,,,,,False,,,,,True,-51,491,68,648
14955,08:04.603,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
14970,08:05.089,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
14985,08:05.575,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15000,08:06.061,1,False,,,,,True,-27,428,116,590,False,,,,,False,,,,,False,,,,
15015,08:06.547,1,False,,,,,True,97,512,239,665,False,,,,,False,,,,,False,,,,
15030,08:07.033,1,False,,,,,True,14,551,164,705,False,,,,,False,,,,,False,,,,
15045,08:07.519,1,False,,,,,True,-13,576,128,728,False,,,,,False,,,,,False,,,,
15060,08:08.005,1,False,,,,,True,-8,589,131,739,False,,,,,False,,,,,False,,,,
15075,08:08.491,1,False,,,,,True,-25,600,111,756,False,,,,,False,,,,,False,,,,
15090,08:08.977,1,False,,,,,True,-36,620,90,771,False,,,,,False,,,,,False,,,,
15105,08:09.463,1,False,,,,,False,,,,,False,,,,,False,,,,,True,-49,625,72,779
15120,08:09.949,1,False,,,,,False,,,,,False,,,,,False,,,,,True,-47,638,70,794
15135,08:10.435,1,False,,,,,True,-25,632,107,787,False,,,,,False,,,,,False,,,,
15150,08:10.921,1,False,,,,,True,4,629,149,783,False,,,,,False,,,,,False,,,,
15165,08:11.407,1,False,,,,,True,-14,666,123,817,False,,,,,False,,,,,False,,,,
15180,08:11.893,1,False,,,,,True,-37,692,91,847,False,,,,,False,,,,,False,,,,
15195,08:12.380,1,False,,,,,True,-46,699,83,856,False,,,,,False,,,,,False,,,,
15210,08:12.866,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15225,08:13.352,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15240,08:13.838,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15255,08:14.324,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15270,08:14.810,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15285,08:15.296,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15300,08:15.782,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15315,08:16.268,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15330,08:16.754,1,False,,,,,False,,,,,False,,,,,False,,,,,True,-45,589,64,743
15345,08:17.240,1,False,,,,,True,-28,599,91,752,False,,,,,False,,,,,False,,,,
15360,08:17.726,1,False,,,,,True,-25,617,103,769,False,,,,,False,,,,,False,,,,
15375,08:18.212,1,False,,,,,True,-28,621,96,774,False,,,,,False,,,,,False,,,,
15390,08:18.698,1,False,,,,,True,-27,617,98,769,False,,,,,False,,,,,False,,,,
15405,08:19.184,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15420,08:19.670,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15435,08:20.157,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15450,08:20.643,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15465,08:21.129,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15480,08:21.615,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15495,08:22.101,1,False,,,,,True,-42,650,75,805,False,,,,,False,,,,,False,,,,
15510,08:22.587,1,False,,,,,True,-40,648,76,804,False,,,,,False,,,,,False,,,,
15525,08:23.073,1,False,,,,,True,-46,659,65,813,False,,,,,False,,,,,False,,,,
15540,08:23.559,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15555,08:24.045,1,False,,,,,False,,,,,False,,,,,False,,,,,True,-46,675,62,834
15570,08:24.531,1,False,,,,,True,-43,683,70,837,False,,,,,False,,,,,False,,,,
15585,08:25.017,1,False,,,,,True,-47,694,63,851,False,,,,,False,,,,,False,,,,
15600,08:25.503,1,False,,,,,True,-33,713,82,866,False,,,,,False,,,,,False,,,,
15615,08:25.989,1,False,,,,,True,-37,709,80,865,False,,,,,False,,,,,False,,,,
15630,08:26.475,1,False,,,,,True,-42,700,81,858,False,,,,,False,,,,,False,,,,
15645,08:26.961,1,False,,,,,True,-38,694,84,852,False,,,,,False,,,,,False,,,,
15660,08:27.447,1,False,,,,,True,-39,680,78,835,False,,,,,False,,,,,False,,,,
15675,08:27.933,1,False,,,,,True,-30,671,98,825,False,,,,,False,,,,,False,,,,
15690,08:28.420,1,False,,,,,True,-31,674,92,827,False,,,,,False,,,,,False,,,,
15705,08:28.906,1,False,,,,,True,-32,674,88,826,False,,,,,False,,,,,False,,,,
15720,08:29.392,1,False,,,,,True,-41,678,78,835,False,,,,,False,,,,,False,,,,
15735,08:29.878,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15750,08:30.364,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15765,08:30.850,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15780,08:31.336,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15795,08:31.822,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15810,08:32.308,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15825,08:32.794,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15840,08:33.280,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15855,08:33.766,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15870,08:34.252,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15885,08:34.738,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15900,08:35.224,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15915,08:35.710,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15930,08:36.197,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15945,08:36.683,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15960,08:37.169,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15975,08:37.655,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
15990,08:38.141,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16005,08:38.627,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16020,08:39.113,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16035,08:39.599,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16050,08:40.085,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16065,08:40.571,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16080,08:41.057,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16095,08:41.543,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16110,08:42.029,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16125,08:42.515,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16140,08:43.001,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16155,08:43.487,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16170,08:43.973,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16185,08:44.460,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16200,08:44.946,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16215,08:45.432,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16230,08:45.918,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16245,08:46.404,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16260,08:46.890,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16275,08:47.376,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16290,08:47.862,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16305,08:48.348,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16320,08:48.834,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16335,08:49.320,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16350,08:49.806,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16365,08:50.292,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16380,08:50.778,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16395,08:51.264,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16410,08:51.750,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16425,08:52.237,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16440,08:52.723,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16455,08:53.209,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16470,08:53.695,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16485,08:54.181,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16500,08:54.667,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16515,08:55.153,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16530,08:55.639,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16545,08:56.125,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16560,08:56.611,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16575,08:57.097,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16590,08:57.583,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16605,08:58.069,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16620,08:58.555,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16635,08:59.041,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16650,08:59.527,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16665,09:00.013,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16680,09:00.500,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16695,09:00.986,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16710,09:01.472,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16725,09:01.958,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16740,09:02.444,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16755,09:02.930,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16770,09:03.416,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16785,09:03.902,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16800,09:04.388,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16815,09:04.874,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16830,09:05.360,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16845,09:05.846,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16860,09:06.332,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16875,09:06.818,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16890,09:07.304,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16905,09:07.790,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16920,09:08.277,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16935,09:08.763,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16950,09:09.249,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16965,09:09.735,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16980,09:10.221,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
16995,09:10.707,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17010,09:11.193,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17025,09:11.679,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17040,09:12.165,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17055,09:12.651,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17070,09:13.137,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17085,09:13.623,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17100,09:14.109,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17115,09:14.595,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17130,09:15.081,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17145,09:15.567,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17160,09:16.054,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17175,09:16.540,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17190,09:17.026,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17205,09:17.512,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17220,09:17.998,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17235,09:18.484,1,False,,,,,False,,,,,False,,,,,False,,,,,True,-13,573,85,729
17250,09:18.970,1,False,,,,,True,170,660,273,809,False,,,,,False,,,,,False,,,,
17265,09:19.456,1,False,,,,,True,163,674,268,826,False,,,,,False,,,,,False,,,,
17280,09:19.942,1,False,,,,,True,45,640,168,800,False,,,,,False,,,,,False,,,,
17295,09:20.428,1,False,,,,,True,-13,627,100,792,False,,,,,False,,,,,False,,,,
17310,09:20.914,1,False,,,,,True,-33,623,73,784,False,,,,,False,,,,,False,,,,
17325,09:21.400,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17340,09:21.886,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17355,09:22.372,1,False,,,,,True,515,715,611,857,False,,,,,False,,,,,False,,,,
17370,09:22.858,2,False,,,,,True,881,755,969,886,True,65,699,246,1019,False,,,,,False,,,,
17385,09:23.344,2,False,,,,,True,928,727,1013,857,True,130,666,304,986,False,,,,,False,,,,
17400,09:23.830,2,False,,,,,True,904,711,990,843,True,104,650,278,972,False,,,,,False,,,,
17415,09:24.317,2,False,,,,,True,884,705,970,836,True,8,633,255,975,False,,,,,False,,,,
17430,09:24.803,2,False,,,,,True,875,698,962,825,True,-36,619,227,965,False,,,,,False,,,,
17445,09:25.289,2,False,,,,,True,867,712,953,842,True,-52,635,212,979,False,,,,,False,,,,
17460,09:25.775,2,False,,,,,True,842,712,930,841,True,-89,636,178,986,False,,,,,False,,,,
17475,09:26.261,1,False,,,,,True,608,688,702,818,False,,,,,False,,,,,False,,,,
17490,09:26.747,1,False,,,,,True,392,701,505,844,False,,,,,False,,,,,False,,,,
17505,09:27.233,1,False,,,,,True,334,696,461,843,False,,,,,False,,,,,False,,,,
17520,09:27.719,1,False,,,,,True,221,708,359,854,False,,,,,False,,,,,False,,,,
17535,09:28.205,1,False,,,,,True,64,718,212,867,False,,,,,False,,,,,False,,,,
17550,09:28.691,1,False,,,,,True,10,729,159,876,False,,,,,False,,,,,False,,,,
17565,09:29.177,1,False,,,,,True,-6,750,140,900,False,,,,,False,,,,,False,,,,
17580,09:29.663,1,False,,,,,True,6,753,152,905,False,,,,,False,,,,,False,,,,
17595,09:30.149,1,False,,,,,True,26,763,164,912,False,,,,,False,,,,,False,,,,
17610,09:30.635,1,False,,,,,True,45,759,174,906,False,,,,,False,,,,,False,,,,
17625,09:31.121,1,False,,,,,True,57,751,183,897,False,,,,,False,,,,,False,,,,
17640,09:31.607,1,False,,,,,True,39,771,167,920,False,,,,,False,,,,,False,,,,
17655,09:32.094,1,False,,,,,True,11,772,148,925,False,,,,,False,,,,,False,,,,
17670,09:32.580,1,False,,,,,True,-1,769,138,922,False,,,,,False,,,,,False,,,,
17685,09:33.066,1,False,,,,,True,-10,772,131,921,False,,,,,False,,,,,False,,,,
17700,09:33.552,1,False,,,,,True,-14,763,132,915,False,,,,,False,,,,,False,,,,
17715,09:34.038,1,False,,,,,True,0,755,146,905,False,,,,,False,,,,,False,,,,
17730,09:34.524,1,False,,,,,True,-15,773,124,924,False,,,,,False,,,,,False,,,,
17745,09:35.010,1,False,,,,,False,,,,,False,,,,,False,,,,,True,-44,727,73,882
17760,09:35.496,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17775,09:35.982,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17790,09:36.468,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17805,09:36.954,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17820,09:37.440,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17835,09:37.926,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17850,09:38.412,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17865,09:38.898,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17880,09:39.384,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17895,09:39.870,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17910,09:40.357,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17925,09:40.843,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17940,09:41.329,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17955,09:41.815,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17970,09:42.301,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
17985,09:42.787,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
18000,09:43.273,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
18015,09:43.759,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
18030,09:44.245,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
18045,09:44.731,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
18060,09:45.217,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
18075,09:45.703,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
18090,09:46.189,1,False,,,,,False,,,,,False,,,,,True,1854,709,2018,975,False,,,,
18105,09:46.675,1,False,,,,,False,,,,,False,,,,,True,1648,800,1805,1060,False,,,,
18120,09:47.161,1,False,,,,,False,,,,,False,,,,,True,1670,817,1824,1077,False,,,,
18135,09:47.647,1,False,,,,,False,,,,,False,,,,,True,1684,816,1838,1076,False,,,,
18150,09:48.134,1,False,,,,,False,,,,,False,,,,,True,1717,823,1875,1086,False,,,,
18165,09:48.620,1,False,,,,,False,,,,,False,,,,,True,1731,813,1887,1080,False,,,,
18180,09:49.106,1,False,,,,,False,,,,,False,,,,,True,1753,810,1920,1074,False,,,,
18195,09:49.592,1,False,,,,,False,,,,,False,,,,,True,1769,845,1933,1115,False,,,,
18210,09:50.078,1,False,,,,,False,,,,,False,,,,,True,1803,852,1991,1130,False,,,,
18225,09:50.564,1,False,,,,,False,,,,,False,,,,,True,1813,764,2022,1053,False,,,,
18240,09:51.050,1,False,,,,,False,,,,,False,,,,,True,2211,678,2452,999,False,,,,
18255,09:51.536,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
18270,09:52.022,1,False,,,,,True,759,729,856,858,False,,,,,False,,,,,False,,,,
18285,09:52.508,2,False,,,,,True,1240,708,1333,839,True,525,701,727,998,False,,,,,False,,,,
18300,09:52.994,2,False,,,,,True,1441,750,1537,880,True,766,714,945,1002,False,,,,,False,,,,
18315,09:53.480,2,False,,,,,True,1449,746,1545,877,True,772,711,951,999,False,,,,,False,,,,
18330,09:53.966,2,False,,,,,True,1433,729,1529,859,True,753,690,938,981,False,,,,,False,,,,
18345,09:54.452,2,False,,,,,True,1413,722,1509,852,True,730,696,916,977,False,,,,,False,,,,
18360,09:54.938,2,False,,,,,True,1389,707,1485,841,True,700,692,887,975,False,,,,,False,,,,
18375,09:55.424,2,False,,,,,True,1385,686,1480,816,True,696,669,883,953,False,,,,,False,,,,
18390,09:55.910,2,False,,,,,True,1353,681,1449,809,True,661,670,851,954,False,,,,,False,,,,
18405,09:56.397,2,False,,,,,True,1208,705,1304,829,True,486,712,688,1008,False,,,,,False,,,,
18420,09:56.883,2,False,,,,,True,915,768,1014,896,True,59,848,321,1183,False,,,,,False,,,,
18435,09:57.369,2,False,,,,,True,868,797,972,926,True,-1,890,263,1234,False,,,,,False,,,,
18450,09:57.855,2,False,,,,,True,891,818,996,948,True,30,903,298,1235,False,,,,,False,,,,
18465,09:58.341,2,False,,,,,True,911,833,1014,967,True,69,908,333,1244,False,,,,,False,,,,
18480,09:58.827,2,False,,,,,True,952,812,1054,938,True,146,879,394,1204,False,,,,,False,,,,
18495,09:59.313,2,False,,,,,True,905,798,1008,927,True,95,879,341,1198,False,,,,,False,,,,
18510,09:59.799,2,False,,,,,True,764,677,873,807,True,-93,761,163,1086,False,,,,,False,,,,
18525,10:00.285,1,False,,,,,True,462,560,586,697,False,,,,,False,,,,,False,,,,
18540,10:00.771,1,False,,,,,True,211,426,357,576,False,,,,,False,,,,,False,,,,
18555,10:01.257,1,False,,,,,True,180,188,337,352,False,,,,,False,,,,,False,,,,
18570,10:01.743,1,False,,,,,True,332,149,472,288,False,,,,,False,,,,,False,,,,
18585,10:02.229,1,False,,,,,True,346,152,483,287,False,,,,,False,,,,,False,,,,
18600,10:02.715,1,False,,,,,True,346,161,485,305,False,,,,,False,,,,,False,,,,
18615,10:03.201,1,False,,,,,True,343,164,484,317,False,,,,,False,,,,,False,,,,
18630,10:03.687,1,False,,,,,True,333,165,475,323,False,,,,,False,,,,,False,,,,
18645,10:04.174,1,False,,,,,True,319,166,461,322,False,,,,,False,,,,,False,,,,
18660,10:04.660,1,False,,,,,True,315,164,458,317,False,,,,,False,,,,,False,,,,
18675,10:05.146,1,False,,,,,True,324,164,466,315,False,,,,,False,,,,,False,,,,
18690,10:05.632,1,False,,,,,True,336,161,476,313,False,,,,,False,,,,,False,,,,
18705,10:06.118,1,False,,,,,True,378,159,500,309,False,,,,,False,,,,,False,,,,
18720,10:06.604,1,False,,,,,True,375,160,498,303,False,,,,,False,,,,,False,,,,
18735,10:07.090,1,False,,,,,True,374,161,497,310,False,,,,,False,,,,,False,,,,
18750,10:07.576,1,False,,,,,True,394,174,514,323,False,,,,,False,,,,,False,,,,
18765,10:08.062,1,False,,,,,True,449,226,562,372,False,,,,,False,,,,,False,,,,
18780,10:08.548,1,False,,,,,True,445,238,557,386,False,,,,,False,,,,,False,,,,
18795,10:09.034,1,False,,,,,True,436,241,550,385,False,,,,,False,,,,,False,,,,
18810,10:09.520,1,False,,,,,True,295,392,410,533,False,,,,,False,,,,,False,,,,
18825,10:10.006,1,False,,,,,True,-33,618,87,765,False,,,,,False,,,,,False,,,,
18840,10:10.492,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
18855,10:10.978,1,False,,,,,True,11,699,137,844,False,,,,,False,,,,,False,,,,
18870,10:11.464,1,False,,,,,True,160,703,275,846,False,,,,,False,,,,,False,,,,
18885,10:11.950,1,False,,,,,True,183,714,297,859,False,,,,,False,,,,,False,,,,
18900,10:12.437,1,False,,,,,True,191,725,307,865,False,,,,,False,,,,,False,,,,
18915,10:12.923,1,False,,,,,True,177,713,290,855,False,,,,,False,,,,,False,,,,
18930,10:13.409,1,False,,,,,True,168,709,282,851,False,,,,,False,,,,,False,,,,
18945,10:13.895,1,False,,,,,True,185,696,297,837,False,,,,,False,,,,,False,,,,
18960,10:14.381,1,False,,,,,True,197,672,312,813,False,,,,,False,,,,,False,,,,
18975,10:14.867,1,False,,,,,True,209,643,320,783,False,,,,,False,,,,,False,,,,
18990,10:15.353,1,False,,,,,True,192,650,308,794,False,,,,,False,,,,,False,,,,
19005,10:15.839,1,False,,,,,True,42,688,167,838,False,,,,,False,,,,,False,,,,
19020,10:16.325,1,False,,,,,True,33,677,158,830,False,,,,,False,,,,,False,,,,
19035,10:16.811,1,False,,,,,True,2,672,125,828,False,,,,,False,,,,,False,,,,
19050,10:17.297,1,False,,,,,True,35,694,150,838,False,,,,,False,,,,,False,,,,
19065,10:17.783,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
19080,10:18.269,1,False,,,,,True,1180,637,1289,771,False,,,,,False,,,,,False,,,,
19095,10:18.755,2,False,,,,,True,775,686,896,831,False,,,,,True,2013,665,2223,920,False,,,,
19110,10:19.241,2,False,,,,,True,43,743,222,911,False,,,,,True,1353,666,1489,879,False,,,,
19125,10:19.727,2,False,,,,,True,167,753,333,926,False,,,,,True,1416,638,1548,848,False,,,,
19140,10:20.214,2,False,,,,,True,928,650,1047,798,False,,,,,True,2231,529,2432,792,False,,,,
19155,10:20.700,2,False,,,,,True,1674,619,1798,775,True,495,627,675,891,False,,,,,False,,,,
19170,10:21.186,2,False,,,,,True,1945,641,2090,811,True,767,681,933,926,False,,,,,False,,,,
