time,faces_026,faces_027,faces_028
380.06,2.0,,
380.09,2.0,,
380.13,2.0,,
380.16,2.0,,
380.19,2.0,,
380.23,2.0,,
380.26,2.0,,
380.29,2.0,,
380.33,2.0,,
380.36,2.0,,
380.4,2.0,,
380.43,2.0,,
380.46,2.0,,
380.5,2.0,,
380.53,2.0,,
380.56,2.0,,
380.6,2.0,,
380.63,2.0,,
380.66,2.0,,
380.7,2.0,,
380.73,2.0,,
380.76,2.0,,
380.79,2.0,,
380.83,2.0,,
380.86,2.0,,
380.9,2.0,,
380.93,2.0,,
380.96,2.0,,
381.0,2.0,,
381.03,2.0,,
381.06,2.0,,
381.1,2.0,,
381.13,2.0,,
381.16,2.0,,
381.2,2.0,,
381.23,2.0,,
381.26,2.0,,
381.29,2.0,,
381.33,2.0,,
381.36,2.0,,
381.4,2.0,,
381.43,2.0,,
381.46,2.0,,
381.5,2.0,,
381.53,2.0,,
381.56,2.0,,
381.6,2.0,,
381.63,2.0,,
381.66,2.0,,
381.7,2.0,,
381.73,2.0,,
381.76,2.0,,
381.79,2.0,,
381.83,2.0,,
381.86,2.0,,
381.9,2.0,,
381.93,2.0,,
381.96,2.0,,
382.0,2.0,,
382.03,2.0,,
382.06,2.0,,
382.1,2.0,,
382.13,2.0,,
382.16,2.0,,
382.2,2.0,,
382.23,2.0,,
382.26,2.0,,
382.29,2.0,,
382.33,2.0,,
382.36,2.0,,
382.4,2.0,,
382.43,2.0,,
382.46,2.0,,
382.5,2.0,,
382.53,2.0,,
382.56,2.0,,
382.6,2.0,,
382.63,2.0,,
382.66,2.0,,
382.7,2.0,,
382.73,2.0,,
382.76,2.0,,
382.79,2.0,,
382.83,2.0,,
382.86,2.0,,
382.9,2.0,,
382.93,2.0,,
382.96,2.0,,
383.0,2.0,,
383.03,2.0,,
383.06,2.0,,
383.1,2.0,,
383.13,2.0,,
383.16,2.0,,
383.2,2.0,,
383.23,2.0,,
383.26,2.0,,
383.29,2.0,,
383.33,2.0,,
383.36,2.0,,
383.4,2.0,,
383.43,2.0,,
383.46,2.0,,
383.5,2.0,,
383.53,2.0,,
383.56,2.0,,
383.6,2.0,,
383.63,2.0,,
383.66,2.0,,
383.7,2.0,,
383.73,2.0,,
383.76,2.0,,
383.79,2.0,,
383.83,2.0,,
383.86,2.0,,
383.9,2.0,,
383.93,2.0,,
383.96,2.0,,
384.0,2.0,,
384.03,2.0,,
384.06,2.0,,
384.1,2.0,,
384.13,2.0,,
384.16,2.0,,
384.2,2.0,,
384.23,2.0,,
384.26,2.0,,
384.3,2.0,,
384.33,2.0,,
384.36,2.0,,
384.4,2.0,,
384.43,2.0,,
384.46,2.0,,
384.5,2.0,,
384.53,2.0,,
384.56,2.0,,
384.6,2.0,,
384.63,2.0,,
384.66,2.0,,
384.7,2.0,,
384.73,2.0,,
384.76,2.0,,
384.8,2.0,,
384.83,2.0,,
384.86,2.0,,
384.9,2.0,,
384.93,2.0,,
384.96,2.0,,
385.0,2.0,,
385.03,2.0,,
385.06,2.0,,
385.1,2.0,,
385.13,2.0,,
385.16,2.0,,
385.19,2.0,,
385.22,2.0,,
385.26,2.0,,
385.29,2.0,,
385.32,2.0,,
385.36,2.0,,
385.39,2.0,,
385.42,2.0,,
385.46,2.0,,
385.49,2.0,,
385.52,2.0,,
385.55,2.0,,
385.59,2.0,,
385.62,2.0,,
385.66,2.0,,
385.69,2.0,,
385.72,2.0,,
385.76,2.0,,
385.79,2.0,,
385.82,2.0,,
385.86,2.0,,
385.89,2.0,,
385.92,2.0,,
385.96,2.0,,
385.99,2.0,,
386.02,2.0,,
386.05,2.0,,
386.09,2.0,,
386.12,2.0,,
386.16,2.0,,
386.19,2.0,,
386.22,2.0,,
386.26,2.0,,
386.29,2.0,,
386.32,2.0,,
386.36,2.0,,
386.39,2.0,,
386.42,2.0,,
386.46,2.0,,
386.49,2.0,,
386.52,2.0,,
386.55,2.0,,
386.59,2.0,,
386.62,2.0,,
386.66,2.0,,
386.69,2.0,,
386.72,2.0,,
386.76,2.0,,
386.79,2.0,,
386.82,2.0,,
386.86,2.0,,
386.89,2.0,,
386.92,2.0,,
386.96,2.0,,
386.99,2.0,,
387.02,2.0,,
387.05,2.0,,
387.09,2.0,,
387.12,2.0,,
387.16,2.0,,
387.19,2.0,,
387.22,2.0,,
387.26,2.0,,
387.29,2.0,,
387.32,2.0,,
387.36,2.0,,
387.39,2.0,,
387.42,2.0,,
387.46,2.0,,
387.49,2.0,,
387.52,2.0,,
387.55,2.0,,
387.59,2.0,,
387.62,2.0,,
387.66,2.0,,
387.69,2.0,,
387.72,2.0,,
387.76,2.0,,
387.79,2.0,,
387.82,2.0,,
387.86,2.0,,
387.89,2.0,,
387.92,2.0,,
387.96,2.0,,
387.99,2.0,,
388.02,2.0,,
388.05,2.0,,
388.09,2.0,,
388.12,2.0,,
388.16,2.0,,
388.19,2.0,,
388.22,2.0,,
388.26,2.0,,
388.29,2.0,,
388.32,2.0,,
388.36,2.0,,
388.39,2.0,,
388.42,2.0,,
388.46,2.0,,
388.49,2.0,,
388.52,2.0,,
388.56,2.0,,
388.59,2.0,,
388.62,2.0,,
388.66,2.0,,
388.69,2.0,,
388.72,2.0,,
388.76,2.0,,
388.79,2.0,,
388.82,2.0,,
388.86,2.0,,
388.89,2.0,,
388.92,2.0,,
388.96,2.0,,
388.99,2.0,,
389.02,2.0,,
389.06,2.0,,
389.09,2.0,,
389.12,2.0,,
389.16,2.0,,
389.19,2.0,,
389.22,2.0,,
389.26,2.0,,
389.29,2.0,,
389.52,2.0,,
390.02,2.0,,
390.52,2.0,,
391.02,2.0,,
391.52,2.0,,
392.02,2.0,,
392.52,2.0,,
393.02,2.0,,
393.52,2.0,,
394.02,2.0,,
394.52,2.0,,
395.02,2.0,,
395.52,2.0,,
396.02,2.0,,
396.53,2.0,,
397.03,2.0,,
397.53,2.0,,
398.03,2.0,,
398.53,2.0,,
399.03,2.0,,
399.53,2.0,,
400.03,2.0,,
400.53,2.0,,
401.03,2.0,,
401.53,2.0,,
402.03,2.0,,
402.53,2.0,,
403.03,2.0,,
403.51,2.0,,
404.03,2.0,,
404.53,2.0,,
405.02,2.0,,
405.52,2.0,,
406.02,2.0,,
406.52,2.0,,
407.02,2.0,,
407.52,2.0,,
408.02,2.0,,
408.52,2.0,,
409.02,2.0,,
409.52,2.0,,
410.02,2.0,,
410.52,2.0,,
411.02,2.0,,
411.52,2.0,,
412.02,2.0,,
412.52,2.0,,
413.02,2.0,,
413.52,2.0,,
414.02,2.0,,
414.52,2.0,,
415.02,2.0,,
415.52,2.0,,
416.03,2.0,,
416.53,2.0,,
417.03,2.0,,
417.53,2.0,,
418.03,2.0,,
418.53,2.0,,
419.03,2.0,,
419.53,2.0,,
420.03,2.0,,
420.53,2.0,,
421.03,2.0,,
421.53,2.0,,
422.03,2.0,,
422.53,2.0,,
423.03,2.0,,
423.53,2.0,,
424.03,2.0,,
424.52,2.0,,
425.02,2.0,,
425.52,2.0,,
426.02,2.0,,
426.52,2.0,,
427.02,2.0,,
427.52,2.0,,
428.02,2.0,,
428.52,2.0,,
429.02,2.0,,
429.52,2.0,,
430.02,2.0,,
430.52,2.0,,
431.02,2.0,,
431.52,2.0,,
432.02,2.0,,
432.52,2.0,,
433.02,2.0,,
433.52,2.0,,
434.02,2.0,,
434.52,2.0,,
435.02,2.0,,
435.52,2.0,,
436.03,2.0,,
436.53,2.0,,
437.03,2.0,,
437.53,2.0,,
438.03,2.0,,
438.53,2.0,,
439.03,2.0,,
439.53,2.0,,
440.03,2.0,,
440.53,2.0,,
441.03,2.0,,
441.53,2.0,,
442.03,2.0,,
442.53,2.0,,
443.03,2.0,,
443.52,2.0,,
444.02,2.0,,
444.52,2.0,,
445.02,2.0,,
445.52,2.0,,
446.02,2.0,,
446.52,2.0,,
447.02,2.0,,
447.52,2.0,,
448.02,2.0,,
448.52,2.0,,
449.02,2.0,,
449.52,2.0,,
450.02,2.0,,
450.52,2.0,,
451.02,2.0,,
451.52,2.0,,
452.02,2.0,,
452.52,2.0,,
453.02,2.0,,
453.52,2.0,,
454.02,2.0,,
454.52,2.0,,
455.02,2.0,,
455.52,2.0,,
456.03,2.0,,
456.53,2.0,,
457.03,2.0,,
457.53,2.0,,
458.03,2.0,,
458.53,2.0,,
459.03,2.0,,
459.53,2.0,,
460.03,2.0,,
460.53,2.0,,
461.03,2.0,,
461.53,2.0,,
462.03,2.0,,
462.53,2.0,,
463.02,2.0,,
463.52,2.0,,
464.02,2.0,,
464.52,2.0,,
465.02,2.0,,
465.52,2.0,,
466.02,2.0,,
466.52,2.0,,
467.02,2.0,,
467.52,2.0,,
468.02,2.0,,
468.52,2.0,,
469.02,2.0,,
469.52,2.0,,
470.02,2.0,,
470.52,2.0,,
471.02,2.0,,
471.52,2.0,,
472.02,2.0,,
472.52,2.0,,
473.02,2.0,,
473.52,2.0,,
474.02,2.0,,
474.52,2.0,,
475.02,2.0,,
475.52,2.0,,
476.03,2.0,,
476.53,2.0,,
477.03,2.0,,
477.53,2.0,,
478.03,2.0,,
478.53,2.0,,
479.03,2.0,,
479.53,2.0,,
480.03,2.0,,
480.53,2.0,,
481.03,2.0,,
481.53,2.0,,
482.03,2.0,,
482.52,2.0,,
483.02,2.0,,
483.33,,,2.0
483.52,2.0,,
484.02,2.0,,
484.52,2.0,,
485.02,2.0,,
485.52,2.0,,
486.02,2.0,,
486.52,2.0,,
487.02,2.0,,
487.52,2.0,,
488.02,2.0,,
488.52,2.0,,
489.02,2.0,,
489.52,2.0,,
490.02,2.0,,
490.52,2.0,,
491.02,2.0,,
491.52,2.0,,
492.02,2.0,,
492.52,2.0,,
493.02,2.0,,
493.52,2.0,,
494.02,2.0,,
494.52,2.0,,
495.02,2.0,,
495.53,2.0,,
496.03,2.0,,
496.53,2.0,,
497.03,2.0,,
497.53,2.0,,
498.03,2.0,,
498.53,2.0,,
499.03,2.0,,
499.53,2.0,,
500.03,2.0,,
500.53,2.0,,
501.03,2.0,,
501.52,2.0,,
502.02,2.0,,
502.52,2.0,,
503.02,2.0,,
503.52,2.0,,
504.02,2.0,,
504.52,2.0,,
505.02,2.0,,
505.52,2.0,,
506.02,2.0,,
506.52,2.0,,
507.02,2.0,,
507.52,2.0,,
508.02,2.0,,
508.52,2.0,,
509.02,2.0,,
509.52,2.0,,
510.02,2.0,,
510.52,2.0,,
511.02,2.0,,
511.52,2.0,,
512.02,2.0,,
512.52,2.0,,
513.02,2.0,,
513.52,2.0,,
514.02,2.0,,
514.52,2.0,,
515.02,2.0,,
515.53,2.0,,
516.03,2.0,,
516.53,2.0,,
517.03,2.0,,
517.53,2.0,,
518.03,2.0,,
518.53,2.0,,
519.03,2.0,,
519.53,2.0,,
520.03,2.0,,
520.45,,2.0,
520.48,,2.0,
520.52,,2.0,
520.53,2.0,,
520.55,,2.0,
520.58,,2.0,
520.62,,2.0,
520.65,,2.0,
520.68,,2.0,
520.71,,2.0,
520.75,,2.0,
520.78,,2.0,
520.82,,2.0,
520.85,,2.0,
520.88,,2.0,
520.92,,2.0,
520.95,,2.0,
520.98,,2.0,
521.02,2.0,2.0,
521.05,,2.0,
521.08,,2.0,
521.12,,2.0,
521.15,,2.0,
521.18,,2.0,
521.21,,2.0,
521.25,,2.0,
521.28,,2.0,
521.32,,2.0,
521.35,,2.0,
521.38,,2.0,
521.42,,2.0,
521.45,,2.0,
521.48,,2.0,
521.52,2.0,2.0,
521.55,,2.0,
521.58,,2.0,
521.62,,2.0,
521.65,,2.0,
521.68,,2.0,
521.71,,2.0,
521.75,,2.0,
521.78,,2.0,
521.82,,2.0,
521.85,,2.0,
521.88,,2.0,
521.92,,2.0,
521.95,,2.0,
521.98,,2.0,
522.02,2.0,2.0,
522.05,,2.0,
522.08,,2.0,
522.12,,2.0,
522.15,,2.0,
522.18,,2.0,
522.21,,2.0,
522.25,,2.0,
522.28,,2.0,
522.32,,2.0,
522.35,,2.0,
522.38,,2.0,
522.42,,2.0,
522.45,,2.0,
522.48,,2.0,
522.52,2.0,2.0,
522.55,,2.0,
522.58,,2.0,
522.62,,2.0,
522.65,,2.0,
522.68,,2.0,
522.72,,2.0,
522.75,,2.0,
522.78,,2.0,
522.82,,2.0,
522.85,,2.0,
522.88,,2.0,
522.92,,2.0,
522.94,,2.0,
522.97,,2.0,
523.01,,2.0,
523.02,2.0,,
523.04,,2.0,
523.08,,2.0,
523.11,,2.0,
523.14,,2.0,
523.17,,2.0,
523.21,,2.0,
523.24,,2.0,
523.28,,2.0,
523.31,,2.0,
523.34,,2.0,
523.38,,2.0,
523.41,,2.0,
523.44,,2.0,
523.47,,2.0,
523.51,,2.0,
523.52,2.0,,
523.54,,2.0,
523.58,,2.0,
523.61,,2.0,
523.64,,2.0,
523.67,,2.0,
523.71,,2.0,
523.74,,2.0,
523.78,,2.0,
523.81,,2.0,
523.84,,2.0,
523.88,,2.0,
523.91,,2.0,
523.94,,2.0,
523.97,,2.0,
524.01,,2.0,
524.02,2.0,,
524.04,,2.0,
524.08,,2.0,
524.11,,2.0,
524.14,,2.0,
524.17,,2.0,
524.21,,2.0,
524.24,,2.0,
524.28,,2.0,
524.31,,2.0,
524.34,,2.0,
524.38,,2.0,
524.41,,2.0,
524.44,,2.0,
524.47,,2.0,
524.51,,2.0,
524.52,2.0,,
524.54,,2.0,
524.58,,2.0,
524.61,,2.0,
524.64,,2.0,
524.67,,2.0,
524.71,,2.0,
524.74,,2.0,
524.78,,2.0,
524.81,,2.0,
524.84,,2.0,
524.88,,2.0,
524.91,,2.0,
524.94,,2.0,
524.97,,2.0,
525.01,,2.0,
525.02,2.0,,
525.04,,2.0,
525.08,,2.0,
525.11,,2.0,
525.14,,2.0,
525.17,,2.0,
525.21,,2.0,
525.24,,2.0,
525.28,,2.0,
525.31,,2.0,
525.34,,2.0,
525.38,,2.0,
525.41,,2.0,
525.44,,2.0,
525.47,,2.0,
525.51,,2.0,
525.52,2.0,,
525.54,,2.0,
525.58,,2.0,
525.61,,2.0,
525.64,,2.0,
525.67,,2.0,
525.71,,2.0,
525.74,,2.0,
525.78,,2.0,
525.81,,2.0,
525.84,,2.0,
525.88,,2.0,
525.91,,2.0,
525.94,,2.0,
525.97,,2.0,
526.01,,2.0,
526.02,2.0,,
526.04,,2.0,
526.08,,2.0,
526.11,,2.0,
526.14,,2.0,
526.17,,2.0,
526.21,,2.0,
526.24,,2.0,
526.28,,2.0,
526.31,,2.0,
526.34,,2.0,
526.38,,2.0,
526.41,,2.0,
526.44,,2.0,
526.47,,2.0,
526.51,,2.0,
526.52,2.0,,
526.54,,2.0,
526.58,,2.0,
526.61,,2.0,
526.64,,2.0,
526.68,,2.0,
526.71,,2.0,
526.74,,2.0,
526.78,,2.0,
526.81,,2.0,
526.84,,2.0,
526.88,,2.0,
526.91,,2.0,
526.94,,2.0,
526.98,,2.0,
527.01,,2.0,
527.02,2.0,,
527.04,,2.0,
527.08,,2.0,
527.11,,2.0,
527.14,,2.0,
527.18,,2.0,
527.21,,2.0,
527.24,,2.0,
527.28,,2.0,
527.31,,2.0,
527.34,,2.0,
527.38,,2.0,
527.41,,2.0,
527.44,,2.0,
527.48,,2.0,
527.51,,2.0,
527.52,2.0,,
527.54,,2.0,
527.58,,2.0,
527.61,,2.0,
527.64,,2.0,
527.68,,2.0,
527.71,,2.0,
527.74,,2.0,
527.78,,2.0,
527.81,,2.0,
527.84,,2.0,
527.88,,2.0,
527.91,,2.0,
527.94,,2.0,
527.98,,2.0,
528.01,,2.0,
528.02,2.0,,
528.04,,2.0,
528.08,,2.0,
528.11,,2.0,
528.14,,2.0,
528.18,,2.0,
528.21,,2.0,
528.24,,2.0,
528.28,,2.0,
528.31,,2.0,
528.34,,2.0,
528.38,,2.0,
528.41,,2.0,
528.44,,2.0,
528.48,,2.0,
528.51,,2.0,
528.52,2.0,,
528.54,,2.0,
528.58,,2.0,
528.61,,2.0,
528.64,,2.0,
528.68,,2.0,
528.71,,2.0,
528.74,,2.0,
528.78,,2.0,
528.81,,2.0,
528.84,,2.0,
528.88,,2.0,
528.91,,2.0,
528.94,,2.0,
528.98,,2.0,
529.01,,2.0,
529.02,2.0,,
529.04,,2.0,
529.08,,2.0,
529.11,,2.0,
529.14,,2.0,
529.18,,2.0,
529.21,,2.0,
529.24,,2.0,
529.28,,2.0,
529.31,,2.0,
529.34,,2.0,
529.38,,2.0,
529.41,,2.0,
529.44,,2.0,
529.48,,2.0,
529.51,,2.0,
529.52,2.0,,
529.54,,2.0,
529.58,,2.0,
529.61,,2.0,
529.64,,2.0,
529.68,,2.0,
529.71,,2.0,
529.74,,2.0,
529.78,,2.0,
529.81,,2.0,
529.84,,2.0,
529.88,,2.0,
529.91,,2.0,
529.94,,2.0,
529.98,,2.0,
530.01,,2.0,
530.02,2.0,,
530.04,,2.0,
530.08,,2.0,
530.11,,2.0,
530.14,,2.0,
530.18,,2.0,
530.21,,2.0,
530.24,,2.0,
530.28,,2.0,
530.31,,2.0,
530.34,,2.0,
530.38,,2.0,
530.41,,2.0,
530.44,,2.0,
530.48,,2.0,
530.51,,2.0,
530.52,2.0,,
530.54,,2.0,
530.58,,2.0,
530.61,,2.0,
530.64,,2.0,
530.68,,2.0,
530.71,,2.0,
530.74,,2.0,
530.78,,2.0,
530.81,,2.0,
530.84,,2.0,
530.88,,2.0,
530.91,,2.0,
530.94,,2.0,
530.98,,2.0,
531.01,,2.0,
531.02,2.0,,
531.05,,2.0,
531.08,,2.0,
531.11,,2.0,
531.14,,2.0,
531.18,,2.0,
531.21,,2.0,
531.24,,2.0,
531.28,,2.0,
531.31,,2.0,
531.34,,2.0,
531.38,,2.0,
531.41,,2.0,
531.44,,2.0,
531.48,,2.0,
531.51,,2.0,
531.52,2.0,,
