time,faces_033,faces_034,faces_035,faces_036
184.25,,2.0,,
184.29,,2.0,,
184.32,,2.0,,
184.35,,2.0,,
184.38,,2.0,,
184.42,,2.0,,
184.45,,2.0,,
184.48,,2.0,,
184.52,,2.0,,
184.55,,2.0,,
184.58,,2.0,,
184.62,,2.0,,
184.65,,2.0,,
184.68,,2.0,,
184.72,,2.0,,
184.75,,2.0,,
184.79,,2.0,,
184.82,,2.0,,
184.85,,2.0,,
184.88,,2.0,,
184.92,,2.0,,
184.95,,2.0,,
184.98,,2.0,,
185.02,,2.0,,
185.05,,2.0,,
185.08,,2.0,,
185.12,,2.0,,
185.15,,2.0,,
185.18,,2.0,,
185.22,,2.0,,
185.25,,2.0,,
185.29,,2.0,,
185.32,,2.0,,
185.35,,2.0,,
185.38,,2.0,,
185.42,,2.0,,
185.45,,2.0,,
185.48,,2.0,,
185.52,,2.0,,
185.55,,2.0,,
185.58,,2.0,,
185.62,,2.0,,
185.65,,2.0,,
185.68,,2.0,,
185.72,,2.0,,
185.75,,2.0,,
185.79,,2.0,,
185.82,,2.0,,
185.85,,2.0,,
185.88,,2.0,,
185.92,,2.0,,
185.95,,2.0,,
185.98,,2.0,,
186.02,,2.0,,
186.05,,2.0,,
186.08,,2.0,,
186.12,,2.0,,
186.15,,2.0,,
186.18,,2.0,,
186.22,,2.0,,
186.25,,2.0,,
186.29,,2.0,,
186.32,,2.0,,
186.35,,2.0,,
186.39,,2.0,,
186.42,,2.0,,
186.45,,2.0,,
186.49,,2.0,,
186.52,,2.0,,
186.55,,2.0,,
186.59,,2.0,,
186.62,,2.0,,
186.65,,2.0,,
186.69,,2.0,,
186.72,,2.0,,
186.75,,2.0,,
186.79,,2.0,,
186.82,,2.0,,
186.85,,2.0,,
186.89,,2.0,,
186.92,,2.0,,
186.95,,2.0,,
186.99,,2.0,,
187.02,,2.0,,
187.05,,2.0,,
187.09,,2.0,,
187.12,,2.0,,
187.15,,2.0,,
187.19,,2.0,,
187.22,,2.0,,
187.25,,2.0,,
187.29,,2.0,,
187.32,,2.0,,
187.35,,2.0,,
187.39,,2.0,,
187.42,,2.0,,
187.45,,2.0,,
187.49,,2.0,,
187.52,,2.0,,
187.55,,2.0,,
187.59,,2.0,,
187.62,,2.0,,
187.65,,2.0,,
187.69,,2.0,,
187.72,,2.0,,
187.75,,2.0,,
187.79,,2.0,,
187.82,,2.0,,
187.85,,2.0,,
187.89,,2.0,,
187.92,,2.0,,
187.95,,2.0,,
187.99,,2.0,,
188.02,,2.0,,
188.05,,2.0,,
188.09,,2.0,,
188.12,,2.0,,
188.15,,2.0,,
188.19,,2.0,,
188.22,,2.0,,
188.25,,2.0,,
188.29,,2.0,,
188.32,,2.0,,
188.35,,2.0,,
188.39,,2.0,,
188.42,,2.0,,
188.45,,2.0,,
188.49,,2.0,,
188.52,,2.0,,
188.55,,2.0,,
188.59,,2.0,,
188.62,,2.0,,
188.65,,2.0,,
188.69,,2.0,,
188.72,,2.0,,
188.75,,2.0,,
188.79,,2.0,,
188.82,,2.0,,
188.85,,2.0,,
188.89,,2.0,,
188.92,,2.0,,
188.95,,2.0,,
188.99,,2.0,,
189.02,,2.0,,
189.05,,2.0,,
189.09,,2.0,,
189.12,,2.0,,
189.15,,2.0,,
189.19,,2.0,,
189.22,,2.0,,
189.25,,2.0,,
189.29,,2.0,,
189.32,,2.0,,
189.35,,2.0,,
189.39,,2.0,,
189.42,,2.0,,
189.45,,2.0,,
189.49,,2.0,,
189.52,,2.0,,
189.55,,2.0,,
189.59,,2.0,,
189.62,,2.0,,
189.65,,2.0,,
189.69,,2.0,,
189.72,,2.0,,
189.75,,2.0,,
189.79,,2.0,,
189.82,,2.0,,
189.85,,2.0,,
189.89,,2.0,,
189.92,,2.0,,
189.95,,2.0,,
189.99,,2.0,,
190.02,,2.0,,
190.05,,2.0,,
190.09,,2.0,,
190.12,,2.0,,
190.15,,2.0,,
190.19,,2.0,,
190.22,,2.0,,
190.25,,2.0,,
190.29,,2.0,,
190.32,,2.0,,
190.35,,2.0,,
190.39,,2.0,,
190.42,,2.0,,
190.45,,2.0,,
190.49,,2.0,,
190.52,,2.0,,
190.56,,2.0,,
190.59,,2.0,,
190.62,,2.0,,
190.65,,2.0,,
190.69,,2.0,,
190.72,,2.0,,
190.76,,2.0,,
190.79,,2.0,,
190.82,,2.0,,
190.86,,2.0,,
190.89,,2.0,,
190.92,,2.0,,
190.96,,2.0,,
190.99,,2.0,,
191.02,,2.0,,
191.06,,2.0,,
191.09,,2.0,,
191.12,,2.0,,
191.15,,2.0,,
191.19,,2.0,,
191.22,,2.0,,
191.26,,2.0,,
191.29,,2.0,,
191.32,,2.0,,
191.36,,2.0,,
191.39,,2.0,,
191.42,,2.0,,
191.46,,2.0,,
191.49,,2.0,,
191.52,,2.0,,
191.56,,2.0,,
191.59,,2.0,,
191.62,,2.0,,
191.65,,2.0,,
191.69,,2.0,,
191.72,,2.0,,
191.76,,2.0,,
191.79,,2.0,,
191.82,,2.0,,
191.86,,2.0,,
191.89,,2.0,,
191.92,,2.0,,
191.96,,2.0,,
191.99,,2.0,,
192.02,,2.0,,
192.06,,2.0,,
192.09,,2.0,,
192.12,,2.0,,
192.15,,2.0,,
192.19,,2.0,,
192.22,,2.0,,
192.26,,2.0,,
192.29,,2.0,,
192.32,,2.0,,
192.36,,2.0,,
192.39,,2.0,,
192.42,,2.0,,
192.46,,2.0,,
192.49,,2.0,,
192.52,,2.0,,
192.56,,2.0,,
192.59,,2.0,,
192.62,,2.0,,
192.65,,2.0,,
192.69,,2.0,,
192.72,,2.0,,
192.76,,2.0,,
192.79,,2.0,,
192.82,,2.0,,
192.86,,2.0,,
192.89,,2.0,,
192.92,,2.0,,
192.96,,2.0,,
192.99,,2.0,,
193.02,,2.0,,
193.06,,2.0,,
193.09,,2.0,,
193.12,,2.0,,
193.15,,2.0,,
193.19,,2.0,,
193.22,,2.0,,
193.26,,2.0,,
193.29,,2.0,,
193.32,,2.0,,
193.36,,2.0,,
193.39,,2.0,,
193.42,,2.0,,
193.52,,2.0,,
194.02,,2.0,,
194.52,,2.0,,
195.02,,2.0,,
195.52,,2.0,,
196.02,,2.0,,
196.52,,2.0,,
197.02,,2.0,,
197.52,,2.0,,
198.02,,2.0,,
198.52,,2.0,,
199.02,,2.0,,
199.52,,2.0,,
200.02,,2.0,,
200.52,,2.0,,
201.02,,2.0,,
201.52,,2.0,,
202.02,,2.0,,
202.52,,2.0,,
203.02,,2.0,,
203.52,,2.0,,
204.02,,2.0,,
204.52,,2.0,,
205.02,,2.0,,
205.52,,2.0,,
206.02,,2.0,,
206.52,,2.0,,
207.02,,2.0,,
207.52,,2.0,,
207.76,2.0,,,
207.8,2.0,,,
207.83,2.0,,,
207.86,2.0,,,
207.9,2.0,,,
207.93,2.0,,,
207.96,2.0,,,
208.0,2.0,,,
208.02,,2.0,,
208.03,2.0,,,
208.06,2.0,,,
208.1,2.0,,,
208.13,2.0,,,
208.16,2.0,,,
208.2,2.0,,,
208.23,2.0,,,
208.26,2.0,,,
208.3,2.0,,,
208.33,2.0,,,
208.36,2.0,,,
208.4,2.0,,,
208.43,2.0,,,
208.46,2.0,,,
208.5,2.0,,,
208.52,,2.0,,
208.53,2.0,,,
208.56,2.0,,,
208.6,2.0,,,
208.63,2.0,,,
208.66,2.0,,,
208.7,2.0,,,
208.73,2.0,,,
208.76,2.0,,,
208.8,2.0,,,
208.83,2.0,,,
208.86,2.0,,,
208.9,2.0,,,
208.93,2.0,,,
208.96,2.0,,,
209.0,2.0,,,
209.02,,2.0,,
209.03,2.0,,,
209.06,2.0,,,
209.1,2.0,,,
209.13,2.0,,,
209.16,2.0,,,
209.2,2.0,,,
209.23,2.0,,,
209.26,2.0,,,
209.3,2.0,,,
209.33,2.0,,,
209.36,2.0,,,
209.4,2.0,,,
209.43,2.0,,,
209.46,2.0,,,
209.5,2.0,,,
209.52,,2.0,,
209.53,2.0,,,
209.56,2.0,,,
209.6,2.0,,,
209.63,2.0,,,
209.66,2.0,,,
209.7,2.0,,,
209.73,2.0,,,
209.76,2.0,,,
209.8,2.0,,,
209.83,2.0,,,
209.86,2.0,,,
209.9,2.0,,,
209.93,2.0,,,
209.96,2.0,,,
210.0,2.0,,,
210.02,,2.0,,
210.03,2.0,,,
210.06,2.0,,,
210.1,2.0,,,
210.13,2.0,,,
210.16,2.0,,,
210.2,2.0,,,
210.23,2.0,,,
210.26,2.0,,,
210.3,2.0,,,
210.33,2.0,,,
210.36,2.0,,,
210.4,2.0,,,
210.43,2.0,,,
210.47,2.0,,,
210.5,2.0,,,
210.52,,2.0,,
210.53,2.0,,,
210.56,2.0,,,
210.6,2.0,,,
210.63,2.0,,,
210.67,2.0,,,
210.7,2.0,,,
210.73,2.0,,,
210.76,2.0,,,
210.8,2.0,,,
210.83,2.0,,,
210.86,2.0,,,
210.9,2.0,,,
210.93,2.0,,,
210.97,2.0,,,
211.0,2.0,,,
211.02,,2.0,,
211.03,2.0,,,
211.06,2.0,,,
211.1,2.0,,,
211.13,2.0,,,
211.17,2.0,,,
211.2,2.0,,,
211.23,2.0,,,
211.26,2.0,,,
211.3,2.0,,,
211.33,2.0,,,
211.36,2.0,,,
211.4,2.0,,,
211.43,2.0,,,
211.47,2.0,,,
211.5,2.0,,,
211.52,,2.0,,
211.53,2.0,,,
211.56,2.0,,,
211.6,2.0,,,
211.63,2.0,,,
211.67,2.0,,,
211.7,2.0,,,
211.73,2.0,,,
211.76,2.0,,,
211.8,2.0,,,
211.83,2.0,,,
211.86,2.0,,,
211.9,2.0,,,
211.93,2.0,,,
211.97,2.0,,,
212.0,2.0,,,
212.02,,2.0,,
212.03,2.0,,,
212.06,2.0,,,
212.1,2.0,,,
212.13,2.0,,,
212.17,2.0,,,
212.2,2.0,,,
212.23,2.0,,,
212.26,2.0,,,
212.3,2.0,,,
212.33,2.0,,,
212.36,2.0,,,
212.4,2.0,,,
212.43,2.0,,,
212.47,2.0,,,
212.5,2.0,,,
212.52,,2.0,,
212.53,2.0,,,
212.56,2.0,,,
212.6,2.0,,,
212.63,2.0,,,
212.67,2.0,,,
212.7,2.0,,,
212.73,2.0,,,
212.76,2.0,,,
212.8,2.0,,,
212.83,2.0,,,
212.86,2.0,,,
212.9,2.0,,,
212.93,2.0,,,
212.97,2.0,,,
213.0,2.0,,,
213.02,,2.0,,
213.03,2.0,,,
213.06,2.0,,,
213.1,2.0,,,
213.13,2.0,,,
213.17,2.0,,,
213.2,2.0,,,
213.23,2.0,,,
213.26,2.0,,,
213.3,2.0,,,
213.33,2.0,,,
213.36,2.0,,,
213.4,2.0,,,
213.43,2.0,,,
213.47,2.0,,,
213.5,2.0,,,
213.52,,2.0,,
213.53,2.0,,,
213.56,2.0,,,
213.6,2.0,,,
213.63,2.0,,,
213.67,2.0,,,
213.7,2.0,,,
213.73,2.0,,,
213.76,2.0,,,
213.8,2.0,,,
213.83,2.0,,,
213.86,2.0,,,
213.9,2.0,,,
213.93,2.0,,,
213.97,2.0,,,
214.0,2.0,,,
214.02,,2.0,,
214.03,2.0,,,
214.06,2.0,,,
214.1,2.0,,,
214.13,2.0,,,
214.17,2.0,,,
214.2,2.0,,,
214.23,2.0,,,
214.26,2.0,,,
214.3,2.0,,,
214.33,2.0,,,
214.37,2.0,,,
214.4,2.0,,,
214.43,2.0,,,
214.47,2.0,,,
214.5,2.0,,,
214.52,,2.0,,
214.53,2.0,,,
214.57,2.0,,,
214.6,2.0,,,
214.63,2.0,,,
214.67,2.0,,,
214.7,2.0,,,
214.73,2.0,,,
214.77,2.0,,,
214.8,2.0,,,
214.83,2.0,,,
214.87,2.0,,,
214.9,2.0,,,
214.93,2.0,,,
214.97,2.0,,,
215.0,2.0,,,
215.02,,2.0,,
215.03,2.0,,,
215.07,2.0,,,
215.1,2.0,,,
215.13,2.0,,,
215.17,2.0,,,
215.2,2.0,,,
215.23,2.0,,,
215.27,2.0,,,
215.3,2.0,,,
215.33,2.0,,,
215.37,2.0,,,
215.4,2.0,,,
215.43,2.0,,,
215.47,2.0,,,
215.5,2.0,,,
215.52,,2.0,,
215.53,2.0,,,
215.57,2.0,,,
215.6,2.0,,,
215.63,2.0,,,
215.67,2.0,,,
215.7,2.0,,,
215.73,2.0,,,
215.77,2.0,,,
215.8,2.0,,,
215.83,2.0,,,
215.87,2.0,,,
215.9,2.0,,,
215.93,2.0,,,
215.97,2.0,,,
216.0,2.0,,,
216.02,,2.0,,
216.03,2.0,,,
216.07,2.0,,,
216.1,2.0,,,
216.13,2.0,,,
216.17,2.0,,,
216.2,2.0,,,
216.23,2.0,,,
216.27,2.0,,,
216.3,2.0,,,
216.33,2.0,,,
216.37,2.0,,,
216.4,2.0,,,
216.43,2.0,,,
216.47,2.0,,,
216.5,2.0,,,
216.52,,2.0,,
216.53,2.0,,,
216.57,2.0,,,
216.6,2.0,,,
216.63,2.0,,,
216.67,2.0,,,
216.7,2.0,,,
216.73,2.0,,,
216.77,2.0,,,
216.8,2.0,,,
216.83,2.0,,,
216.87,2.0,,,
216.9,2.0,,,
216.93,2.0,,,
216.97,2.0,,,
217.0,2.0,,,
217.02,,2.0,,
217.03,2.0,,,
217.07,2.0,,,
217.1,2.0,,,
217.13,2.0,,,
217.17,2.0,,,
217.2,2.0,,,
217.23,2.0,,,
217.27,2.0,,,
217.3,2.0,,,
217.33,2.0,,,
217.37,2.0,,,
217.4,2.0,,,
217.43,2.0,,,
217.47,2.0,,,
217.5,2.0,,,
217.52,,2.0,,
217.53,2.0,,,
217.57,2.0,,,
217.6,2.0,,,
217.63,2.0,,,
217.67,2.0,,,
217.7,2.0,,,
217.73,2.0,,,
217.77,2.0,,,
217.8,2.0,,,
217.83,2.0,,,
217.87,2.0,,,
217.9,2.0,,,
217.93,2.0,,,
217.97,2.0,,,
218.0,2.0,,,
218.02,,2.0,,
218.03,2.0,,,
218.07,2.0,,,
218.1,2.0,,,
218.13,2.0,,,
218.17,2.0,,,
218.2,2.0,,,
218.23,2.0,,,
218.27,2.0,,,
218.3,2.0,,,
218.33,2.0,,,
218.37,2.0,,,
218.4,2.0,,,
218.44,2.0,,,
218.47,2.0,,,
218.5,2.0,,,
218.52,,2.0,,
218.53,2.0,,,
218.57,2.0,,,
218.6,2.0,,,
218.64,2.0,,,
218.67,2.0,,,
218.7,2.0,,,
218.74,2.0,,,
218.77,2.0,,,
218.8,2.0,,,
218.83,2.0,,,
218.87,2.0,,,
218.9,2.0,,,
218.94,2.0,,,
218.97,2.0,,,
219.0,2.0,,,
219.02,,2.0,,
219.04,2.0,,,
219.07,2.0,,,
219.1,2.0,,,
219.14,2.0,,,
219.17,2.0,,,
219.2,2.0,,,
219.24,2.0,,,
219.27,2.0,,,
219.3,2.0,,,
219.33,2.0,,,
219.37,2.0,,,
219.4,2.0,,,
219.44,2.0,,,
219.47,2.0,,,
219.5,2.0,,,
219.52,,2.0,,
219.54,2.0,,,
219.57,2.0,,,
219.6,2.0,,,
219.64,2.0,,,
219.67,2.0,,,
219.7,2.0,,,
219.73,2.0,,,
219.76,2.0,,,
219.79,2.0,,,
219.83,2.0,,,
219.86,2.0,,,
219.89,2.0,,,
219.93,2.0,,,
219.96,2.0,,,
219.99,2.0,,,
220.02,,2.0,,
220.03,2.0,,,
220.06,2.0,,,
220.09,2.0,,,
220.13,2.0,,,
220.16,2.0,,,
220.19,2.0,,,
220.23,2.0,,,
220.26,2.0,,,
220.29,2.0,,,
220.33,2.0,,,
220.36,2.0,,,
220.39,2.0,,,
220.43,2.0,,,
220.46,2.0,,,
220.49,2.0,,,
220.52,,2.0,,
220.53,2.0,,,
220.56,2.0,,,
220.59,2.0,,,
220.63,2.0,,,
220.66,2.0,,,
220.69,2.0,,,
220.73,2.0,,,
220.76,2.0,,,
220.79,2.0,,,
220.83,2.0,,,
220.86,2.0,,,
220.89,2.0,,,
220.93,2.0,,,
220.96,2.0,,,
220.99,2.0,,,
221.02,,2.0,,
221.03,2.0,,,
221.06,2.0,,,
221.09,2.0,,,
221.13,2.0,,,
221.16,2.0,,,
221.19,2.0,,,
221.23,2.0,,,
221.26,2.0,,,
221.29,2.0,,,
221.33,2.0,,,
221.36,2.0,,,
221.39,2.0,,,
221.43,2.0,,,
221.46,2.0,,,
221.49,2.0,,,
221.52,,2.0,,
221.53,2.0,,,
221.56,2.0,,,
221.59,2.0,,,
221.63,2.0,,,
221.66,2.0,,,
221.69,2.0,,,
221.73,2.0,,,
221.76,2.0,,,
221.79,2.0,,,
221.83,2.0,,,
221.86,2.0,,,
221.89,2.0,,,
221.93,2.0,,,
221.96,2.0,,,
221.99,2.0,,,
222.02,,2.0,,
222.03,2.0,,,
222.06,2.0,,,
222.09,2.0,,,
222.13,2.0,,,
222.16,2.0,,,
222.19,2.0,,,
222.23,2.0,,,
222.26,2.0,,,
222.3,2.0,,,
222.33,2.0,,,
222.36,2.0,,,
222.4,2.0,,,
222.43,2.0,,,
222.46,2.0,,,
222.5,2.0,,,
222.52,,2.0,,
222.53,2.0,,,
222.56,2.0,,,
223.02,,3.0,,
223.03,2.0,,,
223.52,,3.0,,
223.53,2.0,,,
224.02,,3.0,,
224.03,0.0,,,
224.52,,2.0,,
224.53,0.0,,,
225.02,,1.0,,
225.03,1.0,,,
225.52,,1.0,,
225.53,1.0,,,
226.02,,1.0,,
226.03,0.0,,,
226.52,,1.0,,
226.53,1.0,,,
227.02,,1.0,,
227.03,0.0,,,
227.52,,1.0,,
227.53,0.0,,,
228.02,,1.0,,
228.03,0.0,,,
228.52,,1.0,,
228.53,0.0,,,
229.02,,1.0,,
229.03,0.0,,,
229.52,,1.0,,
229.53,0.0,,,
230.02,,1.0,,
230.03,0.0,,,
230.52,,1.0,,
230.53,1.0,,,
231.02,,1.0,,
231.03,0.0,,,
231.52,,1.0,,
231.53,0.0,,,
232.02,,1.0,,
232.03,0.0,,,
232.52,,1.0,,
232.53,0.0,,,
233.02,,1.0,,
233.03,0.0,,,
233.52,,1.0,,
233.53,1.0,,,
234.02,,1.0,,
234.03,0.0,,,
234.5,0.0,,,
234.52,,2.0,,
235.0,0.0,,,
235.02,,2.0,,
235.5,0.0,,,
235.52,,2.0,,
236.0,1.0,,,
236.02,,2.0,,
236.5,0.0,,,
236.52,,2.0,,
237.0,0.0,,,
237.02,,1.0,,
237.5,0.0,,,
237.52,,0.0,,
238.0,0.0,,,
238.02,,0.0,,
238.5,0.0,,,
238.52,,1.0,,
239.0,0.0,,,
239.02,,3.0,,
239.52,,3.0,,
239.53,0.0,,,
240.02,,3.0,,
240.03,0.0,,,
240.52,,3.0,,
240.53,0.0,,,
241.02,,3.0,,
241.03,0.0,,,
241.52,,3.0,,
241.53,0.0,,,
242.02,,3.0,,
242.03,0.0,,,
242.52,,3.0,,
242.53,0.0,,,
243.02,,1.0,,
243.03,0.0,,,
243.52,,1.0,,
243.53,0.0,,,
244.02,,1.0,,
244.03,0.0,,,
244.52,,1.0,,
244.53,0.0,,,
245.02,,1.0,,
245.03,0.0,,,
245.52,,1.0,,
245.53,0.0,,,
246.02,,1.0,,
246.03,0.0,,,
246.52,,1.0,,
246.53,0.0,,,
247.02,,1.0,,
247.03,0.0,,,
247.52,,1.0,,
247.53,0.0,,,
248.02,,1.0,,
248.03,0.0,,,
248.52,,1.0,,
248.53,0.0,,,
249.02,,0.0,,
249.03,0.0,,,
249.52,,0.0,,
249.53,0.0,,,
250.02,,0.0,,
250.03,0.0,,,
250.52,,0.0,,
250.53,0.0,,,
251.02,,0.0,,
251.03,0.0,,,
251.52,,0.0,,
251.53,0.0,,,
252.02,,0.0,,
252.03,0.0,,,
252.52,,1.0,,
252.53,0.0,,,
253.02,,2.0,,
253.03,0.0,,,
253.52,,2.0,,
253.53,0.0,,,
254.0,0.0,,,
254.02,,2.0,,
254.5,0.0,,,
254.52,,2.0,,
255.0,0.0,,,
255.02,,2.0,,
255.5,0.0,,,
255.52,,0.0,,
256.02,0.0,1.0,,
256.5,0.0,,,
256.52,,1.0,,
257.0,1.0,,,
257.02,,1.0,,
257.5,1.0,,,
257.52,,1.0,,
258.0,1.0,,,
258.02,,2.0,,
258.5,1.0,,,
258.52,,2.0,,
259.0,1.0,,,
259.02,,2.0,,
259.52,,2.0,,
259.53,1.0,,,
260.02,,2.0,,
260.03,1.0,,,
260.52,,2.0,,
260.53,1.0,,,
261.02,,2.0,,
261.03,1.0,,,
261.52,,2.0,,
261.53,1.0,,,
262.02,,2.0,,
262.03,1.0,,,
262.52,,2.0,,
262.53,1.0,,,
263.02,,2.0,,
263.03,1.0,,,
263.52,,2.0,,
263.53,1.0,,,
264.02,,2.0,,
264.03,1.0,,,
264.52,,2.0,,
264.53,2.0,,,
265.02,,2.0,,
265.03,2.0,,,
265.52,,2.0,,
265.53,2.0,,,
266.02,,2.0,,
266.03,2.0,,,
266.52,,2.0,,
266.53,2.0,,,
267.02,,2.0,,
267.03,2.0,,,
267.52,,2.0,,
267.53,3.0,,,
268.02,,2.0,,
268.03,2.0,,,
268.52,,2.0,,
268.53,2.0,,,
269.02,,2.0,,
269.03,2.0,,,
269.52,,1.0,,
269.53,2.0,,,
270.02,,2.0,,
270.03,2.0,,,
270.52,,2.0,,
270.53,2.0,,,
271.02,,2.0,,
271.03,2.0,,,
271.52,,2.0,,
271.53,2.0,,,
272.02,,2.0,,
272.03,2.0,,,
272.52,,2.0,,
272.53,2.0,,,
273.02,,2.0,,
273.03,2.0,,,
273.52,,2.0,,
273.53,2.0,,,
274.0,2.0,,,
274.02,,2.0,,
274.5,2.0,,,
274.52,,2.0,,
275.0,2.0,,,
275.02,,2.0,,
275.5,2.0,,,
275.52,,2.0,,
276.0,2.0,,,
276.02,,2.0,,
276.5,2.0,,,
276.52,,2.0,,
277.0,2.0,,,
277.02,,2.0,,
277.5,2.0,,,
277.52,,2.0,,
278.0,2.0,,,
278.02,,2.0,,
278.5,2.0,,,
278.52,,2.0,,
279.0,2.0,,,
279.02,,2.0,,
279.51,,1.0,,
279.53,2.0,,,
280.01,,1.0,,
280.03,2.0,,,
280.52,,2.0,,
280.53,2.0,,,
281.02,,2.0,,
281.03,2.0,,,
281.52,,2.0,,
281.53,2.0,,,
282.02,,2.0,,
282.03,2.0,,,
282.52,,2.0,,
282.53,2.0,,,
283.02,,2.0,,
283.03,1.0,,,
283.52,,2.0,,
283.53,2.0,,,
284.02,,2.0,,
284.03,2.0,,,
284.52,,1.0,,
284.53,2.0,,,
285.02,,1.0,,
285.03,2.0,,,
285.52,,2.0,,
285.53,3.0,,,
286.02,,2.0,,
286.03,2.0,,,
286.52,,2.0,,
286.53,2.0,,,
287.02,,1.0,,
287.03,2.0,,,
287.52,,1.0,,
287.53,2.0,,,
288.02,,2.0,,
288.03,2.0,,,
288.52,,2.0,,
288.53,2.0,,,
289.02,,2.0,,
289.03,1.0,,,
289.52,,2.0,,
289.53,1.0,,,
290.02,,2.0,,
290.03,1.0,,,
290.52,,2.0,,
290.53,1.0,,,
291.02,,2.0,,
291.03,1.0,,,
291.52,,1.0,,
291.53,1.0,,,
292.02,,1.0,,
292.03,2.0,,,
292.52,,1.0,,
292.53,2.0,,,
293.02,,1.0,,
293.03,3.0,,,
293.52,,1.0,,
293.53,2.0,,,
294.0,2.0,,,
294.02,,1.0,,
294.5,2.0,,,
294.52,,1.0,,
295.0,2.0,,,
295.02,,1.0,,
295.5,2.0,,,
295.52,,1.0,,
296.0,2.0,,,
296.02,,1.0,,
296.5,2.0,,,
296.52,,1.0,,
297.0,2.0,,,
297.02,,1.0,,
297.5,2.0,,,
297.52,,1.0,,
298.0,2.0,,,
298.02,,1.0,,
298.52,,1.0,,
298.53,2.0,,,
299.02,,1.0,,
299.03,2.0,,,
299.51,,2.0,,
299.53,1.0,,,
300.01,,2.0,,
300.03,1.0,,,
300.51,,2.0,,
300.53,1.0,,,
301.01,,2.0,,
301.03,1.0,,,
301.51,,2.0,,
301.53,1.0,,,
302.02,,2.0,,
302.03,1.0,,,
302.52,,2.0,,
302.53,1.0,,,
303.02,,2.0,,
303.03,1.0,,,
303.52,,2.0,,
303.53,1.0,,,
304.02,,1.0,,
304.03,1.0,,,
304.52,,2.0,,
304.53,1.0,,,
305.02,,2.0,,
305.03,2.0,,,
305.52,,2.0,,
305.53,1.0,,,
306.02,,2.0,,
306.03,2.0,,,
306.52,,2.0,,
306.53,2.0,,,
307.02,,2.0,,
307.03,2.0,,,
307.52,,2.0,,
307.53,2.0,,,
308.02,,2.0,,
308.03,2.0,,,
308.52,,2.0,,
308.53,2.0,,,
309.02,,2.0,,
309.03,2.0,,,
309.52,,2.0,,
309.53,1.0,,,
310.02,,1.0,,
310.03,2.0,,,
310.52,,1.0,,
310.53,1.0,,,
311.02,,1.0,,
311.03,2.0,,,
311.52,,1.0,,
311.53,2.0,,,
312.02,,1.0,,
312.03,2.0,,,
312.52,,1.0,,
312.53,2.0,,,
313.02,,2.0,,
313.03,2.0,,,
313.52,,3.0,,
313.53,1.0,,,
314.0,1.0,,,
314.02,,2.0,,
314.5,2.0,,,
314.52,,1.0,,
315.0,1.0,,,
315.02,,1.0,,
315.5,2.0,,,
315.52,,1.0,,
316.0,1.0,,,
316.02,,1.0,,
316.5,2.0,,,
316.52,,1.0,,
317.0,2.0,,,
