time,faces_125,faces_126,faces_127
249.5,2.0,,
250.0,2.0,,
250.5,2.0,,
251.0,2.0,,
251.5,2.0,,
252.0,2.0,,
252.5,2.0,,
253.0,2.0,,
253.5,2.0,,
254.0,2.0,,
254.5,1.0,,
255.0,1.0,,
255.5,1.0,,
256.0,1.0,,
256.5,1.0,,
257.0,1.0,,
257.5,1.0,,
258.03,1.0,,
258.53,2.0,,
259.03,2.0,,
259.53,2.0,,
260.03,1.0,,
260.53,1.0,,
261.03,1.0,,
261.53,1.0,,
262.03,1.0,,
262.53,1.0,,
263.03,1.0,,
263.53,1.0,,
264.03,1.0,,
264.53,1.0,,
265.03,1.0,,
265.53,1.0,,
266.03,1.0,,
266.53,1.0,,
267.03,1.0,,
267.53,1.0,,
268.03,1.0,,
268.53,1.0,,
269.0,1.0,,
269.5,1.0,,
270.0,1.0,,
270.5,1.0,,
271.0,1.0,,
271.5,1.0,,
272.0,1.0,,
272.5,1.0,,
273.0,1.0,,
273.5,1.0,,
274.0,1.0,,
274.5,2.0,,
275.0,2.0,,
275.5,2.0,,
276.0,2.0,,
276.5,1.0,,
277.0,1.0,,
277.5,1.0,,
278.03,1.0,,
278.53,1.0,,
279.03,1.0,,
279.53,1.0,,
280.03,1.0,,
280.53,1.0,,
281.03,1.0,,
281.53,1.0,,
282.03,1.0,,
282.53,1.0,,
283.03,1.0,,
283.53,2.0,,
284.03,1.0,,
284.53,2.0,,
285.03,2.0,,
285.53,2.0,,
286.03,1.0,,
286.53,2.0,,
287.03,2.0,,
287.53,1.0,,
288.03,1.0,,
288.5,1.0,,
289.0,1.0,,
289.5,2.0,,
290.0,1.0,,
290.5,1.0,,
291.0,1.0,,
291.5,1.0,,
292.0,1.0,,
292.54,1.0,,
293.0,1.0,,
293.5,1.0,,
294.0,1.0,,
294.5,1.0,,
295.0,1.0,,
295.5,1.0,,
296.0,1.0,,
296.5,1.0,,
297.0,1.0,,
297.5,1.0,,
298.03,1.0,,
298.53,1.0,,
299.03,1.0,,
299.53,1.0,,
300.03,0.0,,
300.53,0.0,,
301.03,0.0,,
301.53,0.0,,
302.03,0.0,,
302.53,1.0,,
303.03,1.0,,
303.53,1.0,,
304.03,0.0,,
304.53,0.0,,
305.03,0.0,,
305.53,0.0,,
306.03,0.0,,
306.54,0.0,,
307.03,0.0,,
307.53,0.0,,
308.03,1.0,,
308.5,2.0,,
309.0,2.0,,
309.5,1.0,,
310.0,1.0,,
310.5,1.0,,
311.0,1.0,,
311.5,1.0,,
312.0,1.0,,
312.5,1.0,,
313.0,1.0,,
313.5,1.0,,
314.0,1.0,,
314.5,1.0,,
315.26,1.0,,
315.5,0.0,,
316.0,0.0,,
316.5,1.0,,
317.0,1.0,,
317.53,1.0,,
318.03,1.0,,
318.53,1.0,,
319.03,1.0,,
319.53,1.0,,
320.03,1.0,,
320.53,1.0,,
321.03,1.0,,
321.53,1.0,,
322.03,1.0,,
322.53,1.0,,
323.03,1.0,,
323.53,1.0,,
324.03,1.0,,
324.53,1.0,,
325.03,1.0,,
325.53,1.0,,
326.03,1.0,,
326.53,1.0,,
327.03,1.0,,
327.53,1.0,,
328.03,1.0,,
328.5,1.0,,
329.0,1.0,,
329.5,1.0,,
330.0,1.0,,
330.5,1.0,,
331.0,1.0,,
331.5,1.0,,
332.0,1.0,,
332.5,1.0,,
333.0,1.0,,
333.5,1.0,,
334.0,1.0,,
334.5,1.0,,
335.0,1.0,,
335.5,1.0,,
336.0,1.0,,
336.5,1.0,,
337.03,1.0,,
337.53,1.0,,
338.03,1.0,,
338.53,1.0,,
339.03,1.0,,
339.53,1.0,,
340.03,1.0,,
340.53,1.0,,
341.03,1.0,,
341.53,1.0,,
342.03,1.0,,
342.53,1.0,,
342.67,,1.0,
343.03,1.0,,
343.53,1.0,,
344.01,1.0,,
344.53,1.0,,
345.03,1.0,,
345.53,1.0,,
346.03,1.0,,
346.53,1.0,,
347.03,1.0,,
347.36,,,0.0
347.39,,,0.0
347.43,,,0.0
347.46,,,0.0
347.49,,,0.0
347.53,1.0,,0.0
347.56,,,0.0
347.59,,,0.0
347.63,,,0.0
347.66,,,0.0
347.69,,,0.0
347.73,,,0.0
347.76,,,0.0
347.79,,,0.0
347.83,,,0.0
347.86,,,0.0
347.89,,,0.0
347.92,,,0.0
347.93,,,0.0
347.96,,,0.0
347.99,,,0.0
348.03,1.0,,0.0
348.06,,,0.0
348.09,,,0.0
348.13,,,0.0
348.16,,,0.0
348.19,,,0.0
348.23,,,0.0
348.26,,,0.0
348.29,,,0.0
348.33,,,0.0
348.36,,,0.0
348.39,,,0.0
348.43,,,0.0
348.46,,,0.0
348.49,,,0.0
348.5,1.0,,
348.53,,,0.0
348.56,,,0.0
348.59,,,0.0
348.63,,,0.0
348.66,,,0.0
348.69,,,0.0
348.73,,,0.0
348.76,,,0.0
348.79,,,0.0
348.83,,,0.0
348.86,,,0.0
348.89,,,0.0
348.93,,,0.0
348.96,,,0.0
348.99,,,0.0
349.0,1.0,,
349.03,,,0.0
349.06,,,1.0
349.09,,,1.0
349.13,,,1.0
349.16,,,1.0
349.19,,,1.0
349.23,,,1.0
349.26,,,1.0
349.29,,,1.0
349.33,,,1.0
349.36,,,1.0
349.39,,,1.0
349.43,,,1.0
349.46,,,1.0
349.49,,,1.0
349.5,1.0,,
349.53,,,1.0
349.56,,,1.0
349.59,,,1.0
349.63,,,1.0
349.66,,,1.0
349.69,,,1.0
349.73,,,1.0
349.76,,,1.0
349.79,,,1.0
349.83,,,1.0
349.86,,,1.0
349.89,,,1.0
349.93,,,1.0
349.96,,,1.0
349.99,,,1.0
350.01,1.0,,
350.03,,,1.0
350.06,,,1.0
350.09,,,1.0
350.13,,,1.0
350.16,,,1.0
350.19,,,1.0
350.23,,,1.0
350.26,,,1.0
350.29,,,1.0
350.33,,,0.0
350.36,,,0.0
350.38,,,0.0
350.42,,,0.0
350.45,,,0.0
350.48,,,0.0
350.5,1.0,,
350.52,,,0.0
350.55,,,0.0
350.58,,,0.0
350.62,,,0.0
350.65,,,0.0
350.68,,,0.0
350.72,,,0.0
350.75,,,0.0
350.78,,,0.0
350.82,,,0.0
350.85,,,0.0
350.88,,,0.0
350.92,,,0.0
350.95,,,0.0
350.98,,,0.0
351.0,0.0,,
351.02,,,0.0
351.05,,,0.0
351.08,,,0.0
351.12,,,0.0
351.15,,,0.0
351.18,,,0.0
351.22,,,0.0
351.25,,,1.0
351.28,,,1.0
351.32,,,1.0
351.35,,,1.0
351.38,,,1.0
351.42,,,1.0
351.45,,,1.0
351.48,,,1.0
351.5,0.0,,
351.52,,,1.0
351.55,,,1.0
351.59,,,1.0
351.62,,,1.0
351.65,,,1.0
351.69,,,1.0
351.72,,,1.0
351.75,,,1.0
351.79,,,1.0
351.82,,,1.0
351.85,,,0.0
351.89,,,0.0
351.92,,,0.0
351.95,,,0.0
351.99,,,0.0
352.0,1.0,,
352.02,,,0.0
352.05,,,0.0
352.09,,,0.0
352.12,,,0.0
352.15,,,0.0
352.19,,,0.0
352.22,,,0.0
352.25,,,0.0
352.29,,,0.0
352.32,,,0.0
352.35,,,0.0
352.39,,,0.0
352.42,,,0.0
352.45,,,0.0
352.49,,,0.0
352.5,1.0,,
352.52,,,0.0
352.55,,,0.0
352.59,,,0.0
352.62,,,0.0
352.65,,,0.0
352.69,,,0.0
352.72,,,0.0
352.75,,,0.0
352.79,,,0.0
352.82,,,0.0
352.85,,,0.0
352.89,,,0.0
352.92,,,0.0
352.95,,,0.0
352.99,,,0.0
353.0,1.0,,
353.02,,,0.0
353.05,,,0.0
353.09,,,0.0
353.12,,,0.0
353.15,,,0.0
353.19,,,0.0
353.22,,,0.0
353.25,,,0.0
353.29,,,0.0
353.32,,,0.0
353.35,,,0.0
353.39,,,0.0
353.42,,,0.0
353.45,,,0.0
353.49,,,0.0
353.5,1.0,,
353.52,,,0.0
353.55,,,0.0
353.59,,,0.0
353.62,,,0.0
353.65,,,0.0
353.69,,,0.0
353.72,,,0.0
353.75,,,0.0
353.79,,,0.0
353.82,,,0.0
353.85,,,0.0
353.89,,,0.0
353.92,,,0.0
353.95,,,0.0
353.99,,,0.0
354.0,1.0,,
354.02,,,0.0
354.05,,,0.0
354.09,,,0.0
354.12,,,0.0
354.15,,,0.0
354.19,,,0.0
354.22,,,0.0
354.25,,,0.0
354.29,,,0.0
354.32,,,0.0
354.35,,,0.0
354.39,,,0.0
354.42,,,0.0
354.45,,,0.0
354.49,,,0.0
354.5,1.0,,
354.52,,,0.0
354.55,,,0.0
354.59,,,0.0
354.62,,,0.0
354.65,,,0.0
354.69,,,0.0
354.72,,,0.0
354.75,,,0.0
354.79,,,0.0
354.82,,,0.0
354.85,,,0.0
354.89,,,0.0
354.92,,,0.0
354.95,,,0.0
354.99,,,0.0
355.0,1.0,,
355.02,,,0.0
355.05,,,0.0
355.09,,,0.0
355.12,,,0.0
355.15,,,0.0
355.19,,,0.0
355.22,,,0.0
355.25,,,0.0
355.29,,,0.0
355.32,,,0.0
355.35,,,0.0
355.39,,,0.0
355.42,,,0.0
355.45,,,0.0
355.49,,,0.0
355.5,1.0,,
355.52,,,0.0
355.55,,,0.0
355.59,,,0.0
355.62,,,0.0
355.65,,,0.0
355.69,,,0.0
355.72,,,0.0
355.76,,,0.0
355.79,,,0.0
355.82,,,0.0
355.86,,,0.0
355.89,,,0.0
355.92,,,0.0
355.96,,,0.0
355.99,,,0.0
356.0,1.0,,
356.02,,,0.0
356.05,,,0.0
356.09,,,0.0
356.12,,,0.0
356.16,,,0.0
356.19,,,0.0
356.22,,,0.0
356.26,,,0.0
356.29,,,0.0
356.32,,,0.0
356.36,,,0.0
356.39,,,0.0
356.42,,,0.0
356.46,,,0.0
356.49,,,0.0
356.5,1.0,,
356.52,,,0.0
356.55,,,0.0
356.59,,,0.0
356.62,,,0.0
356.66,,,0.0
356.69,,,0.0
356.72,,,0.0
356.76,,,0.0
356.79,,,0.0
356.82,,,0.0
356.86,,,0.0
356.89,,,0.0
356.92,,,0.0
356.96,,,0.0
356.99,,,0.0
357.02,,,0.0
357.03,1.0,,
357.05,,,0.0
357.09,,,0.0
357.12,,,0.0
357.16,,,0.0
357.19,,,0.0
357.22,,,0.0
357.26,,,0.0
357.29,,,0.0
357.32,,,0.0
357.36,,,0.0
357.39,,,0.0
357.42,,,0.0
357.46,,,0.0
357.49,,,0.0
357.52,,,0.0
357.53,1.0,,
357.55,,,0.0
357.59,,,0.0
357.62,,,0.0
357.66,,,0.0
357.69,,,0.0
357.72,,,0.0
357.76,,,0.0
357.79,,,0.0
357.82,,,0.0
357.86,,,0.0
357.89,,,0.0
357.92,,,0.0
357.96,,,0.0
357.99,,,0.0
358.02,,,0.0
358.03,1.0,,
358.05,,,0.0
358.09,,,0.0
358.12,,,0.0
358.16,,,0.0
358.19,,,0.0
358.22,,,0.0
358.26,,,0.0
358.29,,,0.0
358.32,,,0.0
358.36,,,0.0
358.39,,,0.0
358.42,,,0.0
358.46,,,0.0
358.49,,,0.0
358.52,,,0.0
358.53,1.0,,
358.55,,,0.0
358.59,,,0.0
358.62,,,0.0
358.66,,,0.0
358.69,,,0.0
358.72,,,0.0
358.76,,,1.0
358.79,,,1.0
358.82,,,1.0
358.86,,,1.0
358.89,,,1.0
358.92,,,1.0
358.96,,,1.0
358.99,,,1.0
359.02,,,1.0
359.03,1.0,,
359.05,,,1.0
359.09,,,1.0
359.12,,,1.0
359.16,,,1.0
359.19,,,1.0
359.22,,,1.0
359.26,,,1.0
359.29,,,1.0
359.32,,,1.0
359.36,,,1.0
359.39,,,1.0
359.42,,,1.0
359.46,,,1.0
359.49,,,1.0
359.52,,,1.0
359.53,1.0,,
359.55,,,1.0
359.59,,,1.0
359.62,,,1.0
359.66,,,1.0
359.69,,,1.0
359.72,,,1.0
359.76,,,1.0
359.79,,,1.0
359.82,,,1.0
359.86,,,1.0
359.89,,,1.0
359.92,,,1.0
359.96,,,1.0
359.99,,,1.0
360.02,,,1.0
360.03,1.0,,
360.06,,,1.0
360.09,,,1.0
360.12,,,1.0
360.16,,,1.0
360.19,,,1.0
360.22,,,1.0
360.26,,,1.0
360.29,,,1.0
360.32,,,1.0
360.36,,,1.0
360.39,,,1.0
360.42,,,1.0
360.46,,,1.0
360.49,,,1.0
360.52,,,1.0
360.53,0.0,,
360.56,,,1.0
360.59,,,1.0
360.62,,,1.0
360.66,,,1.0
360.69,,,1.0
360.72,,,1.0
360.76,,,1.0
360.79,,,1.0
360.82,,,1.0
360.86,,,1.0
360.89,,,1.0
360.92,,,1.0
360.96,,,1.0
360.99,,,1.0
361.02,,,1.0
361.03,1.0,,
361.06,,,1.0
361.09,,,1.0
361.12,,,1.0
361.16,,,1.0
361.19,,,1.0
361.22,,,1.0
361.26,,,1.0
361.29,,,1.0
361.32,,,1.0
361.36,,,1.0
361.39,,,1.0
361.42,,,1.0
361.46,,,1.0
361.49,,,1.0
361.52,,,1.0
361.53,1.0,,
361.56,,,1.0
361.59,,,1.0
361.62,,,1.0
361.66,,,1.0
361.69,,,1.0
361.72,,,1.0
361.76,,,1.0
361.79,,,1.0
361.82,,,1.0
361.86,,,1.0
361.89,,,1.0
361.92,,,1.0
361.96,,,1.0
361.99,,,1.0
362.02,,,1.0
362.03,1.0,,
362.06,,,1.0
362.09,,,1.0
362.12,,,1.0
362.16,,,1.0
362.19,,,1.0
362.22,,,1.0
362.26,,,1.0
362.29,,,1.0
362.32,,,1.0
362.36,,,1.0
362.39,,,1.0
362.42,,,1.0
362.46,,,1.0
362.49,,,1.0
362.52,,,1.0
362.53,0.0,,
362.56,,,1.0
362.59,,,1.0
362.62,,,1.0
362.66,,,1.0
362.69,,,1.0
362.72,,,1.0
362.76,,,1.0
362.79,,,1.0
362.82,,,1.0
362.86,,,1.0
362.89,,,1.0
362.92,,,1.0
362.96,,,1.0
362.99,,,1.0
363.02,,,1.0
363.03,0.0,,
363.06,,,0.0
363.09,,,0.0
363.12,,,0.0
363.16,,,0.0
363.19,,,0.0
363.22,,,0.0
363.26,,,0.0
363.29,,,0.0
363.32,,,1.0
363.36,,,1.0
363.39,,,1.0
363.42,,,1.0
363.46,,,0.0
363.49,,,0.0
363.52,,,0.0
363.53,1.0,,
363.56,,,0.0
363.59,,,0.0
363.62,,,0.0
363.66,,,0.0
363.69,,,0.0
363.72,,,0.0
363.76,,,0.0
363.79,,,1.0
363.82,,,1.0
363.86,,,1.0
363.89,,,1.0
363.92,,,0.0
363.96,,,0.0
363.99,,,0.0
364.02,,,0.0
364.03,1.0,,
364.06,,,0.0
364.09,,,0.0
364.12,,,0.0
364.16,,,0.0
364.19,,,0.0
364.22,,,0.0
364.26,,,0.0
364.29,,,0.0
364.33,,,0.0
364.36,,,0.0
364.39,,,0.0
364.42,,,0.0
364.46,,,0.0
364.49,,,0.0
364.52,,,0.0
364.53,1.0,,
364.56,,,0.0
364.59,,,0.0
364.62,,,0.0
364.66,,,0.0
364.69,,,0.0
364.72,,,0.0
364.76,,,0.0
364.79,,,0.0
364.83,,,0.0
364.86,,,0.0
364.89,,,0.0
364.92,,,0.0
364.96,,,0.0
364.99,,,0.0
365.02,,,0.0
365.03,1.0,,
365.06,,,0.0
365.09,,,0.0
365.12,,,1.0
365.16,,,1.0
365.19,,,1.0
365.22,,,1.0
365.26,,,1.0
365.29,,,1.0
365.33,,,1.0
365.36,,,1.0
365.39,,,1.0
365.42,,,1.0
365.46,,,1.0
365.49,,,1.0
365.52,,,1.0
365.53,1.0,,
365.56,,,1.0
365.59,,,1.0
365.62,,,1.0
365.66,,,1.0
365.69,,,1.0
365.72,,,1.0
365.76,,,1.0
365.79,,,1.0
365.83,,,1.0
365.86,,,1.0
365.89,,,1.0
365.92,,,1.0
365.96,,,1.0
365.99,,,1.0
366.02,,,1.0
366.03,1.0,,
366.06,,,1.0
366.09,,,1.0
366.12,,,1.0
366.16,,,1.0
366.19,,,1.0
366.22,,,1.0
366.26,,,1.0
366.29,,,1.0
366.33,,,1.0
366.36,,,1.0
366.39,,,1.0
366.42,,,1.0
366.46,,,1.0
366.49,,,1.0
366.52,,,1.0
366.53,1.0,,
366.56,,,1.0
366.59,,,1.0
366.62,,,1.0
366.66,,,1.0
366.69,,,1.0
366.72,,,1.0
366.76,,,1.0
366.79,,,1.0
366.83,,,1.0
366.86,,,1.0
366.89,,,1.0
366.92,,,1.0
366.96,,,1.0
366.99,,,1.0
367.02,,,1.0
367.03,1.0,,
367.06,,,0.0
367.09,,,0.0
367.12,,,0.0
367.16,,,0.0
367.19,,,0.0
367.22,,,0.0
367.26,,,0.0
367.29,,,0.0
367.33,,,1.0
367.36,,,1.0
367.39,,,1.0
367.42,,,1.0
367.46,,,1.0
367.49,,,1.0
367.52,,,1.0
367.53,1.0,,
367.56,,,1.0
367.59,,,1.0
367.62,,,1.0
367.66,,,1.0
367.69,,,1.0
367.72,,,1.0
367.76,,,1.0
367.79,,,1.0
367.83,,,1.0
367.86,,,1.0
367.89,,,1.0
367.92,,,1.0
367.96,,,1.0
367.99,,,1.0
368.0,1.0,,
368.02,,,1.0
368.06,,,1.0
368.09,,,1.0
368.12,,,1.0
368.16,,,1.0
368.19,,,1.0
368.22,,,1.0
368.26,,,1.0
368.29,,,1.0
368.33,,,1.0
368.36,,,1.0
368.39,,,1.0
368.43,,,1.0
368.46,,,1.0
368.49,,,1.0
368.5,1.0,,
368.53,,,1.0
368.56,,,1.0
368.59,,,0.0
368.63,,,0.0
368.66,,,0.0
368.69,,,0.0
368.73,,,0.0
368.76,,,0.0
368.79,,,0.0
368.83,,,0.0
368.86,,,0.0
368.89,,,0.0
368.93,,,0.0
368.96,,,0.0
368.99,,,0.0
369.0,1.0,,
369.03,,,0.0
369.06,,,0.0
369.09,,,0.0
369.13,,,1.0
369.16,,,1.0
