time,faces_128,faces_129
136.52,,1.0
136.53,1.0,
136.56,1.0,
136.59,1.0,
136.63,1.0,
136.66,1.0,
136.69,1.0,
136.73,1.0,
136.76,1.0,
136.79,1.0,
136.83,1.0,
136.86,1.0,
136.89,1.0,
136.93,1.0,
136.96,1.0,
136.99,1.0,
137.02,,1.0
137.03,1.0,
137.06,1.0,
137.09,1.0,
137.13,1.0,
137.16,1.0,
137.19,1.0,
137.23,1.0,
137.26,1.0,
137.29,1.0,
137.33,1.0,
137.36,1.0,
137.39,1.0,
137.43,1.0,
137.46,1.0,
137.5,1.0,
137.52,,1.0
137.53,1.0,
137.56,1.0,
137.6,1.0,
137.63,1.0,
137.66,1.0,
137.7,1.0,
137.73,1.0,
137.76,1.0,
137.8,1.0,
137.83,1.0,
137.86,1.0,
137.89,1.0,
137.93,1.0,
137.96,1.0,
138.0,1.0,
138.02,,1.0
138.03,1.0,
138.06,1.0,
138.1,1.0,
138.13,1.0,
138.16,1.0,
138.2,1.0,
138.23,1.0,
138.26,1.0,
138.3,1.0,
138.33,1.0,
138.36,1.0,
138.39,1.0,
138.43,1.0,
138.46,1.0,
138.5,1.0,
138.52,,1.0
138.53,1.0,
138.56,1.0,
138.6,1.0,
138.63,1.0,
138.66,1.0,
138.7,1.0,
138.73,1.0,
138.76,1.0,
138.8,1.0,
138.83,1.0,
138.86,1.0,
138.89,1.0,
138.93,1.0,
138.96,1.0,
139.0,1.0,
139.02,,1.0
139.03,1.0,
139.06,1.0,
139.1,1.0,
139.13,1.0,
139.16,1.0,
139.2,1.0,
139.23,1.0,
139.26,1.0,
139.3,1.0,
139.33,1.0,
139.36,1.0,
139.39,1.0,
139.43,1.0,
139.46,1.0,
139.5,1.0,
139.52,,1.0
139.53,1.0,
139.56,1.0,
139.6,1.0,
139.63,1.0,
139.66,1.0,
139.7,1.0,
139.73,1.0,
139.76,1.0,
139.8,1.0,
139.83,1.0,
139.86,1.0,
139.89,1.0,
139.93,1.0,
139.96,1.0,
140.0,1.0,
140.03,1.0,1.0
140.06,1.0,
140.1,1.0,
140.13,1.0,
140.16,1.0,
140.2,1.0,
140.23,1.0,
140.26,1.0,
140.3,1.0,
140.33,1.0,
140.36,1.0,
140.39,1.0,
140.43,1.0,
140.46,1.0,
140.5,1.0,
140.53,1.0,1.0
140.56,1.0,
140.6,1.0,
140.63,1.0,
140.66,1.0,
140.7,1.0,
140.73,1.0,
140.76,1.0,
140.8,1.0,
140.83,1.0,
140.86,1.0,
140.89,1.0,
140.93,1.0,
140.96,1.0,
141.0,1.0,
141.03,1.0,1.0
141.06,1.0,
141.1,1.0,
141.13,1.0,
141.16,1.0,
141.2,1.0,
141.23,1.0,
141.26,1.0,
141.3,1.0,
141.33,1.0,
141.36,1.0,
141.39,1.0,
141.43,1.0,
141.46,1.0,
141.5,1.0,
141.53,1.0,1.0
141.56,1.0,
141.6,1.0,
141.63,1.0,
141.66,1.0,
141.7,1.0,
141.73,1.0,
141.76,1.0,
141.8,1.0,
141.83,1.0,
141.86,1.0,
141.9,1.0,
141.93,1.0,
141.96,1.0,
142.0,1.0,
142.03,1.0,1.0
142.53,1.0,1.0
143.03,1.0,1.0
143.53,1.0,1.0
144.03,1.0,1.0
144.53,1.0,1.0
145.03,1.0,1.0
145.53,1.0,1.0
146.03,1.0,1.0
146.53,1.0,1.0
147.03,1.0,1.0
147.53,1.0,1.0
148.03,1.0,1.0
148.53,1.0,1.0
149.03,1.0,1.0
149.5,1.0,
149.53,,1.0
150.0,1.0,
150.03,,1.0
150.5,1.0,
150.53,,1.0
151.0,1.0,
151.03,,1.0
151.5,1.0,
151.52,,1.0
152.0,1.0,
152.02,,1.0
152.5,1.0,
152.52,,1.0
153.0,1.0,
153.02,,1.0
153.52,,1.0
153.53,1.0,
154.0,1.0,
154.02,,1.0
154.52,,1.0
154.53,1.0,
155.02,,1.0
155.03,1.0,
155.52,,1.0
155.53,1.0,
156.02,,1.0
156.03,1.0,
156.52,,1.0
156.53,1.0,
157.02,,1.0
157.03,1.0,
157.52,,1.0
157.53,1.0,
158.02,,1.0
158.03,1.0,
158.52,,1.0
158.53,1.0,
159.02,,1.0
159.03,1.0,
159.52,,1.0
159.53,1.0,
160.02,,1.0
160.03,1.0,
160.52,,1.0
160.53,1.0,
161.02,,1.0
161.03,1.0,
161.53,1.0,1.0
162.03,1.0,1.0
162.53,1.0,1.0
163.03,1.0,1.0
163.53,1.0,1.0
164.03,1.0,1.0
164.53,1.0,1.0
165.03,1.0,1.0
165.53,1.0,1.0
166.03,1.0,1.0
166.53,1.0,1.0
167.03,1.0,1.0
167.53,1.0,1.0
168.03,1.0,1.0
168.53,1.0,1.0
169.03,1.0,1.0
169.5,1.0,
169.53,,1.0
170.0,1.0,
170.03,,1.0
170.5,1.0,
170.53,,1.0
171.0,1.0,
171.03,,1.0
171.5,1.0,
171.53,,1.0
172.0,1.0,
172.03,,1.0
172.5,1.0,
172.52,,1.0
173.0,1.0,
173.02,,1.0
173.52,,1.0
173.53,1.0,
174.02,,1.0
174.03,1.0,
174.52,,1.0
174.53,1.0,
175.02,,1.0
175.03,1.0,
175.52,,1.0
175.53,1.0,
176.02,,1.0
176.03,1.0,
176.52,,1.0
176.53,1.0,
177.02,,1.0
177.03,1.0,
177.52,,1.0
177.53,1.0,
178.02,,1.0
178.03,1.0,
178.52,,1.0
178.53,1.0,
179.02,,1.0
179.03,1.0,
179.52,,1.0
179.53,1.0,
180.02,,1.0
180.03,1.0,
180.52,,1.0
180.53,1.0,
181.02,,1.0
181.03,1.0,
181.52,,1.0
181.53,1.0,
182.02,,1.0
182.03,1.0,
182.52,,1.0
182.53,1.0,
183.03,1.0,1.0
183.53,1.0,1.0
184.03,1.0,1.0
184.53,1.0,1.0
185.03,1.0,1.0
185.53,1.0,1.0
186.03,1.0,1.0
186.53,1.0,1.0
187.03,1.0,1.0
187.53,1.0,1.0
188.03,1.0,1.0
188.53,1.0,1.0
189.03,1.0,1.0
189.5,1.0,
189.53,,1.0
190.0,1.0,
190.03,,1.0
190.5,1.0,
190.53,,1.0
191.0,1.0,
191.03,,1.0
191.5,1.0,
191.53,,1.0
192.0,1.0,
192.03,,1.0
192.5,1.0,
192.53,,1.0
193.02,1.0,
193.03,,1.0
193.52,,1.0
193.53,1.0,
194.02,,1.0
194.03,1.0,
194.52,,1.0
194.53,1.0,
195.02,,1.0
195.03,1.0,
195.52,,1.0
195.53,1.0,
196.02,,1.0
196.03,1.0,
196.52,,1.0
196.53,1.0,
197.02,,1.0
197.03,1.0,
197.52,,1.0
197.53,1.0,
198.02,,1.0
198.03,1.0,
198.52,,1.0
198.53,1.0,
199.02,,1.0
199.03,1.0,
199.52,,1.0
199.53,1.0,
200.02,,1.0
200.03,1.0,
200.52,,1.0
200.53,1.0,
201.02,,1.0
201.03,1.0,
201.52,,1.0
201.53,1.0,
202.02,,1.0
202.03,1.0,
202.52,,1.0
202.53,1.0,
203.02,,1.0
203.03,1.0,
203.52,,1.0
203.53,1.0,
204.03,1.0,1.0
204.53,1.0,1.0
205.03,1.0,1.0
205.53,1.0,1.0
206.03,1.0,1.0
206.53,1.0,1.0
207.03,1.0,1.0
207.53,1.0,1.0
208.03,1.0,1.0
208.53,1.0,1.0
209.03,1.0,1.0
209.5,1.0,
209.53,,1.0
210.0,1.0,
210.03,,1.0
210.5,1.0,
210.53,,1.0
211.0,1.0,
211.03,,1.0
211.5,1.0,
211.53,,1.0
212.0,1.0,
212.03,,1.0
212.52,1.0,
212.53,,1.0
213.02,1.0,
213.03,,1.0
213.52,,1.0
213.53,1.0,
214.02,,1.0
214.03,1.0,
214.52,,1.0
214.53,1.0,
215.02,,1.0
215.03,1.0,
215.52,,1.0
215.53,1.0,
216.02,,1.0
216.03,1.0,
216.52,,1.0
216.53,1.0,
217.02,,1.0
217.03,1.0,
217.52,,1.0
217.53,1.0,
218.02,,1.0
218.03,1.0,
218.52,,1.0
218.53,1.0,
219.02,,1.0
219.03,1.0,
219.52,,1.0
219.53,1.0,
220.02,,1.0
220.03,1.0,
220.52,,1.0
220.53,1.0,
221.02,,1.0
221.03,1.0,
221.52,,1.0
221.53,1.0,
222.02,,1.0
222.03,1.0,
222.52,,1.0
222.53,1.0,
223.02,,1.0
223.03,1.0,
223.52,,1.0
223.53,1.0,
224.02,,1.0
224.03,1.0,
224.52,,1.0
224.53,1.0,
225.02,,1.0
225.03,1.0,
225.53,1.0,1.0
226.03,1.0,1.0
226.53,1.0,1.0
227.03,1.0,1.0
227.53,1.0,1.0
228.03,1.0,1.0
228.53,1.0,1.0
229.0,1.0,
229.03,,1.0
229.5,1.0,
229.53,,1.0
230.0,1.0,
230.03,,1.0
230.5,1.0,
230.53,,1.0
231.0,1.0,
231.03,,1.0
231.5,1.0,
231.53,,1.0
232.0,1.0,
232.03,,1.0
232.5,1.0,
232.53,,1.0
233.03,1.0,1.0
233.52,,1.0
233.53,1.0,
234.02,,1.0
234.03,1.0,
234.52,,1.0
234.53,1.0,
235.02,,1.0
235.03,1.0,
235.52,,1.0
235.53,1.0,
236.02,,1.0
236.03,1.0,
236.52,,1.0
236.53,1.0,
237.02,,1.0
237.03,1.0,
237.52,,1.0
237.53,1.0,
238.02,,1.0
238.03,1.0,
238.52,,1.0
238.53,1.0,
239.02,,1.0
239.03,1.0,
239.52,,1.0
239.53,1.0,
240.02,,1.0
240.03,1.0,
240.52,,1.0
240.53,1.0,
241.02,,1.0
241.03,1.0,
241.52,,1.0
241.53,1.0,
242.02,,1.0
242.03,1.0,
242.52,,1.0
242.53,1.0,
243.02,,1.0
243.03,1.0,
243.52,,1.0
243.53,1.0,
244.02,,1.0
244.03,1.0,
244.52,,1.0
244.53,1.0,
245.02,,1.0
245.03,1.0,
245.52,,1.0
245.53,1.0,
246.02,,1.0
246.03,1.0,
246.52,,1.0
246.53,1.0,
247.03,1.0,1.0
247.53,1.0,1.0
248.03,1.0,1.0
248.53,1.0,1.0
249.0,1.0,
249.03,,1.0
249.5,1.0,
249.53,,1.0
250.0,1.0,
250.03,,1.0
250.5,1.0,
250.53,,1.0
251.0,1.0,
251.03,,1.0
251.5,1.0,
251.53,,1.0
252.0,1.0,
252.03,,1.0
252.5,1.0,
252.53,,1.0
253.03,1.0,1.0
253.52,,1.0
253.53,1.0,
254.02,,1.0
254.03,1.0,
254.52,,1.0
254.53,1.0,
255.02,,1.0
255.03,1.0,
255.52,,1.0
255.53,1.0,
256.02,,1.0
256.03,1.0,
256.52,,1.0
256.53,1.0,
257.02,,1.0
257.03,1.0,
257.52,,1.0
257.53,1.0,
258.02,,1.0
258.03,1.0,
258.52,,1.0
258.53,1.0,
259.02,,1.0
259.03,1.0,
259.52,,1.0
259.53,1.0,
260.02,,1.0
260.03,1.0,
260.52,,1.0
260.53,1.0,
261.02,,1.0
261.03,1.0,
261.52,,1.0
261.53,1.0,
262.02,,1.0
262.03,1.0,
262.52,,1.0
262.53,1.0,
263.02,,1.0
263.03,1.0,
263.52,,1.0
263.53,1.0,
264.02,,1.0
264.03,1.0,
264.52,,1.0
264.53,1.0,
265.02,,1.0
265.03,1.0,
265.52,,1.0
265.53,1.0,
266.02,,1.0
266.03,1.0,
266.52,,1.0
266.53,1.0,
267.02,,1.0
267.03,1.0,
267.52,,1.0
267.53,1.0,
268.02,,1.0
268.03,1.0,
268.53,1.0,1.0
269.0,1.0,
269.03,,1.0
269.5,1.0,
269.53,,1.0
270.0,1.0,
270.03,,1.0
270.5,1.0,
270.53,,1.0
271.0,1.0,
271.03,,1.0
271.5,1.0,
271.53,,1.0
272.02,1.0,
272.03,,1.0
272.52,1.0,
272.53,,1.0
273.03,1.0,1.0
273.52,,1.0
273.53,1.0,
274.02,,1.0
274.03,1.0,
274.52,,1.0
274.53,1.0,
275.02,,1.0
275.03,1.0,
275.52,,1.0
275.53,1.0,
276.02,,1.0
276.03,1.0,
276.52,,1.0
276.53,1.0,
277.02,,1.0
277.03,1.0,
277.52,,1.0
277.53,1.0,
278.02,,1.0
278.03,1.0,
278.52,,1.0
278.53,1.0,
279.02,,1.0
279.03,1.0,
279.52,,1.0
279.53,1.0,
280.02,,1.0
280.03,1.0,
280.52,,1.0
280.53,1.0,
281.02,,1.0
281.03,1.0,
281.52,,1.0
281.53,1.0,
282.02,,1.0
282.03,1.0,
282.52,,1.0
282.53,1.0,
283.02,,1.0
283.03,1.0,
283.52,,1.0
283.53,1.0,
284.02,,1.0
284.03,1.0,
284.52,,1.0
284.53,1.0,
285.02,,1.0
285.03,1.0,
285.52,,1.0
285.53,1.0,
286.02,,1.0
286.03,1.0,
286.52,,1.0
286.53,1.0,
287.02,,1.0
287.03,1.0,
287.52,,1.0
287.53,1.0,
288.02,,1.0
288.03,1.0,
288.52,,1.0
288.53,1.0,
289.0,1.0,
289.02,,1.0
289.5,1.0,
289.53,,1.0
290.0,1.0,
290.03,,1.0
290.5,1.0,
290.53,,1.0
291.0,1.0,
291.03,,1.0
291.52,1.0,
291.53,,1.0
292.02,1.0,
292.03,,1.0
292.52,1.0,
292.53,,1.0
293.03,1.0,1.0
293.53,1.0,1.0
294.02,,1.0
294.03,1.0,
294.52,,1.0
294.53,1.0,
295.02,,1.0
295.03,1.0,
295.52,,1.0
295.53,1.0,
296.02,,1.0
296.03,1.0,
296.52,,1.0
296.53,1.0,
297.02,,1.0
297.03,1.0,
297.52,,1.0
297.53,1.0,
298.02,,1.0
298.03,1.0,
298.52,,1.0
298.53,1.0,
299.02,,1.0
299.03,1.0,
299.52,,1.0
299.53,1.0,
300.02,,1.0
300.03,1.0,
300.52,,1.0
300.53,1.0,
301.02,,1.0
301.03,1.0,
301.52,,1.0
301.53,1.0,
302.02,,1.0
302.03,1.0,
302.52,,1.0
302.53,1.0,
303.02,,1.0
303.03,1.0,
303.52,,1.0
303.53,1.0,
304.01,1.0,
304.02,,1.0
304.52,,0.0
304.53,1.0,
305.02,,1.0
305.03,1.0,
305.52,1.0,1.0
306.02,,0.0
306.03,1.0,
306.52,1.0,0.0
307.02,,0.0
307.03,1.0,
307.52,,0.0
307.53,1.0,
308.02,,0.0
308.03,0.0,
308.52,,0.0
308.53,0.0,
309.0,0.0,
309.02,,0.0
309.5,0.0,
309.52,,0.0
310.0,0.0,
310.02,,0.0
310.5,0.0,
310.52,,0.0
311.0,0.0,
311.03,,0.0
311.5,0.0,
311.53,,0.0
312.02,0.0,
312.03,,0.0
312.53,0.0,0.0
313.03,1.0,0.0
313.53,1.0,0.0
314.02,,0.0
314.03,1.0,
314.52,,0.0
314.53,1.0,
315.02,,0.0
315.03,1.0,
315.52,,0.0
315.53,1.0,
316.02,,0.0
316.03,1.0,
316.52,,0.0
316.53,1.0,
317.02,,0.0
317.03,0.0,
317.52,,0.0
317.53,0.0,
318.02,,0.0
318.03,0.0,
318.52,,0.0
318.53,0.0,
319.02,,0.0
319.03,0.0,
319.52,,0.0
319.53,0.0,
320.02,,0.0
320.03,0.0,
320.52,,0.0
320.53,0.0,
321.02,,0.0
321.03,0.0,
321.52,,0.0
321.53,0.0,
322.02,,0.0
322.03,0.0,
322.52,,0.0
322.53,0.0,
323.02,,0.0
323.03,0.0,
323.52,,0.0
323.53,0.0,
324.02,,0.0
324.03,0.0,
324.52,,0.0
324.53,0.0,
325.02,,0.0
325.03,0.0,
325.52,,0.0
325.53,0.0,
326.02,,0.0
326.03,0.0,
326.52,,0.0
326.53,0.0,
327.02,,0.0
327.03,0.0,
327.52,,0.0
327.53,0.0,
328.02,,0.0
328.03,0.0,
328.5,0.0,
328.52,,0.0
329.0,0.0,
329.02,,0.0
329.5,0.0,
329.52,,0.0
330.0,0.0,
330.02,,0.0
330.5,0.0,
330.52,,0.0
331.0,0.0,
331.02,,0.0
331.5,0.0,
331.52,,0.0
332.02,0.0,0.0
332.53,0.0,0.0
333.03,0.0,0.0
333.53,0.0,0.0
334.02,,0.0
334.03,0.0,
334.52,,0.0
334.53,0.0,
335.02,,0.0
335.03,0.0,
335.52,,0.0
335.53,0.0,
336.02,,0.0
336.03,0.0,
336.52,,0.0
336.53,0.0,
337.02,,0.0
337.03,0.0,
337.52,,0.0
337.53,0.0,
338.02,,0.0
338.03,0.0,
338.52,,0.0
338.53,0.0,
339.02,,0.0
339.03,0.0,
339.52,,0.0
339.53,0.0,
340.02,,0.0
340.03,0.0,
340.52,0.0,0.0
341.02,,0.0
341.03,0.0,
341.52,,0.0
341.53,0.0,
342.02,,0.0
342.03,0.0,
342.52,,0.0
342.53,0.0,
343.02,,0.0
343.03,0.0,
343.52,,0.0
343.53,0.0,
344.02,,0.0
344.03,0.0,
344.52,,0.0
344.53,0.0,
345.02,,0.0
345.03,0.0,
345.52,,0.0
345.53,0.0,
346.02,,0.0
346.03,0.0,
346.52,,0.0
346.53,0.0,
347.02,,0.0
347.03,0.0,
347.52,,0.0
347.53,0.0,
348.02,,0.0
348.03,0.0,
348.5,0.0,
348.52,,0.0
349.0,0.0,
349.02,,0.0
349.5,0.0,
349.52,,0.0
350.0,0.0,
350.02,,0.0
350.5,0.0,
350.52,,0.0
351.0,0.0,
351.02,,0.0
351.5,0.0,
351.52,,0.0
352.02,0.0,0.0
352.52,,0.0
352.53,0.0,
353.02,,0.0
353.03,0.0,
353.53,0.0,0.0
354.02,,0.0
354.03,0.0,
354.52,,0.0
354.53,0.0,
355.02,,0.0
355.03,0.0,
355.52,,0.0
355.53,0.0,
356.02,,0.0
356.03,0.0,
356.52,,0.0
356.53,0.0,
357.02,,0.0
357.03,0.0,
357.52,,0.0
357.53,0.0,
358.02,,0.0
358.03,0.0,
358.52,,0.0
358.53,0.0,
359.02,,0.0
359.03,0.0,
359.52,,0.0
359.53,0.0,
360.02,,0.0
360.03,0.0,
360.52,,0.0
360.53,0.0,
361.02,,0.0
361.03,0.0,
361.52,,0.0
361.53,0.0,
362.02,,0.0
362.03,0.0,
362.52,,0.0
362.53,0.0,
363.02,,0.0
363.03,0.0,
363.52,,0.0
363.53,0.0,
364.02,,0.0
364.03,0.0,
364.52,,0.0
364.53,0.0,
365.02,,0.0
365.03,0.0,
365.52,,0.0
365.53,0.0,
366.02,,0.0
366.03,0.0,
366.52,,0.0
366.53,0.0,
367.02,,0.0
367.03,0.0,
367.52,,0.0
367.53,0.0,
368.02,,0.0
368.03,0.0,
368.5,0.0,
368.52,,0.0
369.0,0.0,
369.02,,0.0
369.5,0.0,
369.52,,0.0
370.0,0.0,
370.02,,0.0
370.5,0.0,
370.52,,0.0
371.0,0.0,
371.02,,0.0
371.5,0.0,
371.52,,0.0
372.02,0.0,0.0
372.52,,0.0
372.53,0.0,
373.02,,0.0
373.03,0.0,
373.52,,0.0
373.53,0.0,
374.02,,0.0
374.03,0.0,
374.52,,0.0
374.53,0.0,
375.02,,0.0
375.03,0.0,
375.52,,0.0
375.53,0.0,
376.02,,0.0
376.03,0.0,
376.52,,0.0
376.53,0.0,
377.02,,0.0
377.03,0.0,
377.52,,0.0
377.53,0.0,
378.02,,0.0
378.03,0.0,
378.52,,0.0
378.53,0.0,
379.02,,0.0
379.03,0.0,
379.52,,0.0
379.53,0.0,
380.02,,0.0
380.03,0.0,
380.52,,0.0
380.53,0.0,
381.02,,0.0
381.03,0.0,
381.52,,0.0
381.53,0.0,
382.02,,0.0
382.03,0.0,
382.51,0.0,
382.52,,0.0
383.02,,0.0
383.03,0.0,
383.52,,0.0
383.53,1.0,
384.02,,0.0
384.03,1.0,
384.52,,0.0
384.53,0.0,
385.02,,0.0
385.03,0.0,
385.52,,0.0
385.53,0.0,
386.02,,0.0
386.03,1.0,
386.52,,0.0
386.53,1.0,
387.02,,0.0
387.03,0.0,
387.52,,0.0
387.53,0.0,
388.02,,0.0
388.03,0.0,
388.5,0.0,
388.52,,0.0
389.0,0.0,
389.02,,0.0
389.5,0.0,
389.52,,0.0
390.0,0.0,
390.02,,0.0
390.52,0.0,0.0
391.02,0.0,0.0
391.52,0.0,0.0
392.02,,0.0
392.03,0.0,
392.52,,0.0
392.53,0.0,
393.02,,0.0
393.03,0.0,
393.52,,0.0
393.53,0.0,
394.02,,0.0
394.03,0.0,
394.52,,0.0
394.53,0.0,
395.02,,0.0
395.03,0.0,
395.52,,0.0
395.53,0.0,
396.02,,0.0
396.03,0.0,
396.52,,0.0
396.53,0.0,
397.02,,0.0
397.03,0.0,
397.52,,0.0
397.53,0.0,
398.02,,0.0
398.03,0.0,
398.52,,0.0
398.53,0.0,
399.02,,0.0
399.03,0.0,
399.52,,0.0
399.53,0.0,
400.02,,0.0
400.03,0.0,
400.52,,0.0
400.53,0.0,
401.02,,0.0
401.03,0.0,
401.52,,0.0
401.53,0.0,
402.02,,0.0
402.03,0.0,
402.52,,0.0
402.53,0.0,
403.02,,0.0
403.03,0.0,
