time,faces_001,faces_002,faces_004
572.78,,,1.0
572.81,,,1.0
572.84,,,1.0
572.88,,,1.0
572.91,,,1.0
572.94,,,1.0
572.98,,,1.0
573.01,,,1.0
573.05,,,1.0
573.08,,,1.0
573.11,,,1.0
573.14,,,1.0
573.18,,,1.0
573.21,,,1.0
573.24,,,1.0
573.28,,,1.0
573.31,,,1.0
573.34,,,1.0
573.38,,,1.0
573.41,,,1.0
573.44,,,1.0
573.48,,,1.0
573.51,,,1.0
573.55,,,1.0
573.58,,,1.0
573.61,,,1.0
573.64,,,1.0
573.68,,,1.0
573.71,,,1.0
573.74,,,1.0
573.78,,,1.0
573.81,,,1.0
573.84,,,1.0
573.88,,,1.0
573.91,,,1.0
573.94,,,1.0
573.98,,,1.0
574.01,,,1.0
574.05,,,1.0
574.08,,,1.0
574.11,,,1.0
574.14,,,1.0
574.18,,,1.0
574.21,,,1.0
574.24,,,1.0
574.28,,,1.0
574.31,,,1.0
574.34,,,1.0
574.38,,,1.0
574.41,,,1.0
574.44,,,1.0
574.48,,,1.0
574.51,,,1.0
574.55,,,1.0
574.58,,,1.0
574.61,,,1.0
574.64,,,1.0
574.68,,,1.0
574.71,,,1.0
574.74,,,1.0
574.78,,,1.0
574.81,,,1.0
574.84,,,1.0
574.88,,,1.0
574.91,,,1.0
574.94,,,1.0
574.98,,,1.0
575.01,,,1.0
575.05,,,1.0
575.08,,,1.0
575.11,,,1.0
575.14,,,1.0
575.18,,,1.0
575.21,,,1.0
575.24,,,1.0
575.28,,,1.0
575.31,,,1.0
575.34,,,1.0
575.38,,,1.0
575.41,,,1.0
575.44,,,1.0
575.48,,,1.0
575.51,,,1.0
575.55,,,1.0
575.58,,,1.0
575.61,,,1.0
575.64,,,1.0
575.68,,,1.0
575.71,,,1.0
575.74,,,1.0
575.78,,,1.0
575.81,,,1.0
575.84,,,1.0
575.88,,,1.0
575.91,,,1.0
575.94,,,1.0
575.98,,,1.0
576.01,,,1.0
576.05,,,1.0
576.08,,,1.0
576.11,,,1.0
576.14,,,1.0
576.18,,,1.0
576.21,,,1.0
576.24,,,1.0
576.28,,,1.0
576.31,,,1.0
576.34,,,1.0
576.38,,,1.0
576.41,,,1.0
576.44,,,1.0
576.48,,,1.0
576.51,,,1.0
576.55,,,1.0
576.58,,,1.0
576.61,,,1.0
576.65,,,1.0
576.68,,,1.0
576.71,,,1.0
576.75,,,1.0
576.78,,,1.0
576.81,,,1.0
576.85,,,1.0
576.88,,,1.0
576.91,,,1.0
576.95,,,1.0
576.98,,,1.0
577.01,,,1.0
577.05,,,1.0
577.08,,,1.0
577.11,,,1.0
577.15,,,1.0
577.18,,,1.0
577.21,,,1.0
577.25,,,1.0
577.28,,,1.0
577.31,,,1.0
577.35,,,1.0
577.38,,,1.0
577.41,,,1.0
577.45,,,1.0
577.48,,,1.0
577.51,,,1.0
577.55,,,1.0
577.58,,,1.0
577.61,,,1.0
577.65,,,1.0
577.68,,,1.0
577.71,,,1.0
577.75,,,1.0
577.78,,,1.0
577.81,,,1.0
577.85,,,1.0
577.88,,,1.0
577.91,,,1.0
577.95,,,1.0
577.98,,,1.0
578.01,,,1.0
578.05,,,1.0
578.08,,,1.0
578.11,,,1.0
578.15,,,1.0
578.18,,,1.0
578.21,,,1.0
578.25,,,1.0
578.28,,,1.0
578.31,,,1.0
578.35,,,1.0
578.38,,,1.0
578.41,,,1.0
578.45,,,1.0
578.48,,,1.0
578.51,,,1.0
578.55,,,1.0
578.58,,,1.0
578.61,,,1.0
578.65,,,1.0
578.68,,,1.0
578.71,,,1.0
578.75,,,1.0
578.78,,,1.0
578.81,,,1.0
578.85,,,1.0
578.88,,,1.0
578.91,,,1.0
578.95,,,1.0
578.98,,,1.0
579.01,,,1.0
579.05,,,1.0
579.08,,,1.0
579.11,,,1.0
579.15,,,1.0
579.18,,,1.0
579.21,,,1.0
579.25,,,1.0
579.28,,,1.0
579.31,,,1.0
579.35,,,1.0
579.38,,,1.0
579.41,,,1.0
579.45,,,1.0
579.48,,,1.0
579.51,,,1.0
579.55,,,1.0
579.58,,,1.0
579.61,,,1.0
579.65,,,1.0
579.68,,,1.0
579.71,,,1.0
579.75,,,1.0
579.78,,,1.0
579.81,,,1.0
579.85,,,1.0
579.88,,,1.0
579.91,,,1.0
579.95,,,1.0
579.98,,,1.0
580.01,,,1.0
580.05,,,1.0
580.08,,,1.0
580.11,,,1.0
580.15,,,1.0
580.18,,,1.0
580.21,,,1.0
580.25,,,1.0
580.28,,,1.0
580.31,,,1.0
580.35,,,1.0
580.38,,,1.0
580.41,,,1.0
580.45,,,1.0
580.48,,,1.0
580.51,,,1.0
580.55,,,1.0
580.58,,,1.0
580.61,,,1.0
580.65,,,1.0
580.68,,,1.0
580.71,,,1.0
580.75,,,1.0
580.78,,,1.0
580.82,,,1.0
580.85,,,1.0
580.88,,,1.0
580.92,,,1.0
580.95,,,1.0
580.98,,,1.0
581.02,,,1.0
581.05,,,1.0
581.08,,,1.0
581.12,,,1.0
581.15,,,1.0
581.18,,,1.0
581.21,,,2.0
581.25,,,2.0
581.28,,,2.0
581.32,,,2.0
581.35,,,2.0
581.38,,,2.0
581.42,,,2.0
581.45,,,2.0
581.48,,,2.0
581.52,,,2.0
581.55,,,2.0
581.58,,,2.0
581.62,,,2.0
581.65,,,2.0
581.68,,,2.0
581.71,,,2.0
581.75,,,2.0
581.78,,,2.0
581.82,,,2.0
581.85,,,2.0
581.88,,,2.0
581.92,,,2.0
581.95,,,2.0
581.98,,,2.0
582.02,,,2.0
582.05,,,2.0
582.08,,,2.0
582.12,,,2.0
582.15,,,2.0
582.18,,,2.0
582.21,,,2.0
582.25,,,2.0
582.28,,,2.0
582.32,,,2.0
582.35,,,2.0
582.38,,,2.0
582.42,,,2.0
582.45,,,2.0
582.48,,,2.0
582.52,,,2.0
582.55,,,2.0
582.58,,,2.0
582.62,,,2.0
582.65,,,2.0
582.68,,,2.0
582.71,,,2.0
582.75,,,2.0
582.78,,,2.0
582.82,,,1.0
582.85,,,1.0
582.88,,,1.0
582.92,,,1.0
582.95,,,1.0
582.98,,,1.0
583.02,,,1.0
583.05,,,1.0
583.08,,,1.0
583.12,,,1.0
583.15,,,1.0
583.18,,,1.0
583.21,,,1.0
583.25,,,1.0
583.28,,,1.0
583.32,,,1.0
583.35,,,1.0
583.38,,,2.0
583.42,,,2.0
583.45,,,2.0
583.48,,,2.0
583.52,,,2.0
583.55,,,2.0
583.58,,,2.0
583.62,,,2.0
583.65,,,2.0
583.68,,,2.0
583.71,,,2.0
583.75,,,2.0
583.78,,,2.0
583.82,,,2.0
583.85,,,2.0
583.88,,,2.0
583.92,,,2.0
583.95,,,2.0
583.98,,,2.0
584.02,,,2.0
584.05,,,2.0
584.08,,,2.0
584.12,,,2.0
584.15,,,2.0
584.18,,,2.0
584.21,,,2.0
584.25,,,2.0
584.28,,,2.0
584.32,,,2.0
584.35,,,2.0
584.38,,,2.0
584.42,,,2.0
584.45,,,2.0
584.48,,,2.0
584.52,,,2.0
584.55,,,2.0
584.58,,,2.0
584.62,,,2.0
584.65,,,2.0
584.68,,,2.0
584.71,,,2.0
584.75,,,2.0
584.78,,,2.0
584.82,,,2.0
584.85,,,2.0
584.88,,,2.0
584.92,,,2.0
584.95,,,2.0
584.98,,,2.0
585.02,,,2.0
585.05,,,2.0
585.08,,,2.0
585.12,,,2.0
585.15,,,2.0
585.18,,,2.0
585.22,,,2.0
585.25,,,2.0
585.28,,,2.0
585.32,,,2.0
585.35,,,2.0
585.38,,,2.0
585.42,,,2.0
585.45,,,2.0
585.48,,,2.0
585.52,,,2.0
585.55,,,2.0
585.58,,,2.0
585.62,,,2.0
585.65,,,2.0
585.68,,,2.0
585.72,,,2.0
585.75,,,2.0
585.78,,,2.0
585.82,,,2.0
585.85,,,2.0
585.88,,,2.0
585.92,,,2.0
585.95,,,2.0
585.98,,,2.0
586.02,,,2.0
586.05,,,2.0
586.08,,,2.0
586.12,,,2.0
586.15,,,2.0
586.18,,,2.0
586.22,,,2.0
586.25,,,2.0
586.28,,,2.0
586.32,,,2.0
586.35,,,2.0
586.38,,,2.0
586.42,,,2.0
586.45,,,2.0
586.48,,,2.0
586.52,,,2.0
586.55,,,2.0
586.58,,,2.0
586.62,,,2.0
586.65,,,2.0
586.68,,,2.0
586.72,,,2.0
586.75,,,2.0
586.78,,,2.0
586.82,,,2.0
586.85,,,2.0
586.88,,,2.0
586.92,,,2.0
586.95,,,2.0
586.98,,,2.0
587.02,,,2.0
587.05,,,2.0
587.08,,,2.0
587.12,,,2.0
587.15,,,2.0
587.18,,,2.0
587.22,,,2.0
587.25,,,2.0
587.28,,,2.0
587.32,,,2.0
587.35,,,2.0
587.38,,,2.0
587.42,,,2.0
587.45,,,2.0
587.48,,,2.0
587.52,,,2.0
587.55,,,2.0
587.58,,,2.0
587.62,,,2.0
587.65,,,2.0
587.68,,,2.0
587.72,,,2.0
587.75,,,2.0
587.78,,,2.0
587.82,,,2.0
587.85,,,2.0
587.88,,,2.0
587.92,,,2.0
587.95,,,2.0
587.98,,,2.0
588.02,,,2.0
588.05,,,2.0
588.08,,,2.0
588.12,,,2.0
588.15,,,2.0
588.18,,,2.0
588.22,,,2.0
588.25,,,2.0
588.28,,,2.0
588.32,,,2.0
588.35,,,2.0
588.38,,,2.0
588.42,,,2.0
588.45,,,2.0
588.48,,,2.0
588.52,,,2.0
588.55,,,2.0
588.58,,,2.0
588.62,,,2.0
588.65,,,2.0
588.68,,,2.0
588.72,,,2.0
588.75,,,2.0
588.78,,,2.0
588.82,,,2.0
588.85,,,2.0
588.88,,,2.0
588.92,,,2.0
588.95,,,2.0
588.98,,,2.0
589.02,,,2.0
589.05,,,2.0
589.08,,,2.0
589.12,,,2.0
589.15,,,1.0
589.18,,,1.0
589.22,,,1.0
589.25,,,1.0
589.29,,,1.0
589.32,,,1.0
589.35,,,1.0
589.38,,,1.0
589.42,,,1.0
589.45,,,1.0
589.48,,,1.0
589.52,,,1.0
589.55,,,1.0
589.58,,,1.0
589.62,,,1.0
589.65,,,1.0
589.68,,,1.0
589.72,,,1.0
589.75,,,1.0
589.79,,,1.0
589.82,,,1.0
589.85,,,1.0
589.88,,,1.0
589.92,,,1.0
589.95,,,1.0
589.98,,,1.0
590.02,,,1.0
590.05,,,1.0
590.08,,,1.0
590.12,,,1.0
590.15,,,1.0
590.18,,,1.0
590.22,,,1.0
590.25,,,1.0
590.29,,,1.0
590.32,,,1.0
590.35,,,1.0
590.38,,,1.0
590.42,,,1.0
590.45,,,1.0
590.48,,,1.0
590.52,,,1.0
590.55,,,1.0
590.58,,,1.0
590.62,,,1.0
590.65,,,1.0
590.68,,,1.0
590.72,,,1.0
590.75,,,1.0
590.79,,,1.0
590.82,,,1.0
590.85,,,1.0
590.88,,,1.0
590.92,,,1.0
590.94,,,1.0
590.98,,,1.0
591.01,,,1.0
591.04,,,1.0
591.08,,,1.0
591.11,,,1.0
591.14,,,1.0
591.18,,,1.0
591.21,,,1.0
591.24,,,1.0
591.28,,,1.0
591.31,,,1.0
591.34,,,1.0
591.38,,,1.0
591.41,,,1.0
591.44,,,1.0
591.48,,,1.0
591.51,,,1.0
591.54,,,1.0
591.58,,,1.0
591.61,,,1.0
591.64,,,1.0
591.68,,,1.0
591.71,,,1.0
591.74,,,1.0
591.78,,,1.0
591.81,,,1.0
591.84,,,1.0
591.88,,,1.0
591.91,,,1.0
591.94,,,1.0
591.98,,,1.0
592.01,,,1.0
592.04,,,1.0
592.08,,,1.0
592.11,,,1.0
592.14,,,1.0
592.18,,,1.0
592.21,,,1.0
592.24,,,1.0
592.28,,,1.0
592.31,,,1.0
592.34,,,1.0
592.38,,,1.0
592.41,,,1.0
592.44,,,1.0
592.48,,,1.0
592.51,,,1.0
592.54,,,1.0
592.58,,,1.0
592.61,,,1.0
592.64,,,1.0
592.68,,,1.0
592.71,,,1.0
592.74,,,1.0
592.78,,,1.0
592.81,,,1.0
592.84,,,1.0
592.88,,,1.0
592.91,,,1.0
592.94,,,1.0
592.98,,,1.0
593.01,,,1.0
593.04,,,1.0
593.08,,,1.0
593.11,,,1.0
593.14,,,1.0
593.18,,,1.0
593.21,,,1.0
593.24,,,1.0
593.28,,,1.0
593.31,,,1.0
593.34,,,1.0
593.38,,,1.0
593.41,,,1.0
593.44,,,1.0
593.48,,,1.0
593.51,,,1.0
593.55,,,1.0
593.58,,,1.0
593.61,,,1.0
593.64,,,1.0
593.68,,,1.0
593.71,,,1.0
593.74,,,1.0
593.78,,,1.0
593.81,,,2.0
593.84,,,2.0
593.88,,,2.0
593.91,,,2.0
593.94,,,2.0
593.98,,,2.0
594.01,,,2.0
594.05,,,2.0
594.08,,,2.0
594.11,,,2.0
594.14,,,2.0
594.18,,,2.0
594.21,,,2.0
594.24,,,2.0
594.28,,,2.0
594.31,,,2.0
594.34,,,2.0
594.38,,,2.0
594.41,,,2.0
594.44,,,2.0
594.48,,,2.0
594.51,,,2.0
594.55,,,2.0
594.58,,,2.0
594.61,,,2.0
594.64,,,2.0
594.68,,,2.0
594.71,,,2.0
594.74,,,2.0
594.78,,,2.0
594.81,,,2.0
594.84,,,2.0
594.88,,,2.0
594.91,,,2.0
594.94,,,2.0
594.98,,,2.0
595.01,,,2.0
595.05,,,2.0
595.08,,,2.0
595.11,,,2.0
595.14,,,2.0
595.18,,,2.0
595.21,,,2.0
595.24,,,2.0
595.28,,,2.0
595.31,,,2.0
595.34,,,2.0
595.38,,,2.0
595.41,,,2.0
595.44,,,2.0
595.48,,,2.0
595.51,,,2.0
595.55,,,2.0
595.58,,,2.0
595.61,,,2.0
595.64,,,2.0
595.68,,,2.0
595.71,,,2.0
595.74,,,2.0
595.78,,,2.0
595.81,,,2.0
595.84,,,2.0
595.88,,,2.0
595.91,,,2.0
595.94,,,2.0
595.98,,,2.0
596.01,,,2.0
596.05,,,2.0
596.08,,,2.0
596.11,,,2.0
596.14,,,2.0
596.18,,,2.0
596.21,,,2.0
596.24,,,2.0
596.28,,,2.0
596.31,,,2.0
596.34,,,2.0
596.38,,,2.0
596.41,,,2.0
596.44,,,2.0
596.48,,,2.0
596.51,,,2.0
596.55,,,2.0
596.58,,,2.0
596.61,,,2.0
596.64,,,2.0
596.68,,,2.0
596.71,,,2.0
596.74,,,2.0
596.78,,,2.0
596.81,,,2.0
596.84,,,2.0
596.88,,,2.0
596.91,,,2.0
596.94,,,2.0
596.98,,,2.0
597.01,,,2.0
597.05,,,2.0
597.08,,,2.0
597.11,,,2.0
597.14,,,2.0
597.18,,,2.0
597.21,,,2.0
597.24,,,2.0
597.28,,,2.0
597.31,,,2.0
597.35,,,2.0
597.38,,,2.0
597.41,,,2.0
597.45,,,2.0
597.48,,,2.0
597.51,,,2.0
597.55,,,3.0
597.58,,,3.0
597.61,,,2.0
597.65,,,2.0
597.68,,,2.0
597.71,,,2.0
597.75,,,2.0
597.78,,,2.0
597.81,,,2.0
597.85,,,2.0
597.88,,,2.0
597.91,,,2.0
597.95,,,2.0
597.98,,,2.0
598.01,,,2.0
598.05,,,2.0
598.08,,,2.0
598.11,,,2.0
598.15,,,2.0
598.18,,,2.0
598.21,,,2.0
598.25,,,2.0
598.28,,,2.0
598.31,,,2.0
598.35,,,2.0
598.38,,,2.0
598.41,,,2.0
598.45,,,2.0
598.48,,,2.0
598.51,,,2.0
598.55,,,2.0
598.58,,,2.0
598.61,,,2.0
598.65,,,2.0
598.68,,,2.0
598.71,,,2.0
598.75,,,2.0
598.78,,,2.0
598.81,,,2.0
598.85,,,2.0
598.88,,,2.0
598.91,,,2.0
598.95,,,2.0
598.98,,,2.0
599.01,,,2.0
599.05,,,2.0
599.08,,,2.0
599.11,,,2.0
599.15,,,2.0
599.18,,,2.0
599.21,,,2.0
599.25,,,2.0
599.28,,,2.0
599.31,,,2.0
599.35,,,2.0
599.38,,,2.0
599.41,,,2.0
599.45,,,2.0
599.48,,,2.0
599.51,,,2.0
599.55,,,2.0
599.58,,,2.0
599.61,,,2.0
599.65,,,2.0
599.68,,,2.0
599.71,,,2.0
599.75,,,2.0
599.78,,,2.0
599.81,,,2.0
599.85,,,2.0
599.88,,,2.0
599.91,,,2.0
599.95,,,2.0
599.98,,,2.0
600.01,,,2.0
600.05,,,2.0
600.08,,,2.0
600.11,,,2.0
600.15,,,2.0
600.18,,,2.0
600.21,,,2.0
600.25,,,2.0
600.28,,,2.0
600.31,,,2.0
600.35,,,2.0
600.38,,,2.0
600.41,,,2.0
600.45,,,2.0
600.48,,,2.0
600.51,,,2.0
600.55,,,2.0
600.58,,,2.0
600.61,,,2.0
600.65,,,2.0
600.68,,,2.0
600.71,,,2.0
600.75,,,2.0
600.78,,,2.0
600.81,,,2.0
600.85,,,2.0
600.88,,,2.0
600.91,,,2.0
600.95,,,2.0
600.98,,,2.0
601.01,,,2.0
601.05,,,2.0
601.08,,,2.0
601.11,,,2.0
601.15,,,2.0
601.18,,,2.0
601.21,,,2.0
601.25,,,2.0
601.28,,,2.0
601.31,,,2.0
601.35,,,2.0
601.38,,,2.0
601.41,,,2.0
601.45,,,2.0
601.48,,,2.0
601.52,,,2.0
601.55,,,2.0
601.58,,,2.0
601.62,,,2.0
601.65,,,2.0
601.68,,,2.0
601.71,,,2.0
601.75,,,1.0
601.78,,,1.0
601.82,,,1.0
601.85,,,1.0
601.88,,,1.0
601.92,,,2.0
601.95,,,2.0
601.98,,,2.0
602.02,,,2.0
602.05,,,2.0
602.08,,,2.0
602.12,,,2.0
602.15,,,2.0
602.18,,,2.0
602.21,,,2.0
602.25,,,2.0
602.28,,,2.0
602.32,,,2.0
602.35,,,2.0
602.38,,,2.0
602.42,,,2.0
602.45,,,2.0
602.48,,,2.0
602.52,,,2.0
602.55,,,2.0
602.58,,,2.0
602.62,,,2.0
602.65,,,2.0
602.68,,,2.0
602.71,,,2.0
602.75,,,2.0
602.78,,,2.0
602.82,,,2.0
602.85,,,2.0
602.88,,,2.0
602.92,,,2.0
602.95,,,2.0
602.98,,,2.0
603.02,,,2.0
603.05,,,2.0
603.08,,,2.0
603.12,,,2.0
603.15,,,2.0
603.18,,,2.0
603.21,,,2.0
603.25,,,2.0
603.28,,,2.0
603.32,,,2.0
603.35,,,2.0
603.38,,,2.0
603.42,,,2.0
603.45,,,2.0
603.48,,,2.0
603.52,,,2.0
603.55,,,2.0
603.58,,,2.0
603.62,,,2.0
603.65,,,2.0
603.68,,,2.0
603.71,,,2.0
603.75,,,2.0
603.78,,,2.0
603.82,,,1.0
603.85,,,1.0
603.88,,,1.0
603.92,,,1.0
603.95,,,1.0
603.98,,,1.0
604.02,,,1.0
604.05,,,1.0
604.08,,,1.0
604.12,,,1.0
604.15,,,1.0
604.18,,,1.0
604.21,,,1.0
604.25,,,1.0
604.28,,,1.0
604.32,,,1.0
604.35,,,1.0
604.38,,,1.0
604.42,,,1.0
604.45,,,1.0
604.48,,,1.0
604.52,,,1.0
604.55,,,1.0
604.58,,,1.0
604.62,,,1.0
604.65,,,1.0
604.68,,,1.0
604.71,,,1.0
604.75,,,1.0
604.78,,,1.0
604.82,,,1.0
604.85,,,1.0
604.88,,,1.0
604.92,,,1.0
604.95,,,1.0
604.98,,,1.0
605.02,,,1.0
605.05,,,1.0
605.08,,,1.0
605.12,,,1.0
605.15,,,1.0
605.18,,,1.0
605.21,,,1.0
605.25,,,1.0
605.28,,,1.0
605.32,,,1.0
605.35,,,1.0
605.38,,,1.0
605.42,,,1.0
605.45,,,1.0
605.48,,,1.0
605.52,,,1.0
605.55,,,1.0
605.58,,,1.0
605.62,,,1.0
605.65,,,1.0
605.68,,,1.0
605.72,,,1.0
605.75,,,1.0
605.78,,,1.0
605.82,,,1.0
605.85,,,1.0
605.88,,,1.0
605.92,,,1.0
605.95,,,1.0
605.98,,,1.0
606.02,,,1.0
606.05,,,1.0
606.08,,,1.0
606.12,,,1.0
606.15,,,1.0
606.18,,,1.0
606.22,,,1.0
606.25,,,1.0
606.28,,,1.0
606.32,,,1.0
606.35,,,1.0
606.38,,,1.0
606.42,,,1.0
606.45,,,1.0
606.48,,,1.0
606.52,,,1.0
606.55,,,2.0
606.58,,,2.0
606.62,,,2.0
606.65,,,2.0
606.68,,,2.0
606.72,,,2.0
606.75,,,2.0
606.78,,,2.0
606.82,,,2.0
606.85,,,2.0
606.88,,,2.0
606.92,,,2.0
606.95,,,2.0
606.98,,,2.0
607.02,,,2.0
607.05,,,1.0
607.08,,,1.0
607.12,,,1.0
607.15,,,1.0
607.18,,,1.0
607.22,,,1.0
607.25,,,1.0
607.28,,,1.0
607.32,,,1.0
607.35,,,1.0
607.38,,,1.0
607.42,,,1.0
607.45,,,1.0
607.48,,,2.0
607.52,,,2.0
607.55,,,2.0
607.58,,,2.0
607.62,,,2.0
607.65,,,2.0
607.68,,,2.0
607.72,,,2.0
607.75,,,2.0
607.78,,,2.0
607.82,,,2.0
607.85,,,2.0
607.88,,,2.0
607.92,,,2.0
607.95,,,2.0
607.98,,,2.0
608.02,,,2.0
608.05,,,2.0
608.08,,,2.0
608.12,,,2.0
608.15,,,2.0
608.18,,,2.0
608.22,,,2.0
608.25,,,2.0
608.28,,,2.0
608.32,,,2.0
608.35,,,2.0
608.38,,,2.0
608.42,,,2.0
608.45,,,2.0
608.48,,,2.0
608.52,,,2.0
608.55,,,2.0
608.58,,,2.0
608.62,,,2.0
608.65,,,2.0
608.68,,,2.0
608.72,,,2.0
609.02,,,2.0
609.52,,,2.0
610.02,,,2.0
610.52,,,2.0
611.01,,,2.0
611.51,,,2.0
612.01,,,2.0
612.51,,,2.0
613.01,,,2.0
613.51,,,2.0
614.01,,,2.0
614.51,,,2.0
615.01,,,2.0
615.51,,,2.0
616.01,,,2.0
616.51,,,2.0
617.01,,,2.0
617.51,,,2.0
618.01,,,2.0
618.51,,,2.0
619.01,,,2.0
619.51,,,2.0
620.01,,,2.0
620.51,,,2.0
621.01,,,2.0
621.51,,,2.0
622.01,,,2.0
622.52,,,2.0
623.02,,,2.0
623.52,,,2.0
624.02,,,2.0
624.52,,,2.0
625.02,,,2.0
625.52,,,2.0
626.02,,,2.0
626.52,,,2.0
627.02,,,2.0
627.52,,,2.0
628.02,,,2.0
628.52,,,2.0
629.02,,,2.0
629.52,,,2.0
630.02,,,2.0
630.51,,,2.0
631.01,,,2.0
631.51,,,2.0
632.01,,,2.0
632.51,,,2.0
633.01,,,2.0
633.51,,,2.0
634.01,,,2.0
634.51,,,2.0
635.01,,,2.0
635.51,,,2.0
636.01,,,2.0
636.51,,,2.0
637.01,,,1.0
637.51,,,2.0
638.01,,,2.0
638.51,,,2.0
639.01,,,2.0
639.51,,,2.0
640.01,,,2.0
640.51,,,2.0
641.01,,,2.0
641.51,,,2.0
642.01,,,2.0
642.51,,,2.0
643.01,,,2.0
643.52,,,2.0
644.02,,,1.0
644.52,,,1.0
645.02,,,1.0
645.52,,,2.0
646.02,,,2.0
646.52,,,2.0
647.02,,,2.0
647.52,,,1.0
648.02,,,1.0
648.52,,,1.0
649.02,,,1.0
649.52,,,1.0
650.01,,,1.0
650.51,,,1.0
651.01,,,1.0
651.51,,,1.0
652.01,,,2.0
652.51,,,2.0
653.01,,,1.0
653.51,,,2.0
654.01,,,2.0
654.51,,,2.0
655.01,,,2.0
655.51,,,2.0
656.01,,,2.0
656.51,,,2.0
657.01,,,2.0
657.51,,,2.0
658.01,,,2.0
658.51,,,2.0
659.01,,,2.0
659.51,,,2.0
660.01,,,2.0
660.51,,,2.0
661.01,,,2.0
661.51,,,2.0
662.01,,,2.0
662.51,,,2.0
663.01,,,2.0
663.51,,,2.0
664.01,,,2.0
664.52,,,2.0
665.02,,,2.0
665.52,,,1.0
666.02,,,1.0
666.52,,,1.0
667.02,,,1.0
667.52,,,1.0
668.02,,,2.0
668.52,,,2.0
669.02,,,2.0
669.52,,,2.0
670.01,,,2.0
670.51,,,2.0
671.01,,,2.0
671.51,,,2.0
672.01,,,2.0
672.51,,,2.0
673.01,,,2.0
673.51,,,2.0
674.01,,,2.0
674.51,,,2.0
675.01,,,2.0
675.51,,,2.0
676.01,,,2.0
676.51,,,2.0
677.01,,,1.0
677.51,,,1.0
678.01,,,1.0
678.51,,,1.0
679.01,,,2.0
679.51,,,2.0
680.01,,,2.0
680.51,,,2.0
681.01,,,2.0
681.51,,,2.0
682.01,,,2.0
682.51,,,2.0
683.01,,,2.0
683.51,,,2.0
684.01,,,2.0
684.51,,,2.0
685.01,,,2.0
685.52,,,2.0
686.02,,,2.0
686.52,,,2.0
686.67,,1.0,
687.02,,,2.0
687.52,,,2.0
688.02,,,2.0
688.52,,,2.0
689.02,,,2.0
689.51,,,2.0
690.01,,,2.0
690.51,,,2.0
691.01,,,2.0
691.51,,,2.0
692.01,,,2.0
692.51,,,2.0
693.01,,,2.0
693.51,,,2.0
694.01,,,2.0
694.51,,,2.0
695.01,,,2.0
695.51,,,2.0
696.01,,,2.0
696.51,,,2.0
697.01,,,2.0
