time,faces_049,faces_050
375.5,1.0,
375.53,1.0,
375.57,1.0,
375.6,1.0,
375.63,1.0,
375.66,1.0,
375.7,1.0,
375.73,1.0,
375.76,1.0,
375.8,1.0,
375.83,1.0,
375.86,1.0,
375.9,1.0,
375.93,1.0,
375.96,1.0,
376.0,1.0,
376.03,1.0,
376.07,1.0,
376.1,1.0,
376.13,1.0,
376.16,1.0,
376.2,1.0,
376.23,1.0,
376.26,1.0,
376.3,1.0,
376.33,1.0,
376.36,1.0,
376.4,1.0,
376.43,1.0,
376.46,1.0,
376.5,1.0,
376.53,1.0,
376.57,1.0,
376.6,1.0,
376.63,1.0,
376.66,1.0,
376.7,1.0,
376.73,1.0,
376.76,1.0,
376.8,1.0,
376.83,1.0,
376.86,1.0,
376.9,1.0,
376.93,1.0,
376.96,1.0,
377.0,1.0,
377.03,1.0,
377.07,1.0,
377.1,1.0,
377.13,1.0,
377.17,1.0,
377.2,1.0,
377.23,1.0,
377.27,1.0,
377.3,1.0,
377.33,1.0,
377.37,1.0,
377.4,1.0,
377.43,1.0,
377.47,1.0,
377.5,1.0,
377.53,1.0,
377.57,1.0,
377.6,1.0,
377.63,1.0,
377.67,1.0,
377.7,1.0,
377.73,1.0,
377.77,1.0,
377.8,1.0,
377.83,1.0,
377.87,1.0,
377.9,1.0,
377.93,1.0,
377.97,1.0,
378.0,1.0,1.0
378.03,1.0,
378.07,1.0,
378.1,1.0,
378.13,1.0,
378.17,1.0,
378.2,1.0,
378.23,1.0,
378.27,1.0,
378.3,1.0,
378.33,1.0,
378.37,1.0,
378.4,1.0,
378.43,1.0,
378.47,1.0,
378.5,1.0,
378.53,1.0,
378.57,1.0,
378.6,1.0,
378.63,1.0,
378.67,1.0,
378.7,1.0,
378.73,1.0,
378.77,1.0,
378.8,1.0,
378.83,1.0,
378.87,1.0,
378.9,1.0,
378.93,1.0,
378.97,1.0,
379.0,1.0,
379.03,1.0,
379.07,1.0,
379.1,1.0,
379.13,1.0,
379.17,1.0,
379.2,1.0,
379.23,1.0,
379.27,1.0,
379.3,1.0,
379.33,1.0,
379.37,1.0,
379.4,1.0,
379.43,1.0,
379.47,1.0,
379.5,1.0,
379.53,1.0,
379.57,1.0,
379.6,1.0,
379.63,1.0,
379.67,1.0,
379.7,1.0,
379.73,1.0,
379.77,1.0,
379.8,1.0,
379.83,1.0,
379.87,1.0,
379.9,1.0,
379.93,1.0,
379.97,1.0,
380.0,1.0,
380.03,1.0,
380.07,1.0,
380.1,1.0,
380.13,1.0,
380.17,1.0,
380.2,1.0,
380.23,1.0,
380.27,1.0,
380.3,1.0,
380.33,1.0,
380.37,1.0,
380.4,1.0,
380.43,1.0,
380.47,1.0,
380.5,1.0,
380.53,1.0,
380.57,1.0,
380.6,1.0,
380.63,1.0,
380.67,1.0,
380.7,1.0,
380.73,1.0,
380.77,1.0,
380.8,1.0,
380.83,1.0,
380.87,1.0,
380.9,1.0,
380.93,1.0,
380.97,1.0,
381.0,1.0,
381.04,1.0,
381.07,1.0,
381.1,1.0,
381.14,1.0,
381.17,1.0,
381.2,1.0,
381.24,1.0,
381.27,1.0,
381.3,1.0,
381.34,1.0,
381.37,1.0,
381.4,1.0,
381.43,1.0,
381.47,1.0,
381.5,1.0,
381.54,1.0,
381.57,1.0,
381.6,1.0,
381.64,1.0,
381.67,1.0,
381.7,1.0,
381.74,1.0,
381.77,1.0,
381.8,1.0,
381.84,1.0,
381.87,1.0,
381.9,1.0,
381.93,1.0,
381.97,1.0,
382.0,1.0,
382.04,1.0,
382.07,1.0,
382.1,1.0,
382.14,1.0,
382.17,1.0,
382.2,1.0,
382.24,1.0,
382.27,1.0,
382.3,1.0,
382.34,1.0,
382.37,1.0,
382.4,1.0,
382.43,1.0,
382.47,1.0,
382.5,1.0,
382.54,1.0,
382.57,1.0,
382.6,1.0,
382.64,1.0,
382.67,1.0,
382.7,1.0,
382.74,1.0,
382.77,1.0,
382.8,1.0,
382.84,1.0,
382.87,1.0,
382.9,1.0,
382.93,1.0,
382.96,1.0,
382.99,1.0,
383.03,1.0,
383.06,1.0,
383.09,1.0,
383.13,1.0,
383.16,1.0,
383.19,1.0,
383.23,1.0,
383.26,1.0,
383.29,1.0,
383.33,1.0,
383.36,1.0,
383.39,1.0,
383.43,1.0,
383.46,1.0,
383.49,1.0,
383.53,1.0,
383.56,1.0,
383.59,1.0,
383.63,1.0,
383.66,1.0,
383.69,1.0,
383.73,1.0,
383.76,1.0,
383.79,1.0,
383.83,1.0,
383.86,1.0,
383.89,1.0,
383.93,1.0,
383.96,1.0,
383.99,1.0,
384.03,1.0,
384.06,1.0,
384.09,1.0,
384.13,1.0,
384.16,1.0,
384.19,1.0,
384.23,1.0,
384.26,1.0,
384.29,1.0,
384.33,1.0,
384.36,1.0,
384.39,1.0,
384.43,1.0,
384.46,1.0,
384.49,1.0,
384.53,1.0,
384.56,1.0,
384.59,1.0,
384.63,1.0,
384.66,1.0,
384.69,1.0,
384.73,1.0,
384.76,1.0,
384.79,1.0,
384.83,1.0,
384.86,1.0,
384.89,1.0,
384.93,1.0,
384.96,1.0,
385.0,1.0,
385.03,1.0,
385.06,1.0,
385.1,1.0,
385.13,1.0,
385.16,1.0,
385.2,1.0,
385.23,1.0,
385.26,1.0,
385.29,1.0,
385.33,1.0,
385.36,1.0,
385.4,1.0,
385.43,1.0,
385.46,1.0,
385.5,1.0,
385.53,1.0,
385.56,1.0,
385.6,1.0,
385.63,1.0,
385.66,1.0,
385.7,1.0,
385.73,1.0,
385.76,1.0,
385.79,1.0,
385.83,1.0,
385.86,1.0,
385.9,1.0,
385.93,1.0,
385.96,1.0,
386.0,1.0,
386.03,1.0,
386.06,1.0,
386.1,1.0,
386.13,1.0,
386.16,1.0,
386.2,1.0,
386.23,1.0,
386.26,1.0,
386.29,1.0,
386.33,1.0,
386.36,1.0,
386.4,1.0,
386.43,1.0,
386.46,1.0,
386.5,1.0,
386.53,1.0,
386.56,1.0,
386.6,1.0,
386.63,1.0,
386.66,1.0,
386.7,1.0,
386.73,1.0,
386.76,1.0,
386.79,1.0,
386.83,1.0,
386.86,1.0,
386.9,1.0,
386.93,1.0,
386.96,1.0,
387.0,1.0,
387.03,1.0,
387.06,1.0,
387.1,1.0,
387.13,1.0,
387.16,1.0,
387.2,1.0,
387.23,1.0,
387.26,1.0,
387.29,1.0,
387.33,1.0,
387.36,1.0,
387.4,1.0,
387.43,1.0,
387.46,1.0,
387.5,1.0,
387.53,1.0,
387.56,1.0,
387.6,1.0,
387.63,1.0,
387.66,1.0,
387.7,1.0,
387.73,1.0,
387.76,1.0,
387.79,1.0,
387.83,1.0,
387.86,1.0,
387.9,1.0,
387.93,1.0,
387.96,1.0,
388.0,1.0,
388.03,1.0,
388.06,1.0,
388.1,1.0,
388.13,1.0,
388.16,1.0,
388.2,1.0,
388.23,1.0,
388.26,1.0,
388.29,1.0,
388.33,1.0,
388.36,1.0,
388.4,1.0,
388.43,1.0,
388.46,1.0,
388.5,1.0,
388.53,1.0,
388.56,1.0,
388.6,1.0,
388.63,1.0,
388.66,1.0,
388.7,1.0,
388.73,1.0,
388.76,1.0,
388.79,1.0,
388.83,1.0,
388.86,1.0,
388.9,1.0,
388.93,1.0,
388.96,1.0,
389.0,1.0,
389.03,1.0,
389.06,1.0,
389.1,1.0,
389.13,1.0,
389.16,1.0,
389.2,1.0,
389.23,1.0,
389.26,1.0,
389.3,1.0,
389.33,1.0,
389.36,1.0,
389.4,1.0,
389.43,1.0,
389.46,1.0,
389.5,1.0,
389.53,1.0,
389.56,1.0,
389.6,1.0,
389.63,1.0,
389.66,1.0,
389.7,1.0,
389.73,1.0,
389.76,1.0,
389.8,1.0,
389.83,1.0,
389.86,1.0,
389.9,1.0,
389.93,1.0,
389.96,1.0,
390.0,1.0,
390.03,1.0,
390.06,1.0,
390.1,1.0,
390.13,1.0,
390.16,1.0,
390.2,1.0,
390.23,1.0,
390.26,1.0,
390.3,1.0,
390.33,1.0,
390.36,1.0,
390.4,1.0,
390.43,1.0,
390.46,1.0,
390.5,1.0,
390.53,1.0,
390.56,1.0,
390.6,2.0,
390.63,1.0,
390.66,1.0,
390.7,1.0,
390.73,1.0,
390.76,1.0,
390.8,1.0,
390.83,1.0,
390.86,1.0,
390.9,1.0,
390.93,1.0,
390.96,1.0,
391.0,1.0,
391.03,1.0,
391.06,1.0,
391.1,1.0,
391.13,1.0,
391.16,1.0,
391.2,1.0,
391.23,1.0,
391.26,1.0,
391.3,1.0,
391.33,1.0,
391.36,1.0,
391.4,1.0,
391.43,1.0,
391.46,1.0,
391.5,1.0,
391.53,1.0,
391.56,1.0,
391.6,1.0,
391.63,1.0,
391.66,1.0,
391.7,1.0,
391.73,1.0,
391.76,1.0,
391.8,1.0,
391.83,1.0,
391.86,1.0,
391.9,1.0,
391.93,1.0,
391.96,1.0,
392.0,1.0,
392.03,1.0,
392.06,1.0,
392.1,1.0,
392.13,1.0,
392.16,1.0,
392.2,1.0,
392.23,1.0,
392.26,1.0,
392.3,1.0,
392.33,1.0,
392.36,1.0,
392.4,1.0,
392.43,1.0,
392.46,1.0,
392.5,1.0,
392.53,1.0,
392.56,1.0,
392.6,1.0,
392.63,1.0,
392.66,1.0,
392.7,1.0,
392.73,1.0,
392.76,1.0,
392.8,1.0,
392.83,1.0,
392.86,1.0,
392.9,1.0,
392.93,1.0,
392.96,1.0,
393.0,1.0,
393.03,1.0,
393.07,1.0,
393.1,1.0,
393.13,1.0,
393.16,1.0,
393.2,1.0,
393.23,1.0,
393.26,1.0,
393.3,1.0,
393.33,1.0,
393.36,1.0,
393.4,1.0,
393.43,1.0,
393.46,1.0,
393.5,1.0,
393.53,1.0,
393.57,1.0,
393.6,1.0,
393.63,1.0,
393.66,1.0,
393.7,1.0,
393.73,1.0,
393.76,1.0,
393.8,1.0,
393.83,1.0,
393.86,1.0,
393.9,1.0,
393.93,1.0,
393.96,1.0,
394.0,1.0,
394.03,1.0,
394.07,1.0,
394.1,1.0,
394.13,1.0,
394.16,1.0,
394.2,1.0,
394.53,1.0,
395.03,1.0,
395.53,2.0,
396.03,1.0,
396.53,1.0,
397.0,1.0,
397.5,1.0,
398.0,1.0,
398.5,1.0,
399.0,1.0,
399.5,1.0,
400.0,1.0,
400.5,1.0,
401.0,1.0,
401.5,1.0,
402.0,1.0,
402.53,1.0,
403.03,1.0,
403.53,1.0,
404.03,1.0,
404.53,1.0,
405.03,1.0,
405.53,1.0,
406.03,1.0,
406.53,1.0,
407.03,1.0,
407.53,1.0,
408.03,1.0,
408.53,1.0,
409.03,1.0,
409.53,1.0,
410.03,1.0,
410.53,1.0,
411.03,1.0,
411.53,1.0,
412.03,1.0,
412.53,1.0,
413.03,1.0,
413.53,1.0,
414.03,1.0,
414.53,1.0,
415.03,1.0,
415.53,1.0,
416.03,1.0,
416.53,1.0,
417.0,1.0,
417.5,1.0,
418.0,1.0,
418.5,1.0,
419.0,1.0,
419.5,1.0,
420.0,1.0,
420.5,1.0,
421.0,1.0,
421.5,1.0,
422.03,1.0,
422.53,1.0,
423.03,1.0,
423.53,1.0,
424.03,1.0,
424.53,1.0,
425.03,1.0,
425.53,1.0,
426.03,1.0,
426.53,1.0,
427.03,1.0,
427.53,1.0,
428.03,1.0,
428.53,1.0,
429.03,1.0,
429.53,1.0,
430.03,1.0,
430.53,1.0,
431.03,1.0,
431.53,1.0,
432.03,1.0,
432.53,1.0,
433.03,1.0,
433.53,1.0,
434.03,1.0,
434.53,1.0,
435.03,1.0,
435.53,1.0,
436.03,1.0,
436.53,1.0,
437.0,1.0,
437.5,1.0,
438.0,1.0,
438.5,1.0,
439.0,1.0,
439.5,1.0,
440.0,1.0,
440.5,1.0,
441.0,1.0,
441.53,1.0,
442.03,1.0,
442.53,1.0,
443.03,1.0,
443.53,1.0,
444.03,1.0,
444.53,1.0,
445.03,1.0,
445.53,1.0,
446.03,1.0,
446.53,1.0,
447.03,1.0,
447.53,1.0,
448.03,1.0,
448.53,1.0,
449.03,1.0,
449.53,1.0,
450.03,1.0,
450.53,1.0,
451.03,1.0,
451.53,1.0,
452.03,1.0,
452.53,1.0,
453.03,1.0,
453.53,1.0,
454.03,1.0,
454.53,1.0,
455.03,1.0,
455.53,1.0,
456.03,1.0,
456.5,1.0,
457.0,1.0,
457.5,1.0,
458.0,1.0,
458.5,1.0,
459.0,1.0,
459.5,1.0,
460.0,1.0,
460.5,1.0,
461.0,1.0,
461.53,1.0,
462.03,1.0,
462.53,1.0,
463.03,1.0,
463.53,1.0,
464.03,1.0,
464.53,1.0,
465.03,1.0,
465.53,1.0,
466.03,1.0,
466.53,1.0,
467.03,1.0,
467.53,1.0,
468.03,1.0,
468.53,1.0,
469.03,1.0,
469.53,1.0,
470.03,1.0,
470.53,1.0,
471.03,1.0,
471.53,1.0,
472.03,1.0,
472.53,1.0,
473.03,1.0,
473.53,1.0,
474.03,1.0,
474.53,1.0,
475.03,1.0,
475.53,1.0,
476.03,1.0,
476.5,1.0,
477.0,1.0,
477.5,1.0,
478.0,1.0,
478.5,1.0,
479.0,1.0,
479.5,1.0,
480.0,1.0,
480.5,1.0,
481.0,1.0,
481.53,1.0,
482.03,1.0,
482.53,1.0,
483.03,1.0,
483.53,1.0,
484.03,1.0,
484.53,1.0,
485.03,1.0,
485.53,1.0,
486.03,1.0,
486.53,1.0,
487.03,1.0,
487.53,2.0,
488.03,1.0,
488.53,1.0,
489.03,1.0,
489.53,1.0,
490.03,1.0,
490.53,1.0,
491.03,1.0,
491.53,1.0,
492.03,1.0,
492.53,1.0,
493.03,1.0,
493.53,1.0,
494.03,1.0,
494.53,1.0,
495.03,1.0,
495.53,1.0,
496.03,1.0,
496.5,1.0,
497.0,1.0,
497.5,1.0,
498.0,1.0,
498.5,1.0,
499.0,1.0,
499.5,1.0,
500.0,1.0,
500.5,1.0,
501.03,1.0,
501.53,1.0,
502.03,1.0,
502.53,1.0,
503.03,1.0,
503.53,1.0,
504.03,1.0,
504.53,1.0,
505.03,1.0,
505.53,1.0,
506.03,1.0,
506.53,1.0,
507.03,1.0,
507.53,1.0,
508.03,1.0,
508.53,1.0,
509.03,1.0,
509.53,1.0,
510.03,1.0,
510.53,1.0,
511.03,1.0,
511.53,1.0,
512.03,1.0,
512.53,1.0,
513.03,1.0,
513.53,1.0,
514.03,1.0,
514.53,1.0,
515.03,1.0,
515.53,1.0,
516.03,1.0,
516.5,1.0,
517.0,1.0,
517.5,1.0,
518.0,1.0,
518.5,1.0,
519.0,1.0,
519.5,1.0,
520.0,1.0,
520.53,1.0,
521.03,1.0,
521.53,1.0,
522.03,1.0,
522.53,1.0,
523.03,1.0,
523.53,1.0,
524.03,1.0,
524.53,1.0,
525.03,1.0,
525.53,1.0,
526.03,1.0,
526.53,1.0,
527.03,1.0,
527.53,1.0,
528.03,1.0,
528.53,1.0,
529.03,1.0,
529.53,1.0,
530.03,1.0,
530.53,1.0,
531.03,1.0,
531.53,1.0,
532.03,1.0,
532.53,1.0,
533.03,1.0,
533.53,1.0,
534.03,1.0,
534.53,1.0,
535.03,1.0,
535.53,1.0,
536.0,1.0,
536.5,1.0,
537.0,1.0,
537.5,1.0,
538.0,1.0,
538.5,1.0,
539.02,1.0,
539.52,1.0,
540.03,1.0,
540.53,1.0,
541.03,1.0,
541.53,1.0,
542.03,1.0,
542.53,1.0,
543.03,1.0,
543.53,1.0,
544.03,1.0,
544.53,1.0,
545.03,1.0,
545.53,1.0,
546.03,1.0,
546.53,1.0,
547.03,1.0,
547.53,1.0,
548.03,1.0,
548.53,1.0,
549.03,1.0,
549.53,1.0,
550.03,1.0,
550.53,1.0,
551.03,1.0,
551.53,1.0,
552.03,1.0,
552.53,1.0,
553.03,1.0,
553.53,1.0,
554.03,1.0,
554.53,1.0,
555.03,1.0,
555.53,1.0,
556.0,1.0,
556.5,1.0,
557.0,1.0,
557.5,1.0,
558.02,1.0,
558.52,1.0,
559.02,1.0,
559.52,1.0,
560.03,1.0,
560.53,1.0,
561.03,1.0,
561.53,1.0,
562.03,1.0,
562.53,1.0,
563.03,1.0,
563.53,1.0,
563.83,,1.0
563.87,,1.0
563.9,,1.0
563.93,,1.0
563.97,,1.0
564.0,,1.0
564.03,1.0,1.0
564.07,,1.0
564.1,,1.0
564.13,,1.0
564.17,,1.0
564.2,,1.0
564.23,,1.0
564.27,,1.0
564.3,,1.0
564.33,,1.0
564.37,,1.0
564.4,,1.0
564.43,,1.0
564.47,,1.0
564.5,,1.0
564.53,1.0,1.0
564.57,,1.0
564.6,,1.0
564.63,,1.0
564.67,,1.0
564.7,,1.0
564.73,,1.0
564.77,,1.0
564.8,,1.0
564.83,,1.0
564.87,,1.0
564.9,,1.0
564.93,,1.0
564.97,,1.0
565.0,,1.0
565.02,,1.0
565.03,1.0,1.0
565.05,,1.0
565.07,,1.0
565.08,,1.0
565.1,,1.0
565.12,,1.0
565.13,,1.0
565.15,,1.0
565.17,,1.0
565.18,,1.0
565.2,,1.0
565.22,,1.0
565.23,,1.0
565.25,,1.0
565.27,,1.0
565.28,,1.0
565.3,,1.0
565.32,,1.0
565.33,,1.0
565.35,,1.0
565.37,,1.0
565.38,,1.0
565.4,,1.0
565.42,,1.0
565.43,,1.0
565.45,,1.0
565.47,,1.0
565.48,,1.0
565.5,,1.0
565.52,,1.0
565.53,1.0,1.0
565.55,,1.0
565.57,,1.0
565.58,,1.0
565.6,,1.0
565.62,,1.0
565.63,,1.0
565.65,,1.0
565.67,,1.0
565.68,,1.0
565.7,,1.0
565.72,,1.0
565.73,,1.0
565.75,,1.0
565.77,,1.0
565.78,,1.0
565.8,,1.0
565.82,,1.0
565.83,,1.0
565.85,,1.0
565.87,,1.0
565.88,,1.0
565.9,,1.0
565.92,,1.0
565.93,,1.0
565.95,,1.0
565.97,,1.0
565.98,,1.0
566.0,,1.0
566.02,,1.0
566.03,1.0,1.0
566.05,,1.0
566.07,,1.0
566.08,,1.0
566.1,,1.0
566.12,,1.0
566.13,,1.0
566.15,,1.0
566.17,,1.0
566.18,,1.0
566.2,,1.0
566.22,,1.0
566.23,,1.0
566.25,,1.0
566.27,,1.0
566.28,,1.0
566.3,,1.0
566.32,,1.0
566.33,,1.0
566.35,,1.0
566.37,,1.0
566.38,,1.0
566.4,,1.0
566.42,,1.0
566.43,,1.0
566.45,,1.0
566.47,,1.0
566.48,,1.0
566.5,,1.0
566.52,,1.0
566.53,1.0,1.0
566.55,,1.0
566.57,,1.0
566.58,,1.0
566.6,,1.0
566.62,,1.0
566.63,,1.0
566.65,,1.0
566.67,,1.0
566.68,,1.0
566.7,,1.0
566.72,,1.0
566.73,,1.0
566.75,,1.0
566.77,,1.0
566.78,,1.0
566.8,,1.0
566.82,,1.0
566.83,,1.0
566.85,,1.0
566.87,,1.0
566.88,,1.0
566.9,,1.0
566.92,,1.0
566.93,,1.0
566.95,,1.0
566.97,,1.0
566.98,,1.0
567.0,,1.0
567.02,,1.0
567.03,1.0,1.0
567.05,,1.0
567.07,,1.0
567.08,,1.0
567.1,,1.0
567.12,,1.0
567.13,,1.0
567.15,,1.0
567.17,,1.0
567.18,,1.0
567.2,,1.0
567.22,,1.0
567.23,,1.0
567.25,,1.0
567.27,,1.0
567.28,,1.0
567.3,,1.0
567.32,,1.0
567.33,,1.0
567.35,,1.0
567.37,,1.0
567.38,,1.0
567.4,,1.0
567.42,,1.0
567.43,,1.0
567.45,,1.0
567.47,,1.0
567.48,,1.0
567.5,,1.0
567.52,,1.0
567.53,1.0,1.0
567.55,,1.0
567.57,,1.0
567.58,,1.0
567.6,,1.0
567.62,,1.0
567.64,,1.0
567.65,,1.0
567.67,,1.0
567.68,,1.0
567.7,,1.0
567.72,,1.0
567.73,,1.0
567.75,,1.0
567.77,,1.0
567.79,,1.0
567.8,,1.0
567.82,,1.0
567.84,,1.0
567.85,,1.0
567.87,,1.0
567.88,,1.0
567.9,,1.0
567.92,,1.0
567.93,,1.0
567.95,,1.0
567.97,,1.0
567.98,,1.0
568.0,,1.0
568.02,,1.0
568.03,1.0,
568.04,,1.0
568.05,,1.0
568.07,,1.0
568.08,,1.0
568.1,,1.0
568.12,,1.0
568.14,,1.0
568.15,,1.0
568.17,,1.0
568.18,,1.0
568.2,,1.0
568.22,,1.0
568.23,,1.0
568.25,,1.0
568.27,,1.0
568.29,,1.0
568.3,,1.0
568.32,,1.0
568.34,,1.0
568.35,,1.0
568.37,,1.0
568.38,,1.0
568.4,,1.0
568.42,,1.0
568.43,,1.0
568.45,,1.0
568.47,,1.0
568.48,,1.0
568.5,,1.0
568.52,,1.0
568.53,1.0,
568.54,,1.0
568.55,,1.0
568.57,,1.0
568.58,,1.0
568.6,,1.0
568.62,,1.0
568.64,,1.0
568.65,,1.0
568.67,,1.0
568.68,,1.0
568.7,,1.0
568.72,,1.0
568.73,,1.0
568.75,,1.0
568.77,,1.0
568.79,,1.0
568.8,,1.0
568.82,,1.0
568.84,,1.0
568.85,,1.0
568.87,,1.0
568.88,,1.0
568.9,,1.0
568.92,,1.0
568.93,,1.0
568.95,,1.0
568.97,,1.0
568.98,,1.0
569.0,,1.0
569.02,,1.0
569.03,1.0,
569.04,,1.0
569.05,,1.0
569.07,,1.0
569.08,,1.0
569.1,,1.0
569.12,,1.0
569.14,,1.0
569.15,,1.0
569.17,,1.0
569.18,,1.0
569.2,,1.0
569.22,,1.0
569.23,,1.0
569.25,,1.0
569.27,,1.0
569.29,,1.0
569.3,,1.0
569.32,,1.0
569.34,,1.0
569.35,,1.0
569.37,,1.0
569.38,,1.0
569.4,,1.0
569.42,,1.0
569.43,,1.0
569.45,,1.0
569.47,,1.0
569.48,,1.0
569.5,,1.0
569.52,,1.0
569.53,1.0,
569.54,,1.0
569.55,,1.0
569.57,,1.0
569.58,,1.0
569.6,,1.0
569.62,,1.0
569.64,,1.0
569.65,,1.0
569.67,,1.0
569.68,,1.0
569.7,,1.0
569.72,,1.0
569.73,,1.0
569.75,,1.0
569.77,,1.0
569.79,,1.0
569.8,,1.0
569.82,,1.0
569.84,,1.0
569.85,,1.0
569.87,,1.0
569.88,,1.0
569.9,,1.0
569.92,,1.0
569.93,,1.0
569.95,,1.0
569.97,,1.0
569.98,,1.0
570.0,,1.0
570.02,,1.0
570.03,1.0,
570.04,,1.0
570.05,,1.0
570.07,,1.0
570.08,,1.0
570.1,,1.0
570.12,,1.0
570.14,,1.0
570.15,,1.0
570.17,,1.0
570.18,,1.0
570.2,,1.0
570.22,,1.0
570.23,,1.0
570.25,,1.0
570.27,,1.0
570.29,,1.0
570.3,,1.0
570.32,,1.0
570.34,,1.0
570.35,,1.0
570.37,,1.0
570.38,,1.0
570.4,,1.0
570.42,,1.0
570.43,,1.0
570.45,,1.0
570.47,,1.0
570.48,,1.0
570.5,,1.0
570.52,,1.0
570.53,1.0,
570.54,,1.0
570.55,,1.0
570.57,,1.0
570.58,,1.0
570.6,,1.0
570.62,,1.0
570.64,,1.0
570.65,,1.0
570.67,,1.0
570.68,,1.0
570.7,,1.0
570.72,,1.0
570.73,,1.0
570.75,,1.0
570.77,,1.0
570.79,,1.0
570.8,,1.0
570.82,,1.0
570.84,,1.0
570.85,,1.0
570.87,,1.0
570.88,,1.0
570.9,,1.0
570.92,,1.0
570.93,,1.0
570.95,,1.0
570.97,,1.0
570.98,,1.0
571.0,,1.0
571.02,,1.0
571.03,1.0,
571.04,,1.0
571.05,,1.0
571.07,,1.0
571.08,,1.0
571.1,,1.0
571.12,,1.0
571.14,,1.0
571.15,,1.0
571.17,,1.0
571.18,,1.0
571.2,,1.0
571.22,,1.0
571.23,,1.0
571.25,,1.0
571.27,,1.0
571.29,,1.0
571.3,,1.0
