time,faces_066,faces_067,faces_068,faces_069
185.43,,3.0,,
185.46,,3.0,,
185.5,3.0,3.0,,
185.53,,3.0,,
185.56,,3.0,,
185.6,,3.0,,
185.63,,3.0,,
185.65,,3.0,,
185.69,,3.0,,
185.72,,3.0,,
185.75,,3.0,,
185.79,,3.0,,
185.82,,3.0,,
185.85,,3.0,,
185.89,,3.0,,
185.92,,3.0,,
185.95,,3.0,,
185.99,,3.0,,
186.0,3.0,,,
186.02,,3.0,,
186.05,,3.0,,
186.09,,3.0,,
186.12,,3.0,,
186.15,,3.0,,
186.19,,3.0,,
186.22,,3.0,,
186.25,,3.0,,
186.29,,3.0,,
186.32,,3.0,,
186.35,,3.0,,
186.39,,3.0,,
186.42,,3.0,,
186.45,,3.0,,
186.49,,3.0,,
186.5,3.0,,,
186.52,,3.0,,
186.55,,3.0,,
186.59,,3.0,,
186.62,,3.0,,
186.65,,3.0,,
186.69,,3.0,,
186.72,,3.0,,
186.75,,3.0,,
186.79,,3.0,,
186.82,,3.0,,
186.85,,3.0,,
186.89,,3.0,,
186.92,,3.0,,
186.95,,3.0,,
186.99,,3.0,,
187.0,3.0,,,
187.02,,3.0,,
187.05,,3.0,,
187.09,,3.0,,
187.12,,3.0,,
187.15,,3.0,,
187.19,,3.0,,
187.22,,3.0,,
187.25,,3.0,,
187.29,,3.0,,
187.32,,3.0,,
187.35,,3.0,,
187.39,,3.0,,
187.42,,3.0,,
187.45,,3.0,,
187.49,,3.0,,
187.5,3.0,,,
187.52,,3.0,,
187.55,,3.0,,
187.59,,3.0,,
187.62,,3.0,,
187.65,,3.0,,
187.69,,3.0,,
187.72,,3.0,,
187.75,,3.0,,
187.79,,3.0,,
187.82,,3.0,,
187.85,,3.0,,
187.89,,3.0,,
187.92,,3.0,,
187.95,,3.0,,
187.99,,3.0,,
188.0,3.0,,,
188.02,,3.0,,
188.05,,3.0,,
188.09,,3.0,,
188.12,,3.0,,
188.15,,3.0,,
188.19,,3.0,,
188.22,,3.0,,
188.25,,3.0,,
188.29,,3.0,,
188.32,,3.0,,
188.35,,3.0,,
188.39,,3.0,,
188.42,,3.0,,
188.45,,3.0,,
188.49,,3.0,,
188.5,3.0,,,
188.52,,3.0,,
188.55,,3.0,,
188.59,,3.0,,
188.62,,3.0,,
188.65,,3.0,,
188.69,,3.0,,
188.72,,3.0,,
188.75,,3.0,,
188.79,,3.0,,
188.82,,3.0,,
188.85,,3.0,,
188.89,,3.0,,
188.92,,3.0,,
188.95,,3.0,,
188.99,,3.0,,
189.0,3.0,,,
189.02,,3.0,,
189.05,,3.0,,
189.09,,3.0,,
189.12,,3.0,,
189.15,,3.0,,
189.19,,3.0,,
189.22,,3.0,,
189.25,,3.0,,
189.29,,3.0,,
189.32,,3.0,,
189.35,,3.0,,
189.39,,3.0,,
189.42,,3.0,,
189.45,,3.0,,
189.49,,3.0,,
189.5,3.0,,,
189.52,,3.0,,
189.56,,3.0,,
189.59,,3.0,,
189.62,,3.0,,
189.65,,3.0,,
189.69,,3.0,,
189.72,,3.0,,
189.76,,3.0,,
189.79,,3.0,,
189.82,,3.0,,
189.86,,3.0,,
189.89,,3.0,,
189.92,,3.0,,
189.96,,3.0,,
189.99,,3.0,,
190.0,3.0,,,
190.02,,3.0,,
190.06,,3.0,,
190.09,,3.0,,
190.12,,3.0,,
190.15,,3.0,,
190.19,,3.0,,
190.22,,3.0,,
190.26,,3.0,,
190.29,,3.0,,
190.32,,3.0,,
190.36,,3.0,,
190.39,,3.0,,
190.42,,3.0,,
190.46,,3.0,,
190.49,,3.0,,
190.51,3.0,,,
190.52,,3.0,,
190.56,,3.0,,
190.59,,3.0,,
190.62,,3.0,,
190.65,,3.0,,
190.69,,3.0,,
190.72,,3.0,,
190.76,,3.0,,
190.79,,3.0,,
190.82,,3.0,,
190.86,,3.0,,
190.89,,3.0,,
190.92,,3.0,,
190.96,,3.0,,
190.99,,3.0,,
191.0,3.0,,,
191.02,,3.0,,
191.06,,3.0,,
191.09,,3.0,,
191.12,,3.0,,
191.15,,3.0,,
191.19,,3.0,,
191.22,,3.0,,
191.26,,3.0,,
191.29,,3.0,,
191.32,,3.0,,
191.36,,3.0,,
191.39,,3.0,,
191.42,,3.0,,
191.46,,3.0,,
191.49,,3.0,,
191.5,3.0,,,
191.52,,3.0,,
191.56,,3.0,,
191.59,,3.0,,
191.62,,3.0,,
191.65,,3.0,,
191.69,,3.0,,
191.72,,3.0,,
191.76,,3.0,,
191.79,,3.0,,
191.82,,3.0,,
191.86,,3.0,,
191.89,,3.0,,
191.92,,3.0,,
191.96,,3.0,,
191.99,,3.0,,
192.0,3.0,,,
192.02,,3.0,,
192.06,,3.0,,
192.09,,3.0,,
192.12,,3.0,,
192.15,,3.0,,
192.19,,3.0,,
192.22,,3.0,,
192.26,,3.0,,
192.29,,3.0,,
192.32,,3.0,,
192.36,,3.0,,
192.39,,3.0,,
192.42,,3.0,,
192.46,,3.0,,
192.49,,3.0,,
192.5,3.0,,,
192.52,,3.0,,
192.56,,3.0,,
192.59,,3.0,,
192.62,,3.0,,
192.65,,3.0,,
192.69,,3.0,,
192.72,,3.0,,
192.76,,3.0,,
192.79,,3.0,,
192.82,,3.0,,
192.86,,3.0,,
192.89,,3.0,,
192.92,,3.0,,
192.96,,3.0,,
192.99,,3.0,,
193.0,3.0,,,
193.02,,3.0,,
193.06,,3.0,,
193.09,,3.0,,
193.12,,3.0,,
193.15,,3.0,,
193.19,,3.0,,
193.22,,3.0,,
193.26,,3.0,,
193.29,,3.0,,
193.32,,3.0,,
193.36,,3.0,,
193.39,,3.0,,
193.42,,3.0,,
193.46,,3.0,,
193.49,,3.0,,
193.5,3.0,,,
193.52,,3.0,,
193.56,,3.0,,
193.59,,3.0,,
193.62,,3.0,,
193.65,,3.0,,
193.69,,3.0,,
193.72,,3.0,,
193.76,,3.0,,
193.79,,3.0,,
193.82,,3.0,,
193.86,,3.0,,
193.89,,3.0,,
193.92,,3.0,,
193.96,,3.0,,
193.99,,3.0,,
194.0,3.0,,,
194.02,,3.0,,
194.06,,3.0,,
194.09,,3.0,,
194.12,,3.0,,
194.16,,3.0,,
194.19,,3.0,,
194.22,,3.0,,
194.26,,3.0,,
194.29,,3.0,,
194.32,,3.0,,
194.36,,3.0,,
194.39,,3.0,,
194.42,,3.0,,
194.46,,3.0,,
194.49,,3.0,,
194.51,3.0,,,
194.52,,3.0,,
194.56,,3.0,,
194.59,,3.0,,
194.62,,3.0,,
194.66,,3.0,,
194.69,,3.0,,
194.72,,3.0,,
194.76,,3.0,,
194.79,,3.0,,
194.82,,3.0,,
194.86,,3.0,,
194.89,,3.0,,
194.92,,3.0,,
194.96,,3.0,,
194.99,,3.0,,
195.01,3.0,,,
195.02,,3.0,,
195.06,,3.0,,
195.09,,3.0,,
195.12,,3.0,,
195.16,,3.0,,
195.19,,3.0,,
195.22,,3.0,,
195.26,,3.0,,
195.29,,3.0,,
195.32,,3.0,,
195.36,,3.0,,
195.39,,3.0,,
195.42,,3.0,,
195.46,,3.0,,
195.49,,3.0,,
195.51,3.0,,,
195.52,,3.0,,
195.56,,3.0,,
195.59,,3.0,,
195.62,,3.0,,
195.66,,3.0,,
195.69,,3.0,,
195.72,,3.0,,
195.76,,3.0,,
195.79,,3.0,,
195.82,,3.0,,
195.86,,3.0,,
195.89,,3.0,,
195.92,,3.0,,
195.96,,3.0,,
195.99,,3.0,,
196.01,3.0,,,
196.02,,3.0,,
196.06,,3.0,,
196.09,,3.0,,
196.12,,3.0,,
196.16,,3.0,,
196.19,,3.0,,
196.22,,3.0,,
196.26,,3.0,,
196.29,,3.0,,
196.32,,3.0,,
196.36,,3.0,,
196.39,,3.0,,
196.42,,3.0,,
196.46,,3.0,,
196.49,,3.0,,
196.51,3.0,,,
196.52,,3.0,,
196.56,,3.0,,
196.59,,3.0,,
196.62,,3.0,,
196.66,,3.0,,
196.69,,3.0,,
196.72,,3.0,,
196.76,,3.0,,
196.79,,3.0,,
196.82,,3.0,,
196.86,,3.0,,
196.89,,3.0,,
196.92,,3.0,,
196.96,,3.0,,
196.99,,3.0,,
197.01,3.0,,,
197.02,,3.0,,
197.06,,3.0,,
197.09,,3.0,,
197.12,,3.0,,
197.16,,3.0,,
197.19,,3.0,,
197.22,,3.0,,
197.26,,3.0,,
197.29,,3.0,,
197.32,,3.0,,
197.36,,3.0,,
197.39,,3.0,,
197.42,,3.0,,
197.46,,3.0,,
197.49,,3.0,,
197.51,3.0,,,
197.52,,3.0,,
197.56,,3.0,,
197.59,,3.0,,
197.62,,3.0,,
197.66,,3.0,,
197.69,,3.0,,
197.72,,3.0,,
197.76,,3.0,,
198.01,3.0,,,
198.02,,3.0,,
198.51,3.0,,,
198.52,,3.0,,
199.01,3.0,,,
199.02,,3.0,,
199.5,3.0,,,
199.52,,2.0,,
200.0,3.0,,,
200.02,,3.0,,
200.5,3.0,,,
200.52,,3.0,,
201.0,3.0,,,
201.02,,3.0,,
201.5,3.0,,,
201.52,,3.0,,
202.0,3.0,,,
202.02,,3.0,,
202.5,3.0,,,
202.53,,3.0,,
203.0,3.0,,,
203.03,,3.0,,
203.5,3.0,,,
203.53,,3.0,,
204.0,3.0,,,
204.03,,3.0,,
204.5,3.0,,,
204.53,,3.0,,
205.0,3.0,,,
205.03,,3.0,,
205.5,3.0,,,
205.53,,3.0,,
206.0,3.0,,,
206.03,,3.0,,
206.5,3.0,,,
206.52,,3.0,,
207.0,3.0,,,
207.02,,3.0,,
207.5,3.0,,,
207.52,,3.0,,
208.0,3.0,,,
208.02,,3.0,,
208.5,3.0,,,
208.52,,3.0,,
209.0,3.0,,,
209.02,,3.0,,
209.5,3.0,,,
209.52,,3.0,,
210.0,3.0,,,
210.02,,3.0,,
210.5,3.0,,,
210.52,,3.0,,
211.0,3.0,,,
211.02,,3.0,,
211.5,3.0,,,
211.52,,3.0,,
212.0,3.0,,,
212.02,,3.0,,
212.5,3.0,,,
212.52,,3.0,,
213.0,3.0,,,
213.02,,3.0,,
213.5,3.0,,,
213.52,,3.0,,
214.0,3.0,,,
214.02,,3.0,,
214.51,3.0,,,
214.52,,3.0,,
215.01,3.0,,,
215.02,,2.0,,
215.51,3.0,,,
215.52,,2.0,,
216.01,3.0,,,
216.02,,2.0,,
216.51,3.0,,,
216.52,,2.0,,
217.01,3.0,,,
217.02,,2.0,,
217.51,3.0,,,
217.52,,2.0,,
218.01,3.0,,,
218.02,,2.0,,
218.5,3.0,,,
218.52,,2.0,,
219.0,3.0,,,
219.02,,2.0,,
219.5,3.0,,,
219.52,,2.0,,
220.0,3.0,,,
220.02,,2.0,,
220.5,3.0,,,
220.52,,2.0,,
221.0,3.0,,,
221.02,,2.0,,
221.5,3.0,,,
221.52,,2.0,,
222.0,3.0,,,
222.02,,2.0,,
222.5,3.0,,,
222.52,,3.0,,
223.0,3.0,,,
223.02,,3.0,,
223.5,3.0,,,
223.52,,3.0,,
224.0,3.0,,,
224.03,,3.0,,
224.5,3.0,,,
224.53,,3.0,,
225.0,3.0,,,
225.03,,3.0,,
225.5,3.0,,,
225.53,,3.0,,
226.0,3.0,,,
226.02,,3.0,,
226.5,3.0,,,
226.52,,3.0,,
227.0,3.0,,,
227.02,,3.0,,
227.5,3.0,,,
227.52,,3.0,,
228.0,3.0,,,
228.02,,3.0,,
228.5,3.0,,,
228.52,,3.0,,
229.0,3.0,,,
229.02,,3.0,,
229.5,3.0,,,
229.52,,3.0,,
230.0,3.0,,,
230.02,,3.0,,
230.51,3.0,,,
230.52,,3.0,,
231.0,3.0,,,
231.02,,3.0,,
231.5,3.0,,,
231.52,,3.0,,
232.0,3.0,,,
232.02,,3.0,,
232.5,3.0,,,
232.52,,3.0,,
233.0,3.0,,,
233.02,,3.0,,
233.5,3.0,,,
233.52,,3.0,,
234.0,3.0,,,
234.02,,3.0,,
234.51,3.0,,,
234.52,,3.0,,
235.01,3.0,,,
235.02,,3.0,,
235.51,3.0,,,
235.52,,3.0,,
236.01,3.0,,,
236.02,,3.0,,
236.51,3.0,,,
236.52,,3.0,,
237.01,3.0,,,
237.02,,3.0,,
237.52,,3.0,,
237.53,3.0,,,
238.02,,3.0,,
238.03,3.0,,,
238.5,3.0,,,
238.52,,3.0,,
239.0,3.0,,,
239.02,,3.0,,
239.5,3.0,,,
239.52,,3.0,,
240.0,3.0,,,
240.02,,3.0,,
240.5,3.0,,,
240.52,,3.0,,
241.0,3.0,,,
241.02,,3.0,,
241.5,3.0,,,
241.52,,2.0,,
242.0,3.0,,,
242.02,,2.0,,
242.5,3.0,,,
242.52,,2.0,,
243.0,3.0,,,
243.02,,2.0,,
243.5,3.0,,,
243.52,,2.0,,
244.0,3.0,,,
244.02,,2.0,,
244.5,3.0,,,
244.52,,2.0,,
245.0,3.0,,,
245.03,,2.0,,
245.5,3.0,,,
245.53,,2.0,,
246.0,3.0,,,
246.02,,2.0,,
246.5,3.0,,,
246.52,,2.0,,
247.0,3.0,,,
247.02,,3.0,,
247.5,3.0,,,
247.52,,3.0,,
248.0,3.0,,,
248.02,,3.0,,
248.5,3.0,,,
248.52,,3.0,,
249.0,2.0,,,
249.02,,3.0,,
249.5,2.0,,,
249.52,,3.0,,
250.0,2.0,,,
250.02,,3.0,,
250.5,3.0,,,
250.52,,2.0,,
251.0,3.0,,,
251.02,,3.0,,
251.5,3.0,,,
251.52,,2.0,,
252.0,3.0,,,3.0
252.02,,3.0,,
252.5,3.0,,,
252.52,,3.0,,
253.0,3.0,,,
253.02,,3.0,,
253.5,3.0,,,
253.52,,2.0,,
254.0,3.0,,,
254.02,,2.0,,
254.51,3.0,,,
254.52,,2.0,,
255.01,3.0,,,
255.02,,2.0,,
255.51,3.0,,,
255.52,,3.0,,
256.01,3.0,,,
256.02,,3.0,,
256.51,3.0,,,
256.52,,3.0,,
257.01,3.0,,,
257.02,,3.0,,
257.52,,3.0,,
257.53,3.0,,,
258.02,,3.0,,
258.03,3.0,,,
258.5,3.0,,,
258.52,,3.0,,
259.0,3.0,,,
259.02,,3.0,,
259.5,3.0,,,
259.52,,2.0,,
260.0,3.0,,,
260.02,,2.0,,
260.5,3.0,,,
260.52,,2.0,,
261.0,3.0,,,
261.02,,2.0,,
261.5,3.0,,,
261.52,,3.0,,
262.0,3.0,,,
262.02,,3.0,,
262.5,3.0,,,
262.52,,3.0,,
263.0,3.0,,,
263.02,,3.0,,
263.5,3.0,,,
263.52,,2.0,,
264.0,3.0,,,
264.02,,2.0,,
264.5,3.0,,,
264.52,,2.0,,
265.0,3.0,,,
265.02,,2.0,,
265.5,3.0,,,
265.52,,2.0,,
266.0,3.0,,,
266.02,,2.0,,
266.5,3.0,,,
266.52,,2.0,,
267.0,3.0,,,
267.02,,2.0,,
267.5,3.0,,,
267.52,,2.0,,
268.0,3.0,,,
268.02,,2.0,,
268.5,3.0,,,
268.52,,2.0,,
269.0,3.0,,,
269.02,,2.0,,
269.5,3.0,,,
269.52,,3.0,,
270.0,3.0,,,
270.02,,3.0,,
270.5,3.0,,,
270.52,,3.0,,
271.0,3.0,,,
271.02,,3.0,,
271.5,3.0,,,
271.52,,3.0,,
272.0,3.0,,,
272.02,,3.0,,
272.5,3.0,,,
272.52,,3.0,,
273.0,3.0,,,
273.02,,2.0,,
273.5,3.0,,,
273.52,,2.0,,
274.01,3.0,,,
274.02,,3.0,,
274.51,3.0,,,
274.52,,3.0,,
275.01,3.0,,,
275.02,,3.0,,
275.51,3.0,,,
275.52,,3.0,,
276.01,3.0,,,
276.02,,3.0,,
276.51,3.0,,,
276.52,,3.0,,
277.02,,3.0,,
277.03,3.0,,,
277.52,,2.0,,
277.53,3.0,,,
278.0,3.0,,,
278.02,,2.0,,
278.5,3.0,,,
278.52,,2.0,,
279.0,3.0,,,
279.02,,3.0,,
279.5,3.0,,,
279.52,,3.0,,
280.0,3.0,,,
280.02,,3.0,,
280.5,3.0,,,
280.52,,3.0,,
281.0,3.0,,,
281.02,,3.0,,
281.5,3.0,,,
281.52,,3.0,,
282.0,3.0,,,
282.02,,3.0,,
282.5,3.0,,,
282.52,,2.0,,
283.0,3.0,,,
283.02,,3.0,,
283.5,3.0,,,
283.52,,2.0,,
284.0,3.0,,,
284.02,,2.0,,
284.5,3.0,,,
284.52,,3.0,,
285.0,3.0,,,
285.02,,3.0,,
285.5,3.0,,,
285.52,,2.0,,
286.0,3.0,,,
286.02,,3.0,,
286.5,3.0,,,
286.52,,3.0,,
287.0,3.0,,,
287.02,,3.0,,
287.5,3.0,,,
287.52,,3.0,,
288.0,3.0,,,
288.02,,2.0,,
288.5,3.0,,,
288.52,,3.0,,
289.0,3.0,,,
289.02,,3.0,,
289.5,3.0,,,
289.52,,3.0,,
290.0,3.0,,,
290.02,,3.0,,
290.5,3.0,,,
290.52,,3.0,,
291.0,3.0,,,
291.02,,3.0,,
291.5,3.0,,,
291.52,,3.0,,
292.0,3.0,,,
292.02,,3.0,,
292.5,3.0,,,
292.52,,2.0,,
293.0,3.0,,,
293.02,,2.0,,
293.5,3.0,,,
293.52,,3.0,,
294.01,3.0,,,
294.02,,3.0,,
294.51,3.0,,,
294.52,,2.0,,
295.01,3.0,,,
295.02,,2.0,,
295.51,3.0,,,
295.52,,2.0,,
296.02,,2.0,,
296.03,3.0,,,
296.52,,2.0,,
296.53,3.0,,,
297.02,,2.0,,
297.03,3.0,,,
297.52,,3.0,,
297.53,3.0,,,
298.0,3.0,,,
298.02,,3.0,,
298.5,3.0,,,
298.52,,3.0,,
299.0,3.0,,,
299.02,,3.0,,
299.5,3.0,,,
299.52,,3.0,,
300.0,3.0,,,
300.02,,3.0,,
300.5,3.0,,,
300.52,,3.0,,
301.0,3.0,,,
301.02,,3.0,,
301.5,3.0,,,
301.52,,3.0,,
302.0,3.0,,,
302.02,,3.0,,
302.5,3.0,,,
302.52,,3.0,,
303.0,3.0,,,
303.02,,3.0,,
303.5,3.0,,,
303.52,,3.0,,
304.0,3.0,,,
304.02,,3.0,,
304.5,3.0,,,
304.52,,3.0,,
305.0,3.0,,,
305.02,,3.0,,
305.5,3.0,,,
305.52,,3.0,,
306.0,3.0,,,
306.02,,3.0,,
306.5,3.0,,,
306.52,,3.0,,
307.0,3.0,,,
307.02,,3.0,,
307.5,3.0,,,
307.52,,3.0,,
308.0,3.0,,,
308.02,,3.0,,
308.5,3.0,,,
308.52,,3.0,,
309.0,3.0,,,
309.02,,3.0,,
309.5,3.0,,,
309.52,,3.0,,
310.0,3.0,,,
310.02,,3.0,,
310.5,3.0,,,
310.52,,3.0,,
311.0,3.0,,,
311.02,,3.0,,
311.5,3.0,,,
311.52,,3.0,,
312.0,3.0,,,
312.02,,3.0,,
312.5,3.0,,,
312.52,,3.0,,
313.0,3.0,,,
313.02,,3.0,,
313.5,3.0,,,
313.52,,3.0,,
314.01,3.0,,,
314.02,,3.0,,
314.51,3.0,,,
314.52,,3.0,,
315.01,3.0,,,
315.02,,3.0,,
315.52,,3.0,,
315.53,3.0,,,
316.02,,3.0,,
316.03,3.0,,,
316.52,,3.0,,
316.53,3.0,,,
317.02,,3.0,,
