time,faces_080,faces_081
233.0,0.0,
233.5,0.0,
234.0,1.0,
234.5,1.0,
235.0,0.0,
235.5,1.0,
236.0,1.0,
236.5,1.0,
237.0,1.0,
237.5,1.0,
238.0,1.0,
238.5,1.0,
239.0,1.0,
239.5,1.0,
240.03,1.0,
240.53,1.0,
241.03,1.0,
241.53,1.0,
242.03,1.0,
242.53,1.0,
243.03,1.0,
243.53,1.0,
244.03,1.0,
244.53,1.0,
245.03,1.0,
245.53,1.0,
246.03,1.0,
246.53,1.0,
247.03,1.0,
247.53,1.0,
248.03,1.0,
248.53,1.0,
249.03,1.0,
249.53,1.0,
250.03,1.0,
250.53,1.0,
251.0,1.0,
251.5,1.0,
252.0,1.0,
252.5,1.0,
253.0,1.0,
253.5,1.0,
254.0,1.0,
254.5,1.0,
255.0,1.0,
255.5,1.0,
256.0,1.0,
256.5,1.0,
257.0,1.0,
257.5,1.0,
258.0,1.0,
258.53,1.0,
259.03,1.0,
259.53,1.0,
260.03,1.0,
260.53,1.0,
261.03,1.0,
261.53,1.0,
262.03,1.0,
262.53,1.0,
263.03,1.0,
263.53,1.0,
264.03,1.0,
264.53,1.0,
265.03,1.0,
265.53,1.0,
266.03,1.0,
266.53,1.0,
267.03,1.0,
267.53,1.0,
268.03,1.0,
268.53,1.0,
269.03,1.0,
269.53,1.0,
270.03,1.0,
270.5,1.0,
271.0,1.0,
271.5,1.0,
272.0,1.0,
272.5,1.0,
273.0,1.0,
273.5,1.0,
274.0,1.0,
274.5,1.0,
275.0,1.0,
275.5,1.0,
276.0,1.0,
276.5,1.0,
277.0,1.0,
277.5,0.0,
278.03,1.0,
278.53,1.0,
279.03,1.0,
279.53,1.0,
280.03,1.0,
280.53,0.0,
281.03,0.0,
281.53,0.0,
282.03,0.0,
282.53,0.0,
283.03,0.0,
283.53,0.0,
284.03,0.0,
284.53,0.0,
285.03,0.0,
285.53,0.0,
286.03,0.0,
286.53,0.0,
287.03,0.0,
287.53,0.0,
288.03,0.0,
288.53,0.0,
289.03,0.0,
289.53,0.0,
290.03,0.0,
290.5,0.0,
291.0,0.0,
291.5,0.0,
292.0,0.0,
292.5,0.0,
293.0,0.0,
293.39,,0.0
293.42,,0.0
293.45,,0.0
293.49,,0.0
293.5,0.0,
293.52,,0.0
293.55,,0.0
293.59,,0.0
293.62,,0.0
293.65,,0.0
293.69,,0.0
293.72,,0.0
293.75,,0.0
293.79,,0.0
293.82,,0.0
293.85,,0.0
293.89,,0.0
293.92,,0.0
293.95,,0.0
293.99,,0.0
294.0,0.0,
294.02,,0.0
294.05,,0.0
294.09,,0.0
294.12,,0.0
294.15,,0.0
294.19,,0.0
294.22,,0.0
294.25,,0.0
294.29,,0.0
294.32,,0.0
294.35,,0.0
294.39,,0.0
294.42,,0.0
294.45,,0.0
294.49,,0.0
294.5,0.0,
294.52,,0.0
294.55,,0.0
294.59,,0.0
294.62,,0.0
294.65,,0.0
294.69,,0.0
294.72,,0.0
294.75,,0.0
294.79,,0.0
294.82,,0.0
294.85,,0.0
294.89,,0.0
294.92,,0.0
294.95,,0.0
294.99,,0.0
295.0,0.0,
295.02,,0.0
295.05,,0.0
295.09,,0.0
295.12,,0.0
295.15,,0.0
295.19,,0.0
295.22,,0.0
295.25,,0.0
295.29,,0.0
295.32,,0.0
295.35,,0.0
295.39,,0.0
295.42,,0.0
295.45,,0.0
295.49,,0.0
295.5,0.0,
295.52,,0.0
295.55,,0.0
295.59,,0.0
295.62,,0.0
295.65,,0.0
295.69,,0.0
295.72,,0.0
295.75,,0.0
295.79,,0.0
295.82,,0.0
295.85,,0.0
295.89,,0.0
295.92,,0.0
295.95,,0.0
295.99,,0.0
296.0,0.0,
296.02,,0.0
296.05,,0.0
296.09,,0.0
296.12,,0.0
296.15,,0.0
296.19,,0.0
296.22,,0.0
296.26,,0.0
296.29,,0.0
296.32,,0.0
296.36,,0.0
296.39,,0.0
296.42,,0.0
296.46,,0.0
296.49,,0.0
296.5,0.0,
296.52,,0.0
296.55,,0.0
296.59,,0.0
296.62,,0.0
296.65,,0.0
296.69,,0.0
296.72,,0.0
296.76,,0.0
296.79,,0.0
296.82,,0.0
296.86,,0.0
296.89,,0.0
296.92,,0.0
296.96,,0.0
296.99,,0.0
297.02,,0.0
297.03,0.0,
297.05,,0.0
297.09,,0.0
297.12,,0.0
297.15,,0.0
297.19,,0.0
297.22,,0.0
297.26,,0.0
297.29,,0.0
297.32,,0.0
297.36,,0.0
297.39,,0.0
297.42,,0.0
297.46,,0.0
297.49,,0.0
297.52,,0.0
297.53,0.0,
297.55,,0.0
297.59,,0.0
297.62,,0.0
297.65,,0.0
297.69,,0.0
297.72,,0.0
297.76,,0.0
297.79,,0.0
297.82,,0.0
297.86,,0.0
297.89,,0.0
297.92,,0.0
297.96,,0.0
297.99,,0.0
298.02,,0.0
298.03,0.0,
298.05,,0.0
298.09,,0.0
298.12,,0.0
298.15,,0.0
298.19,,0.0
298.22,,0.0
298.26,,0.0
298.29,,0.0
298.32,,0.0
298.36,,0.0
298.39,,0.0
298.42,,0.0
298.46,,0.0
298.49,,0.0
298.52,,0.0
298.53,0.0,
298.55,,0.0
298.59,,0.0
298.62,,0.0
298.65,,0.0
298.69,,0.0
298.72,,0.0
298.76,,0.0
298.79,,0.0
298.82,,0.0
298.86,,0.0
298.89,,0.0
298.92,,0.0
298.96,,0.0
298.99,,0.0
299.02,,0.0
299.03,0.0,
299.05,,0.0
299.09,,0.0
299.12,,0.0
299.15,,0.0
299.19,,0.0
299.22,,0.0
299.26,,0.0
299.29,,0.0
299.32,,0.0
299.36,,0.0
299.39,,0.0
299.42,,0.0
299.46,,0.0
299.49,,0.0
299.52,,0.0
299.53,0.0,
299.55,,0.0
299.59,,0.0
299.62,,0.0
299.65,,0.0
299.69,,0.0
299.72,,0.0
299.76,,0.0
299.79,,0.0
299.82,,0.0
299.86,,0.0
299.89,,0.0
299.92,,0.0
299.96,,0.0
299.99,,0.0
300.02,,0.0
300.03,0.0,
300.05,,0.0
300.09,,0.0
300.12,,0.0
300.15,,0.0
300.19,,0.0
300.22,,0.0
300.26,,0.0
300.29,,0.0
300.32,,0.0
300.36,,0.0
300.39,,0.0
300.42,,0.0
300.46,,0.0
300.49,,0.0
300.52,,0.0
300.53,0.0,
300.56,,0.0
300.59,,0.0
300.62,,0.0
300.66,,0.0
300.69,,0.0
300.72,,0.0
300.76,,0.0
300.79,,0.0
300.82,,0.0
300.86,,0.0
300.89,,0.0
300.92,,0.0
300.96,,0.0
300.99,,0.0
301.02,,0.0
301.03,0.0,
301.06,,0.0
301.09,,0.0
301.12,,0.0
301.16,,0.0
301.19,,0.0
301.22,,0.0
301.26,,0.0
301.29,,0.0
301.32,,0.0
301.36,,0.0
301.39,,0.0
301.42,,0.0
301.46,,0.0
301.49,,0.0
301.52,,0.0
301.53,0.0,
301.56,,0.0
301.59,,0.0
301.62,,0.0
301.66,,0.0
301.69,,0.0
301.72,,0.0
301.76,,0.0
301.79,,0.0
301.82,,0.0
301.86,,0.0
301.89,,0.0
301.92,,0.0
301.96,,0.0
301.99,,0.0
302.02,,0.0
302.03,0.0,
302.06,,0.0
302.09,,0.0
302.12,,0.0
302.16,,0.0
302.19,,0.0
302.22,,0.0
302.26,,0.0
302.29,,0.0
302.32,,0.0
302.36,,0.0
302.39,,0.0
302.42,,0.0
302.46,,0.0
302.49,,0.0
302.52,,0.0
302.53,0.0,
302.56,,0.0
302.59,,0.0
302.62,,0.0
302.66,,0.0
302.69,,0.0
302.72,,0.0
302.76,,0.0
302.79,,0.0
302.82,,0.0
302.86,,0.0
302.89,,0.0
302.92,,0.0
302.96,,0.0
302.99,,0.0
303.02,,0.0
303.03,0.0,
303.06,,0.0
303.09,,0.0
303.12,,0.0
303.16,,0.0
303.19,,0.0
303.22,,0.0
303.26,,0.0
303.29,,0.0
303.32,,0.0
303.36,,0.0
303.39,,0.0
303.42,,0.0
303.46,,0.0
303.49,,0.0
303.52,,0.0
303.53,1.0,
303.56,,0.0
303.59,,0.0
303.62,,0.0
303.66,,0.0
303.69,,0.0
303.72,,0.0
303.76,,0.0
303.79,,0.0
303.82,,0.0
303.86,,0.0
303.89,,0.0
303.92,,0.0
303.96,,0.0
303.99,,0.0
304.02,,0.0
304.03,1.0,
304.06,,0.0
304.09,,0.0
304.12,,0.0
304.16,,0.0
304.19,,0.0
304.22,,0.0
304.26,,0.0
304.29,,0.0
304.32,,0.0
304.36,,0.0
304.39,,0.0
304.42,,0.0
304.46,,0.0
304.49,,0.0
304.52,,0.0
304.53,1.0,
304.56,,0.0
304.59,,0.0
304.62,,0.0
304.66,,0.0
304.69,,0.0
304.73,,0.0
304.76,,0.0
304.79,,0.0
304.83,,0.0
304.86,,0.0
304.89,,0.0
304.92,,0.0
304.96,,0.0
304.99,,0.0
305.02,,0.0
305.03,1.0,
305.06,,0.0
305.09,,0.0
305.12,,0.0
305.16,,0.0
305.19,,0.0
305.23,,0.0
305.26,,0.0
305.29,,0.0
305.33,,0.0
305.36,,0.0
305.39,,0.0
305.42,,0.0
305.46,,0.0
305.49,,0.0
305.52,,0.0
305.53,1.0,
305.56,,0.0
305.59,,0.0
305.62,,0.0
305.66,,0.0
305.69,,0.0
305.73,,0.0
305.76,,0.0
305.79,,0.0
305.83,,0.0
305.86,,0.0
305.89,,0.0
305.92,,0.0
305.96,,0.0
305.99,,0.0
306.02,,0.0
306.03,1.0,
306.06,,0.0
306.09,,0.0
306.12,,0.0
306.16,,0.0
306.19,,0.0
306.23,,0.0
306.26,,0.0
306.29,,0.0
306.33,,0.0
306.36,,0.0
306.39,,0.0
306.42,,0.0
306.46,,0.0
306.49,,0.0
306.52,,0.0
306.53,1.0,
306.56,,0.0
306.59,,0.0
306.62,,0.0
306.66,,0.0
306.69,,0.0
306.73,,0.0
306.76,,0.0
306.79,,0.0
306.83,,0.0
306.86,,0.0
306.89,,0.0
306.92,,0.0
306.96,,0.0
306.99,,0.0
307.02,,0.0
307.03,1.0,
307.06,,0.0
307.09,,0.0
307.12,,0.0
307.16,,0.0
307.19,,0.0
307.23,,0.0
307.26,,0.0
307.29,,0.0
307.33,,0.0
307.36,,0.0
307.39,,0.0
307.42,,0.0
307.46,,0.0
307.49,,0.0
307.52,,0.0
307.53,1.0,
307.56,,0.0
307.59,,0.0
307.62,,0.0
307.66,,0.0
307.69,,0.0
307.73,,0.0
307.76,,0.0
307.79,,0.0
307.83,,0.0
307.86,,0.0
307.89,,0.0
307.92,,0.0
307.96,,0.0
307.99,,0.0
308.02,,0.0
308.03,1.0,
308.06,,0.0
308.09,,0.0
308.12,,0.0
308.16,,0.0
308.19,,0.0
308.23,,0.0
308.26,,0.0
308.29,,0.0
308.33,,0.0
308.36,,0.0
308.39,,0.0
308.42,,0.0
308.46,,0.0
308.49,,0.0
308.52,,0.0
308.53,1.0,
308.56,,0.0
308.59,,0.0
308.62,,0.0
308.66,,0.0
308.69,,0.0
308.73,,0.0
308.76,,0.0
308.79,,0.0
308.83,,0.0
308.86,,0.0
308.89,,0.0
308.92,,0.0
308.96,,0.0
308.99,,0.0
309.03,1.0,0.0
309.06,,0.0
309.09,,0.0
309.13,,0.0
309.16,,0.0
309.19,,0.0
309.23,,0.0
309.26,,0.0
309.29,,0.0
309.33,,0.0
309.36,,0.0
309.39,,0.0
309.43,,0.0
309.46,,0.0
309.49,,0.0
309.53,1.0,0.0
309.56,,0.0
309.59,,0.0
309.63,,0.0
309.66,,0.0
309.69,,0.0
309.73,,0.0
309.76,,0.0
309.79,,0.0
309.83,,0.0
309.86,,0.0
309.89,,0.0
309.93,,0.0
309.96,,0.0
309.99,,0.0
310.03,1.0,0.0
310.06,,0.0
310.09,,0.0
310.13,,0.0
310.16,,0.0
310.19,,0.0
310.23,,0.0
310.26,,0.0
310.29,,0.0
310.33,,0.0
310.36,,0.0
310.39,,0.0
310.43,,0.0
310.46,,0.0
310.49,,0.0
310.5,1.0,
310.53,,0.0
310.56,,0.0
310.59,,0.0
310.63,,0.0
310.66,,0.0
310.69,,0.0
310.73,,0.0
310.75,,0.0
310.78,,0.0
310.82,,0.0
310.85,,0.0
310.88,,0.0
310.92,,0.0
310.95,,0.0
310.98,,0.0
311.0,1.0,
311.02,,0.0
311.05,,0.0
311.09,,0.0
311.12,,0.0
311.15,,0.0
311.18,,0.0
311.22,,0.0
311.25,,0.0
311.28,,0.0
311.32,,0.0
311.35,,0.0
311.38,,0.0
311.42,,0.0
311.45,,0.0
311.48,,0.0
311.5,1.0,
311.52,,0.0
311.55,,0.0
311.59,,0.0
311.62,,0.0
311.65,,0.0
311.68,,0.0
311.72,,0.0
311.75,,0.0
311.78,,0.0
311.82,,0.0
311.85,,0.0
311.88,,0.0
311.92,,0.0
311.95,,0.0
311.98,,0.0
312.0,1.0,
312.02,,0.0
312.05,,0.0
312.09,,0.0
312.12,,0.0
312.15,,0.0
312.18,,0.0
312.22,,0.0
312.25,,0.0
312.28,,0.0
312.32,,0.0
312.35,,0.0
312.38,,0.0
312.42,,0.0
312.45,,0.0
312.48,,0.0
312.5,1.0,
312.52,,0.0
312.55,,0.0
312.59,,0.0
312.62,,0.0
312.65,,0.0
312.68,,0.0
312.72,,0.0
312.75,,0.0
312.78,,0.0
312.82,,0.0
312.85,,0.0
312.88,,0.0
312.92,,0.0
312.95,,0.0
312.98,,0.0
313.0,1.0,
313.02,,0.0
313.05,,0.0
313.09,,0.0
313.12,,0.0
313.15,,0.0
313.19,,0.0
313.22,,0.0
313.25,,0.0
313.29,,0.0
313.32,,0.0
313.35,,0.0
313.39,,0.0
313.42,,0.0
313.45,,0.0
313.49,,0.0
313.5,1.0,
313.52,,0.0
313.55,,0.0
313.59,,0.0
313.62,,0.0
313.65,,0.0
313.69,,0.0
313.72,,0.0
313.75,,0.0
313.79,,0.0
313.82,,0.0
313.85,,0.0
313.89,,0.0
313.92,,0.0
313.95,,0.0
313.99,,0.0
314.0,1.0,
314.02,,0.0
314.05,,0.0
314.09,,0.0
314.12,,0.0
314.15,,0.0
314.19,,0.0
314.22,,0.0
314.25,,0.0
314.29,,0.0
314.5,1.0,
314.52,,0.0
315.0,1.0,
315.02,,0.0
315.52,,0.0
315.53,1.0,
316.02,,0.0
316.03,1.0,
316.52,,0.0
316.53,1.0,
317.02,,0.0
317.03,1.0,
317.52,,0.0
317.53,1.0,
318.02,,0.0
318.03,1.0,
318.52,,0.0
318.53,1.0,
319.02,,0.0
319.03,1.0,
319.52,,0.0
319.53,1.0,
320.02,,0.0
320.03,1.0,
320.52,,0.0
320.53,1.0,
321.02,,0.0
321.03,1.0,
321.52,,0.0
321.53,1.0,
322.02,,0.0
322.03,1.0,
322.52,,0.0
322.53,1.0,
323.02,,0.0
323.03,1.0,
323.52,,0.0
323.53,1.0,
324.02,,0.0
324.03,1.0,
324.52,,0.0
324.53,1.0,
325.02,,0.0
325.03,1.0,
325.52,,0.0
325.53,1.0,
326.02,,0.0
326.03,1.0,
326.52,,0.0
326.53,0.0,
327.02,,0.0
327.03,1.0,
327.52,,0.0
327.53,1.0,
328.02,,0.0
328.03,1.0,
328.52,,0.0
328.53,1.0,
329.02,,0.0
329.03,1.0,
329.52,,0.0
329.53,1.0,
330.02,,0.0
330.03,1.0,
330.5,1.0,
330.53,,0.0
331.0,1.0,
331.02,,0.0
331.5,1.0,
331.52,,0.0
332.0,1.0,
332.02,,0.0
332.5,1.0,
332.52,,0.0
333.0,1.0,
333.02,,0.0
333.5,1.0,
333.52,,0.0
334.0,1.0,
334.02,,0.0
334.5,1.0,
334.52,,0.0
335.02,,0.0
335.03,1.0,
335.52,,0.0
335.53,1.0,
336.02,,0.0
336.03,1.0,
336.52,,0.0
336.53,1.0,
337.02,,0.0
337.03,1.0,
337.52,,0.0
337.53,1.0,
338.02,,0.0
338.03,1.0,
338.52,,0.0
338.53,1.0,
339.02,,0.0
339.03,1.0,
339.52,,0.0
339.53,1.0,
340.02,,0.0
340.03,1.0,
340.52,,0.0
340.53,1.0,
341.02,,0.0
341.03,1.0,
341.52,,0.0
341.53,1.0,
342.02,,0.0
342.03,1.0,
342.52,,0.0
342.53,1.0,
343.02,,0.0
343.03,1.0,
343.52,,0.0
343.53,1.0,
344.02,,0.0
344.03,1.0,
344.52,,0.0
344.53,1.0,
345.02,,0.0
345.03,1.0,
345.52,,0.0
345.53,1.0,
346.02,,0.0
346.03,1.0,
346.52,,1.0
346.53,1.0,
347.02,,1.0
347.03,1.0,
347.52,,1.0
347.53,1.0,
348.02,,1.0
348.03,1.0,
348.52,,1.0
348.53,1.0,
349.02,,1.0
349.03,1.0,
349.52,,1.0
349.53,1.0,
350.0,1.0,
350.02,,1.0
350.5,1.0,
350.52,,1.0
351.0,1.0,
351.02,,1.0
351.5,1.0,
351.52,,1.0
352.0,1.0,
352.02,,1.0
352.5,1.0,
352.52,,1.0
353.0,1.0,
353.02,,1.0
353.5,1.0,
353.52,,1.0
354.0,1.0,
354.02,,1.0
354.52,,1.0
354.53,1.0,
355.02,,1.0
355.03,1.0,
355.52,,1.0
355.53,1.0,
356.02,,1.0
356.03,1.0,
356.52,,1.0
356.53,1.0,
357.02,,1.0
357.03,1.0,
357.52,,1.0
357.53,1.0,
358.02,,1.0
358.03,1.0,
358.52,,1.0
358.53,1.0,
359.02,,1.0
359.03,1.0,
359.52,,1.0
359.53,1.0,
360.02,,1.0
360.03,1.0,
360.52,,1.0
360.53,1.0,
361.02,,1.0
361.03,1.0,
361.52,,1.0
361.53,1.0,
362.02,,1.0
362.03,1.0,
362.52,,1.0
362.53,1.0,
363.02,,1.0
363.03,1.0,
363.52,,1.0
363.53,1.0,
364.02,,1.0
364.03,1.0,
364.52,,1.0
364.53,1.0,
365.02,,1.0
365.03,1.0,
365.52,,1.0
365.53,1.0,
366.02,,1.0
366.03,1.0,
366.52,,1.0
366.53,1.0,
367.02,,1.0
367.03,1.0,
367.52,,1.0
367.53,1.0,
368.02,,1.0
368.03,1.0,
368.52,,1.0
368.53,1.0,
369.02,,1.0
369.03,1.0,
369.52,,0.0
369.53,1.0,
370.0,1.0,
370.02,,1.0
370.5,1.0,
370.52,,1.0
371.0,1.0,
371.02,,1.0
371.5,1.0,
371.52,,1.0
372.0,1.0,
372.02,,1.0
372.5,1.0,
372.52,,1.0
373.0,1.0,
373.02,,1.0
373.52,1.0,1.0
374.02,,1.0
374.03,1.0,
374.52,,1.0
374.53,1.0,
375.02,,1.0
375.03,1.0,
375.52,,1.0
375.53,1.0,
376.02,,1.0
376.03,1.0,
376.52,,1.0
376.53,1.0,
377.02,,1.0
377.03,1.0,
377.52,,1.0
377.53,1.0,
378.02,,1.0
378.03,1.0,
378.52,,1.0
378.53,1.0,
379.02,,1.0
379.03,1.0,
379.52,,1.0
379.53,1.0,
380.02,,1.0
380.03,1.0,
380.52,,1.0
380.53,1.0,
381.02,,1.0
381.03,1.0,
381.52,,1.0
381.53,1.0,
382.02,,1.0
382.03,1.0,
382.52,,1.0
382.53,1.0,
383.02,,1.0
383.03,1.0,
383.52,,1.0
383.53,1.0,
384.02,,1.0
384.03,1.0,
384.52,,1.0
384.53,1.0,
385.02,,1.0
385.03,1.0,
385.52,,1.0
385.53,1.0,
386.02,,1.0
386.03,1.0,
386.52,,1.0
386.53,1.0,
387.02,,1.0
387.03,1.0,
387.52,,1.0
387.53,1.0,
388.02,,1.0
388.03,1.0,
388.52,,1.0
388.53,1.0,
