time,faces_118,faces_119,faces_120,faces_121
249.19,,3.0,,
249.23,,3.0,,
249.26,,3.0,,
249.29,,3.0,,
249.32,,3.0,,
249.36,,3.0,,
249.39,,3.0,,
249.42,,3.0,,
249.46,,3.0,,
249.49,,3.0,,
249.52,,3.0,,
249.56,,3.0,,
249.59,,3.0,,
249.62,,3.0,,
249.66,,3.0,,
249.69,,3.0,,
249.73,,3.0,,
249.76,,3.0,,
249.79,,3.0,,
249.82,,3.0,,
249.86,,3.0,,
249.89,,3.0,,
249.92,,3.0,,
249.96,,3.0,,
249.99,,3.0,,
250.02,,3.0,,
250.06,,3.0,,
250.09,,3.0,,
250.12,,3.0,,
250.16,,3.0,,
250.19,,3.0,,
250.23,,3.0,,
250.26,,3.0,,
250.29,,3.0,,
250.32,,3.0,,
250.36,,3.0,,
250.39,,3.0,,
250.42,,3.0,,
250.46,,3.0,,
250.49,,3.0,,
250.53,,3.0,,
250.56,,3.0,,
250.59,,3.0,,
250.63,,3.0,,
250.66,,3.0,,
250.69,,3.0,,
250.73,,3.0,,
250.76,,3.0,,
250.79,,3.0,,
250.83,,3.0,,
250.86,,3.0,,
250.89,,3.0,,
250.93,,3.0,,
250.96,,3.0,,
250.99,,3.0,,
251.03,,3.0,,
251.06,,3.0,,
251.09,,3.0,,
251.13,,3.0,,
251.16,,3.0,,
251.19,,3.0,,
251.23,,3.0,,
251.26,,3.0,,
251.29,,3.0,,
251.33,,3.0,,
251.36,,3.0,,
251.39,,3.0,,
251.43,,3.0,,
251.46,,3.0,,
251.49,,3.0,,
251.53,,3.0,,
251.56,,3.0,,
251.59,,3.0,,
251.63,,3.0,,
251.66,,3.0,,
251.69,,3.0,,
251.73,,3.0,,
251.76,,3.0,,
251.79,,3.0,,
251.83,,3.0,,
251.86,,3.0,,
251.89,,3.0,,
251.93,,3.0,,
251.96,,3.0,,
251.99,,3.0,,
252.03,,3.0,,
252.06,,2.0,,
252.09,,2.0,,
252.13,,2.0,,
252.16,,2.0,,
252.19,,2.0,,
252.23,,2.0,,
252.26,,2.0,,
252.29,,2.0,,
252.33,,2.0,,
252.36,,2.0,,
252.39,,2.0,,
252.43,,2.0,,
252.46,,2.0,,
252.49,,2.0,,
252.53,,2.0,,
252.56,,2.0,,
252.59,,2.0,,
252.63,,2.0,,
252.66,,2.0,,
252.69,,2.0,,
252.73,,2.0,,
252.76,,2.0,,
252.79,,2.0,,
252.83,,3.0,,
252.86,,3.0,,
252.89,,3.0,,
252.93,,3.0,,
252.96,,3.0,,
252.99,,3.0,,
253.03,,3.0,,
253.06,,3.0,,
253.09,,3.0,,
253.13,,3.0,,
253.16,,3.0,,
253.19,,3.0,,
253.23,,3.0,,
253.26,,3.0,,
253.29,,3.0,,
253.33,,3.0,,
253.36,,3.0,,
253.39,,3.0,,
253.43,,3.0,,
253.46,,3.0,,
253.49,,3.0,,
253.53,,3.0,,
253.56,,3.0,,
253.59,,2.0,,
253.63,,2.0,,
253.66,,2.0,,
253.69,,2.0,,
253.73,,2.0,,
253.76,,2.0,,
253.79,,2.0,,
253.83,,2.0,,
253.86,,2.0,,
253.89,,2.0,,
253.93,,2.0,,
253.96,,2.0,,
253.99,,2.0,,
254.03,,2.0,,
254.06,,2.0,,
254.09,,2.0,,
254.13,,2.0,,
254.16,,2.0,,
254.19,,2.0,,
254.23,,2.0,,
254.26,,2.0,,
254.29,,2.0,,
254.33,,2.0,,
254.36,,2.0,,
254.39,,2.0,,
254.43,,2.0,,
254.46,,2.0,,
254.49,,2.0,,
254.53,,2.0,,
254.56,,2.0,,
254.59,,2.0,,
254.63,,2.0,,
254.66,,2.0,,
254.69,,2.0,,
254.73,,2.0,,
254.76,,2.0,,
254.79,,2.0,,
254.83,,2.0,,
254.86,,2.0,,
254.9,,2.0,,
254.93,,2.0,,
254.96,,2.0,,
255.0,,2.0,,
255.03,,2.0,,
255.06,,2.0,,
255.1,,2.0,,
255.13,,2.0,,
255.16,,2.0,,
255.2,,2.0,,
255.23,,2.0,,
255.26,,2.0,,
255.3,,2.0,,
255.33,,2.0,,
255.36,,2.0,,
255.4,,2.0,,
255.43,,2.0,,
255.46,,2.0,,
255.5,,2.0,,
255.53,,2.0,,
255.56,,2.0,,
255.6,,2.0,,
255.63,,2.0,,
255.66,,2.0,,
255.7,,2.0,,
255.73,,2.0,,
255.76,,2.0,,
255.8,,2.0,,
255.83,,2.0,,
255.86,,2.0,,
255.9,,2.0,,
255.93,,2.0,,
255.96,,2.0,,
256.0,,2.0,,
256.03,,2.0,,
256.06,,2.0,,
256.1,,3.0,,
256.13,,3.0,,
256.16,,3.0,,
256.2,,3.0,,
256.23,,3.0,,
256.26,,3.0,,
256.3,,3.0,,
256.33,,3.0,,
256.36,,3.0,,
256.4,,3.0,,
256.43,,3.0,,
256.46,,3.0,,
256.5,,3.0,,
256.53,,3.0,,
256.56,,3.0,,
256.6,,3.0,,
256.63,,3.0,,
256.66,,3.0,,
256.7,,3.0,,
256.73,,3.0,,
256.76,,3.0,,
256.8,,3.0,,
256.83,,3.0,,
256.86,,3.0,,
256.9,,3.0,,
256.93,,3.0,,
256.96,,3.0,,
257.0,,3.0,,
257.03,,3.0,,
257.06,,3.0,,
257.1,,3.0,,
257.13,,3.0,,
257.16,,3.0,,
257.2,,3.0,,
257.23,,3.0,,
257.26,,3.0,,
257.3,,3.0,,
257.33,,3.0,,
257.36,,3.0,,
257.4,,3.0,,
257.43,,4.0,,
257.46,,4.0,,
257.5,,4.0,,
257.53,,4.0,,
257.56,,4.0,,
257.6,,4.0,,
257.63,,4.0,,
257.66,,4.0,,
257.7,,4.0,,
257.73,,4.0,,
257.76,,4.0,,
257.8,,4.0,,
257.83,,4.0,,
257.86,,4.0,,
257.9,,4.0,,
257.93,,4.0,,
257.96,,4.0,,
258.0,,4.0,,
258.03,,4.0,,
258.06,,4.0,,
258.1,,4.0,,
258.13,,4.0,,
258.16,,3.0,,
258.2,,3.0,,
258.23,,3.0,,
258.26,,3.0,,
258.3,,3.0,,
258.33,,3.0,,
258.36,,3.0,,
258.4,,3.0,,
258.43,,3.0,,
258.46,,3.0,,
258.5,,3.0,,
258.53,,3.0,,
258.56,,3.0,,
258.6,,3.0,,
258.63,,3.0,,
258.66,,3.0,,
258.7,,3.0,,
258.73,,3.0,,
258.76,,3.0,,
258.8,,3.0,,
258.83,,3.0,,
258.86,,3.0,,
258.9,,3.0,,
258.93,,3.0,,
258.96,,3.0,,
259.0,,3.0,,
259.03,,3.0,,
259.06,,3.0,,
259.1,,3.0,,
259.13,,4.0,,
259.16,,4.0,,
259.2,,4.0,,
259.23,,4.0,,
259.26,,4.0,,
259.3,,4.0,,
259.33,,4.0,,
259.36,,4.0,,
259.4,,4.0,,
259.43,,4.0,,
259.46,,4.0,,
259.53,,4.0,,
260.03,,4.0,,
260.53,,3.0,,
261.03,,3.0,,
261.53,,4.0,,
262.03,,4.0,,
262.53,,4.0,,
263.03,,4.0,,
263.53,,4.0,,
264.03,,2.0,,
264.53,,3.0,,
265.02,,3.0,,
265.52,,3.0,,
266.02,,4.0,,
266.52,,3.0,,
267.02,,3.0,,
267.52,,3.0,,
268.02,,4.0,,
268.52,,4.0,,
269.02,,4.0,,
269.52,,4.0,,
270.02,,4.0,,
270.52,,4.0,,
271.02,,4.0,,
271.52,,4.0,,
272.03,,4.0,,
272.53,,4.0,,
273.03,,4.0,,
273.53,,4.0,,
274.03,,4.0,,
274.53,,4.0,,
275.03,,4.0,,
275.53,,3.0,,
276.03,,3.0,,
276.53,,3.0,,
277.03,,3.0,,
277.53,,3.0,,
278.03,,3.0,,
278.53,,3.0,,
279.03,,3.0,,
279.53,,3.0,,
280.03,,3.0,,
280.53,,3.0,,
281.03,,3.0,,
281.53,,3.0,,
282.03,,3.0,,
282.53,,3.0,,
283.03,,3.0,,
283.53,,3.0,,
284.03,,3.0,,
284.53,,3.0,,
285.03,,3.0,,
285.52,,3.0,,
286.02,,3.0,,
286.52,,3.0,,
287.02,,3.0,,
287.52,,3.0,,
288.02,,3.0,,
288.52,,3.0,,
289.02,,3.0,,
289.52,,3.0,,
290.02,,3.0,,
290.52,,3.0,,
291.02,,3.0,,
291.52,,3.0,,
292.02,,3.0,,
292.52,,3.0,,
293.02,,3.0,,
293.53,,3.0,,
294.03,,3.0,,
294.53,,3.0,,
295.03,,3.0,,
295.53,,3.0,,
296.03,,3.0,,
296.53,,3.0,,
297.03,,3.0,,
297.53,,3.0,,
298.03,,3.0,,
298.53,,3.0,,
299.03,,3.0,,
299.53,,3.0,,
300.03,,3.0,,
300.53,,3.0,,
301.03,,3.0,,
301.53,,3.0,,
302.03,,3.0,,
302.53,,3.0,,
303.03,,3.0,,
303.53,,3.0,,
304.03,,3.0,,
304.53,,3.0,,
305.03,,3.0,,
305.53,,3.0,,
306.02,,3.0,,
306.52,,3.0,,
307.02,,3.0,,
307.52,,3.0,,
308.02,,3.0,,
308.52,,3.0,,
309.02,,3.0,,
309.52,,3.0,,
310.02,,3.0,,
310.52,,3.0,,
311.02,,3.0,,
311.52,,3.0,,
312.02,,3.0,,
312.52,,3.0,,
313.02,,3.0,,
313.52,,3.0,,
314.02,,3.0,,
314.52,,3.0,,
315.03,,3.0,,
315.53,,3.0,,
316.03,,3.0,,
316.53,,3.0,,
317.03,,3.0,,
317.53,,3.0,,
318.03,,3.0,,
318.53,,3.0,,
319.03,,3.0,,
319.53,,3.0,,
320.03,,3.0,,
320.53,,3.0,,
321.03,,3.0,,
321.53,,3.0,,
322.03,,3.0,,
322.53,,3.0,,
323.03,,3.0,,
323.53,,3.0,,
324.03,,3.0,,
324.53,,3.0,,
325.03,,3.0,,
325.53,,3.0,,
326.03,,3.0,,
326.52,,3.0,,
327.02,,3.0,,
327.52,,3.0,,
328.02,,3.0,,
328.52,,3.0,,
329.02,,3.0,,
329.52,,3.0,,
330.02,,3.0,,
330.52,,3.0,,
331.02,,3.0,,
331.52,,3.0,,
332.02,,3.0,,
332.52,,3.0,,
333.02,,3.0,,
333.52,,3.0,,
334.02,,3.0,,
334.52,,3.0,,
335.02,,3.0,,
335.52,,3.0,,
336.03,,3.0,,
336.53,,3.0,,
337.03,,3.0,,
337.53,,3.0,,
338.03,,3.0,,
338.53,,3.0,,
339.03,,3.0,,
339.53,,3.0,,
340.03,,3.0,,
340.53,,3.0,,
341.03,,3.0,,
341.53,,2.0,,
342.03,,3.0,,
342.53,,3.0,,
343.03,,3.0,,
343.53,,3.0,,
344.03,,3.0,,
344.53,,3.0,,
345.03,,3.0,,
345.53,,3.0,,
346.03,,3.0,,
346.53,,3.0,,
347.02,,3.0,,
347.52,,3.0,,
348.02,,3.0,,
348.52,,3.0,,
349.02,,3.0,,
349.52,,3.0,,
350.02,,3.0,,
350.52,,3.0,,
351.02,,3.0,,
351.52,,3.0,,
352.02,,3.0,,
352.52,,3.0,,
353.02,,3.0,,
353.52,,3.0,,
354.02,,3.0,,
354.52,,3.0,,
355.02,,3.0,,
355.52,,3.0,,
356.02,,3.0,,
356.52,,3.0,,
357.02,,3.0,,
357.53,,3.0,,
358.03,,3.0,,
358.53,,3.0,,
359.03,,3.0,,
359.53,,3.0,,
360.03,,3.0,,
360.53,,3.0,,
361.03,,3.0,,
361.53,,3.0,,
362.03,,3.0,,
362.53,,3.0,,
363.03,,3.0,,
363.53,,3.0,,
364.03,,3.0,,
364.53,,3.0,,
365.03,,3.0,,
365.53,,3.0,,
366.03,,3.0,,
366.53,,3.0,,
367.02,,3.0,,
367.5,,2.0,,
368.0,,3.0,,
368.5,,3.0,,
369.02,,3.0,,
369.52,,3.0,,
370.02,,3.0,,
370.52,,3.0,,
371.02,,3.0,,
371.52,,3.0,,
372.02,,3.0,,
372.52,,3.0,,
373.02,,3.0,,
373.52,,3.0,,
374.02,,3.0,,
374.52,,3.0,,
375.02,,3.0,,
375.52,,3.0,,
376.02,,3.0,,
376.52,,3.0,,
377.02,,3.0,,
377.52,,3.0,,
378.02,,3.0,,
378.52,,3.0,,
379.03,,3.0,,
379.53,,3.0,,
380.03,,3.0,,
380.53,,3.0,,
381.03,,3.0,,
381.53,,3.0,,
382.03,,3.0,,
382.53,,2.0,,
383.03,,2.0,,
383.53,,2.0,,
384.03,,3.0,,
384.53,,3.0,,
385.03,,3.0,,
385.53,,3.0,,
386.03,,3.0,,
386.53,,3.0,,
387.03,,3.0,,
387.53,,3.0,,
388.02,,2.0,,
388.52,,2.0,,
389.02,,2.0,,
389.52,,3.0,,
390.02,,3.0,,
390.52,,3.0,,
391.02,,3.0,,
391.52,,3.0,,
392.02,,3.0,,
392.52,,3.0,,
393.02,,3.0,,
393.52,,3.0,,
394.02,,3.0,,
394.52,,3.0,,
395.02,,3.0,,
395.52,,3.0,,
396.02,,3.0,,
396.52,,3.0,,
397.02,,3.0,,
397.52,,3.0,,
398.02,,3.0,,
398.52,,3.0,,
399.02,,3.0,,
399.52,,3.0,,
400.02,,3.0,,
400.53,,3.0,,
401.03,,3.0,,
401.53,,3.0,,
402.03,,3.0,,
402.53,,3.0,,
403.03,,3.0,,
403.53,,3.0,,
404.03,,3.0,,
404.53,,3.0,,
405.03,,3.0,,
405.53,,3.0,,
406.03,,3.0,,
406.53,,3.0,,
407.03,,3.0,,
407.53,,3.0,,
408.03,,2.0,,
408.52,,3.0,,
409.02,,3.0,,
409.52,,3.0,,
410.0,,,,3.0
410.02,,2.0,,
410.52,,1.0,,
411.02,,1.0,,
411.52,,2.0,,
412.02,,2.0,,
412.52,,3.0,,
413.02,,3.0,,
413.52,,3.0,,
414.02,,3.0,,
414.52,,3.0,,
415.02,,3.0,,
415.52,,3.0,,
416.02,,3.0,,
416.52,,3.0,,
417.02,,3.0,,
417.52,,3.0,,
418.02,,3.0,,
418.52,,3.0,,
419.02,,3.0,,
419.52,,3.0,,
420.02,,3.0,,
420.52,,3.0,,
421.02,,2.0,,
421.52,,1.0,,
422.03,,1.0,,
422.53,,1.0,,
423.03,,1.0,,
423.53,,1.0,,
424.03,,2.0,,
424.53,,1.0,,
425.03,,2.0,,
425.53,,1.0,,
426.03,,1.0,,
426.53,,1.0,,
427.03,,1.0,,
427.53,,2.0,,
428.02,,2.0,,
428.52,,2.0,,
429.02,,1.0,,
429.52,,1.0,,
430.02,,1.0,,
430.52,,1.0,,
431.02,,1.0,,
431.52,,1.0,,
432.02,,1.0,,
432.52,,1.0,,
433.02,,2.0,,
433.52,,2.0,,
434.02,,2.0,,
434.52,,2.0,,
435.02,,2.0,,
435.52,,2.0,,
436.02,,2.0,,
436.52,,3.0,,
437.02,,3.0,,
437.52,,3.0,,
438.02,,3.0,,
438.52,,3.0,,
439.02,,2.0,,
439.52,,2.0,,
440.02,,2.0,,
440.52,,2.0,,
441.02,,2.0,,
441.52,,2.0,,
442.02,,2.0,,
442.52,,2.0,,
443.03,,2.0,,
443.53,,3.0,,
444.03,,2.0,,
444.53,,2.0,,
445.03,,2.0,,
445.53,,2.0,,
446.03,,2.0,,
446.53,,2.0,,
447.03,,2.0,,
447.53,,2.0,,
448.03,,2.0,,
448.52,,2.0,,
449.02,,2.0,,
449.52,,3.0,,
450.02,,3.0,,
450.52,,3.0,,
451.02,,3.0,,
451.52,,3.0,,
452.02,,3.0,,
452.52,,3.0,,
453.02,,3.0,,
453.52,,2.0,,
454.02,,2.0,,
454.52,,2.0,,
455.02,,2.0,,
455.52,,2.0,,
456.02,,2.0,,
456.52,,2.0,,
457.02,,2.0,,
457.52,,3.0,,
458.02,,3.0,,
458.52,,3.0,,
459.02,,3.0,,
459.52,,3.0,,
460.02,,2.0,,
460.52,,2.0,,
461.02,,2.0,,
461.52,,2.0,,
462.02,,2.0,,
462.52,,2.0,,
463.02,,2.0,,
463.52,,2.0,,
464.02,,2.0,,
464.53,,2.0,,
465.03,,2.0,,
465.53,,2.0,,
466.03,,2.0,,
466.53,,3.0,,
467.03,,3.0,,
467.53,,3.0,,
468.03,,3.0,,
468.53,,3.0,,
469.02,,3.0,,
469.52,,3.0,,
470.02,,2.0,,
470.52,,3.0,,
471.02,,3.0,,
471.52,,2.0,,
472.02,,2.0,,
472.52,,2.0,,
473.02,,2.0,,
473.52,,2.0,,
474.02,,3.0,,
474.52,,2.0,,
475.02,,2.0,,
475.52,,2.0,,
476.02,,2.0,,
476.52,,2.0,,
477.02,,2.0,,
477.52,,2.0,,
478.02,,1.0,,
478.52,,1.0,,
479.02,,1.0,,
479.53,,1.0,,
480.02,,1.0,,
480.52,,1.0,,
481.02,,1.0,,
481.52,,2.0,,
482.02,,2.0,,
482.52,,2.0,,
483.02,,3.0,,
483.52,,3.0,,
484.02,,2.0,,
484.52,,2.0,,
485.02,,2.0,,
485.52,,2.0,,
486.03,,1.0,,
486.53,,2.0,,
487.03,,1.0,,
487.53,,1.0,,
488.03,,2.0,,
488.53,,1.0,,
489.02,,1.0,,
489.52,,1.0,,
490.02,,1.0,,
490.52,,2.0,,
491.02,,1.0,,
491.52,,1.0,,
492.02,,2.0,,
492.52,,2.0,,
493.02,,2.0,,
493.52,,2.0,,
494.02,,2.0,,
494.52,,2.0,,
495.02,,4.0,,
495.52,,4.0,,
496.02,,3.0,,
496.52,,4.0,,
497.02,,4.0,,
497.52,,3.0,,
498.0,3.0,,,
498.02,,2.0,,
498.52,,2.0,,
499.02,,2.0,,
499.52,,2.0,,
500.02,,2.0,,
500.52,,2.0,,
501.02,,2.0,,
501.52,,3.0,,
502.02,,2.0,,
502.52,,3.0,,
503.02,,2.0,,
503.52,,2.0,,
504.02,,2.0,,
504.52,,2.0,,
505.02,,2.0,,
505.52,,3.0,,
506.02,,2.0,,
506.52,,2.0,,
507.02,,2.0,,
507.53,,2.0,,
508.03,,2.0,,
508.53,,2.0,,
509.03,,2.0,,
509.53,,3.0,,
510.02,,2.0,,
510.52,,2.0,,
511.02,,2.0,,
511.52,,3.0,,
512.02,,3.0,,
512.52,,3.0,,
513.02,,3.0,,
513.52,,3.0,,
514.02,,3.0,,
514.52,,3.0,,
515.02,,3.0,,
515.52,,3.0,,
516.02,,3.0,,
516.52,,3.0,,
517.02,,3.0,,
517.52,,3.0,,
518.02,,3.0,,
518.52,,3.0,,
519.02,,2.0,,
519.52,,1.0,,
520.02,,2.0,,
520.52,,2.0,,
521.02,,2.0,,
521.52,,2.0,,
522.02,,2.0,,
522.52,,3.0,,
523.02,,3.0,,
523.52,,3.0,,
524.02,,3.0,,
524.52,,2.0,,
525.02,,1.0,,
525.52,,2.0,,
526.02,,3.0,,
526.52,,3.0,,
527.02,,3.0,,
527.52,,3.0,,
528.02,,3.0,,
528.53,,3.0,,
529.03,,3.0,,
529.53,,3.0,,
530.03,,3.0,,
530.52,,3.0,,
531.02,,2.0,,
531.52,,2.0,,
532.02,,2.0,,
532.52,,2.0,,
533.02,,2.0,,
533.52,,2.0,,
534.02,,2.0,,
534.52,,2.0,,
535.02,,2.0,,
535.52,,2.0,,
536.02,,1.0,,
536.52,,1.0,,
537.02,,1.0,,
537.52,,2.0,,
538.02,,2.0,,
538.52,,2.0,,
539.02,,2.0,,
539.52,,2.0,,
540.02,,3.0,,
540.52,,3.0,,
541.02,,2.0,,
541.52,,2.0,,
542.02,,3.0,,
542.52,,1.0,,
543.02,,2.0,,
543.52,,3.0,,
544.02,,3.0,,
544.52,,3.0,,
545.02,,3.0,,
545.52,,3.0,,
546.02,,3.0,,
546.52,,3.0,,
547.02,,3.0,,
547.52,,3.0,,
548.02,,3.0,,
548.52,,3.0,,
549.02,,3.0,,
549.52,,3.0,,
550.03,,3.0,,
550.53,,3.0,,
550.67,,,3.0,
551.02,,3.0,,
551.52,,3.0,,
552.02,,3.0,,
552.52,,3.0,,
553.02,,3.0,,
553.52,,3.0,,
554.02,,3.0,,
554.52,,3.0,,
555.02,,3.0,,
555.52,,3.0,,
556.02,,3.0,,
556.52,,3.0,,
557.02,,3.0,,
557.52,,3.0,,
558.02,,3.0,,
558.52,,3.0,,
559.02,,3.0,,
559.52,,3.0,,
560.02,,3.0,,
560.52,,3.0,,
561.02,,3.0,,
561.52,,3.0,,
562.02,,3.0,,
562.52,,3.0,,
563.02,,3.0,,
563.52,,3.0,,
564.02,,3.0,,
564.52,,3.0,,
565.02,,3.0,,
565.52,,3.0,,
566.02,,3.0,,
566.52,,3.0,,
567.02,,3.0,,
567.52,,3.0,,
568.02,,3.0,,
568.52,,3.0,,
569.02,,3.0,,
569.52,,2.0,,
570.02,,3.0,,
570.52,,3.0,,
571.02,,2.0,,
571.52,,2.0,,
572.02,,2.0,,
572.52,,3.0,,
573.02,,3.0,,
573.52,,3.0,,
574.02,,3.0,,
574.52,,3.0,,
575.02,,3.0,,
575.52,,3.0,,
576.02,,3.0,,
576.52,,3.0,,
577.02,,3.0,,
577.52,,3.0,,
578.02,,3.0,,
578.52,,3.0,,
579.02,,3.0,,
579.52,,3.0,,
580.02,,3.0,,
580.52,,3.0,,
581.02,,3.0,,
581.52,,3.0,,
582.02,,3.0,,
582.52,,3.0,,
583.02,,3.0,,
583.52,,3.0,,
584.02,,3.0,,
584.52,,3.0,,
585.02,,3.0,,
585.52,,3.0,,
586.02,,3.0,,
586.52,,3.0,,
587.02,,3.0,,
587.52,,3.0,,
588.02,,3.0,,
588.52,,3.0,,
589.02,,3.0,,
589.52,,3.0,,
590.02,,3.0,,
590.52,,3.0,,
591.02,,3.0,,
591.52,,3.0,,
592.02,,3.0,,
592.52,,3.0,,
593.02,,3.0,,
593.52,,3.0,,
594.02,,3.0,,
594.52,,3.0,,
595.02,,3.0,,
595.52,,3.0,,
596.02,,3.0,,
596.52,,3.0,,
597.02,,3.0,,
597.52,,3.0,,
598.02,,3.0,,
598.52,,3.0,,
599.02,,3.0,,
599.52,,3.0,,
600.02,,3.0,,
600.52,,2.0,,
601.02,,1.0,,
601.52,,1.0,,
602.02,,1.0,,
602.52,,3.0,,
603.02,,3.0,,
603.52,,3.0,,
604.02,,3.0,,
604.52,,3.0,,
605.02,,3.0,,
605.52,,3.0,,
606.02,,3.0,,
606.52,,3.0,,
607.02,,3.0,,
607.52,,3.0,,
608.02,,3.0,,
608.52,,3.0,,
609.02,,3.0,,
609.52,,3.0,,
610.02,,3.0,,
610.52,,3.0,,
611.02,,3.0,,
611.52,,3.0,,
612.02,,3.0,,
612.52,,3.0,,
613.02,,3.0,,
613.52,,3.0,,
614.02,,3.0,,
614.52,,3.0,,
615.02,,3.0,,
615.52,,3.0,,
616.02,,3.0,,
616.52,,3.0,,
617.02,,3.0,,
617.52,,3.0,,
618.02,,3.0,,
618.52,,3.0,,
619.02,,3.0,,
619.52,,3.0,,
620.02,,3.0,,
620.52,,3.0,,
621.02,,3.0,,
621.52,,3.0,,
622.02,,3.0,,
622.52,,3.0,,
623.02,,3.0,,
623.52,,3.0,,
624.02,,3.0,,
624.52,,3.0,,
625.02,,3.0,,
625.52,,3.0,,
626.02,,3.0,,
626.52,,3.0,,
627.02,,3.0,,
627.52,,3.0,,
628.02,,3.0,,
628.52,,3.0,,
629.02,,3.0,,
629.52,,3.0,,
630.02,,3.0,,
630.52,,3.0,,
631.02,,3.0,,
631.52,,3.0,,
632.02,,3.0,,
