frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
11915,10:46.667,2,1578.0,903.0,1730.0,1118.0,643.0,726.0,790.0,925.0
11916,13:02.987,2,1580.0,904.0,1731.0,1118.0,646.0,727.0,791.0,926.0
11917,13:03.020,2,1581.0,904.0,1733.0,1118.0,648.0,727.0,792.0,926.0
11918,13:03.053,2,1582.0,902.0,1734.0,1116.0,648.0,726.0,793.0,925.0
11919,13:03.087,2,1581.0,902.0,1733.0,1115.0,646.0,723.0,793.0,925.0
11920,13:03.120,2,1581.0,901.0,1733.0,1114.0,646.0,725.0,791.0,924.0
11921,13:03.153,2,1580.0,899.0,1732.0,1112.0,644.0,725.0,791.0,923.0
11922,13:03.187,2,1579.0,896.0,1732.0,1110.0,643.0,724.0,790.0,921.0
11923,13:03.220,2,1578.0,895.0,1731.0,1109.0,642.0,724.0,790.0,921.0
11924,13:03.253,2,1578.0,895.0,1731.0,1109.0,642.0,723.0,790.0,920.0
11925,13:03.287,2,1577.0,895.0,1731.0,1109.0,642.0,723.0,790.0,920.0
11926,13:03.320,2,1577.0,895.0,1731.0,1109.0,642.0,723.0,790.0,920.0
11927,13:03.353,2,1576.0,895.0,1728.0,1109.0,641.0,722.0,788.0,920.0
11928,13:03.387,2,1575.0,895.0,1728.0,1109.0,641.0,722.0,788.0,921.0
11929,13:03.420,2,1575.0,896.0,1728.0,1110.0,641.0,723.0,789.0,922.0
11930,13:03.453,2,1576.0,897.0,1729.0,1111.0,642.0,724.0,790.0,924.0
11931,13:03.487,2,1576.0,899.0,1728.0,1112.0,642.0,724.0,790.0,924.0
11932,13:03.520,2,1577.0,898.0,1730.0,1111.0,642.0,724.0,791.0,924.0
11933,13:03.553,2,1577.0,897.0,1730.0,1110.0,642.0,723.0,791.0,924.0
11934,13:03.587,2,1577.0,896.0,1730.0,1109.0,642.0,723.0,791.0,925.0
