frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
4005,02:09.991,2,1682.0,1029.0,1850.0,1251.0,-1.0,849.0,214.0,1126.0
4020,02:10.478,2,61.0,891.0,285.0,1171.0,1743.0,1081.0,1921.0,1311.0
4035,02:10.964,2,121.0,888.0,341.0,1165.0,1780.0,1076.0,1960.0,1304.0
4050,02:11.451,2,581.0,838.0,750.0,1079.0,2210.0,1017.0,2424.0,1261.0
4065,02:11.938,2,651.0,844.0,813.0,1074.0,2265.0,1013.0,2454.0,1266.0
4080,02:12.425,2,600.0,820.0,772.0,1059.0,2204.0,990.0,2387.0,1237.0
4095,02:12.912,2,259.0,791.0,463.0,1048.0,1846.0,965.0,1992.0,1201.0
4110,02:13.399,2,228.0,761.0,438.0,1024.0,1812.0,957.0,1952.0,1174.0
4125,02:13.886,2,472.0,791.0,654.0,1032.0,2041.0,956.0,2201.0,1191.0
4140,02:14.372,2,476.0,772.0,655.0,1016.0,2039.0,929.0,2208.0,1167.0
4155,02:14.859,2,539.0,780.0,714.0,1023.0,2152.0,944.0,2361.0,1189.0
4170,02:15.346,2,584.0,776.0,752.0,1012.0,2216.0,931.0,2426.0,1181.0
4185,02:15.833,2,521.0,776.0,697.0,1021.0,2154.0,924.0,2371.0,1173.0
4200,02:16.320,2,477.0,813.0,658.0,1063.0,2096.0,988.0,2302.0,1223.0
4215,02:16.807,2,401.0,786.0,587.0,1032.0,2010.0,965.0,2207.0,1204.0
4230,02:17.294,2,1922.0,945.0,2112.0,1176.0,311.0,752.0,506.0,1008.0
4245,02:17.780,2,179.0,772.0,392.0,1032.0,1803.0,995.0,1984.0,1218.0
4260,02:18.267,2,1641.0,1039.0,1811.0,1260.0,-56.0,770.0,171.0,1050.0
4275,02:18.754,1,1530.0,1091.0,1695.0,1306.0,,,,
4290,02:19.241,1,1513.0,1103.0,1676.0,1314.0,,,,
4305,02:19.728,1,1508.0,1154.0,1667.0,1373.0,,,,
4320,02:20.215,1,1546.0,1178.0,1711.0,1393.0,,,,
4335,02:20.702,1,1584.0,1183.0,1754.0,1407.0,,,,
4350,02:21.188,1,1597.0,1182.0,1768.0,1408.0,,,,
4365,02:21.675,1,1606.0,1179.0,1780.0,1406.0,,,,
4380,02:22.162,1,1549.0,1026.0,1716.0,1250.0,,,,
4395,02:22.649,1,1519.0,1006.0,1683.0,1222.0,,,,
4410,02:23.136,1,1516.0,999.0,1680.0,1220.0,,,,
4425,02:23.623,1,1520.0,1015.0,1686.0,1233.0,,,,
4440,02:24.110,1,1537.0,1030.0,1702.0,1247.0,,,,
4455,02:24.596,1,1540.0,998.0,1703.0,1208.0,,,,
4470,02:25.083,1,1547.0,1040.0,1709.0,1253.0,,,,
4485,02:25.570,1,1556.0,1027.0,1719.0,1242.0,,,,
4500,02:26.057,1,1558.0,1018.0,1720.0,1228.0,,,,
4515,02:26.544,1,1563.0,1023.0,1721.0,1237.0,,,,
4530,02:27.031,2,-23.0,762.0,189.0,1048.0,1653.0,1004.0,1819.0,1214.0
4545,02:27.518,2,1901.0,1003.0,2100.0,1238.0,298.0,762.0,491.0,1017.0
4560,02:28.004,2,347.0,792.0,531.0,1040.0,1934.0,1004.0,2126.0,1242.0
4575,02:28.491,2,368.0,799.0,553.0,1048.0,1961.0,1008.0,2156.0,1247.0
4590,02:28.978,2,385.0,804.0,570.0,1052.0,1977.0,1005.0,2171.0,1242.0
4605,02:29.465,2,392.0,820.0,578.0,1067.0,1988.0,1024.0,2183.0,1260.0
4620,02:29.952,2,112.0,771.0,329.0,1035.0,1743.0,967.0,1912.0,1185.0
4635,02:30.439,2,-53.0,771.0,152.0,1045.0,1610.0,934.0,1772.0,1147.0
4650,02:30.926,2,1618.0,933.0,1779.0,1144.0,-57.0,770.0,147.0,1041.0
4665,02:31.412,2,1621.0,927.0,1783.0,1145.0,-56.0,760.0,152.0,1027.0
4680,02:31.899,2,1619.0,926.0,1780.0,1146.0,-65.0,756.0,147.0,1024.0
4695,02:32.386,2,-32.0,760.0,173.0,1030.0,1628.0,926.0,1786.0,1149.0
4710,02:32.873,2,559.0,828.0,730.0,1067.0,2170.0,975.0,2375.0,1224.0
4725,02:33.360,2,592.0,854.0,756.0,1096.0,2211.0,1002.0,2406.0,1246.0
4740,02:33.847,2,612.0,858.0,777.0,1091.0,2240.0,997.0,2437.0,1239.0
4755,02:34.334,2,619.0,851.0,783.0,1090.0,2248.0,982.0,2442.0,1230.0
4770,02:34.820,2,619.0,848.0,783.0,1082.0,2252.0,982.0,2446.0,1230.0
4785,02:35.307,2,620.0,850.0,783.0,1082.0,2249.0,980.0,2444.0,1228.0
4800,02:35.794,2,613.0,848.0,774.0,1081.0,2234.0,977.0,2437.0,1223.0
4815,02:36.281,2,555.0,841.0,719.0,1079.0,2171.0,974.0,2384.0,1220.0
4830,02:36.768,2,94.0,809.0,305.0,1070.0,1730.0,988.0,1902.0,1207.0
4845,02:37.255,2,128.0,783.0,335.0,1051.0,1749.0,987.0,1924.0,1209.0
4860,02:37.742,2,109.0,773.0,319.0,1040.0,1738.0,1000.0,1907.0,1219.0
4875,02:38.228,2,1730.0,973.0,1903.0,1202.0,98.0,750.0,309.0,1014.0
