frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
11513,06:12.982,0,,,,,,,,
11528,06:13.468,0,,,,,,,,
11543,06:13.954,0,,,,,,,,
11558,06:14.440,1,1799.0,1168.0,2080.0,1452.0,,,,
11573,06:14.926,0,,,,,,,,
11588,06:15.412,0,,,,,,,,
11603,06:15.898,0,,,,,,,,
11618,06:16.384,0,,,,,,,,
11633,06:16.870,0,,,,,,,,
11648,06:17.356,0,,,,,,,,
11663,06:17.842,0,,,,,,,,
11678,06:18.328,0,,,,,,,,
11693,06:18.814,0,,,,,,,,
11708,06:19.300,0,,,,,,,,
11723,06:19.786,0,,,,,,,,
11738,06:20.272,0,,,,,,,,
11753,06:20.758,0,,,,,,,,
11768,06:21.243,0,,,,,,,,
11783,06:21.729,0,,,,,,,,
11798,06:22.215,0,,,,,,,,
11813,06:22.701,0,,,,,,,,
11828,06:23.187,0,,,,,,,,
11843,06:23.673,0,,,,,,,,
11858,06:24.159,0,,,,,,,,
11873,06:24.645,0,,,,,,,,
11888,06:25.131,0,,,,,,,,
11903,06:25.617,0,,,,,,,,
11918,06:26.103,0,,,,,,,,
11933,06:26.589,0,,,,,,,,
11948,06:27.075,0,,,,,,,,
11963,06:27.561,0,,,,,,,,
11978,06:28.047,0,,,,,,,,
11993,06:28.533,0,,,,,,,,
12008,06:29.019,0,,,,,,,,
12023,06:29.505,0,,,,,,,,
12038,06:29.991,0,,,,,,,,
12053,06:30.477,0,,,,,,,,
12068,06:30.962,0,,,,,,,,
12083,06:31.448,0,,,,,,,,
12098,06:31.934,0,,,,,,,,
12113,06:32.420,0,,,,,,,,
12128,06:32.906,0,,,,,,,,
12143,06:33.392,0,,,,,,,,
12158,06:33.878,0,,,,,,,,
12173,06:34.364,0,,,,,,,,
12188,06:34.850,0,,,,,,,,
12203,06:35.336,0,,,,,,,,
12218,06:35.822,0,,,,,,,,
12233,06:36.308,0,,,,,,,,
12248,06:36.794,0,,,,,,,,
12263,06:37.280,0,,,,,,,,
12278,06:37.766,0,,,,,,,,
12293,06:38.252,0,,,,,,,,
12308,06:38.738,0,,,,,,,,
12323,06:39.224,0,,,,,,,,
12338,06:39.710,0,,,,,,,,
12353,06:40.196,0,,,,,,,,
12368,06:40.681,0,,,,,,,,
12383,06:41.167,0,,,,,,,,
12398,06:41.653,0,,,,,,,,
12413,06:42.139,0,,,,,,,,
12428,06:42.625,0,,,,,,,,
12443,06:43.111,0,,,,,,,,
12458,06:43.597,0,,,,,,,,
12473,06:44.083,0,,,,,,,,
12488,06:44.569,0,,,,,,,,
12503,06:45.055,0,,,,,,,,
12518,06:45.541,0,,,,,,,,
12533,06:46.027,0,,,,,,,,
12548,06:46.513,0,,,,,,,,
12563,06:46.999,0,,,,,,,,
12578,06:47.485,0,,,,,,,,
12593,06:47.971,0,,,,,,,,
12608,06:48.457,0,,,,,,,,
12623,06:48.943,0,,,,,,,,
12638,06:49.429,0,,,,,,,,
12653,06:49.914,0,,,,,,,,
12668,06:50.400,0,,,,,,,,
12683,06:50.886,0,,,,,,,,
12698,06:51.372,0,,,,,,,,
12713,06:51.858,0,,,,,,,,
12728,06:52.344,0,,,,,,,,
12743,06:52.830,0,,,,,,,,
12758,06:53.316,0,,,,,,,,
12773,06:53.802,0,,,,,,,,
12788,06:54.288,0,,,,,,,,
12803,06:54.774,0,,,,,,,,
12818,06:55.260,0,,,,,,,,
12833,06:55.746,0,,,,,,,,
12848,06:56.232,0,,,,,,,,
12863,06:56.718,0,,,,,,,,
12878,06:57.204,0,,,,,,,,
12893,06:57.690,0,,,,,,,,
12908,06:58.176,0,,,,,,,,
12923,06:58.662,0,,,,,,,,
12938,06:59.148,0,,,,,,,,
12953,06:59.633,0,,,,,,,,
12968,07:00.119,0,,,,,,,,
12983,07:00.605,0,,,,,,,,
12998,07:01.091,0,,,,,,,,
13013,07:01.577,0,,,,,,,,
13028,07:02.063,0,,,,,,,,
13043,07:02.549,0,,,,,,,,
13058,07:03.035,0,,,,,,,,
13073,07:03.521,0,,,,,,,,
13088,07:04.007,0,,,,,,,,
13103,07:04.493,0,,,,,,,,
13118,07:04.979,0,,,,,,,,
13133,07:05.465,0,,,,,,,,
13148,07:05.951,0,,,,,,,,
13163,07:06.437,0,,,,,,,,
13178,07:06.923,0,,,,,,,,
13193,07:07.409,0,,,,,,,,
13208,07:07.895,0,,,,,,,,
13223,07:08.381,0,,,,,,,,
13238,07:08.867,0,,,,,,,,
13253,07:09.352,0,,,,,,,,
13268,07:09.838,1,1944.0,1166.0,2232.0,1480.0,,,,
13283,07:10.324,0,,,,,,,,
13298,07:10.810,1,1971.0,1172.0,2238.0,1458.0,,,,
13313,07:11.296,0,,,,,,,,
