frame,time,faces_detected_count,057_detected,057_tl_x,057_tl_y,057_br_x,057_br_y,058_detected,058_tl_x,058_tl_y,058_br_x,058_br_y,059_detected,059_tl_x,059_tl_y,059_br_x,059_br_y,060_detected,060_tl_x,060_tl_y,060_br_x,060_br_y,UNKNOWN_detected,UNKNOWN_tl_x,UNKNOWN_tl_y,UNKNOWN_br_x,UNKNOWN_br_y
6936,03:43.990,2,True,2188,913,2358,1125,False,,,,,False,,,,,False,,,,,True,947,823,1096,1040
6951,03:44.475,2,True,2187,917,2355,1132,False,,,,,False,,,,,False,,,,,True,947,831,1098,1050
6966,03:44.959,2,True,2181,927,2349,1140,False,,,,,False,,,,,False,,,,,True,943,843,1097,1071
6981,03:45.443,2,True,2179,929,2348,1141,False,,,,,False,,,,,False,,,,,True,954,857,1106,1069
6996,03:45.928,2,True,2184,940,2354,1150,False,,,,,False,,,,,False,,,,,True,957,859,1108,1073
7011,03:46.412,2,True,2182,943,2353,1152,False,,,,,False,,,,,False,,,,,True,975,873,1129,1083
7026,03:46.897,2,True,2186,961,2359,1179,False,,,,,False,,,,,False,,,,,True,967,888,1122,1096
7041,03:47.381,2,True,2188,964,2357,1188,False,,,,,False,,,,,False,,,,,True,956,890,1117,1110
7056,03:47.865,2,True,2199,963,2372,1182,False,,,,,False,,,,,False,,,,,True,946,884,1103,1100
7071,03:48.350,2,True,2211,970,2382,1191,False,,,,,False,,,,,False,,,,,True,955,879,1110,1090
7086,03:48.834,2,True,2184,935,2354,1150,False,,,,,False,,,,,False,,,,,True,965,852,1099,1058
7101,03:49.319,2,True,2189,957,2358,1175,False,,,,,False,,,,,False,,,,,True,968,887,1108,1091
7116,03:49.803,2,True,2192,958,2363,1175,False,,,,,False,,,,,False,,,,,True,973,911,1130,1099
7131,03:50.288,2,True,2199,970,2372,1189,False,,,,,False,,,,,False,,,,,True,971,921,1135,1107
7146,03:50.772,2,True,2211,968,2380,1185,False,,,,,False,,,,,False,,,,,True,973,931,1139,1111
7161,03:51.256,2,True,2251,999,2423,1217,False,,,,,False,,,,,False,,,,,True,1008,941,1172,1114
7176,03:51.741,2,True,2241,992,2410,1205,False,,,,,False,,,,,False,,,,,True,1007,933,1170,1114
7191,03:52.225,2,True,2155,956,2319,1168,False,,,,,False,,,,,False,,,,,True,947,908,1118,1084
7206,03:52.710,2,True,2164,967,2329,1183,False,,,,,False,,,,,False,,,,,True,965,916,1123,1094
7221,03:53.194,2,True,2149,970,2314,1185,False,,,,,False,,,,,False,,,,,True,947,913,1112,1101
7236,03:53.678,2,True,2154,976,2317,1192,False,,,,,False,,,,,False,,,,,True,928,895,1095,1099
7251,03:54.163,2,True,2121,966,2283,1180,False,,,,,False,,,,,False,,,,,True,906,897,1068,1114
7266,03:54.647,2,True,2107,958,2269,1167,False,,,,,False,,,,,False,,,,,True,911,885,1068,1097
7281,03:55.132,2,True,2081,948,2239,1151,False,,,,,False,,,,,False,,,,,True,903,865,1069,1076
7296,03:55.616,2,True,1985,939,2135,1136,False,,,,,False,,,,,False,,,,,True,822,847,984,1060
7311,03:56.100,1,True,1190,818,1300,992,False,,,,,False,,,,,False,,,,,False,,,,
7326,03:56.585,2,True,1408,937,1527,1120,False,,,,,False,,,,,False,,,,,True,156,902,378,1151
7341,03:57.069,2,False,,,,,False,,,,,True,1323,900,1439,1081,False,,,,,True,84,870,272,1122
7356,03:57.554,2,False,,,,,False,,,,,True,1327,903,1442,1083,False,,,,,True,123,862,285,1109
7371,03:58.038,2,False,,,,,False,,,,,True,1273,947,1389,1127,False,,,,,True,20,894,198,1149
7386,03:58.522,2,False,,,,,False,,,,,True,1266,934,1381,1112,False,,,,,True,-26,869,169,1133
7401,03:59.007,2,False,,,,,False,,,,,True,1258,929,1372,1106,False,,,,,True,-66,865,147,1128
7416,03:59.491,2,False,,,,,False,,,,,True,1261,934,1376,1111,False,,,,,True,-68,867,148,1130
7431,03:59.976,2,False,,,,,False,,,,,True,1262,972,1376,1147,False,,,,,True,-89,893,137,1161
7446,04:00.460,2,False,,,,,False,,,,,True,1267,1041,1382,1225,False,,,,,True,-91,954,128,1225
7461,04:00.944,1,False,,,,,False,,,,,True,1229,1016,1343,1196,False,,,,,False,,,,
7476,04:01.429,2,False,,,,,True,1798,955,1971,1194,True,580,992,712,1190,False,,,,,False,,,,
7491,04:01.913,2,False,,,,,True,1478,799,1634,1016,True,237,850,390,1046,False,,,,,False,,,,
7506,04:02.398,2,False,,,,,True,1516,801,1675,1009,True,252,847,403,1043,False,,,,,False,,,,
7521,04:02.882,2,False,,,,,True,1518,814,1673,1016,True,259,856,410,1052,False,,,,,False,,,,
7536,04:03.367,2,True,314,857,462,1058,True,1569,828,1727,1035,False,,,,,False,,,,,False,,,,
7551,04:03.851,2,True,300,879,448,1082,True,1557,827,1718,1038,False,,,,,False,,,,,False,,,,
7566,04:04.335,2,True,352,921,496,1120,True,1601,855,1778,1075,False,,,,,False,,,,,False,,,,
7581,04:04.820,2,True,579,927,708,1120,True,1791,868,1991,1106,False,,,,,False,,,,,False,,,,
7596,04:05.304,2,True,480,806,614,996,True,1693,810,1879,1029,False,,,,,False,,,,,False,,,,
7611,04:05.789,2,True,869,814,983,989,True,2121,766,2368,1026,False,,,,,False,,,,,False,,,,
7626,04:06.273,2,True,1948,835,2093,1033,False,,,,,False,,,,,False,,,,,True,765,742,925,951
7641,04:06.757,2,True,1876,886,2020,1087,False,,,,,False,,,,,False,,,,,True,708,819,869,1031
7656,04:07.242,2,True,124,830,287,1043,True,1384,868,1539,1078,False,,,,,False,,,,,False,,,,
7671,04:07.726,2,True,223,839,377,1043,True,1451,848,1605,1057,False,,,,,False,,,,,False,,,,
7686,04:08.211,2,True,2012,840,2167,1046,False,,,,,False,,,,,False,,,,,True,839,793,996,1005
7701,04:08.695,2,True,2273,874,2443,1090,False,,,,,False,,,,,False,,,,,True,1044,748,1198,956
7716,04:09.179,2,True,2200,915,2375,1135,False,,,,,False,,,,,False,,,,,True,996,813,1150,1026
7731,04:09.664,2,True,2131,938,2297,1150,False,,,,,False,,,,,False,,,,,True,945,854,1097,1066
7746,04:10.148,2,True,2130,893,2293,1108,False,,,,,False,,,,,False,,,,,True,924,804,1065,1010
7761,04:10.633,2,True,2128,905,2291,1119,False,,,,,False,,,,,False,,,,,True,919,809,1043,1016
7776,04:11.117,2,True,2060,931,2218,1136,False,,,,,False,,,,,False,,,,,True,882,832,1005,1034
7791,04:11.601,2,True,1952,893,2099,1093,False,,,,,False,,,,,False,,,,,True,778,807,908,1028
7806,04:12.086,2,True,2005,889,2162,1093,False,,,,,False,,,,,False,,,,,True,767,801,914,1010
7821,04:12.570,2,True,2132,905,2299,1119,False,,,,,False,,,,,False,,,,,True,845,787,995,988
7836,04:13.055,2,True,2125,913,2290,1130,False,,,,,False,,,,,False,,,,,True,830,793,981,999
7851,04:13.539,2,True,2118,916,2282,1128,False,,,,,False,,,,,False,,,,,True,838,792,987,1001
7866,04:14.024,2,True,2100,922,2264,1131,False,,,,,False,,,,,False,,,,,True,828,797,975,1006
7881,04:14.508,2,True,2068,930,2226,1135,False,,,,,False,,,,,False,,,,,True,810,817,957,1025
7896,04:14.992,2,True,2056,926,2212,1130,False,,,,,False,,,,,False,,,,,True,803,817,954,1024
7911,04:15.477,2,True,2054,934,2211,1136,False,,,,,False,,,,,False,,,,,True,801,822,950,1028
7926,04:15.961,2,True,2049,1085,2208,1296,False,,,,,False,,,,,False,,,,,True,792,943,940,1151
7941,04:16.446,2,True,2041,1011,2196,1220,False,,,,,False,,,,,False,,,,,True,786,871,938,1080
7956,04:16.930,2,True,2033,957,2186,1160,False,,,,,False,,,,,False,,,,,True,767,830,916,1039
7971,04:17.414,2,True,2042,972,2196,1182,False,,,,,False,,,,,False,,,,,True,761,851,914,1056
7986,04:17.899,2,True,2008,970,2161,1175,False,,,,,False,,,,,False,,,,,True,739,856,896,1069
8001,04:18.383,2,True,1696,932,1821,1118,False,,,,,False,,,,,False,,,,,True,453,811,636,1038
8016,04:18.868,2,True,1686,910,1813,1099,False,,,,,False,,,,,False,,,,,True,444,781,624,1014
8031,04:19.352,2,True,1883,947,2025,1141,False,,,,,False,,,,,False,,,,,True,656,845,818,1071
8046,04:19.836,2,True,1978,894,2128,1095,False,,,,,False,,,,,False,,,,,True,765,798,912,1015
8061,04:20.321,2,True,1958,944,2105,1148,False,,,,,False,,,,,False,,,,,True,783,815,912,1028
8076,04:20.805,2,True,1765,894,1897,1087,False,,,,,False,,,,,False,,,,,True,565,819,712,1042
8091,04:21.290,2,True,2062,865,2221,1074,False,,,,,False,,,,,False,,,,,True,800,809,958,1022
8106,04:21.774,2,False,,,,,False,,,,,True,2096,863,2257,1071,False,,,,,True,818,792,974,1008
8121,04:22.258,2,False,,,,,False,,,,,True,2103,869,2266,1081,False,,,,,True,812,794,973,1002
8136,04:22.743,2,False,,,,,False,,,,,True,2111,873,2274,1083,False,,,,,True,803,797,973,1001
8151,04:23.227,2,False,,,,,False,,,,,True,2126,881,2285,1091,False,,,,,True,798,808,967,1013
8166,04:23.712,1,False,,,,,False,,,,,True,1088,857,1198,1030,False,,,,,False,,,,
8181,04:24.196,2,True,360,816,505,1013,True,1614,775,1774,990,False,,,,,False,,,,,False,,,,
8196,04:24.680,2,True,588,804,715,993,True,1839,796,1990,1027,False,,,,,False,,,,,False,,,,
8211,04:25.165,1,True,986,1049,1101,1231,False,,,,,False,,,,,False,,,,,False,,,,
8226,04:25.649,2,True,1432,1012,1551,1196,False,,,,,False,,,,,False,,,,,True,158,727,375,989
8241,04:26.134,2,True,1437,1070,1556,1254,False,,,,,False,,,,,False,,,,,True,171,784,382,1043
8256,04:26.618,2,True,1478,1045,1600,1233,False,,,,,False,,,,,False,,,,,True,239,780,447,1037
8271,04:27.103,2,True,1988,1081,2143,1288,False,,,,,False,,,,,False,,,,,True,780,861,945,1078
8286,04:27.587,2,True,2028,1035,2186,1243,False,,,,,False,,,,,False,,,,,True,829,849,996,1068
8301,04:28.071,2,True,2034,1015,2190,1218,False,,,,,False,,,,,False,,,,,True,834,831,1000,1052
8316,04:28.556,2,True,2025,1069,2182,1278,False,,,,,False,,,,,False,,,,,True,815,888,982,1110
8331,04:29.040,2,True,2035,1001,2189,1203,False,,,,,False,,,,,False,,,,,True,841,830,1009,1050
8346,04:29.525,2,True,2038,992,2197,1199,False,,,,,False,,,,,False,,,,,True,846,833,1013,1054
8361,04:30.009,2,True,2034,1062,2192,1272,False,,,,,False,,,,,False,,,,,True,801,898,968,1123
8376,04:30.493,2,True,2000,1061,2153,1267,False,,,,,False,,,,,False,,,,,True,754,895,920,1122
8391,04:30.978,2,True,2019,1111,2177,1326,False,,,,,False,,,,,False,,,,,True,779,942,944,1174
8406,04:31.462,2,True,2011,1103,2168,1315,False,,,,,False,,,,,False,,,,,True,810,956,977,1179
8421,04:31.947,2,True,1936,1024,2082,1223,False,,,,,False,,,,,False,,,,,True,771,904,943,1128
8436,04:32.431,2,True,1637,1047,1762,1235,False,,,,,False,,,,,False,,,,,True,476,956,674,1190
8451,04:32.915,2,True,1560,1040,1682,1228,False,,,,,False,,,,,False,,,,,True,367,912,575,1139
8466,04:33.400,2,True,1571,1021,1694,1209,False,,,,,False,,,,,False,,,,,True,423,937,634,1140
8481,04:33.884,2,True,1581,1013,1704,1204,False,,,,,False,,,,,False,,,,,True,327,890,531,1125
8496,04:34.369,2,True,1597,1018,1721,1206,False,,,,,False,,,,,False,,,,,True,386,844,581,1088
8511,04:34.853,2,True,2051,925,2213,1129,False,,,,,False,,,,,False,,,,,True,829,786,987,998
8526,04:35.337,2,False,,,,,False,,,,,True,1836,933,1972,1132,False,,,,,True,629,771,799,995
8541,04:35.822,2,False,,,,,True,1751,850,1918,1075,True,527,873,659,1057,False,,,,,False,,,,
8556,04:36.306,2,False,,,,,True,1512,811,1675,1014,True,257,853,408,1050,False,,,,,False,,,,
8571,04:36.791,2,False,,,,,True,1484,804,1643,1002,True,223,861,376,1062,False,,,,,False,,,,
8586,04:37.275,2,False,,,,,True,1491,805,1651,995,True,223,886,376,1082,False,,,,,False,,,,
8601,04:37.759,2,False,,,,,True,1517,793,1676,996,True,266,878,414,1072,False,,,,,False,,,,
8616,04:38.244,2,False,,,,,True,1814,751,1992,971,True,607,872,733,1049,False,,,,,False,,,,
8631,04:38.728,2,False,,,,,True,2258,668,2447,926,True,960,766,1074,938,False,,,,,False,,,,
8646,04:39.213,2,False,,,,,True,1844,748,2047,989,True,628,798,750,978,False,,,,,False,,,,
8661,04:39.697,2,False,,,,,True,1747,702,1948,945,True,483,794,620,991,False,,,,,False,,,,
8676,04:40.182,2,True,928,835,1047,1018,True,2245,703,2456,968,False,,,,,False,,,,,False,,,,
8691,04:40.666,1,False,,,,,False,,,,,True,1058,809,1170,989,False,,,,,False,,,,
8706,04:41.150,1,False,,,,,False,,,,,True,1100,944,1213,1126,False,,,,,False,,,,
8721,04:41.635,1,False,,,,,False,,,,,True,1103,953,1216,1137,False,,,,,False,,,,
8736,04:42.119,1,False,,,,,False,,,,,True,1087,914,1202,1095,False,,,,,False,,,,
8751,04:42.604,1,False,,,,,False,,,,,True,1092,888,1206,1070,False,,,,,False,,,,
8766,04:43.088,1,False,,,,,False,,,,,True,1059,883,1174,1062,False,,,,,False,,,,
8781,04:43.572,1,False,,,,,False,,,,,True,1059,924,1173,1103,False,,,,,False,,,,
8796,04:44.057,1,False,,,,,False,,,,,True,1086,908,1202,1091,False,,,,,False,,,,
8811,04:44.541,1,False,,,,,False,,,,,True,1100,922,1215,1103,False,,,,,False,,,,
8826,04:45.026,1,False,,,,,False,,,,,True,1136,926,1250,1108,False,,,,,False,,,,
8841,04:45.510,2,True,582,862,710,1056,True,1841,818,2049,1060,False,,,,,False,,,,,False,,,,
8856,04:45.994,1,False,,,,,False,,,,,True,1008,818,1123,993,False,,,,,False,,,,
8871,04:46.479,1,True,1036,839,1149,1018,False,,,,,False,,,,,False,,,,,False,,,,
8886,04:46.963,2,True,439,911,577,1109,True,1694,806,1883,1034,False,,,,,False,,,,,False,,,,
8901,04:47.448,2,True,0,913,179,1136,True,1366,745,1535,966,False,,,,,False,,,,,False,,,,
8916,04:47.932,2,True,23,902,200,1123,True,1373,762,1541,981,False,,,,,False,,,,,False,,,,
8931,04:48.416,2,True,4,902,179,1118,True,1372,770,1541,993,False,,,,,False,,,,,False,,,,
8946,04:48.901,2,True,4,906,181,1123,True,1373,779,1542,998,False,,,,,False,,,,,False,,,,
8961,04:49.385,2,False,,,,,True,1822,672,2030,911,True,607,959,741,1145,False,,,,,False,,,,
8976,04:49.870,2,False,,,,,True,2144,644,2392,913,True,872,885,990,1060,False,,,,,False,,,,
8991,04:50.354,1,True,1034,856,1149,1024,False,,,,,False,,,,,False,,,,,False,,,,
9006,04:50.839,1,False,,,,,False,,,,,True,1036,857,1149,1023,False,,,,,False,,,,
9021,04:51.323,1,False,,,,,False,,,,,True,1067,909,1182,1081,False,,,,,False,,,,
9036,04:51.807,1,False,,,,,False,,,,,True,1112,914,1223,1083,False,,,,,False,,,,
9051,04:52.292,1,False,,,,,False,,,,,True,1159,866,1273,1041,False,,,,,False,,,,
9066,04:52.776,1,False,,,,,False,,,,,True,1188,871,1305,1057,False,,,,,False,,,,
9081,04:53.261,1,False,,,,,False,,,,,True,1213,859,1326,1039,False,,,,,False,,,,
9096,04:53.745,1,False,,,,,False,,,,,True,1255,840,1371,1020,False,,,,,False,,,,
9111,04:54.229,2,False,,,,,False,,,,,True,1433,887,1551,1077,False,,,,,True,87,762,271,1017
9126,04:54.714,2,False,,,,,False,,,,,True,1454,912,1573,1095,False,,,,,True,110,784,293,1043
9141,04:55.198,2,False,,,,,False,,,,,True,1677,929,1805,1115,False,,,,,True,441,751,597,990
9156,04:55.683,2,True,1714,849,1844,1030,False,,,,,False,,,,,False,,,,,True,472,714,629,942
9171,04:56.167,2,False,,,,,False,,,,,True,1677,867,1806,1051,False,,,,,True,428,737,583,970
9186,04:56.651,2,False,,,,,False,,,,,True,1687,880,1816,1062,False,,,,,True,428,768,588,1002
9201,04:57.136,2,False,,,,,False,,,,,True,1746,897,1877,1087,False,,,,,True,485,806,648,1033
9216,04:57.620,2,False,,,,,False,,,,,True,2018,883,2173,1087,False,,,,,True,752,797,891,1015
9231,04:58.105,2,True,2164,908,2333,1122,False,,,,,False,,,,,False,,,,,True,858,799,1002,1017
9246,04:58.589,2,False,,,,,False,,,,,True,1987,894,2138,1097,False,,,,,True,698,771,871,995
9261,04:59.073,2,False,,,,,False,,,,,True,1747,844,1878,1029,False,,,,,True,458,676,651,910
9276,04:59.558,2,False,,,,,False,,,,,True,1338,807,1452,979,False,,,,,True,-92,640,128,911
9291,05:00.042,1,False,,,,,False,,,,,True,1291,832,1405,1002,False,,,,,False,,,,
9306,05:00.527,1,False,,,,,False,,,,,True,1290,925,1405,1100,False,,,,,False,,,,
9321,05:01.011,1,False,,,,,False,,,,,True,1294,953,1410,1129,False,,,,,False,,,,
9336,05:01.495,1,False,,,,,False,,,,,True,1275,905,1387,1084,False,,,,,False,,,,
9351,05:01.980,1,False,,,,,False,,,,,True,1233,916,1344,1088,False,,,,,False,,,,
9366,05:02.464,1,False,,,,,False,,,,,True,1170,886,1280,1060,False,,,,,False,,,,
9381,05:02.949,1,False,,,,,False,,,,,True,1167,872,1278,1045,False,,,,,False,,,,
9396,05:03.433,1,False,,,,,False,,,,,True,1175,885,1288,1060,False,,,,,False,,,,
9411,05:03.918,1,False,,,,,False,,,,,True,1190,884,1302,1057,False,,,,,False,,,,
9426,05:04.402,1,False,,,,,False,,,,,True,1202,886,1314,1057,False,,,,,False,,,,
9441,05:04.886,1,False,,,,,False,,,,,True,1198,897,1310,1069,False,,,,,False,,,,
9456,05:05.371,1,False,,,,,False,,,,,True,1191,899,1304,1072,False,,,,,False,,,,
9471,05:05.855,1,False,,,,,False,,,,,True,1188,898,1301,1073,False,,,,,False,,,,
9486,05:06.340,1,False,,,,,False,,,,,True,1190,900,1304,1075,False,,,,,False,,,,
9501,05:06.824,1,False,,,,,False,,,,,True,1183,899,1296,1077,False,,,,,False,,,,
9516,05:07.308,1,False,,,,,False,,,,,True,1184,908,1297,1084,False,,,,,False,,,,
9531,05:07.793,1,False,,,,,False,,,,,True,1181,911,1294,1087,False,,,,,False,,,,
9546,05:08.277,1,False,,,,,False,,,,,True,1180,915,1294,1091,False,,,,,False,,,,
9561,05:08.762,1,False,,,,,False,,,,,True,1190,891,1302,1068,False,,,,,False,,,,
9576,05:09.246,1,False,,,,,False,,,,,True,1201,869,1314,1049,False,,,,,False,,,,
9591,05:09.730,1,False,,,,,False,,,,,True,1204,869,1317,1047,False,,,,,False,,,,
9606,05:10.215,1,False,,,,,False,,,,,True,1206,857,1319,1032,False,,,,,False,,,,
9621,05:10.699,1,False,,,,,False,,,,,True,1209,862,1320,1037,False,,,,,False,,,,
9636,05:11.184,1,False,,,,,False,,,,,True,1209,855,1321,1029,False,,,,,False,,,,
9651,05:11.668,1,False,,,,,False,,,,,True,1220,870,1334,1046,False,,,,,False,,,,
9666,05:12.152,2,False,,,,,False,,,,,True,1872,887,2014,1085,False,,,,,True,629,831,771,1048
9681,05:12.637,2,True,2022,946,2176,1148,False,,,,,False,,,,,False,,,,,True,764,816,899,1029
9696,05:13.121,2,False,,,,,False,,,,,True,1329,859,1440,1029,False,,,,,True,-59,664,136,925
9711,05:13.606,2,True,1371,865,1484,1039,False,,,,,False,,,,,False,,,,,True,57,659,238,925
9726,05:14.090,2,True,1372,863,1486,1035,False,,,,,False,,,,,False,,,,,True,73,648,252,909
9741,05:14.574,2,True,1379,865,1498,1039,False,,,,,False,,,,,False,,,,,True,82,632,275,900
9756,05:15.059,2,True,1382,866,1504,1042,False,,,,,False,,,,,False,,,,,True,97,644,278,897
9771,05:15.543,2,True,1379,875,1497,1048,False,,,,,False,,,,,False,,,,,True,100,656,275,914
9786,05:16.028,2,True,1377,877,1497,1052,False,,,,,False,,,,,False,,,,,True,116,669,279,914
9801,05:16.512,2,True,1370,888,1488,1065,False,,,,,False,,,,,False,,,,,True,86,678,264,935
9816,05:16.997,2,True,1365,877,1481,1056,False,,,,,False,,,,,False,,,,,True,53,657,237,927
9831,05:17.481,2,False,,,,,False,,,,,True,1365,886,1479,1066,False,,,,,True,36,659,223,927
9846,05:17.965,2,True,1381,867,1499,1049,False,,,,,False,,,,,False,,,,,True,55,625,243,891
9861,05:18.450,2,False,,,,,False,,,,,True,1401,845,1517,1025,False,,,,,True,83,597,266,860
9876,05:18.934,2,False,,,,,False,,,,,True,1403,857,1517,1031,False,,,,,True,85,609,269,871
9891,05:19.419,2,True,1393,861,1509,1038,False,,,,,False,,,,,False,,,,,True,81,611,261,871
9906,05:19.903,2,True,1391,866,1506,1045,False,,,,,False,,,,,False,,,,,True,84,614,272,880
9921,05:20.387,2,True,1394,865,1510,1043,False,,,,,False,,,,,False,,,,,True,98,612,272,872
9936,05:20.872,2,True,1402,865,1516,1039,False,,,,,False,,,,,False,,,,,True,114,601,282,867
9951,05:21.356,2,True,1403,868,1518,1043,False,,,,,False,,,,,False,,,,,True,111,603,280,872
9966,05:21.841,2,True,1406,879,1522,1059,False,,,,,False,,,,,False,,,,,True,115,613,289,881
9981,05:22.325,2,True,1406,878,1520,1056,False,,,,,False,,,,,False,,,,,True,113,614,288,883
9996,05:22.809,2,True,1401,890,1515,1068,False,,,,,False,,,,,False,,,,,True,107,622,282,888
10011,05:23.294,2,False,,,,,False,,,,,True,1356,870,1471,1051,False,,,,,True,29,613,213,884
10026,05:23.778,2,False,,,,,False,,,,,True,1378,862,1494,1039,False,,,,,True,66,595,243,865
10041,05:24.263,2,True,1368,883,1483,1060,False,,,,,False,,,,,False,,,,,True,79,621,259,889
10056,05:24.747,2,True,1352,924,1465,1099,False,,,,,False,,,,,False,,,,,True,61,661,243,930
10071,05:25.231,2,True,1357,876,1471,1052,False,,,,,False,,,,,False,,,,,True,62,636,243,891
10086,05:25.716,2,True,1366,876,1482,1053,False,,,,,False,,,,,False,,,,,True,93,661,275,913
10101,05:26.200,2,True,1370,920,1483,1099,False,,,,,False,,,,,False,,,,,True,70,695,259,952
10116,05:26.685,2,False,,,,,False,,,,,True,1364,891,1479,1074,False,,,,,True,66,658,256,923
10131,05:27.169,2,True,1357,886,1473,1062,False,,,,,False,,,,,False,,,,,True,63,638,244,896
10146,05:27.654,2,False,,,,,False,,,,,True,1343,896,1459,1077,False,,,,,True,-4,638,186,906
10161,05:28.138,2,False,,,,,False,,,,,True,1319,899,1434,1076,False,,,,,True,-20,655,166,924
10176,05:28.622,2,True,1312,898,1425,1078,False,,,,,False,,,,,False,,,,,True,11,649,197,918
10191,05:29.107,2,True,1315,897,1429,1076,False,,,,,False,,,,,False,,,,,True,26,649,206,916
10206,05:29.591,2,True,1326,877,1438,1051,False,,,,,False,,,,,False,,,,,True,37,633,218,902
10221,05:30.076,2,True,1316,864,1427,1037,False,,,,,False,,,,,False,,,,,True,4,636,191,900
10236,05:30.560,2,True,1330,862,1442,1035,False,,,,,False,,,,,False,,,,,True,35,626,219,890
10251,05:31.044,2,True,1295,914,1407,1089,False,,,,,False,,,,,False,,,,,True,-15,700,170,962
10266,05:31.529,2,True,1298,875,1410,1054,False,,,,,False,,,,,False,,,,,True,-18,659,163,918
10281,05:32.013,1,False,,,,,False,,,,,True,1253,889,1364,1065,False,,,,,False,,,,
10296,05:32.498,2,True,1289,887,1404,1064,False,,,,,False,,,,,False,,,,,True,-79,669,113,932
10311,05:32.982,2,True,1364,885,1479,1060,False,,,,,False,,,,,False,,,,,True,78,620,265,884
10326,05:33.466,2,True,1302,890,1415,1067,False,,,,,False,,,,,False,,,,,True,-9,660,176,932
10341,05:33.951,2,True,1317,888,1430,1064,False,,,,,False,,,,,False,,,,,True,17,649,201,916
10356,05:34.435,2,True,1317,891,1431,1063,False,,,,,False,,,,,False,,,,,True,26,648,203,915
10371,05:34.920,2,True,1318,894,1432,1071,False,,,,,False,,,,,False,,,,,True,22,651,202,923
10386,05:35.404,2,True,1311,890,1424,1068,False,,,,,False,,,,,False,,,,,True,-5,658,183,934
10401,05:35.888,2,True,1306,894,1421,1074,False,,,,,False,,,,,False,,,,,True,-19,667,171,940
10416,05:36.373,2,True,1308,899,1421,1081,False,,,,,False,,,,,False,,,,,True,-20,681,169,950
10431,05:36.857,2,True,1308,909,1421,1088,False,,,,,False,,,,,False,,,,,True,-26,687,162,955
10446,05:37.342,2,True,1311,906,1423,1086,False,,,,,False,,,,,False,,,,,True,-32,685,156,953
10461,05:37.826,2,True,1322,898,1438,1077,False,,,,,False,,,,,False,,,,,True,-21,668,170,939
10476,05:38.310,2,True,2093,925,2254,1131,False,,,,,False,,,,,False,,,,,True,856,755,987,976
10491,05:38.795,2,True,2078,948,2237,1147,False,,,,,False,,,,,False,,,,,True,862,759,993,979
10506,05:39.279,2,True,2077,945,2236,1146,False,,,,,False,,,,,False,,,,,True,875,759,1006,987
10521,05:39.764,2,True,2073,947,2231,1147,False,,,,,False,,,,,False,,,,,True,863,760,994,979
10536,05:40.248,2,True,2068,955,2225,1155,False,,,,,False,,,,,False,,,,,True,857,760,991,987
10551,05:40.733,2,True,2069,962,2227,1171,False,,,,,False,,,,,False,,,,,True,874,768,1003,991
10566,05:41.217,2,True,2038,960,2193,1166,False,,,,,False,,,,,False,,,,,True,844,777,973,997
10581,05:41.701,2,False,,,,,True,1594,863,1757,1084,True,370,915,515,1110,False,,,,,False,,,,
10596,05:42.186,2,False,,,,,True,1381,770,1535,985,True,136,879,297,1078,False,,,,,False,,,,
10611,05:42.670,2,False,,,,,True,1399,761,1552,973,True,166,850,321,1050,False,,,,,False,,,,
10626,05:43.155,2,False,,,,,True,1400,767,1555,978,True,166,858,320,1058,False,,,,,False,,,,
10641,05:43.639,2,False,,,,,True,1414,761,1571,976,True,181,850,335,1047,False,,,,,False,,,,
10656,05:44.123,2,False,,,,,True,1416,764,1572,985,True,185,852,341,1050,False,,,,,False,,,,
10671,05:44.608,2,False,,,,,True,1418,763,1576,980,True,190,856,345,1056,False,,,,,False,,,,
10686,05:45.092,2,False,,,,,True,1427,788,1581,1009,True,201,895,354,1093,False,,,,,False,,,,
10701,05:45.577,2,False,,,,,True,1636,989,1805,1214,True,454,1092,590,1288,False,,,,,False,,,,
10716,05:46.061,2,False,,,,,True,1645,844,1811,1076,True,474,929,605,1115,False,,,,,False,,,,
10731,05:46.545,2,False,,,,,True,1839,845,2023,1086,True,679,925,798,1101,False,,,,,False,,,,
10746,05:47.030,2,False,,,,,True,2223,764,2425,1029,True,984,856,1092,1023,False,,,,,False,,,,
10761,05:47.514,2,False,,,,,True,2201,770,2400,1033,True,971,856,1080,1028,False,,,,,False,,,,
10776,05:47.999,2,False,,,,,True,1486,823,1646,1037,True,298,842,442,1037,False,,,,,False,,,,
10791,05:48.483,2,False,,,,,True,1427,739,1577,945,True,284,785,429,977,False,,,,,False,,,,
10806,05:48.967,2,False,,,,,True,1448,746,1603,957,True,279,797,423,1002,False,,,,,False,,,,
10821,05:49.452,2,True,893,824,1008,996,True,2121,682,2343,943,False,,,,,False,,,,,False,,,,
10836,05:49.936,2,True,1648,796,1775,984,False,,,,,False,,,,,False,,,,,True,420,756,572,992
10851,05:50.421,2,True,1938,838,2083,1035,False,,,,,False,,,,,False,,,,,True,722,747,852,968
10866,05:50.905,2,True,1954,852,2100,1052,False,,,,,False,,,,,False,,,,,True,740,753,883,973
10881,05:51.389,2,False,,,,,False,,,,,True,2015,864,2160,1069,False,,,,,True,733,752,885,972
10896,05:51.874,2,False,,,,,False,,,,,True,2017,888,2165,1096,False,,,,,True,715,770,879,996
