frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
16233,14:48.333,2,951.0,850.0,1027.0,961.0,81.0,905.0,218.0,1063.0,,,,
16234,17:48.318,2,950.0,852.0,1026.0,962.0,78.0,907.0,216.0,1065.0,,,,
16235,17:48.352,2,948.0,853.0,1023.0,963.0,71.0,908.0,214.0,1068.0,,,,
16236,17:48.385,2,946.0,853.0,1021.0,963.0,67.0,909.0,211.0,1069.0,,,,
16237,17:48.418,2,942.0,853.0,1019.0,964.0,62.0,910.0,208.0,1071.0,,,,
16238,17:48.452,2,938.0,855.0,1016.0,966.0,59.0,913.0,204.0,1075.0,,,,
16239,17:48.485,2,936.0,856.0,1013.0,967.0,53.0,915.0,199.0,1079.0,,,,
16240,17:48.518,2,932.0,858.0,1009.0,968.0,47.0,919.0,193.0,1083.0,,,,
16241,17:48.552,2,928.0,858.0,1005.0,969.0,40.0,922.0,187.0,1089.0,,,,
16242,17:48.585,2,922.0,860.0,999.0,969.0,29.0,926.0,177.0,1091.0,,,,
16243,17:48.618,2,915.0,860.0,993.0,970.0,19.0,931.0,167.0,1093.0,,,,
16244,17:48.652,2,910.0,860.0,988.0,971.0,10.0,931.0,158.0,1095.0,,,,
16245,17:48.685,2,906.0,860.0,983.0,971.0,4.0,933.0,152.0,1097.0,,,,
16246,17:48.718,2,902.0,860.0,979.0,972.0,1.0,934.0,148.0,1098.0,,,,
16247,17:48.752,2,900.0,863.0,977.0,974.0,0.0,936.0,145.0,1100.0,,,,
16248,17:48.785,2,901.0,867.0,978.0,977.0,0.0,939.0,145.0,1102.0,,,,
16249,17:48.818,2,902.0,869.0,978.0,979.0,0.0,940.0,146.0,1103.0,,,,
16250,17:48.852,2,902.0,869.0,979.0,982.0,3.0,941.0,147.0,1104.0,,,,
16251,17:48.885,2,903.0,870.0,980.0,983.0,2.0,942.0,146.0,1106.0,,,,
16252,17:48.918,2,904.0,871.0,981.0,982.0,3.0,943.0,148.0,1108.0,,,,
16253,17:48.952,2,905.0,872.0,982.0,982.0,6.0,943.0,149.0,1108.0,,,,
16254,17:48.985,2,906.0,872.0,982.0,981.0,8.0,944.0,151.0,1108.0,,,,
16255,17:49.018,2,905.0,873.0,982.0,982.0,7.0,944.0,150.0,1108.0,,,,
16256,17:49.052,2,905.0,873.0,981.0,982.0,5.0,945.0,148.0,1109.0,,,,
16257,17:49.085,2,901.0,873.0,979.0,985.0,2.0,946.0,146.0,1112.0,,,,
16258,17:49.118,2,898.0,874.0,976.0,985.0,-1.0,947.0,142.0,1114.0,,,,
16259,17:49.152,2,896.0,874.0,975.0,986.0,-5.0,950.0,138.0,1117.0,,,,
16260,17:49.185,2,894.0,876.0,972.0,987.0,-6.0,954.0,135.0,1120.0,,,,
16261,17:49.218,2,892.0,877.0,970.0,987.0,-9.0,957.0,132.0,1122.0,,,,
16262,17:49.252,2,891.0,877.0,967.0,988.0,-10.0,959.0,128.0,1123.0,,,,
16263,17:49.285,2,889.0,878.0,966.0,989.0,-11.0,960.0,125.0,1124.0,,,,
16264,17:49.318,2,889.0,878.0,966.0,990.0,-12.0,960.0,124.0,1125.0,,,,
16265,17:49.352,2,889.0,879.0,965.0,992.0,-12.0,961.0,123.0,1124.0,,,,
16266,17:49.385,2,888.0,878.0,965.0,991.0,-12.0,960.0,123.0,1123.0,,,,
16267,17:49.418,2,889.0,877.0,967.0,990.0,-12.0,960.0,124.0,1122.0,,,,
16268,17:49.452,2,891.0,877.0,967.0,988.0,-11.0,958.0,126.0,1120.0,,,,
16269,17:49.485,2,891.0,877.0,968.0,987.0,-10.0,958.0,127.0,1119.0,,,,
16270,17:49.518,2,891.0,876.0,968.0,987.0,-10.0,956.0,128.0,1119.0,,,,
16271,17:49.552,2,891.0,876.0,968.0,987.0,-10.0,955.0,126.0,1118.0,,,,
16272,17:49.585,2,891.0,875.0,969.0,987.0,-10.0,954.0,128.0,1118.0,,,,
16273,17:49.618,2,892.0,874.0,970.0,986.0,-9.0,951.0,130.0,1116.0,,,,
16274,17:49.652,2,893.0,873.0,972.0,986.0,-8.0,949.0,133.0,1114.0,,,,
16275,17:49.685,2,895.0,873.0,974.0,985.0,-7.0,948.0,135.0,1112.0,,,,
16276,17:49.718,2,896.0,873.0,976.0,985.0,-4.0,947.0,137.0,1110.0,,,,
16277,17:49.752,2,898.0,874.0,976.0,986.0,-2.0,946.0,139.0,1109.0,,,,
16278,17:49.785,2,899.0,874.0,977.0,986.0,-1.0,946.0,141.0,1109.0,,,,
16279,17:49.818,2,900.0,874.0,978.0,986.0,0.0,946.0,142.0,1108.0,,,,
16280,17:49.852,2,901.0,874.0,978.0,986.0,0.0,946.0,143.0,1107.0,,,,
16281,17:49.885,2,901.0,874.0,978.0,986.0,1.0,946.0,144.0,1107.0,,,,
16282,17:49.918,2,901.0,874.0,978.0,985.0,3.0,945.0,145.0,1105.0,,,,
16283,17:49.952,2,903.0,873.0,979.0,984.0,4.0,943.0,146.0,1105.0,,,,
16284,17:49.985,2,903.0,873.0,979.0,984.0,4.0,942.0,147.0,1105.0,,,,
16285,17:50.018,2,903.0,873.0,980.0,984.0,3.0,938.0,147.0,1102.0,,,,
16286,17:50.052,2,903.0,873.0,979.0,984.0,3.0,937.0,147.0,1101.0,,,,
16287,17:50.085,2,902.0,872.0,979.0,984.0,3.0,935.0,147.0,1100.0,,,,
16288,17:50.118,2,902.0,871.0,980.0,983.0,3.0,934.0,147.0,1098.0,,,,
16289,17:50.152,2,903.0,871.0,980.0,983.0,4.0,933.0,148.0,1097.0,,,,
16290,17:50.185,2,903.0,869.0,981.0,983.0,4.0,934.0,149.0,1098.0,,,,
16291,17:50.218,2,903.0,870.0,980.0,983.0,4.0,935.0,149.0,1099.0,,,,
16292,17:50.252,2,902.0,870.0,979.0,983.0,3.0,936.0,148.0,1100.0,,,,
16293,17:50.285,2,901.0,870.0,978.0,983.0,2.0,936.0,146.0,1100.0,,,,
16294,17:50.318,2,899.0,870.0,977.0,983.0,1.0,937.0,144.0,1100.0,,,,
16295,17:50.352,2,898.0,870.0,976.0,983.0,1.0,937.0,142.0,1100.0,,,,
16296,17:50.385,2,897.0,870.0,976.0,984.0,1.0,938.0,141.0,1101.0,,,,
16297,17:50.418,2,897.0,870.0,975.0,983.0,0.0,937.0,141.0,1098.0,,,,
16298,17:50.452,2,897.0,870.0,975.0,983.0,0.0,934.0,142.0,1097.0,,,,
