frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
5792,03:03.991,2,1265.0,699.0,1349.0,811.0,1890.0,761.0,1964.0,888.0,,,,
5808,03:04.500,2,1267.0,702.0,1349.0,812.0,1889.0,760.0,1966.0,890.0,,,,
5824,03:05.008,2,1268.0,700.0,1352.0,811.0,1892.0,759.0,1971.0,890.0,,,,
5840,03:05.516,2,1268.0,699.0,1353.0,811.0,1893.0,761.0,1970.0,890.0,,,,
5856,03:06.025,2,1271.0,711.0,1354.0,823.0,1899.0,775.0,1975.0,899.0,,,,
5872,03:06.533,2,1379.0,679.0,1465.0,794.0,2042.0,761.0,2122.0,894.0,,,,
5888,03:07.041,2,1364.0,556.0,1450.0,672.0,2034.0,587.0,2121.0,726.0,,,,
5904,03:07.549,2,1312.0,692.0,1397.0,808.0,1962.0,710.0,2035.0,839.0,,,,
5920,03:08.058,2,1399.0,809.0,1483.0,922.0,2077.0,846.0,2158.0,982.0,,,,
5936,03:08.566,2,1399.0,823.0,1486.0,935.0,2077.0,877.0,2159.0,1013.0,,,,
5952,03:09.074,2,1404.0,791.0,1490.0,900.0,2080.0,856.0,2158.0,989.0,,,,
5968,03:09.582,2,1341.0,786.0,1425.0,898.0,1996.0,844.0,2073.0,979.0,,,,
5984,03:10.091,2,1349.0,780.0,1434.0,893.0,2006.0,842.0,2081.0,973.0,,,,
6000,03:10.599,2,1343.0,780.0,1428.0,892.0,2000.0,839.0,2074.0,971.0,,,,
6016,03:11.107,2,1344.0,780.0,1428.0,892.0,1995.0,839.0,2073.0,973.0,,,,
6032,03:11.615,2,1350.0,779.0,1435.0,890.0,2006.0,847.0,2078.0,976.0,,,,
6048,03:12.124,2,1348.0,772.0,1433.0,885.0,2004.0,841.0,2078.0,971.0,,,,
6064,03:12.632,2,1354.0,768.0,1438.0,879.0,2012.0,834.0,2091.0,967.0,,,,
6080,03:13.140,2,1354.0,771.0,1437.0,881.0,2008.0,838.0,2084.0,971.0,,,,
6096,03:13.648,2,1355.0,770.0,1439.0,881.0,2010.0,831.0,2089.0,966.0,,,,
6112,03:14.157,2,1351.0,767.0,1434.0,878.0,2005.0,831.0,2085.0,964.0,,,,
6128,03:14.665,2,1347.0,767.0,1431.0,878.0,2004.0,830.0,2086.0,963.0,,,,
6144,03:15.173,2,1342.0,762.0,1428.0,875.0,1996.0,824.0,2075.0,958.0,,,,
6160,03:15.682,2,1344.0,765.0,1428.0,877.0,1999.0,825.0,2077.0,960.0,,,,
6176,03:16.190,2,1346.0,778.0,1431.0,891.0,2001.0,842.0,2074.0,973.0,,,,
6192,03:16.698,2,1349.0,781.0,1434.0,892.0,2004.0,845.0,2078.0,975.0,,,,
6208,03:17.206,2,1351.0,778.0,1436.0,893.0,2005.0,849.0,2075.0,973.0,,,,
6224,03:17.715,2,1350.0,774.0,1435.0,888.0,2006.0,843.0,2083.0,968.0,,,,
6240,03:18.223,2,1351.0,774.0,1436.0,885.0,2007.0,840.0,2082.0,966.0,,,,
6256,03:18.731,2,1356.0,770.0,1441.0,881.0,2008.0,831.0,2087.0,962.0,,,,
6272,03:19.239,2,1355.0,762.0,1438.0,872.0,2008.0,820.0,2089.0,958.0,,,,
6288,03:19.748,2,1359.0,750.0,1443.0,864.0,2012.0,811.0,2091.0,947.0,,,,
6304,03:20.256,2,1361.0,738.0,1446.0,851.0,2013.0,800.0,2093.0,930.0,,,,
6320,03:20.764,2,1364.0,742.0,1447.0,851.0,2016.0,807.0,2097.0,938.0,,,,
6336,03:21.272,2,1373.0,738.0,1458.0,846.0,2032.0,805.0,2111.0,941.0,,,,
6352,03:21.781,2,1374.0,724.0,1460.0,839.0,2033.0,791.0,2111.0,926.0,,,,
6368,03:22.289,2,1375.0,736.0,1461.0,849.0,2036.0,802.0,2125.0,940.0,,,,
6384,03:22.797,2,1373.0,737.0,1459.0,850.0,2036.0,801.0,2124.0,940.0,,,,
6400,03:23.305,2,1371.0,737.0,1456.0,849.0,2033.0,799.0,2121.0,938.0,,,,
6416,03:23.814,2,1360.0,688.0,1446.0,800.0,2015.0,758.0,2098.0,890.0,,,,
6432,03:24.322,2,1265.0,678.0,1349.0,789.0,1894.0,733.0,1969.0,862.0,,,,
