frame,time,faces_detected_count,066_detected,066_tl_x,066_tl_y,066_br_x,066_br_y,067_detected,067_tl_x,067_tl_y,067_br_x,067_br_y,068_detected,068_tl_x,068_tl_y,068_br_x,068_br_y,069_detected,069_tl_x,069_tl_y,069_br_x,069_br_y,UNKNOWN_detected,UNKNOWN_tl_x,UNKNOWN_tl_y,UNKNOWN_br_x,UNKNOWN_br_y
18715,09:48.152,4,True,1179,776,1356,1021,False,,,,,True,446,729,583,909,True,1689,775,1843,978,True,857,817,990,995
18730,09:48.624,4,True,1180,772,1359,1015,False,,,,,True,451,724,588,903,True,1692,757,1847,962,True,857,815,990,994
18745,09:49.095,4,True,1159,777,1338,1024,False,,,,,True,426,735,567,918,True,1648,749,1807,971,True,839,821,972,1004
18760,09:49.566,4,True,1136,780,1314,1028,False,,,,,True,387,742,528,922,True,1606,779,1768,993,True,808,835,942,1014
18775,09:50.038,4,True,1149,664,1330,914,False,,,,,True,398,624,539,801,True,1627,666,1788,886,True,814,706,948,887
18790,09:50.509,4,True,1162,649,1344,902,False,,,,,True,416,609,555,784,True,1675,596,1830,798,True,825,684,959,869
18805,09:50.981,4,True,1173,666,1356,916,False,,,,,True,432,620,571,799,True,1738,622,1887,824,True,842,702,976,884
18820,09:51.452,4,True,1171,670,1353,920,False,,,,,True,433,624,571,803,True,1721,631,1867,829,True,841,708,974,889
18835,09:51.923,4,True,1244,683,1429,941,False,,,,,True,527,643,661,825,True,1815,650,1966,848,True,919,729,1048,906
18850,09:52.395,4,True,1233,696,1417,952,False,,,,,True,516,660,649,833,True,1805,661,1956,855,True,906,735,1039,914
18865,09:52.866,4,True,1048,710,1229,961,False,,,,,True,275,651,424,835,True,1593,678,1732,865,True,707,737,847,923
18880,09:53.338,1,False,,,,,False,,,,,False,,,,,True,524,647,676,844,False,,,,
18895,09:53.809,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
18910,09:54.280,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
18925,09:54.752,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
18940,09:55.223,3,True,797,764,987,1022,False,,,,,False,,,,,True,1272,638,1408,815,True,392,899,550,1092
18955,09:55.695,2,False,,,,,False,,,,,True,1408,634,1526,796,False,,,,,True,1826,647,1989,838
18970,09:56.166,1,False,,,,,False,,,,,True,2136,603,2304,790,False,,,,,False,,,,
18985,09:56.638,2,False,,,,,False,,,,,True,1437,675,1557,846,False,,,,,True,1849,692,2013,893
19000,09:57.109,4,True,1500,795,1700,1059,False,,,,,True,788,766,910,946,True,2107,741,2295,961,True,1166,837,1298,1014
19015,09:57.580,4,True,1137,727,1325,991,False,,,,,True,375,654,520,837,True,1732,705,1879,905,True,809,749,947,938
19030,09:58.052,4,True,1141,771,1333,1057,False,,,,,True,380,701,523,884,True,1796,762,1939,947,True,804,788,944,977
19045,09:58.523,4,True,1164,774,1357,1045,False,,,,,True,408,745,551,928,False,,,,,True,1867,759,1991,933
19060,09:58.995,4,True,1230,808,1420,1099,False,,,,,True,475,756,614,944,True,1922,811,2069,996,True,896,843,1031,1027
19075,09:59.466,4,True,1201,815,1392,1091,False,,,,,True,421,769,559,959,True,1796,787,1948,978,True,867,855,1002,1038
19090,09:59.937,4,True,1223,810,1415,1087,False,,,,,True,446,781,584,972,True,1779,776,1934,971,True,889,857,1025,1046
19105,10:00.409,4,True,1163,718,1357,985,False,,,,,True,369,687,514,878,True,1715,677,1865,875,True,827,757,968,947
19120,10:00.880,4,True,1131,651,1324,925,False,,,,,True,308,635,457,825,True,1672,597,1819,795,True,783,700,923,885
19135,10:01.352,4,True,1202,693,1394,961,False,,,,,True,420,658,557,842,True,1757,662,1908,854,True,867,735,1004,919
19150,10:01.823,4,True,1190,694,1382,962,False,,,,,True,403,662,545,848,True,1745,657,1894,856,True,854,735,991,928
19165,10:02.294,4,True,1172,705,1363,965,False,,,,,True,397,660,537,852,True,1718,670,1867,865,True,837,738,976,932
19180,10:02.766,4,True,1167,729,1352,979,False,,,,,True,408,692,548,883,True,1687,672,1835,874,True,839,767,977,959
19195,10:03.237,4,True,1156,718,1340,974,False,,,,,True,397,693,536,884,True,1569,664,1711,847,True,825,764,961,955
19210,10:03.709,4,True,1181,726,1365,979,False,,,,,True,428,703,562,887,True,1566,684,1700,875,True,850,772,984,954
19225,10:04.180,3,False,,,,,False,,,,,True,417,703,555,893,True,1639,682,1788,880,True,845,776,980,959
19240,10:04.651,3,False,,,,,False,,,,,True,365,715,503,900,True,1660,734,1809,935,True,815,800,952,986
19255,10:05.123,3,False,,,,,False,,,,,True,546,704,679,881,True,1832,672,1989,882,True,952,769,1084,949
19270,10:05.594,3,False,,,,,False,,,,,True,499,708,634,887,True,1778,658,1933,864,True,907,766,1043,950
19285,10:06.066,2,False,,,,,False,,,,,False,,,,,True,1185,690,1316,876,True,231,761,407,975
19300,10:06.537,2,False,,,,,False,,,,,False,,,,,True,1159,612,1271,780,True,91,685,283,907
19315,10:07.008,2,False,,,,,False,,,,,False,,,,,True,1227,613,1321,779,True,110,677,302,897
19330,10:07.480,2,False,,,,,False,,,,,False,,,,,True,1223,631,1327,805,True,139,706,327,919
19345,10:07.951,2,False,,,,,False,,,,,False,,,,,True,1235,647,1347,813,True,211,708,388,913
19360,10:08.423,2,False,,,,,False,,,,,False,,,,,True,1211,674,1326,830,True,237,729,409,934
19375,10:08.894,2,False,,,,,False,,,,,False,,,,,True,1241,679,1356,836,True,261,738,436,944
19390,10:09.365,2,False,,,,,False,,,,,False,,,,,True,1261,684,1376,843,True,270,730,441,942
19405,10:09.837,2,False,,,,,False,,,,,False,,,,,True,1255,693,1369,852,True,334,743,491,935
19420,10:10.308,3,False,,,,,False,,,,,True,471,640,589,805,True,1781,618,1913,807,True,919,708,1042,873
19435,10:10.780,3,False,,,,,False,,,,,True,448,600,576,771,True,1744,576,1875,760,True,883,667,1008,831
19450,10:11.251,3,False,,,,,False,,,,,True,426,616,553,782,True,1724,591,1853,769,True,866,674,991,841
19465,10:11.722,3,False,,,,,False,,,,,True,435,616,563,782,True,1735,591,1868,773,True,876,674,1002,839
19480,10:12.194,3,False,,,,,False,,,,,True,450,616,573,782,True,1750,598,1885,786,True,901,670,1026,839
19495,10:12.665,3,False,,,,,False,,,,,True,440,621,565,791,True,1713,615,1856,804,True,925,686,1038,853
19510,10:13.137,3,False,,,,,False,,,,,True,445,622,571,792,True,1734,609,1869,801,True,913,684,1033,850
19525,10:13.608,3,False,,,,,False,,,,,True,447,640,573,813,True,1734,622,1869,809,True,884,698,1009,865
19540,10:14.079,3,False,,,,,False,,,,,True,455,644,587,816,True,1729,625,1865,817,True,887,706,1012,875
19555,10:14.551,3,False,,,,,False,,,,,True,484,649,612,819,True,1780,626,1909,817,True,892,708,1016,878
19570,10:15.022,3,False,,,,,False,,,,,True,479,658,609,828,True,1807,646,1924,826,True,889,715,1015,884
19585,10:15.494,3,False,,,,,False,,,,,True,470,659,601,829,True,1816,662,1927,829,True,883,718,1008,883
19600,10:15.965,4,False,,,,,False,,,,,True,451,672,581,843,True,1761,680,1885,836,True,1916,857,1961,918
19615,10:16.436,3,False,,,,,False,,,,,True,255,693,400,869,True,1497,675,1626,860,True,702,741,835,919
19630,10:16.908,4,True,1748,887,1788,947,False,,,,,True,259,701,403,882,True,1461,695,1578,867,True,705,750,839,932
19645,10:17.379,3,False,,,,,False,,,,,True,237,711,383,894,True,1436,695,1550,872,True,692,761,823,941
19660,10:17.851,3,False,,,,,False,,,,,True,233,723,380,904,True,1426,709,1539,880,True,688,776,821,950
19675,10:18.322,4,True,1678,803,1753,913,False,,,,,True,186,731,334,916,True,1394,714,1499,879,True,652,784,786,958
19690,10:18.793,4,True,1820,850,1899,966,False,,,,,True,359,771,496,946,True,1521,751,1633,926,True,786,824,915,995
19705,10:19.265,4,True,1769,881,1845,992,False,,,,,True,302,778,443,951,True,1479,774,1592,950,True,737,834,868,1006
19720,10:19.736,4,True,1694,860,1771,974,False,,,,,True,198,715,348,895,True,1413,750,1526,923,True,658,789,793,965
19735,10:20.208,4,True,1732,899,1810,1010,False,,,,,True,233,744,377,920,True,1453,779,1570,956,True,697,812,832,991
19750,10:20.679,4,True,1710,895,1785,1008,False,,,,,True,202,750,348,931,True,1469,778,1601,959,True,674,822,808,997
19765,10:21.150,4,True,1733,883,1809,998,False,,,,,True,231,748,374,925,True,1516,763,1648,944,True,697,812,831,990
19780,10:21.622,4,True,1709,886,1786,1003,False,,,,,True,205,743,351,926,True,1501,772,1628,948,True,673,815,808,994
19795,10:22.093,4,True,1808,882,1890,1002,False,,,,,True,334,739,471,911,True,1615,769,1743,940,True,773,806,900,979
19810,10:22.565,4,True,1860,900,1942,1018,False,,,,,True,406,743,541,914,True,1666,781,1795,954,True,820,822,949,993
19825,10:23.036,4,True,1845,892,1928,1012,False,,,,,True,391,726,524,889,True,1650,773,1780,949,True,808,815,936,989
19840,10:23.507,4,True,1825,887,1906,1006,False,,,,,True,367,720,503,885,True,1626,777,1751,942,True,788,817,920,993
19855,10:23.979,4,True,2106,897,2200,1024,False,,,,,True,630,776,751,935,True,1867,775,2012,960,True,1016,856,1139,1022
19870,10:24.450,4,True,2147,906,2243,1031,False,,,,,True,660,776,780,940,True,1890,775,2042,966,True,1046,861,1167,1025
19885,10:24.922,4,True,2153,918,2249,1044,False,,,,,True,666,785,786,947,True,1878,787,2034,976,True,1051,870,1174,1037
19900,10:25.393,3,False,,,,,False,,,,,True,662,804,781,961,True,1871,788,2030,991,True,1048,884,1171,1051
19915,10:25.864,3,False,,,,,False,,,,,True,659,800,780,957,True,1873,781,2030,984,True,1045,879,1167,1044
19930,10:26.336,3,False,,,,,False,,,,,True,639,786,758,946,True,1847,786,2005,983,True,1013,875,1134,1038
19945,10:26.807,3,False,,,,,False,,,,,True,579,806,703,968,True,1780,782,1933,983,True,952,876,1075,1043
19960,10:27.279,4,True,1994,1023,2041,1086,False,,,,,True,512,798,640,962,True,1722,795,1866,979,True,912,871,1038,1039
19975,10:27.750,4,True,1656,1022,1694,1076,False,,,,,True,127,750,282,931,True,1423,809,1551,973,True,603,847,741,1025
19990,10:28.221,3,False,,,,,False,,,,,True,11,763,180,948,True,1354,799,1482,972,True,519,850,666,1036
20005,10:28.693,4,True,1589,1007,1630,1061,False,,,,,True,13,764,182,952,True,1359,797,1486,961,True,523,848,668,1034
20020,10:29.164,4,False,,,,,False,,,,,True,42,767,210,955,True,1375,794,1504,962,True,1609,1005,1648,1058
20035,10:29.636,4,True,1674,1025,1714,1080,False,,,,,True,132,799,289,979,True,1435,817,1564,980,True,613,873,750,1050
20050,10:30.107,4,True,1695,1038,1734,1092,False,,,,,True,157,815,312,997,True,1454,824,1583,992,True,639,888,775,1064
20065,10:30.578,4,True,1719,1036,1763,1101,False,,,,,True,188,811,342,1001,True,1478,821,1610,994,True,667,887,802,1062
20080,10:31.050,4,False,,,,,False,,,,,True,170,804,327,990,True,1471,809,1601,978,True,1713,1021,1754,1083
20095,10:31.521,4,True,1708,1019,1749,1079,False,,,,,True,168,798,326,985,True,1470,809,1602,978,True,655,871,790,1046
20110,10:31.993,4,True,1718,984,1759,1043,False,,,,,True,181,750,334,933,True,1459,776,1583,949,True,666,826,799,1001
20125,10:32.464,4,True,1733,996,1776,1054,False,,,,,True,205,754,358,937,True,1447,781,1565,953,True,685,833,818,1006
20140,10:32.935,4,True,1729,997,1770,1055,False,,,,,True,192,758,343,942,True,1439,793,1553,954,True,677,837,810,1010
20155,10:33.407,4,True,1728,1005,1769,1062,False,,,,,True,191,765,342,950,True,1436,798,1548,963,True,674,845,809,1020
20170,10:33.878,4,True,1726,1000,1767,1059,False,,,,,True,187,756,337,938,True,1436,799,1548,961,True,672,841,806,1015
20185,10:34.350,4,False,,,,,False,,,,,True,282,757,427,931,True,1499,790,1616,947,True,1799,987,1842,1046
20200,10:34.821,4,False,,,,,False,,,,,True,368,758,507,931,True,1557,790,1672,950,True,1871,997,1912,1056
20215,10:35.292,4,False,,,,,False,,,,,True,367,770,505,945,True,1557,795,1661,964,True,1870,1011,1911,1070
20230,10:35.764,4,True,1800,1006,1841,1064,False,,,,,True,289,764,432,939,True,1497,815,1583,956,True,741,845,870,1018
20245,10:36.235,4,False,,,,,False,,,,,True,711,773,830,930,False,,,,,True,1865,805,1970,967
20260,10:36.707,4,False,,,,,False,,,,,True,696,752,815,913,True,1835,763,1952,935,True,2211,985,2261,1052
20275,10:37.178,4,False,,,,,False,,,,,True,699,772,818,937,True,1882,768,2033,959,True,2207,1014,2257,1082
20290,10:37.649,4,True,2074,1011,2122,1076,False,,,,,True,597,773,717,935,True,1801,778,1950,963,True,971,850,1095,1016
20305,10:38.121,3,False,,,,,True,604,806,727,971,False,,,,,True,1835,804,1982,999,True,980,883,1102,1052
20320,10:38.592,3,False,,,,,False,,,,,True,572,797,696,964,True,1813,817,1956,1010,True,950,884,1074,1054
20335,10:39.064,3,False,,,,,False,,,,,True,528,804,654,973,True,1771,816,1916,1012,True,934,894,1059,1063
20350,10:39.535,3,False,,,,,False,,,,,True,535,814,659,983,True,1768,818,1914,1013,True,940,898,1066,1063
20365,10:40.006,3,False,,,,,False,,,,,True,537,821,663,989,True,1772,817,1918,1011,True,944,897,1069,1063
20380,10:40.478,3,False,,,,,False,,,,,True,551,827,674,990,True,1759,815,1906,1011,True,935,902,1060,1068
20395,10:40.949,3,False,,,,,False,,,,,True,551,815,674,981,True,1759,806,1906,1004,True,937,888,1061,1057
20410,10:41.421,3,False,,,,,False,,,,,True,551,804,675,970,True,1764,795,1909,989,True,939,877,1065,1047
20425,10:41.892,3,False,,,,,False,,,,,True,541,823,666,985,True,1753,799,1897,994,True,933,890,1058,1061
20440,10:42.363,3,False,,,,,False,,,,,True,538,829,662,991,True,1752,806,1896,999,True,932,896,1056,1065
20455,10:42.835,3,False,,,,,True,540,821,666,987,False,,,,,True,1756,799,1901,992,True,934,885,1059,1054
20470,10:43.306,3,False,,,,,True,541,827,666,989,False,,,,,True,1757,800,1902,994,True,936,889,1061,1058
20485,10:43.778,3,False,,,,,True,534,835,659,994,False,,,,,True,1750,806,1894,1000,True,935,897,1060,1066
20500,10:44.249,3,False,,,,,False,,,,,True,530,834,656,993,True,1744,805,1889,998,True,930,897,1054,1064
20515,10:44.720,3,False,,,,,False,,,,,True,529,840,656,1000,True,1743,804,1887,999,True,928,904,1052,1070
20530,10:45.192,3,False,,,,,False,,,,,True,529,851,654,1005,True,1742,815,1886,1006,True,927,908,1052,1076
20545,10:45.663,3,False,,,,,False,,,,,True,528,853,654,1008,True,1744,817,1889,1007,True,929,913,1053,1081
20560,10:46.135,3,False,,,,,True,528,873,655,1033,False,,,,,True,1736,838,1881,1034,True,928,933,1052,1102
20575,10:46.606,3,False,,,,,True,540,881,667,1046,False,,,,,True,1746,847,1889,1040,True,937,943,1063,1112
20590,10:47.077,3,False,,,,,False,,,,,True,540,868,667,1033,True,1752,845,1896,1036,True,939,935,1063,1101
20605,10:47.549,3,False,,,,,False,,,,,True,531,892,658,1054,True,1748,861,1891,1056,True,933,957,1057,1128
20620,10:48.020,3,False,,,,,False,,,,,True,519,868,648,1031,True,1737,837,1881,1030,True,925,929,1049,1100
20635,10:48.492,3,False,,,,,False,,,,,True,505,881,635,1051,True,1727,850,1868,1040,True,912,944,1037,1113
20650,10:48.963,3,False,,,,,False,,,,,True,528,872,657,1044,True,1751,854,1897,1047,True,937,941,1063,1111
20665,10:49.434,3,False,,,,,False,,,,,True,535,873,661,1035,True,1756,847,1900,1037,True,945,938,1069,1103
20680,10:49.906,3,False,,,,,False,,,,,True,519,890,646,1055,True,1748,859,1893,1050,True,933,961,1059,1127
20695,10:50.377,3,False,,,,,False,,,,,True,524,896,652,1060,True,1749,866,1894,1058,True,930,971,1055,1138
20710,10:50.849,3,False,,,,,False,,,,,True,520,905,648,1067,True,1746,866,1895,1068,True,912,979,1038,1150
20725,10:51.320,3,False,,,,,False,,,,,True,524,890,652,1060,True,1759,855,1903,1045,True,917,963,1042,1129
20740,10:51.792,3,False,,,,,False,,,,,True,531,892,659,1065,True,1775,866,1919,1058,True,911,970,1034,1139
20755,10:52.263,3,False,,,,,False,,,,,True,540,889,665,1057,True,1782,866,1928,1061,True,943,965,1067,1128
20770,10:52.734,3,False,,,,,False,,,,,True,522,891,651,1056,True,1773,854,1916,1046,True,939,959,1063,1124
20785,10:53.206,3,False,,,,,False,,,,,True,523,876,651,1036,True,1773,843,1918,1035,True,938,944,1062,1116
20800,10:53.677,3,False,,,,,False,,,,,True,520,880,649,1043,True,1771,842,1917,1038,True,935,948,1059,1115
20815,10:54.149,3,False,,,,,False,,,,,True,519,807,648,975,True,1758,791,1902,980,True,937,880,1063,1049
20830,10:54.620,3,False,,,,,False,,,,,True,555,778,682,948,True,1793,773,1938,968,True,970,860,1094,1024
20845,10:55.091,3,False,,,,,False,,,,,True,525,779,654,947,True,1763,764,1909,962,True,942,858,1068,1026
20860,10:55.563,3,False,,,,,False,,,,,True,525,800,654,967,True,1782,767,1925,964,True,940,883,1066,1052
20875,10:56.034,3,False,,,,,False,,,,,True,519,1026,649,1192,True,1813,980,1959,1170,True,936,1105,1067,1285
20890,10:56.506,3,False,,,,,False,,,,,True,608,984,734,1154,True,1876,1031,2031,1233,True,998,1099,1127,1272
20905,10:56.977,3,False,,,,,False,,,,,True,633,896,754,1060,True,1930,973,2086,1167,True,1018,1013,1145,1183
20920,10:57.448,3,False,,,,,False,,,,,True,669,986,791,1150,True,2054,1073,2220,1280,True,1053,1103,1182,1276
20935,10:57.920,3,False,,,,,False,,,,,True,694,970,814,1129,True,2114,1059,2266,1258,True,1078,1090,1203,1266
20950,10:58.391,3,False,,,,,False,,,,,True,642,969,764,1128,True,1979,1019,2138,1210,True,1034,1072,1162,1247
20965,10:58.863,3,False,,,,,False,,,,,True,585,1012,712,1181,True,1881,1019,2036,1222,True,990,1116,1117,1287
20980,10:59.334,3,False,,,,,False,,,,,True,550,1011,678,1181,True,1837,1012,1988,1214,True,958,1113,1086,1285
20995,10:59.805,3,False,,,,,False,,,,,True,561,981,687,1145,True,1844,980,1996,1180,True,967,1076,1094,1246
21010,11:00.277,3,False,,,,,False,,,,,True,657,923,777,1090,True,1940,924,2099,1125,True,1051,1021,1175,1188
21025,11:00.748,3,False,,,,,False,,,,,True,672,893,792,1061,True,1958,894,2119,1092,True,1070,994,1192,1169
21040,11:01.220,3,False,,,,,False,,,,,True,659,904,781,1070,True,1947,897,2104,1093,True,1060,998,1185,1171
21055,11:01.691,3,False,,,,,False,,,,,True,653,931,775,1095,True,1965,919,2123,1119,True,1056,1020,1180,1188
21070,11:02.162,3,False,,,,,False,,,,,True,656,962,777,1125,True,1980,945,2137,1143,True,1057,1043,1183,1210
21085,11:02.634,3,False,,,,,False,,,,,True,653,935,778,1107,True,1976,925,2133,1121,True,1055,1019,1180,1188
21100,11:03.105,3,False,,,,,False,,,,,True,646,958,769,1118,True,1968,939,2126,1135,True,1053,1039,1177,1207
21115,11:03.577,3,False,,,,,False,,,,,True,644,955,766,1116,True,1973,942,2130,1136,True,1054,1034,1178,1202
21130,11:04.048,3,False,,,,,False,,,,,True,640,954,760,1122,True,1961,942,2116,1135,True,1051,1035,1175,1203
21145,11:04.519,3,False,,,,,False,,,,,True,644,958,768,1122,True,1968,949,2122,1141,True,1055,1041,1179,1210
21160,11:04.991,3,False,,,,,False,,,,,True,656,969,778,1129,True,1970,966,2124,1156,True,1058,1057,1183,1226
21175,11:05.462,3,False,,,,,False,,,,,True,652,935,775,1099,True,1955,920,2110,1111,True,1056,1020,1180,1193
21190,11:05.934,3,False,,,,,False,,,,,True,641,905,763,1064,True,1943,882,2102,1079,True,1044,981,1169,1153
21205,11:06.405,3,False,,,,,False,,,,,True,645,908,768,1067,True,1949,895,2108,1087,True,1049,985,1173,1153
21220,11:06.876,3,False,,,,,False,,,,,True,629,883,753,1044,True,1922,873,2076,1072,True,1031,968,1156,1131
21235,11:07.348,3,False,,,,,False,,,,,True,630,872,754,1032,True,1923,851,2078,1053,True,1033,950,1157,1120
21250,11:07.819,3,False,,,,,False,,,,,True,627,876,751,1036,True,1919,849,2075,1052,True,1032,959,1156,1135
21265,11:08.291,3,False,,,,,False,,,,,True,633,866,756,1028,True,1916,840,2072,1040,True,1035,950,1159,1119
21280,11:08.762,3,False,,,,,False,,,,,True,659,863,782,1020,True,1949,878,2107,1076,True,1057,950,1182,1123
21295,11:09.233,3,False,,,,,False,,,,,True,707,794,829,959,True,1997,799,2160,998,True,1086,877,1211,1049
21310,11:09.705,3,False,,,,,False,,,,,True,468,860,602,1029,True,1750,756,1895,941,True,875,914,1005,1091
21325,11:10.176,3,False,,,,,False,,,,,True,548,698,677,867,True,1817,691,1959,879,True,949,779,1077,953
21340,11:10.648,3,False,,,,,False,,,,,True,270,653,420,834,True,1570,698,1699,878,True,727,756,860,936
21355,11:11.119,3,False,,,,,False,,,,,True,253,733,400,909,True,1553,773,1677,948,True,705,834,837,1009
21370,11:11.590,3,False,,,,,False,,,,,True,310,747,452,927,True,1596,771,1727,948,True,755,854,883,1018
21385,11:12.062,3,False,,,,,False,,,,,True,286,780,432,957,True,1590,788,1720,963,True,741,875,870,1043
21400,11:12.533,3,False,,,,,False,,,,,True,64,804,228,991,True,1443,803,1568,969,True,574,890,714,1071
21415,11:13.005,3,False,,,,,False,,,,,True,28,823,196,1014,True,1434,828,1557,999,True,555,907,698,1092
21430,11:13.476,3,False,,,,,False,,,,,True,16,907,184,1093,True,1421,879,1546,1047,True,547,985,688,1162
