frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
9176,05:03.980,1,1390.0,716.0,1553.0,924.0,,,,,,,,
9191,05:04.477,0,,,,,,,,,,,,
9206,05:04.973,0,,,,,,,,,,,,
9221,05:05.470,0,,,,,,,,,,,,
9236,05:05.967,0,,,,,,,,,,,,
9251,05:06.464,0,,,,,,,,,,,,
9266,05:06.961,0,,,,,,,,,,,,
9281,05:07.458,1,986.0,152.0,1228.0,390.0,,,,,,,,
9296,05:07.955,1,1246.0,346.0,1440.0,588.0,,,,,,,,
9311,05:08.452,1,1197.0,245.0,1388.0,505.0,,,,,,,,
9326,05:08.949,1,1215.0,168.0,1420.0,410.0,,,,,,,,
9341,05:09.446,1,1141.0,166.0,1365.0,376.0,,,,,,,,
9356,05:09.943,1,1163.0,162.0,1395.0,373.0,,,,,,,,
9371,05:10.440,1,1154.0,168.0,1381.0,348.0,,,,,,,,
9386,05:10.936,1,1213.0,120.0,1427.0,309.0,,,,,,,,
9401,05:11.433,0,,,,,,,,,,,,
9416,05:11.930,0,,,,,,,,,,,,
9431,05:12.427,0,,,,,,,,,,,,
9446,05:12.924,1,1130.0,152.0,1293.0,319.0,,,,,,,,
9461,05:13.421,2,1973.0,196.0,2207.0,440.0,460.0,212.0,696.0,488.0,,,,
9476,05:13.918,1,1616.0,-30.0,1819.0,276.0,,,,,,,,
9491,05:14.415,0,,,,,,,,,,,,
9506,05:14.912,0,,,,,,,,,,,,
9521,05:15.409,0,,,,,,,,,,,,
9536,05:15.906,0,,,,,,,,,,,,
9551,05:16.402,0,,,,,,,,,,,,
9566,05:16.899,0,,,,,,,,,,,,
9581,05:17.396,0,,,,,,,,,,,,
9596,05:17.893,0,,,,,,,,,,,,
9611,05:18.390,0,,,,,,,,,,,,
9626,05:18.887,1,1129.0,168.0,1355.0,356.0,,,,,,,,
9641,05:19.384,1,1039.0,77.0,1260.0,308.0,,,,,,,,
9656,05:19.881,1,1135.0,33.0,1315.0,249.0,,,,,,,,
9671,05:20.378,1,1008.0,-23.0,1252.0,310.0,,,,,,,,
9686,05:20.875,1,968.0,164.0,1209.0,384.0,,,,,,,,
9701,05:21.372,1,1131.0,169.0,1363.0,405.0,,,,,,,,
9716,05:21.869,0,,,,,,,,,,,,
9731,05:22.365,0,,,,,,,,,,,,
9746,05:22.862,1,1366.0,-60.0,1620.0,280.0,,,,,,,,
9761,05:23.359,1,1053.0,-45.0,1292.0,285.0,,,,,,,,
9776,05:23.856,1,681.0,-70.0,915.0,227.0,,,,,,,,
9791,05:24.353,0,,,,,,,,,,,,
9806,05:24.850,1,379.0,-84.0,622.0,225.0,,,,,,,,
9821,05:25.347,1,590.0,-70.0,827.0,244.0,,,,,,,,
9836,05:25.844,1,636.0,-64.0,872.0,248.0,,,,,,,,
9851,05:26.341,1,680.0,-47.0,915.0,262.0,,,,,,,,
9866,05:26.838,1,683.0,151.0,929.0,374.0,,,,,,,,
9881,05:27.335,1,320.0,319.0,606.0,652.0,,,,,,,,
9896,05:27.832,0,,,,,,,,,,,,
9911,05:28.328,0,,,,,,,,,,,,
9926,05:28.825,0,,,,,,,,,,,,
9941,05:29.322,1,1344.0,289.0,1515.0,515.0,,,,,,,,
9956,05:29.819,1,1257.0,689.0,1412.0,894.0,,,,,,,,
9971,05:30.316,1,1148.0,740.0,1301.0,955.0,,,,,,,,
9986,05:30.813,1,1013.0,971.0,1238.0,1225.0,,,,,,,,
10001,05:31.310,1,1145.0,897.0,1367.0,1148.0,,,,,,,,
10016,05:31.807,1,1262.0,833.0,1485.0,1087.0,,,,,,,,
10031,05:32.304,1,1133.0,830.0,1355.0,1076.0,,,,,,,,
10046,05:32.801,1,783.0,754.0,1001.0,1049.0,,,,,,,,
10061,05:33.298,1,897.0,794.0,1089.0,1050.0,,,,,,,,
