frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
4962,04:33.333,1,1010.0,863.0,1164.0,1069.0,,,,
4963,05:27.262,1,1011.0,865.0,1166.0,1071.0,,,,
4964,05:27.295,1,1012.0,866.0,1167.0,1071.0,,,,
4965,05:27.328,1,1012.0,866.0,1167.0,1073.0,,,,
4966,05:27.362,1,1012.0,867.0,1167.0,1074.0,,,,
4967,05:27.395,1,1012.0,868.0,1167.0,1075.0,,,,
4968,05:27.428,1,1012.0,868.0,1167.0,1075.0,,,,
4969,05:27.462,1,1014.0,869.0,1169.0,1075.0,,,,
4970,05:27.495,1,1014.0,869.0,1169.0,1078.0,,,,
4971,05:27.528,1,1015.0,868.0,1170.0,1076.0,,,,
4972,05:27.562,1,1014.0,867.0,1169.0,1075.0,,,,
4973,05:27.595,1,1014.0,867.0,1169.0,1076.0,,,,
4974,05:27.628,1,1013.0,868.0,1168.0,1076.0,,,,
4975,05:27.662,1,1012.0,868.0,1167.0,1076.0,,,,
4976,05:27.695,1,1010.0,868.0,1166.0,1076.0,,,,
4977,05:27.728,1,1009.0,869.0,1164.0,1075.0,,,,
4978,05:27.762,1,1007.0,868.0,1162.0,1075.0,,,,
4979,05:27.795,1,1005.0,867.0,1162.0,1074.0,,,,
4980,05:27.828,1,1006.0,867.0,1162.0,1075.0,,,,
4981,05:27.862,1,1007.0,867.0,1163.0,1073.0,,,,
4982,05:27.897,1,1009.0,863.0,1163.0,1072.0,,,,
4983,05:27.930,1,1010.0,864.0,1165.0,1072.0,,,,
4984,05:27.963,1,1011.0,862.0,1164.0,1070.0,,,,
4985,05:27.997,1,1009.0,855.0,1163.0,1062.0,,,,
4986,05:28.030,1,1009.0,855.0,1162.0,1063.0,,,,
4987,05:28.063,1,1009.0,859.0,1163.0,1064.0,,,,
4988,05:28.097,1,1010.0,859.0,1164.0,1065.0,,,,
4989,05:28.130,1,1011.0,862.0,1165.0,1070.0,,,,
4990,05:28.163,1,1011.0,865.0,1165.0,1072.0,,,,
4991,05:28.197,1,1009.0,869.0,1164.0,1075.0,,,,
4992,05:28.230,1,1007.0,868.0,1162.0,1074.0,,,,
4993,05:28.263,1,1001.0,867.0,1156.0,1073.0,,,,
4994,05:28.297,1,987.0,864.0,1141.0,1069.0,,,,
4995,05:28.330,1,973.0,854.0,1129.0,1061.0,,,,
4996,05:28.363,1,963.0,839.0,1119.0,1055.0,,,,
4997,05:28.397,1,956.0,831.0,1115.0,1046.0,,,,
4998,05:28.430,1,959.0,821.0,1115.0,1032.0,,,,
4999,05:28.463,1,967.0,808.0,1125.0,1025.0,,,,
5000,05:28.497,1,981.0,799.0,1144.0,1020.0,,,,
5001,05:28.530,1,1009.0,790.0,1169.0,1009.0,,,,
5002,05:28.563,1,1043.0,786.0,1206.0,1007.0,,,,
5003,05:28.597,1,1085.0,796.0,1247.0,1015.0,,,,
5004,05:28.630,1,1129.0,805.0,1293.0,1023.0,,,,
5005,05:28.663,1,1175.0,808.0,1342.0,1024.0,,,,
5006,05:28.697,1,1225.0,812.0,1391.0,1028.0,,,,
5007,05:28.730,1,1272.0,820.0,1442.0,1031.0,,,,
5008,05:28.763,1,1315.0,821.0,1481.0,1035.0,,,,
5009,05:28.797,1,1349.0,825.0,1517.0,1036.0,,,,
5010,05:28.830,1,1376.0,825.0,1545.0,1039.0,,,,
5011,05:28.863,1,1392.0,825.0,1567.0,1045.0,,,,
5012,05:28.897,1,1403.0,828.0,1576.0,1048.0,,,,
5013,05:28.930,1,1408.0,832.0,1580.0,1051.0,,,,
5014,05:28.963,1,1403.0,830.0,1575.0,1050.0,,,,
5015,05:28.997,1,1393.0,823.0,1566.0,1042.0,,,,
5016,05:29.030,1,1376.0,825.0,1546.0,1048.0,,,,
5017,05:29.063,1,1355.0,823.0,1521.0,1043.0,,,,
5018,05:29.097,1,1330.0,820.0,1499.0,1041.0,,,,
5019,05:29.130,1,1303.0,821.0,1469.0,1041.0,,,,
5020,05:29.163,1,1278.0,818.0,1445.0,1038.0,,,,
5021,05:29.197,1,1248.0,819.0,1412.0,1038.0,,,,
5022,05:29.230,1,1212.0,824.0,1377.0,1046.0,,,,
5023,05:29.263,1,1171.0,825.0,1330.0,1048.0,,,,
5024,05:29.297,1,1124.0,832.0,1283.0,1052.0,,,,
5025,05:29.330,1,1075.0,835.0,1230.0,1057.0,,,,
5026,05:29.363,1,1009.0,851.0,1162.0,1064.0,,,,
5027,05:29.397,1,921.0,853.0,1074.0,1068.0,,,,
5028,05:29.430,1,802.0,852.0,955.0,1069.0,,,,
5029,05:29.463,2,648.0,850.0,807.0,1068.0,2285.0,1099.0,2451.0,1330.0
5030,05:29.497,2,471.0,848.0,639.0,1070.0,2059.0,1030.0,2250.0,1267.0
5031,05:29.530,2,263.0,845.0,451.0,1075.0,1861.0,993.0,2031.0,1215.0
5032,05:29.563,2,58.0,840.0,268.0,1088.0,1705.0,966.0,1862.0,1177.0
5033,05:29.597,2,1588.0,951.0,1736.0,1154.0,-75.0,869.0,98.0,1115.0
5034,05:29.630,1,1495.0,941.0,1638.0,1140.0,,,,
5035,05:29.663,1,1421.0,934.0,1564.0,1138.0,,,,
5036,05:29.697,1,1361.0,932.0,1504.0,1130.0,,,,
