frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
6072,03:17.969,1,738.0,688.0,877.0,876.0,,,,
6087,03:18.458,2,287.0,750.0,459.0,957.0,1919.0,506.0,2063.0,737.0
6102,03:18.947,2,443.0,746.0,603.0,939.0,2055.0,516.0,2195.0,754.0
6117,03:19.436,1,675.0,748.0,824.0,932.0,,,,
6132,03:19.925,1,670.0,737.0,811.0,924.0,,,,
6147,03:20.414,1,666.0,748.0,807.0,932.0,,,,
6162,03:20.903,1,651.0,765.0,794.0,947.0,,,,
6177,03:21.392,1,638.0,766.0,785.0,949.0,,,,
6192,03:21.881,1,632.0,742.0,779.0,930.0,,,,
6207,03:22.370,1,653.0,723.0,799.0,918.0,,,,
6222,03:22.859,2,2258.0,500.0,2440.0,735.0,635.0,721.0,785.0,915.0
6237,03:23.348,2,449.0,728.0,607.0,921.0,2048.0,506.0,2223.0,757.0
6252,03:23.838,2,1786.0,539.0,1963.0,761.0,113.0,776.0,298.0,990.0
6267,03:24.327,2,1914.0,531.0,2110.0,769.0,228.0,774.0,406.0,989.0
6282,03:24.816,1,1620.0,543.0,1791.0,765.0,,,,
6297,03:25.305,2,1681.0,518.0,1859.0,749.0,-66.0,746.0,109.0,981.0
6312,03:25.794,2,532.0,739.0,691.0,942.0,2217.0,463.0,2439.0,730.0
6327,03:26.283,2,2061.0,495.0,2275.0,747.0,405.0,764.0,567.0,965.0
6342,03:26.772,1,1531.0,590.0,1692.0,793.0,,,,
6357,03:27.261,1,1541.0,588.0,1702.0,792.0,,,,
6372,03:27.750,1,1539.0,589.0,1699.0,785.0,,,,
6387,03:28.239,1,1543.0,590.0,1701.0,782.0,,,,
6402,03:28.728,1,1564.0,611.0,1722.0,811.0,,,,
6417,03:29.217,1,2173.0,1158.0,2387.0,1409.0,,,,
6432,03:29.706,1,2239.0,1222.0,2450.0,1488.0,,,,
6447,03:30.195,1,2237.0,1151.0,2453.0,1412.0,,,,
6462,03:30.684,1,621.0,788.0,771.0,975.0,,,,
6477,03:31.173,2,2205.0,613.0,2417.0,865.0,517.0,787.0,676.0,980.0
6492,03:31.662,2,2191.0,592.0,2414.0,850.0,508.0,745.0,666.0,936.0
6507,03:32.151,2,537.0,737.0,696.0,928.0,2233.0,591.0,2443.0,843.0
6522,03:32.640,1,922.0,737.0,1061.0,923.0,,,,
6537,03:33.130,1,960.0,733.0,1097.0,917.0,,,,
6552,03:33.619,1,922.0,722.0,1060.0,905.0,,,,
6567,03:34.108,1,894.0,707.0,1034.0,889.0,,,,
6582,03:34.597,1,869.0,713.0,1012.0,905.0,,,,
6597,03:35.086,1,853.0,708.0,992.0,895.0,,,,
6612,03:35.575,1,830.0,754.0,970.0,937.0,,,,
6627,03:36.064,1,727.0,845.0,875.0,1030.0,,,,
6642,03:36.553,1,702.0,789.0,851.0,979.0,,,,
6657,03:37.042,1,753.0,758.0,898.0,951.0,,,,
6672,03:37.531,1,695.0,736.0,844.0,930.0,,,,
6687,03:38.020,1,919.0,693.0,1059.0,873.0,,,,
6702,03:38.509,1,857.0,660.0,999.0,845.0,,,,
6717,03:38.998,1,829.0,689.0,970.0,870.0,,,,
6732,03:39.487,1,826.0,675.0,968.0,865.0,,,,
6747,03:39.976,1,749.0,706.0,886.0,906.0,,,,
6762,03:40.465,2,0.0,771.0,181.0,1007.0,1659.0,588.0,1808.0,795.0
6777,03:40.954,1,1265.0,607.0,1394.0,812.0,,,,
6792,03:41.443,1,1259.0,601.0,1396.0,804.0,,,,
