frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
17787,09:22.986,2,1647.0,508.0,1791.0,708.0,-74.0,417.0,117.0,659.0
17803,09:23.492,2,83.0,434.0,285.0,665.0,1777.0,500.0,1936.0,704.0
17819,09:23.998,1,710.0,749.0,858.0,942.0,,,,
17835,09:24.505,1,745.0,763.0,893.0,954.0,,,,
17851,09:25.011,1,695.0,741.0,843.0,935.0,,,,
17867,09:25.518,2,2154.0,623.0,2347.0,841.0,509.0,751.0,671.0,955.0
17883,09:26.024,1,1465.0,757.0,1600.0,932.0,,,,
17899,09:26.531,1,1551.0,743.0,1691.0,928.0,,,,
17915,09:27.037,1,1587.0,750.0,1731.0,934.0,,,,
17931,09:27.543,1,1585.0,745.0,1721.0,938.0,,,,
17947,09:28.050,2,1598.0,757.0,1731.0,950.0,-77.0,549.0,96.0,785.0
17963,09:28.556,1,842.0,733.0,978.0,924.0,,,,
17979,09:29.063,1,873.0,704.0,1008.0,890.0,,,,
17995,09:29.569,1,883.0,710.0,1019.0,897.0,,,,
18011,09:30.076,1,879.0,708.0,1015.0,895.0,,,,
18027,09:30.582,1,807.0,735.0,945.0,926.0,,,,
18043,09:31.088,1,791.0,798.0,929.0,986.0,,,,
18059,09:31.595,1,713.0,791.0,855.0,977.0,,,,
18075,09:32.101,1,709.0,800.0,853.0,986.0,,,,
18091,09:32.608,1,665.0,802.0,815.0,994.0,,,,
18107,09:33.114,2,2157.0,248.0,2378.0,488.0,458.0,620.0,636.0,809.0
18123,09:33.620,1,74.0,544.0,317.0,767.0,,,,
18139,09:34.127,2,513.0,801.0,685.0,999.0,2178.0,455.0,2393.0,679.0
18155,09:34.633,1,666.0,912.0,825.0,1109.0,,,,
18171,09:35.140,1,601.0,895.0,766.0,1093.0,,,,
18187,09:35.646,1,609.0,860.0,769.0,1060.0,,,,
18203,09:36.153,1,622.0,858.0,779.0,1057.0,,,,
18219,09:36.659,1,705.0,795.0,859.0,989.0,,,,
18235,09:37.165,1,736.0,786.0,887.0,978.0,,,,
18251,09:37.672,1,733.0,789.0,884.0,981.0,,,,
18267,09:38.178,1,720.0,818.0,869.0,1014.0,,,,
18283,09:38.685,1,740.0,824.0,888.0,1015.0,,,,
18299,09:39.191,1,759.0,827.0,906.0,1023.0,,,,
18315,09:39.698,1,841.0,812.0,984.0,1003.0,,,,
18331,09:40.204,1,838.0,785.0,984.0,977.0,,,,
18347,09:40.710,1,810.0,772.0,956.0,964.0,,,,
18363,09:41.217,1,975.0,810.0,1115.0,996.0,,,,
18379,09:41.723,1,965.0,695.0,1104.0,883.0,,,,
18395,09:42.230,1,812.0,601.0,960.0,796.0,,,,
18411,09:42.736,1,854.0,660.0,1000.0,855.0,,,,
18427,09:43.243,2,81.0,768.0,294.0,1002.0,1789.0,800.0,1953.0,994.0
18443,09:43.749,2,158.0,741.0,352.0,966.0,1832.0,759.0,1997.0,960.0
18459,09:44.255,1,649.0,742.0,805.0,942.0,,,,
18475,09:44.762,1,728.0,735.0,877.0,932.0,,,,
18491,09:45.268,2,461.0,976.0,632.0,1190.0,2122.0,1000.0,2306.0,1217.0
18507,09:45.775,2,-61.0,855.0,143.0,1097.0,1662.0,756.0,1806.0,953.0
18523,09:46.281,2,119.0,767.0,318.0,995.0,1793.0,611.0,1949.0,812.0
18539,09:46.788,2,1610.0,609.0,1754.0,803.0,-72.0,723.0,82.0,958.0
18555,09:47.294,1,1584.0,581.0,1725.0,770.0,,,,
18571,09:47.800,2,1619.0,679.0,1765.0,869.0,-76.0,777.0,95.0,1014.0
18587,09:48.307,1,1620.0,613.0,1764.0,806.0,,,,
18603,09:48.813,1,869.0,844.0,1012.0,1032.0,,,,
18619,09:49.320,1,918.0,782.0,1064.0,964.0,,,,
18635,09:49.826,1,1048.0,725.0,1191.0,906.0,,,,
18651,09:50.333,1,1028.0,707.0,1175.0,886.0,,,,
18667,09:50.839,1,1033.0,694.0,1181.0,876.0,,,,
18683,09:51.345,1,1035.0,691.0,1180.0,868.0,,,,
18699,09:51.852,1,1042.0,687.0,1187.0,866.0,,,,
18715,09:52.358,1,1052.0,696.0,1198.0,877.0,,,,
18731,09:52.865,1,1048.0,698.0,1192.0,880.0,,,,
18747,09:53.371,1,1050.0,702.0,1194.0,886.0,,,,
18763,09:53.877,1,1042.0,701.0,1189.0,886.0,,,,
18779,09:54.384,1,1047.0,704.0,1190.0,890.0,,,,
18795,09:54.890,1,1039.0,701.0,1189.0,887.0,,,,
18811,09:55.397,1,1010.0,754.0,1156.0,937.0,,,,
18827,09:55.903,1,897.0,876.0,1044.0,1057.0,,,,
18843,09:56.410,1,927.0,854.0,1077.0,1039.0,,,,
18859,09:56.916,1,917.0,835.0,1069.0,1021.0,,,,
18875,09:57.422,1,915.0,826.0,1067.0,1012.0,,,,
18891,09:57.929,1,928.0,824.0,1078.0,1012.0,,,,
18907,09:58.435,1,916.0,812.0,1066.0,993.0,,,,
18923,09:58.942,1,893.0,834.0,1045.0,1022.0,,,,
18939,09:59.448,1,832.0,864.0,985.0,1051.0,,,,
18955,09:59.955,2,-19.0,935.0,188.0,1162.0,1665.0,607.0,1816.0,802.0
18971,10:00.461,2,60.0,878.0,274.0,1104.0,1735.0,592.0,1889.0,787.0
18987,10:00.967,2,379.0,802.0,556.0,1012.0,2020.0,537.0,2212.0,753.0
19003,10:01.474,2,2107.0,532.0,2309.0,751.0,454.0,762.0,623.0,971.0
19019,10:01.980,2,2110.0,525.0,2311.0,746.0,458.0,770.0,627.0,976.0
19035,10:02.487,2,591.0,796.0,747.0,992.0,2273.0,613.0,2459.0,836.0
19051,10:02.993,1,766.0,1070.0,913.0,1268.0,,,,
19067,10:03.500,2,526.0,854.0,688.0,1056.0,2191.0,949.0,2392.0,1169.0
19083,10:04.006,1,674.0,899.0,825.0,1097.0,,,,
19099,10:04.512,1,738.0,819.0,884.0,1008.0,,,,
19115,10:05.019,1,686.0,820.0,837.0,1014.0,,,,
