frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
26820,14:20.980,0,,,,,,,,
26836,14:21.494,0,,,,,,,,
26852,14:22.008,0,,,,,,,,
26868,14:22.521,0,,,,,,,,
26884,14:23.035,0,,,,,,,,
26900,14:23.549,0,,,,,,,,
26916,14:24.062,0,,,,,,,,
26932,14:24.576,0,,,,,,,,
26948,14:25.090,0,,,,,,,,
26964,14:25.603,1,518.0,1307.0,628.0,1455.0,,,,
26980,14:26.117,1,490.0,672.0,598.0,810.0,,,,
26996,14:26.630,1,200.0,696.0,330.0,841.0,,,,
27012,14:27.144,1,165.0,727.0,296.0,871.0,,,,
27028,14:27.658,1,117.0,729.0,250.0,876.0,,,,
27044,14:28.171,1,163.0,746.0,291.0,889.0,,,,
27060,14:28.685,1,409.0,742.0,521.0,877.0,,,,
27076,14:29.199,1,793.0,726.0,885.0,852.0,,,,
27092,14:29.712,1,905.0,728.0,999.0,850.0,,,,
27108,14:30.226,2,1222.0,744.0,1310.0,863.0,291.0,640.0,460.0,855.0
27124,14:30.740,1,871.0,707.0,962.0,830.0,,,,
27140,14:31.253,1,777.0,700.0,868.0,823.0,,,,
27156,14:31.767,1,765.0,711.0,855.0,833.0,,,,
27172,14:32.280,2,394.0,587.0,559.0,805.0,2004.0,702.0,2199.0,915.0
27188,14:32.794,2,1992.0,700.0,2183.0,907.0,404.0,583.0,557.0,800.0
27204,14:33.308,0,,,,,,,,
27220,14:33.821,0,,,,,,,,
27236,14:34.335,0,,,,,,,,
27252,14:34.849,0,,,,,,,,
27268,14:35.362,0,,,,,,,,
27284,14:35.876,0,,,,,,,,
27300,14:36.390,0,,,,,,,,
27316,14:36.903,0,,,,,,,,
27332,14:37.417,0,,,,,,,,
27348,14:37.930,0,,,,,,,,
27364,14:38.444,0,,,,,,,,
27380,14:38.958,0,,,,,,,,
27396,14:39.471,0,,,,,,,,
27412,14:39.985,0,,,,,,,,
27428,14:40.499,0,,,,,,,,
27444,14:41.012,0,,,,,,,,
27460,14:41.526,0,,,,,,,,
27476,14:42.039,0,,,,,,,,
27492,14:42.553,0,,,,,,,,
27508,14:43.067,0,,,,,,,,
27524,14:43.580,0,,,,,,,,
27540,14:44.094,0,,,,,,,,
27556,14:44.608,0,,,,,,,,
27572,14:45.121,0,,,,,,,,
27588,14:45.635,0,,,,,,,,
27604,14:46.149,0,,,,,,,,
27620,14:46.662,0,,,,,,,,
27636,14:47.176,0,,,,,,,,
27652,14:47.689,0,,,,,,,,
27668,14:48.203,0,,,,,,,,
27684,14:48.717,0,,,,,,,,
27700,14:49.230,0,,,,,,,,
27716,14:49.744,0,,,,,,,,
27732,14:50.258,0,,,,,,,,
27748,14:50.771,0,,,,,,,,
27764,14:51.285,0,,,,,,,,
27780,14:51.799,0,,,,,,,,
27796,14:52.312,0,,,,,,,,
27812,14:52.826,0,,,,,,,,
27828,14:53.339,0,,,,,,,,
27844,14:53.853,0,,,,,,,,
27860,14:54.367,0,,,,,,,,
27876,14:54.880,0,,,,,,,,
27892,14:55.394,0,,,,,,,,
27908,14:55.908,0,,,,,,,,
27924,14:56.421,0,,,,,,,,
27940,14:56.935,0,,,,,,,,
27956,14:57.449,0,,,,,,,,
27972,14:57.962,0,,,,,,,,
27988,14:58.476,0,,,,,,,,
28004,14:58.989,0,,,,,,,,
28020,14:59.503,0,,,,,,,,
28036,15:00.017,0,,,,,,,,
28052,15:00.530,0,,,,,,,,
28068,15:01.044,0,,,,,,,,
28084,15:01.558,0,,,,,,,,
28100,15:02.071,0,,,,,,,,
28116,15:02.585,0,,,,,,,,
28132,15:03.099,0,,,,,,,,
28148,15:03.612,0,,,,,,,,
28164,15:04.126,0,,,,,,,,
28180,15:04.639,0,,,,,,,,
28196,15:05.153,0,,,,,,,,
28212,15:05.667,0,,,,,,,,
28228,15:06.180,0,,,,,,,,
28244,15:06.694,0,,,,,,,,
