frame,time,faces_detected_count,045_detected,045_tl_x,045_tl_y,045_br_x,045_br_y,046_detected,046_tl_x,046_tl_y,046_br_x,046_br_y,047_detected,047_tl_x,047_tl_y,047_br_x,047_br_y,048_detected,048_tl_x,048_tl_y,048_br_x,048_br_y,UNKNOWN_detected,UNKNOWN_tl_x,UNKNOWN_tl_y,UNKNOWN_br_x,UNKNOWN_br_y
30379,16:28.200,2,True,1401,673,1594,971,False,,,,,True,535,210,679,392,False,,,,,False,,,,
30394,16:28.688,2,True,1404,684,1600,975,False,,,,,True,535,221,679,401,False,,,,,False,,,,
30409,16:29.176,2,True,1405,678,1597,972,False,,,,,True,536,225,679,405,False,,,,,False,,,,
30424,16:29.664,2,True,1404,672,1599,969,False,,,,,True,533,222,677,403,False,,,,,False,,,,
30439,16:30.152,2,True,1404,676,1597,973,False,,,,,True,537,226,679,405,False,,,,,False,,,,
30454,16:30.639,2,True,1404,678,1595,966,False,,,,,True,532,222,675,403,False,,,,,False,,,,
30469,16:31.127,2,True,1403,680,1595,977,False,,,,,True,537,232,679,412,False,,,,,False,,,,
30484,16:31.615,2,True,1402,680,1596,979,False,,,,,True,532,233,677,414,False,,,,,False,,,,
30499,16:32.103,2,True,1409,693,1600,981,False,,,,,True,544,240,688,421,False,,,,,False,,,,
30514,16:32.591,2,True,1416,697,1607,982,False,,,,,True,553,244,697,425,False,,,,,False,,,,
30529,16:33.079,2,True,1423,690,1614,976,False,,,,,True,566,246,706,424,False,,,,,False,,,,
30544,16:33.567,2,True,1449,688,1638,971,False,,,,,True,590,251,727,429,False,,,,,False,,,,
30559,16:34.055,2,True,1835,649,2060,949,False,,,,,True,927,386,1046,545,False,,,,,False,,,,
30574,16:34.543,1,False,,,,,False,,,,,True,1278,201,1397,369,False,,,,,False,,,,
30589,16:35.031,1,False,,,,,False,,,,,True,1191,151,1310,286,False,,,,,False,,,,
30604,16:35.519,1,False,,,,,False,,,,,True,1163,149,1280,267,False,,,,,False,,,,
30619,16:36.007,2,True,2086,217,2359,553,False,,,,,True,1042,149,1161,274,False,,,,,False,,,,
30634,16:36.495,2,True,1693,389,1917,693,False,,,,,True,743,168,872,343,False,,,,,False,,,,
30649,16:36.983,2,True,1648,429,1866,738,False,,,,,True,712,171,842,348,False,,,,,False,,,,
30664,16:37.471,2,True,1683,422,1896,717,False,,,,,True,740,167,870,338,False,,,,,False,,,,
30679,16:37.958,2,True,1684,411,1896,710,False,,,,,True,740,164,871,332,False,,,,,False,,,,
30694,16:38.446,2,True,1694,390,1913,698,False,,,,,True,748,163,875,328,False,,,,,False,,,,
30709,16:38.934,2,True,1700,393,1924,697,False,,,,,True,757,163,885,332,False,,,,,False,,,,
30724,16:39.422,2,True,1703,403,1927,706,False,,,,,True,761,166,890,337,False,,,,,False,,,,
30739,16:39.910,2,True,1704,409,1932,714,False,,,,,True,769,170,897,345,False,,,,,False,,,,
30754,16:40.398,2,True,1730,412,1948,718,False,,,,,True,786,172,915,349,False,,,,,False,,,,
30769,16:40.886,2,True,2014,353,2289,700,False,,,,,True,1029,205,1149,376,False,,,,,False,,,,
30784,16:41.374,1,False,,,,,False,,,,,True,1302,159,1423,297,False,,,,,False,,,,
30799,16:41.862,1,False,,,,,False,,,,,True,1253,159,1374,295,False,,,,,False,,,,
30814,16:42.350,1,False,,,,,False,,,,,True,1188,158,1310,309,False,,,,,False,,,,
30829,16:42.838,2,True,1709,444,1927,753,False,,,,,True,759,176,886,346,False,,,,,False,,,,
30844,16:43.326,2,True,1633,457,1844,768,False,,,,,True,684,165,815,337,False,,,,,False,,,,
30859,16:43.814,2,True,1640,450,1858,756,False,,,,,True,684,160,812,331,False,,,,,False,,,,
30874,16:44.302,2,True,1642,452,1860,755,False,,,,,True,674,160,803,330,False,,,,,False,,,,
30889,16:44.790,2,True,1643,452,1863,753,False,,,,,True,682,166,814,339,False,,,,,False,,,,
30904,16:45.278,2,True,1662,451,1873,760,False,,,,,True,695,166,827,338,False,,,,,False,,,,
30919,16:45.765,2,True,1663,453,1871,759,False,,,,,True,680,165,815,339,False,,,,,False,,,,
30934,16:46.253,2,True,1671,464,1888,766,False,,,,,True,693,169,830,344,False,,,,,False,,,,
30949,16:46.741,2,True,1695,355,1943,696,False,,,,,True,702,162,834,330,False,,,,,False,,,,
30964,16:47.229,2,True,1340,664,1600,946,False,,,,,True,710,161,841,328,False,,,,,False,,,,
30979,16:47.717,2,True,1517,416,1751,754,False,,,,,True,715,163,846,335,False,,,,,False,,,,
30994,16:48.205,2,True,1846,410,2074,688,False,,,,,True,721,167,850,342,False,,,,,False,,,,
31009,16:48.693,2,True,1830,440,2044,700,False,,,,,True,727,180,858,357,False,,,,,False,,,,
31024,16:49.181,2,True,1837,462,2024,714,False,,,,,True,738,181,865,354,False,,,,,False,,,,
31039,16:49.669,2,True,1856,467,2047,724,False,,,,,True,750,179,878,354,False,,,,,False,,,,
31054,16:50.157,2,True,1773,546,1959,797,False,,,,,True,710,236,837,412,False,,,,,False,,,,
31069,16:50.645,2,True,1921,628,2125,886,False,,,,,True,872,352,991,519,False,,,,,False,,,,
31084,16:51.133,2,True,2178,667,2381,952,False,,,,,True,1059,453,1177,609,False,,,,,False,,,,
31099,16:51.621,2,True,2206,627,2424,911,False,,,,,True,1028,447,1155,604,False,,,,,False,,,,
31114,16:52.109,1,False,,,,,False,,,,,True,1100,520,1222,671,False,,,,,False,,,,
31129,16:52.597,2,True,1985,610,2220,890,False,,,,,True,829,443,956,604,False,,,,,False,,,,
31144,16:53.084,2,True,1715,547,1932,839,False,,,,,True,506,324,653,499,False,,,,,False,,,,
31159,16:53.572,2,True,1741,556,1943,827,False,,,,,True,580,344,724,514,False,,,,,False,,,,
31174,16:54.060,2,True,1732,537,1939,786,False,,,,,True,589,344,734,518,False,,,,,False,,,,
31189,16:54.548,2,True,1764,529,1973,807,False,,,,,True,595,341,736,512,False,,,,,False,,,,
31204,16:55.036,2,True,1752,532,1959,802,False,,,,,True,618,338,754,507,False,,,,,False,,,,
31219,16:55.524,2,True,1795,542,1994,825,False,,,,,True,698,339,822,505,False,,,,,False,,,,
31234,16:56.012,2,True,1835,560,2038,839,False,,,,,True,734,343,858,510,False,,,,,False,,,,
31249,16:56.500,2,True,1828,562,2045,841,False,,,,,True,742,312,866,473,False,,,,,False,,,,
31264,16:56.988,2,True,1791,568,1999,849,False,,,,,True,723,316,851,483,False,,,,,False,,,,
31279,16:57.476,2,True,1777,557,1987,850,False,,,,,True,683,313,813,480,False,,,,,False,,,,
31294,16:57.964,2,True,1770,560,1978,853,False,,,,,True,682,321,811,494,False,,,,,False,,,,
31309,16:58.452,2,True,1743,582,1944,862,False,,,,,True,649,324,779,496,False,,,,,False,,,,
31324,16:58.940,2,True,1732,571,1929,855,False,,,,,True,641,319,773,492,False,,,,,False,,,,
31339,16:59.428,2,True,1754,545,1973,842,False,,,,,True,655,319,784,491,False,,,,,False,,,,
31354,16:59.916,2,True,1791,534,2013,837,False,,,,,True,663,317,790,487,False,,,,,False,,,,
31369,17:00.404,2,True,1790,537,2014,839,False,,,,,True,641,317,769,485,False,,,,,False,,,,
31384,17:00.891,2,True,1744,562,1955,855,False,,,,,True,604,310,735,479,False,,,,,False,,,,
31399,17:01.379,2,True,1716,568,1918,857,False,,,,,True,604,302,737,474,False,,,,,False,,,,
31414,17:01.867,2,True,1749,533,1977,824,False,,,,,True,608,305,740,476,False,,,,,False,,,,
31429,17:02.355,2,True,1756,557,1990,810,False,,,,,True,636,304,767,475,False,,,,,False,,,,
31444,17:02.843,2,True,1772,614,1993,858,False,,,,,True,621,321,749,488,False,,,,,False,,,,
31459,17:03.331,2,True,1652,644,1874,887,False,,,,,True,516,261,651,439,False,,,,,False,,,,
31474,17:03.819,2,True,1676,631,1904,878,False,,,,,True,524,264,656,442,False,,,,,False,,,,
31489,17:04.307,2,True,1679,599,1910,854,False,,,,,True,516,254,649,429,False,,,,,False,,,,
31504,17:04.795,2,True,1630,567,1863,815,False,,,,,True,451,198,594,385,False,,,,,False,,,,
31519,17:05.283,2,True,1627,540,1853,798,False,,,,,True,436,188,581,381,False,,,,,False,,,,
31534,17:05.771,2,True,1593,575,1809,825,False,,,,,True,437,191,580,389,False,,,,,False,,,,
31549,17:06.259,2,True,1634,584,1849,839,False,,,,,True,473,197,618,406,False,,,,,False,,,,
31564,17:06.747,2,True,1712,614,1944,890,False,,,,,True,529,259,672,460,False,,,,,False,,,,
31579,17:07.235,2,True,1745,683,1945,960,False,,,,,True,666,325,797,503,False,,,,,False,,,,
31594,17:07.723,2,True,1890,613,2114,898,False,,,,,True,762,297,889,468,False,,,,,False,,,,
31609,17:08.210,1,False,,,,,False,,,,,True,1206,303,1327,467,False,,,,,False,,,,
31624,17:08.698,1,False,,,,,False,,,,,True,1312,163,1438,329,False,,,,,False,,,,
31639,17:09.186,2,False,,,,,False,,,,,True,1597,159,1731,296,False,,,,,True,271,193,407,388
31654,17:09.674,2,False,,,,,False,,,,,True,1788,160,1937,343,False,,,,,True,504,212,624,400
31669,17:10.162,2,False,,,,,True,291,276,429,462,True,1623,275,1754,451,False,,,,,False,,,,
31684,17:10.650,1,False,,,,,False,,,,,True,1339,350,1455,509,False,,,,,False,,,,
31699,17:11.138,1,False,,,,,False,,,,,True,1228,375,1342,532,False,,,,,False,,,,
31714,17:11.626,1,False,,,,,False,,,,,True,1188,383,1301,541,False,,,,,False,,,,
31729,17:12.114,1,False,,,,,False,,,,,True,1186,380,1298,536,False,,,,,False,,,,
31744,17:12.602,1,False,,,,,False,,,,,True,1113,357,1226,520,False,,,,,False,,,,
31759,17:13.090,1,False,,,,,False,,,,,True,1053,343,1169,503,False,,,,,False,,,,
31774,17:13.578,2,True,2049,437,2304,758,False,,,,,True,874,289,994,456,False,,,,,False,,,,
31789,17:14.066,2,True,1782,426,1997,720,False,,,,,True,621,222,753,399,False,,,,,False,,,,
31804,17:14.554,2,True,1790,442,2003,744,False,,,,,True,610,226,748,408,False,,,,,False,,,,
31819,17:15.042,2,True,1771,441,1986,743,False,,,,,True,579,223,724,405,False,,,,,False,,,,
31834,17:15.530,2,True,1760,439,1978,743,False,,,,,True,566,223,709,403,False,,,,,False,,,,
31849,17:16.017,2,True,1753,443,1972,738,False,,,,,True,558,215,706,395,False,,,,,False,,,,
31864,17:16.505,2,True,1761,449,1976,746,False,,,,,True,568,211,715,391,False,,,,,False,,,,
31879,17:16.993,2,True,1753,445,1967,721,False,,,,,True,581,216,726,394,False,,,,,False,,,,
31894,17:17.481,2,True,1741,455,1934,711,False,,,,,True,597,227,739,408,False,,,,,False,,,,
31909,17:17.969,2,True,1742,455,1931,723,False,,,,,True,617,230,754,410,False,,,,,False,,,,
31924,17:18.457,2,True,1734,462,1915,722,False,,,,,True,624,228,758,406,False,,,,,False,,,,
31939,17:18.945,2,True,1733,460,1914,726,False,,,,,True,657,233,783,408,False,,,,,False,,,,
31954,17:19.433,2,True,1736,463,1918,729,False,,,,,True,664,232,796,414,False,,,,,False,,,,
31969,17:19.921,2,True,1767,488,1981,776,False,,,,,True,629,219,760,391,False,,,,,False,,,,
31984,17:20.409,2,True,1772,496,1988,794,False,,,,,True,638,230,770,406,False,,,,,False,,,,
31999,17:20.897,2,True,1760,499,1976,793,False,,,,,True,634,226,771,403,False,,,,,False,,,,
32014,17:21.385,2,True,1763,514,1974,802,False,,,,,True,658,236,790,410,False,,,,,False,,,,
32029,17:21.873,2,True,1775,497,1989,800,False,,,,,True,664,240,796,414,False,,,,,False,,,,
32044,17:22.361,2,True,1776,511,1991,802,False,,,,,True,667,244,798,420,False,,,,,False,,,,
32059,17:22.849,2,True,1771,513,1984,799,False,,,,,True,636,265,771,438,False,,,,,False,,,,
32074,17:23.337,2,True,1773,507,1984,797,False,,,,,True,635,267,771,439,False,,,,,False,,,,
32089,17:23.824,2,True,1772,506,1985,796,False,,,,,True,629,268,766,439,False,,,,,False,,,,
32104,17:24.312,2,True,1772,501,1986,796,False,,,,,True,622,262,760,436,False,,,,,False,,,,
32119,17:24.800,2,True,1771,502,1984,795,False,,,,,True,618,260,757,434,False,,,,,False,,,,
32134,17:25.288,2,True,1773,501,1984,797,False,,,,,True,616,257,754,430,False,,,,,False,,,,
32149,17:25.776,2,True,1782,516,1995,805,False,,,,,True,623,259,762,434,False,,,,,False,,,,
32164,17:26.264,1,False,,,,,False,,,,,True,1185,507,1301,652,False,,,,,False,,,,
32179,17:26.752,1,False,,,,,False,,,,,True,1176,507,1291,654,False,,,,,False,,,,
32194,17:27.240,1,False,,,,,False,,,,,True,1172,500,1287,644,False,,,,,False,,,,
32209,17:27.728,1,False,,,,,False,,,,,True,1231,512,1345,658,False,,,,,False,,,,
32224,17:28.216,2,False,,,,,True,599,505,709,673,True,1856,533,1996,698,False,,,,,False,,,,
32239,17:28.704,2,False,,,,,True,749,521,857,683,True,2040,459,2197,637,False,,,,,False,,,,
32254,17:29.192,2,False,,,,,True,732,503,837,670,True,2017,465,2171,642,False,,,,,False,,,,
32269,17:29.680,2,False,,,,,True,693,502,800,667,True,1973,473,2120,644,False,,,,,False,,,,
32284,17:30.168,2,False,,,,,True,616,500,730,666,True,1902,472,2053,642,False,,,,,False,,,,
32299,17:30.656,2,True,1934,679,2166,976,False,,,,,True,822,424,946,583,False,,,,,False,,,,
32314,17:31.143,2,True,1564,670,1751,933,False,,,,,True,478,268,621,448,False,,,,,False,,,,
32329,17:31.631,2,True,1635,581,1837,854,False,,,,,True,533,247,669,424,False,,,,,False,,,,
32344,17:32.119,2,True,1653,469,1853,746,False,,,,,True,530,173,666,356,False,,,,,False,,,,
32359,17:32.607,2,True,1701,611,1906,896,False,,,,,True,606,333,735,506,False,,,,,False,,,,
32374,17:33.095,2,True,1683,687,1894,954,False,,,,,True,596,628,720,786,False,,,,,False,,,,
32389,17:33.583,2,True,1510,637,1721,894,False,,,,,True,472,809,609,967,False,,,,,False,,,,
32404,17:34.071,2,True,1343,540,1549,789,False,,,,,True,278,781,433,939,False,,,,,False,,,,
32419,17:34.559,2,True,1304,557,1520,788,False,,,,,True,233,846,395,1009,False,,,,,False,,,,
32434,17:35.047,2,True,1409,502,1623,746,False,,,,,True,389,851,541,1009,False,,,,,False,,,,
32449,17:35.535,2,True,1422,530,1637,773,False,,,,,True,404,875,555,1033,False,,,,,False,,,,
32464,17:36.023,2,True,1453,551,1670,786,False,,,,,True,439,880,585,1036,False,,,,,False,,,,
32479,17:36.511,2,True,1455,571,1672,804,False,,,,,True,439,903,588,1060,False,,,,,False,,,,
32494,17:36.999,2,True,1458,574,1674,799,False,,,,,True,430,901,582,1057,False,,,,,False,,,,
32509,17:37.487,2,True,1472,540,1690,768,False,,,,,True,449,867,597,1024,False,,,,,False,,,,
32524,17:37.975,2,True,1535,514,1755,748,False,,,,,True,518,832,662,989,False,,,,,False,,,,
32539,17:38.463,1,False,,,,,False,,,,,True,1128,666,1245,806,False,,,,,False,,,,
32554,17:38.950,2,True,1634,497,1852,748,False,,,,,True,573,701,711,858,False,,,,,False,,,,
32569,17:39.438,2,True,1394,502,1594,755,False,,,,,True,284,696,439,860,False,,,,,False,,,,
32584,17:39.926,2,True,1426,469,1629,727,False,,,,,True,330,675,484,836,False,,,,,False,,,,
32599,17:40.414,2,True,1450,469,1650,717,False,,,,,True,357,673,511,837,False,,,,,False,,,,
32614,17:40.902,2,True,1476,471,1681,730,False,,,,,True,388,691,538,853,False,,,,,False,,,,
32629,17:41.390,2,True,1495,481,1701,734,False,,,,,True,416,708,564,865,False,,,,,False,,,,
32644,17:41.878,2,True,1520,480,1728,731,False,,,,,True,447,702,592,862,False,,,,,False,,,,
32659,17:42.366,2,True,1524,484,1732,735,False,,,,,True,454,703,600,863,False,,,,,False,,,,
32674,17:42.854,2,True,1525,479,1732,731,False,,,,,True,455,712,599,869,False,,,,,False,,,,
32689,17:43.342,2,True,1527,472,1739,717,False,,,,,True,452,703,597,862,False,,,,,False,,,,
32704,17:43.830,2,True,1530,464,1740,719,False,,,,,True,450,700,595,860,False,,,,,False,,,,
32719,17:44.318,2,True,1525,479,1730,719,False,,,,,True,451,701,596,859,False,,,,,False,,,,
32734,17:44.806,2,True,1524,469,1733,714,False,,,,,True,453,694,596,852,False,,,,,False,,,,
32749,17:45.294,2,True,1532,471,1741,712,False,,,,,True,458,690,599,849,False,,,,,False,,,,
32764,17:45.782,2,True,1536,466,1745,715,False,,,,,True,465,688,606,848,False,,,,,False,,,,
32779,17:46.269,2,True,1538,470,1743,713,False,,,,,True,462,683,605,840,False,,,,,False,,,,
32794,17:46.757,2,True,1536,461,1747,706,False,,,,,True,455,674,604,830,False,,,,,False,,,,
32809,17:47.245,2,True,1534,454,1743,691,False,,,,,True,443,657,590,816,False,,,,,False,,,,
32824,17:47.733,2,True,1528,448,1738,686,False,,,,,True,432,659,582,815,False,,,,,False,,,,
32839,17:48.221,2,True,1795,388,2022,680,False,,,,,True,662,436,793,596,False,,,,,False,,,,
32854,17:48.709,2,True,2018,463,2269,770,False,,,,,True,891,149,1014,282,False,,,,,False,,,,
32869,17:49.197,1,True,1860,437,2093,741,False,,,,,False,,,,,False,,,,,False,,,,
32884,17:49.685,1,True,1915,400,2150,715,False,,,,,False,,,,,False,,,,,False,,,,
32899,17:50.173,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
32914,17:50.661,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
32929,17:51.149,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
32944,17:51.637,0,False,,,,,False,,,,,False,,,,,False,,,,,False,,,,
32959,17:52.125,1,True,1208,516,1398,794,False,,,,,False,,,,,False,,,,,False,,,,
32974,17:52.613,1,True,1150,628,1341,896,False,,,,,False,,,,,False,,,,,False,,,,
32989,17:53.101,1,True,1144,691,1328,955,False,,,,,False,,,,,False,,,,,False,,,,
33004,17:53.589,2,True,1224,708,1418,967,False,,,,,True,-29,646,148,829,False,,,,,False,,,,
33019,17:54.076,2,True,1282,717,1474,974,False,,,,,True,43,687,231,863,False,,,,,False,,,,
33034,17:54.564,2,True,1348,711,1538,971,False,,,,,True,153,661,323,831,False,,,,,False,,,,
33049,17:55.052,2,True,1352,730,1540,983,False,,,,,True,175,642,342,810,False,,,,,False,,,,
33064,17:55.540,2,True,1359,665,1553,910,False,,,,,True,179,658,347,824,False,,,,,False,,,,
33079,17:56.028,2,True,1398,694,1593,941,False,,,,,True,243,726,406,891,False,,,,,False,,,,
33094,17:56.516,2,True,1484,735,1682,990,False,,,,,True,369,738,520,896,False,,,,,False,,,,
33109,17:57.004,2,True,1529,629,1738,887,False,,,,,True,422,692,569,851,False,,,,,False,,,,
33124,17:57.492,2,True,1595,598,1806,862,False,,,,,True,498,699,642,854,False,,,,,False,,,,
33139,17:57.980,2,True,1816,695,2057,971,False,,,,,True,711,761,845,910,False,,,,,False,,,,
33154,17:58.468,2,True,1942,619,2186,922,False,,,,,True,783,739,910,886,False,,,,,False,,,,
33169,17:58.956,2,True,2017,684,2275,992,False,,,,,True,848,823,973,970,False,,,,,False,,,,
33184,17:59.444,2,True,1958,625,2204,928,False,,,,,True,804,770,932,918,False,,,,,False,,,,
33199,17:59.932,2,True,1922,613,2161,910,False,,,,,True,782,775,908,926,False,,,,,False,,,,
33214,18:00.420,2,True,1927,593,2186,915,False,,,,,True,767,770,893,921,False,,,,,False,,,,
33229,18:00.908,2,True,1893,564,2145,889,False,,,,,True,740,754,867,903,False,,,,,False,,,,
33244,18:01.395,2,True,1791,565,2030,874,False,,,,,True,653,773,788,924,False,,,,,False,,,,
33259,18:01.883,2,True,1830,568,2064,876,False,,,,,True,687,771,819,922,False,,,,,False,,,,
33274,18:02.371,2,True,1759,592,1940,873,False,,,,,True,688,781,818,931,False,,,,,False,,,,
33289,18:02.859,2,True,1772,588,1950,871,False,,,,,True,696,778,824,928,False,,,,,False,,,,
33304,18:03.347,2,True,1756,595,1929,879,False,,,,,True,689,796,816,944,False,,,,,False,,,,
33319,18:03.835,2,True,1755,602,1930,890,False,,,,,True,695,801,815,952,False,,,,,False,,,,
33334,18:04.323,2,True,1782,598,1996,905,False,,,,,True,691,811,812,966,False,,,,,False,,,,
33349,18:04.811,2,True,1811,598,2034,900,False,,,,,True,721,821,841,974,False,,,,,False,,,,
33364,18:05.299,2,True,1857,596,2083,897,False,,,,,True,788,775,904,921,False,,,,,False,,,,
33379,18:05.787,2,True,1980,581,2209,876,False,,,,,True,905,703,1018,847,False,,,,,False,,,,
33394,18:06.275,2,True,2074,541,2330,856,False,,,,,True,905,688,1017,831,False,,,,,False,,,,
33409,18:06.763,2,True,2066,720,2329,1020,False,,,,,True,916,782,1028,921,False,,,,,False,,,,
33424,18:07.251,2,True,2074,781,2296,1066,False,,,,,True,981,909,1089,1052,False,,,,,False,,,,
33439,18:07.739,2,True,2111,765,2317,1037,False,,,,,True,998,950,1104,1094,False,,,,,False,,,,
33454,18:08.227,1,False,,,,,False,,,,,True,1269,989,1378,1131,False,,,,,False,,,,
33469,18:08.715,2,False,,,,,True,134,1123,265,1316,True,1544,803,1657,942,False,,,,,False,,,,
