frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
10633,05:38.981,2,1717.0,980.0,1883.0,1215.0,645.0,960.0,794.0,1168.0,,,,
10649,05:39.491,2,1712.0,972.0,1877.0,1208.0,647.0,946.0,796.0,1154.0,,,,
10665,05:40.001,2,1688.0,938.0,1856.0,1175.0,629.0,904.0,777.0,1113.0,,,,
10681,05:40.511,2,1700.0,929.0,1866.0,1167.0,643.0,885.0,790.0,1092.0,,,,
10697,05:41.021,2,1706.0,926.0,1873.0,1169.0,651.0,874.0,798.0,1084.0,,,,
10713,05:41.531,2,1702.0,919.0,1869.0,1165.0,651.0,872.0,798.0,1079.0,,,,
10729,05:42.041,2,1712.0,931.0,1879.0,1171.0,660.0,876.0,807.0,1084.0,,,,
10745,05:42.551,2,1713.0,917.0,1876.0,1154.0,657.0,863.0,804.0,1072.0,,,,
10761,05:43.062,2,1703.0,908.0,1869.0,1150.0,649.0,863.0,795.0,1070.0,,,,
10777,05:43.572,2,1712.0,908.0,1876.0,1158.0,655.0,859.0,801.0,1069.0,,,,
10793,05:44.082,2,1685.0,1000.0,1851.0,1239.0,628.0,955.0,777.0,1166.0,,,,
10809,05:44.592,2,1660.0,882.0,1823.0,1118.0,601.0,840.0,755.0,1053.0,,,,
10825,05:45.102,2,1660.0,887.0,1823.0,1124.0,598.0,845.0,752.0,1060.0,,,,
10841,05:45.612,2,1722.0,914.0,1889.0,1161.0,666.0,872.0,815.0,1083.0,,,,
10857,05:46.122,2,1714.0,893.0,1882.0,1133.0,665.0,853.0,814.0,1062.0,,,,
10873,05:46.632,2,1707.0,827.0,1881.0,1079.0,666.0,835.0,815.0,1043.0,,,,
10889,05:47.142,2,1711.0,826.0,1890.0,1089.0,666.0,845.0,814.0,1054.0,,,,
10905,05:47.652,2,1646.0,812.0,1831.0,1070.0,663.0,839.0,811.0,1045.0,,,,
10921,05:48.162,2,1682.0,790.0,1870.0,1060.0,664.0,837.0,811.0,1041.0,,,,
10937,05:48.672,2,1742.0,785.0,1915.0,1036.0,663.0,834.0,810.0,1038.0,,,,
10953,05:49.183,2,1757.0,797.0,1918.0,1035.0,663.0,839.0,812.0,1045.0,,,,
10969,05:49.693,2,1748.0,818.0,1913.0,1055.0,665.0,840.0,812.0,1048.0,,,,
10985,05:50.203,2,1745.0,832.0,1911.0,1075.0,666.0,844.0,813.0,1049.0,,,,
11001,05:50.713,2,1727.0,856.0,1889.0,1088.0,666.0,843.0,813.0,1050.0,,,,
11017,05:51.223,2,1713.0,850.0,1879.0,1089.0,666.0,841.0,813.0,1050.0,,,,
11033,05:51.733,2,1706.0,864.0,1869.0,1096.0,663.0,846.0,810.0,1050.0,,,,
11049,05:52.243,2,1686.0,850.0,1857.0,1087.0,665.0,839.0,813.0,1043.0,,,,
11065,05:52.753,2,1649.0,855.0,1831.0,1090.0,666.0,835.0,813.0,1041.0,,,,
11081,05:53.263,2,1651.0,836.0,1843.0,1075.0,665.0,824.0,811.0,1029.0,,,,
11097,05:53.773,2,1646.0,809.0,1835.0,1039.0,655.0,794.0,800.0,999.0,,,,
11113,05:54.283,2,1626.0,828.0,1814.0,1058.0,653.0,800.0,797.0,1004.0,,,,
11129,05:54.793,2,1626.0,838.0,1811.0,1080.0,657.0,817.0,803.0,1018.0,,,,
11145,05:55.303,2,1674.0,839.0,1852.0,1074.0,661.0,816.0,809.0,1019.0,,,,
11161,05:55.814,2,1731.0,830.0,1896.0,1066.0,664.0,819.0,812.0,1023.0,,,,
11177,05:56.324,2,1747.0,819.0,1917.0,1052.0,664.0,799.0,812.0,1005.0,,,,
11193,05:56.834,2,1751.0,809.0,1920.0,1066.0,672.0,807.0,820.0,1011.0,,,,
11209,05:57.344,2,1741.0,819.0,1906.0,1060.0,664.0,810.0,812.0,1016.0,,,,
11225,05:57.854,2,1733.0,830.0,1898.0,1071.0,666.0,842.0,813.0,1051.0,,,,
11241,05:58.364,2,643.0,795.0,793.0,1003.0,1713.0,800.0,1876.0,1043.0,,,,
11257,05:58.874,2,641.0,786.0,790.0,995.0,1710.0,796.0,1873.0,1031.0,,,,
11273,05:59.384,2,1701.0,804.0,1865.0,1032.0,648.0,788.0,794.0,993.0,,,,
11289,05:59.894,2,1689.0,830.0,1856.0,1061.0,637.0,812.0,788.0,1020.0,,,,
11305,06:00.404,2,588.0,843.0,740.0,1055.0,1644.0,849.0,1803.0,1081.0,,,,
11321,06:00.914,2,593.0,899.0,744.0,1115.0,1648.0,899.0,1808.0,1125.0,,,,
11337,06:01.424,2,1666.0,825.0,1829.0,1058.0,620.0,827.0,771.0,1032.0,,,,
11353,06:01.935,2,1670.0,865.0,1836.0,1103.0,615.0,854.0,766.0,1065.0,,,,
11369,06:02.445,2,1688.0,902.0,1866.0,1141.0,615.0,858.0,767.0,1069.0,,,,
11385,06:02.955,2,1687.0,873.0,1866.0,1118.0,621.0,827.0,770.0,1034.0,,,,
11401,06:03.465,2,1683.0,830.0,1856.0,1073.0,612.0,814.0,763.0,1020.0,,,,
11417,06:03.975,2,1694.0,813.0,1863.0,1049.0,625.0,801.0,774.0,1004.0,,,,
11433,06:04.485,2,1699.0,815.0,1867.0,1048.0,630.0,798.0,779.0,1006.0,,,,
11449,06:04.995,2,1695.0,791.0,1864.0,1025.0,628.0,781.0,775.0,988.0,,,,
11465,06:05.505,2,582.0,843.0,735.0,1059.0,1657.0,881.0,1825.0,1120.0,,,,
11481,06:06.015,2,1656.0,847.0,1823.0,1087.0,582.0,812.0,735.0,1026.0,,,,
