frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
7604,06:55.000,2,778.0,572.0,942.0,796.0,1350.0,592.0,1502.0,814.0
7605,08:21.702,2,775.0,570.0,939.0,795.0,1347.0,591.0,1501.0,814.0
7606,08:21.735,2,773.0,572.0,937.0,797.0,1344.0,591.0,1499.0,818.0
7607,08:21.768,2,772.0,580.0,936.0,800.0,1343.0,593.0,1498.0,822.0
7608,08:21.802,2,772.0,582.0,937.0,807.0,1344.0,601.0,1498.0,825.0
7609,08:21.835,2,772.0,585.0,937.0,810.0,1344.0,604.0,1498.0,828.0
7610,08:21.868,2,772.0,587.0,937.0,812.0,1344.0,604.0,1498.0,830.0
7611,08:21.902,2,773.0,587.0,937.0,813.0,1344.0,604.0,1498.0,829.0
7612,08:21.935,2,773.0,587.0,937.0,812.0,1344.0,604.0,1498.0,828.0
7613,08:21.968,2,772.0,585.0,937.0,811.0,1344.0,604.0,1497.0,827.0
7614,08:22.002,2,770.0,586.0,935.0,811.0,1341.0,603.0,1496.0,827.0
7615,08:22.035,2,767.0,586.0,931.0,812.0,1339.0,601.0,1494.0,827.0
7616,08:22.068,2,763.0,586.0,929.0,813.0,1336.0,602.0,1492.0,829.0
7617,08:22.102,2,760.0,588.0,925.0,813.0,1333.0,604.0,1487.0,833.0
7618,08:22.135,2,758.0,589.0,922.0,814.0,1330.0,603.0,1483.0,836.0
7619,08:22.168,2,753.0,588.0,918.0,814.0,1327.0,604.0,1479.0,836.0
7620,08:22.202,2,748.0,588.0,914.0,814.0,1324.0,598.0,1475.0,833.0
7621,08:22.235,2,745.0,589.0,910.0,814.0,1320.0,596.0,1470.0,830.0
7622,08:22.268,2,741.0,587.0,906.0,812.0,1315.0,596.0,1468.0,828.0
7623,08:22.302,2,737.0,586.0,904.0,812.0,1312.0,599.0,1465.0,826.0
7624,08:22.335,2,736.0,583.0,903.0,811.0,1310.0,597.0,1464.0,825.0
7625,08:22.368,2,735.0,582.0,903.0,811.0,1310.0,599.0,1464.0,824.0
7626,08:22.402,2,736.0,582.0,904.0,811.0,1310.0,597.0,1465.0,825.0
7627,08:22.435,2,739.0,586.0,905.0,812.0,1313.0,598.0,1466.0,827.0
7628,08:22.468,2,743.0,587.0,907.0,813.0,1315.0,595.0,1469.0,829.0
7629,08:22.502,2,745.0,588.0,910.0,814.0,1316.0,599.0,1471.0,829.0
7630,08:22.535,2,746.0,586.0,912.0,814.0,1318.0,599.0,1472.0,829.0
