frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
6103,03:21.000,03:21.002,1,2070.0,694.0,2214.0,853.0,,,,,,,,
6118,03:21.500,03:21.502,1,2073.0,694.0,2218.0,854.0,,,,,,,,
6133,03:22.000,03:22.002,1,2071.0,687.0,2215.0,848.0,,,,,,,,
6148,03:22.500,03:22.502,1,2072.0,680.0,2222.0,842.0,,,,,,,,
6163,03:23.000,03:23.002,1,2081.0,681.0,2231.0,841.0,,,,,,,,
6178,03:23.500,03:23.502,1,2076.0,678.0,2225.0,835.0,,,,,,,,
6193,03:24.000,03:24.002,1,2069.0,678.0,2214.0,834.0,,,,,,,,
6208,03:24.500,03:24.502,1,2072.0,663.0,2217.0,821.0,,,,,,,,
6223,03:25.000,03:25.003,1,2112.0,694.0,2261.0,852.0,,,,,,,,
6238,03:25.500,03:25.503,1,2085.0,646.0,2232.0,803.0,,,,,,,,
6253,03:26.000,03:26.003,1,2078.0,641.0,2225.0,802.0,,,,,,,,
6269,03:26.500,03:26.528,1,2089.0,647.0,2238.0,814.0,,,,,,,,
6284,03:27.000,03:27.028,1,2150.0,647.0,2303.0,811.0,,,,,,,,
6299,03:27.500,03:27.528,1,2203.0,613.0,2361.0,786.0,,,,,,,,
6314,03:28.000,03:28.028,1,2249.0,621.0,2397.0,794.0,,,,,,,,
6329,03:28.500,03:28.528,1,2296.0,610.0,2435.0,782.0,,,,,,,,
6344,03:29.000,03:29.030,1,2293.0,642.0,2432.0,814.0,,,,,,,,
6359,03:29.500,03:29.530,1,2286.0,670.0,2429.0,840.0,,,,,,,,
6374,03:30.000,03:30.030,1,2275.0,656.0,2419.0,825.0,,,,,,,,
6389,03:30.500,03:30.530,1,2274.0,644.0,2421.0,813.0,,,,,,,,
6404,03:31.000,03:31.030,1,2271.0,641.0,2418.0,809.0,,,,,,,,
6419,03:31.500,03:31.530,1,2268.0,639.0,2413.0,807.0,,,,,,,,
6434,03:32.000,03:32.030,1,2268.0,641.0,2416.0,808.0,,,,,,,,
6449,03:32.500,03:32.530,1,2263.0,635.0,2412.0,806.0,,,,,,,,
6464,03:33.000,03:33.032,1,2258.0,631.0,2407.0,802.0,,,,,,,,
6479,03:33.500,03:33.532,1,2262.0,637.0,2410.0,807.0,,,,,,,,
6494,03:34.000,03:34.032,1,2264.0,633.0,2414.0,805.0,,,,,,,,
6509,03:34.500,03:34.532,1,2267.0,638.0,2426.0,810.0,,,,,,,,
6524,03:35.000,03:35.032,1,2268.0,634.0,2424.0,807.0,,,,,,,,
6539,03:35.500,03:35.532,1,2270.0,640.0,2428.0,813.0,,,,,,,,
6554,03:36.000,03:36.032,1,2256.0,642.0,2406.0,813.0,,,,,,,,
6569,03:36.500,03:36.533,1,2258.0,635.0,2410.0,806.0,,,,,,,,
6583,03:37.000,03:37.000,1,2263.0,645.0,2415.0,816.0,,,,,,,,
6598,03:37.500,03:37.500,1,2261.0,646.0,2406.0,817.0,,,,,,,,
6613,03:38.000,03:38.000,1,2255.0,648.0,2401.0,819.0,,,,,,,,
6628,03:38.500,03:38.500,1,2231.0,676.0,2389.0,849.0,,,,,,,,
6643,03:39.000,03:39.000,1,2239.0,677.0,2395.0,847.0,,,,,,,,
6658,03:39.500,03:39.500,1,2226.0,666.0,2389.0,838.0,,,,,,,,
6673,03:40.000,03:40.000,1,2238.0,673.0,2395.0,842.0,,,,,,,,
6688,03:40.500,03:40.502,1,2219.0,660.0,2385.0,833.0,,,,,,,,
6703,03:41.000,03:41.002,1,2229.0,667.0,2390.0,837.0,,,,,,,,
6718,03:41.500,03:41.502,1,2231.0,671.0,2390.0,843.0,,,,,,,,
6733,03:42.000,03:42.002,1,2220.0,672.0,2385.0,842.0,,,,,,,,
6748,03:42.500,03:42.502,1,2221.0,679.0,2385.0,852.0,,,,,,,,
6763,03:43.000,03:43.002,1,2221.0,675.0,2385.0,847.0,,,,,,,,
6778,03:43.500,03:43.502,1,2205.0,692.0,2372.0,862.0,,,,,,,,
6794,03:44.000,03:44.002,1,2201.0,695.0,2365.0,864.0,,,,,,,,
6809,03:44.500,03:44.503,1,2202.0,693.0,2366.0,864.0,,,,,,,,
6824,03:45.000,03:45.003,1,2205.0,686.0,2368.0,859.0,,,,,,,,
6840,03:45.500,03:45.528,1,2215.0,688.0,2380.0,861.0,,,,,,,,
6855,03:46.000,03:46.028,1,2216.0,688.0,2381.0,860.0,,,,,,,,
6870,03:46.500,03:46.528,1,2216.0,684.0,2381.0,857.0,,,,,,,,
6885,03:47.000,03:47.028,1,2211.0,679.0,2374.0,854.0,,,,,,,,
6900,03:47.500,03:47.528,1,2185.0,576.0,2344.0,748.0,,,,,,,,
6915,03:48.000,03:48.028,1,2174.0,463.0,2324.0,635.0,,,,,,,,
6930,03:48.500,03:48.530,1,2094.0,499.0,2230.0,663.0,,,,,,,,
6945,03:49.000,03:49.030,1,1749.0,489.0,1867.0,639.0,,,,,,,,
6960,03:49.500,03:49.530,1,1645.0,471.0,1761.0,620.0,,,,,,,,
6975,03:50.000,03:50.030,1,2064.0,638.0,2214.0,803.0,,,,,,,,
6990,03:50.500,03:50.530,1,2139.0,1049.0,2301.0,1220.0,,,,,,,,
7005,03:51.000,03:51.030,1,2133.0,804.0,2294.0,970.0,,,,,,,,
7020,03:51.500,03:51.530,1,2128.0,747.0,2286.0,914.0,,,,,,,,
7035,03:52.000,03:52.030,1,2137.0,711.0,2295.0,879.0,,,,,,,,
7050,03:52.500,03:52.532,1,2139.0,745.0,2297.0,914.0,,,,,,,,
7065,03:53.000,03:53.032,1,2200.0,796.0,2363.0,967.0,,,,,,,,
7080,03:53.500,03:53.532,1,2171.0,776.0,2337.0,947.0,,,,,,,,
7095,03:54.000,03:54.032,1,2195.0,821.0,2362.0,993.0,,,,,,,,
7110,03:54.500,03:54.532,1,2190.0,846.0,2359.0,1017.0,,,,,,,,
7125,03:55.000,03:55.032,1,2201.0,839.0,2370.0,1011.0,,,,,,,,
7140,03:55.500,03:55.532,1,2198.0,836.0,2366.0,1008.0,,,,,,,,
7155,03:56.000,03:56.032,1,2212.0,892.0,2382.0,1071.0,,,,,,,,
7169,03:56.500,03:56.500,1,2213.0,817.0,2386.0,991.0,,,,,,,,
7184,03:57.000,03:57.000,1,2239.0,807.0,2400.0,980.0,,,,,,,,
7199,03:57.500,03:57.500,1,2230.0,797.0,2395.0,975.0,,,,,,,,
7214,03:58.000,03:58.000,1,2228.0,790.0,2392.0,965.0,,,,,,,,
7229,03:58.500,03:58.500,1,2223.0,787.0,2390.0,961.0,,,,,,,,
7244,03:59.000,03:59.000,1,2226.0,790.0,2389.0,964.0,,,,,,,,
7259,03:59.500,03:59.500,1,2225.0,779.0,2391.0,955.0,,,,,,,,
7274,04:00.000,04:00.000,1,2226.0,774.0,2397.0,948.0,,,,,,,,
7289,04:00.500,04:00.502,1,2226.0,769.0,2396.0,945.0,,,,,,,,
7304,04:01.000,04:01.002,1,2224.0,766.0,2392.0,941.0,,,,,,,,
7319,04:01.500,04:01.502,1,2224.0,769.0,2389.0,946.0,,,,,,,,
7334,04:02.000,04:02.002,1,2225.0,774.0,2389.0,951.0,,,,,,,,
7349,04:02.500,04:02.502,1,2222.0,774.0,2387.0,950.0,,,,,,,,
7364,04:03.000,04:03.002,1,2229.0,774.0,2394.0,952.0,,,,,,,,
7379,04:03.500,04:03.502,1,2221.0,837.0,2390.0,1014.0,,,,,,,,
7394,04:04.000,04:04.002,1,2243.0,839.0,2406.0,1013.0,,,,,,,,
7409,04:04.500,04:04.503,1,2212.0,834.0,2383.0,1009.0,,,,,,,,
7425,04:05.000,04:05.028,1,2195.0,806.0,2363.0,981.0,,,,,,,,
7440,04:05.500,04:05.528,1,2197.0,820.0,2365.0,990.0,,,,,,,,
7455,04:06.000,04:06.028,1,2189.0,813.0,2356.0,985.0,,,,,,,,
7470,04:06.500,04:06.528,1,2205.0,824.0,2374.0,999.0,,,,,,,,
7485,04:07.000,04:07.028,1,2196.0,822.0,2362.0,994.0,,,,,,,,
7500,04:07.500,04:07.528,1,2199.0,816.0,2365.0,986.0,,,,,,,,
7515,04:08.000,04:08.028,1,2178.0,786.0,2345.0,955.0,,,,,,,,
7530,04:08.500,04:08.530,1,2177.0,808.0,2342.0,977.0,,,,,,,,
7545,04:09.000,04:09.030,1,2159.0,816.0,2324.0,983.0,,,,,,,,
7560,04:09.500,04:09.530,1,2180.0,852.0,2344.0,1022.0,,,,,,,,
7575,04:10.000,04:10.030,1,2110.0,769.0,2266.0,935.0,,,,,,,,
7590,04:10.500,04:10.530,1,2122.0,763.0,2280.0,928.0,,,,,,,,
7605,04:11.000,04:11.030,0,,,,,,,,,,,,
7620,04:11.500,04:11.530,1,423.0,634.0,596.0,925.0,,,,,,,,
7635,04:12.000,04:12.030,1,591.0,578.0,744.0,860.0,,,,,,,,
7650,04:12.500,04:12.532,1,577.0,625.0,743.0,908.0,,,,,,,,
7665,04:13.000,04:13.032,1,555.0,625.0,735.0,911.0,,,,,,,,
7680,04:13.500,04:13.532,1,573.0,621.0,750.0,907.0,,,,,,,,
7695,04:14.000,04:14.032,1,588.0,622.0,763.0,908.0,,,,,,,,
7710,04:14.500,04:14.532,1,590.0,629.0,765.0,916.0,,,,,,,,
7725,04:15.000,04:15.032,1,600.0,638.0,774.0,920.0,,,,,,,,
7740,04:15.500,04:15.532,1,591.0,636.0,762.0,919.0,,,,,,,,
7755,04:16.000,04:16.032,1,588.0,633.0,758.0,921.0,,,,,,,,
7769,04:16.500,04:16.500,1,582.0,627.0,752.0,921.0,,,,,,,,
7784,04:17.000,04:17.000,1,499.0,713.0,681.0,1011.0,,,,,,,,
7799,04:17.500,04:17.500,1,314.0,799.0,513.0,1110.0,,,,,,,,
7814,04:18.000,04:18.000,1,263.0,720.0,470.0,1035.0,,,,,,,,
7829,04:18.500,04:18.500,1,342.0,700.0,534.0,1003.0,,,,,,,,
7844,04:19.000,04:19.000,0,,,,,,,,,,,,
7859,04:19.500,04:19.500,1,1954.0,1006.0,2095.0,1169.0,,,,,,,,
7874,04:20.000,04:20.000,1,1868.0,968.0,2004.0,1122.0,,,,,,,,
7889,04:20.500,04:20.502,1,2034.0,577.0,2185.0,742.0,,,,,,,,
7904,04:21.000,04:21.002,1,1992.0,591.0,2138.0,754.0,,,,,,,,
7919,04:21.500,04:21.502,1,1950.0,608.0,2091.0,766.0,,,,,,,,
7934,04:22.000,04:22.002,1,1807.0,627.0,1932.0,777.0,,,,,,,,
7950,04:22.500,04:22.502,1,1591.0,617.0,1707.0,760.0,,,,,,,,
7965,04:23.000,04:23.002,1,1437.0,605.0,1548.0,745.0,,,,,,,,
7980,04:23.500,04:23.502,1,1264.0,642.0,1370.0,782.0,,,,,,,,
7995,04:24.000,04:24.002,1,1097.0,700.0,1202.0,838.0,,,,,,,,
8010,04:24.500,04:24.503,1,1087.0,681.0,1194.0,826.0,,,,,,,,
8026,04:25.000,04:25.028,1,1073.0,681.0,1176.0,824.0,,,,,,,,
8041,04:25.500,04:25.528,1,1184.0,660.0,1289.0,803.0,,,,,,,,
8056,04:26.000,04:26.028,1,1218.0,647.0,1323.0,787.0,,,,,,,,
8071,04:26.500,04:26.528,1,1238.0,637.0,1343.0,779.0,,,,,,,,
8086,04:27.000,04:27.028,1,1245.0,640.0,1351.0,779.0,,,,,,,,
8101,04:27.500,04:27.528,1,1245.0,641.0,1352.0,782.0,,,,,,,,
8116,04:28.000,04:28.028,1,1247.0,643.0,1353.0,785.0,,,,,,,,
8131,04:28.500,04:28.530,1,1253.0,645.0,1360.0,784.0,,,,,,,,
8146,04:29.000,04:29.030,1,1255.0,646.0,1364.0,787.0,,,,,,,,
8161,04:29.500,04:29.530,1,1253.0,650.0,1359.0,792.0,,,,,,,,
8176,04:30.000,04:30.030,1,1255.0,653.0,1361.0,795.0,,,,,,,,
8191,04:30.500,04:30.530,1,1253.0,653.0,1360.0,797.0,,,,,,,,
8206,04:31.000,04:31.030,1,1251.0,653.0,1356.0,795.0,,,,,,,,
8221,04:31.500,04:31.530,1,1250.0,656.0,1355.0,798.0,,,,,,,,
8236,04:32.000,04:32.030,1,1250.0,656.0,1356.0,799.0,,,,,,,,
8251,04:32.500,04:32.532,1,1250.0,654.0,1355.0,794.0,,,,,,,,
8266,04:33.000,04:33.032,1,1241.0,651.0,1348.0,798.0,,,,,,,,
8281,04:33.500,04:33.532,1,1209.0,681.0,1315.0,823.0,,,,,,,,
8296,04:34.000,04:34.032,1,1205.0,674.0,1310.0,815.0,,,,,,,,
8311,04:34.500,04:34.532,1,1198.0,669.0,1305.0,812.0,,,,,,,,
8326,04:35.000,04:35.032,1,1190.0,670.0,1297.0,812.0,,,,,,,,
8341,04:35.500,04:35.532,2,898.0,715.0,1007.0,856.0,1502.0,632.0,1648.0,885.0,,,,
8356,04:36.000,04:36.032,2,939.0,674.0,1049.0,817.0,1545.0,586.0,1692.0,844.0,,,,
8370,04:36.500,04:36.500,2,954.0,662.0,1062.0,805.0,1563.0,568.0,1706.0,827.0,,,,
8385,04:37.000,04:37.000,2,967.0,666.0,1074.0,809.0,1573.0,572.0,1711.0,831.0,,,,
8400,04:37.500,04:37.500,2,975.0,661.0,1083.0,805.0,1585.0,560.0,1720.0,820.0,,,,
8415,04:38.000,04:38.000,2,990.0,662.0,1097.0,804.0,1598.0,564.0,1738.0,828.0,,,,
8430,04:38.500,04:38.500,2,994.0,659.0,1102.0,800.0,1599.0,556.0,1744.0,822.0,,,,
8445,04:39.000,04:39.000,2,1000.0,663.0,1108.0,803.0,1619.0,546.0,1773.0,821.0,,,,
8460,04:39.500,04:39.500,2,1013.0,660.0,1123.0,802.0,1629.0,541.0,1779.0,810.0,,,,
8475,04:40.000,04:40.000,2,1016.0,660.0,1124.0,802.0,1633.0,539.0,1784.0,806.0,,,,
8490,04:40.500,04:40.502,2,1017.0,660.0,1125.0,802.0,1640.0,544.0,1790.0,809.0,,,,
8505,04:41.000,04:41.002,2,1018.0,658.0,1126.0,801.0,1639.0,543.0,1787.0,811.0,,,,
8520,04:41.500,04:41.502,2,1016.0,659.0,1124.0,802.0,1642.0,543.0,1798.0,811.0,,,,
8535,04:42.000,04:42.002,2,1006.0,661.0,1113.0,803.0,1640.0,543.0,1795.0,809.0,,,,
8550,04:42.500,04:42.502,2,1008.0,661.0,1114.0,802.0,1634.0,547.0,1785.0,811.0,,,,
