frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
19160,09:16.000,09:16.005,2,1148.0,686.0,1318.0,924.0,665.0,567.0,843.0,820.0,,,,
19175,09:16.500,09:16.507,2,1151.0,689.0,1319.0,922.0,668.0,566.0,848.0,818.0,,,,
19190,09:17.000,09:17.007,2,1152.0,688.0,1324.0,926.0,669.0,567.0,848.0,817.0,,,,
19206,09:17.500,09:17.532,2,671.0,561.0,850.0,811.0,1166.0,684.0,1339.0,918.0,,,,
19221,09:18.000,09:18.032,2,672.0,557.0,850.0,804.0,1165.0,672.0,1341.0,910.0,,,,
19236,09:18.500,09:18.532,2,674.0,553.0,853.0,802.0,1165.0,670.0,1338.0,908.0,,,,
19251,09:19.000,09:19.032,2,674.0,545.0,852.0,791.0,1161.0,662.0,1334.0,902.0,,,,
19266,09:19.500,09:19.532,2,669.0,543.0,846.0,792.0,1166.0,661.0,1338.0,900.0,,,,
19281,09:20.000,09:20.032,2,642.0,537.0,822.0,786.0,1136.0,652.0,1307.0,887.0,,,,
19295,09:20.500,09:20.500,2,640.0,543.0,820.0,795.0,1129.0,657.0,1296.0,892.0,,,,
19310,09:21.000,09:21.000,2,639.0,555.0,819.0,803.0,1127.0,657.0,1295.0,891.0,,,,
19325,09:21.500,09:21.500,2,640.0,558.0,820.0,804.0,1128.0,659.0,1295.0,889.0,,,,
19340,09:22.000,09:22.000,2,1130.0,663.0,1296.0,894.0,641.0,559.0,822.0,807.0,,,,
19355,09:22.500,09:22.500,2,1133.0,665.0,1299.0,899.0,643.0,559.0,823.0,811.0,,,,
19370,09:23.000,09:23.000,2,1137.0,667.0,1305.0,901.0,646.0,561.0,826.0,810.0,,,,
19385,09:23.500,09:23.500,2,1137.0,669.0,1305.0,901.0,647.0,560.0,826.0,812.0,,,,
19400,09:24.000,09:24.000,2,1135.0,667.0,1301.0,900.0,645.0,557.0,825.0,809.0,,,,
19415,09:24.500,09:24.502,2,1134.0,666.0,1300.0,899.0,640.0,558.0,821.0,810.0,,,,
19430,09:25.000,09:25.002,2,1134.0,668.0,1300.0,900.0,639.0,560.0,821.0,809.0,,,,
19445,09:25.500,09:25.502,2,1135.0,667.0,1301.0,900.0,638.0,561.0,820.0,809.0,,,,
19460,09:26.000,09:26.002,2,1136.0,676.0,1303.0,905.0,639.0,562.0,820.0,815.0,,,,
19475,09:26.500,09:26.502,2,640.0,592.0,820.0,840.0,1127.0,697.0,1292.0,932.0,,,,
19490,09:27.000,09:27.002,2,643.0,593.0,822.0,840.0,1125.0,700.0,1285.0,933.0,,,,
19505,09:27.500,09:27.502,2,638.0,598.0,817.0,843.0,1119.0,699.0,1276.0,932.0,,,,
19520,09:28.000,09:28.002,2,638.0,581.0,819.0,830.0,1121.0,687.0,1281.0,921.0,,,,
19535,09:28.500,09:28.503,2,641.0,571.0,821.0,824.0,1128.0,681.0,1289.0,914.0,,,,
19550,09:29.000,09:29.003,2,640.0,570.0,821.0,821.0,1127.0,672.0,1291.0,908.0,,,,
19565,09:29.500,09:29.503,2,1128.0,672.0,1291.0,907.0,639.0,566.0,820.0,820.0,,,,
19580,09:30.000,09:30.003,2,637.0,558.0,816.0,805.0,1126.0,664.0,1288.0,897.0,,,,
19595,09:30.500,09:30.503,2,632.0,557.0,812.0,805.0,1122.0,660.0,1285.0,893.0,,,,
19610,09:31.000,09:31.003,2,621.0,558.0,803.0,807.0,1120.0,657.0,1283.0,893.0,,,,
19625,09:31.500,09:31.503,2,1122.0,661.0,1287.0,893.0,622.0,559.0,803.0,807.0,,,,
19640,09:32.000,09:32.003,2,1130.0,663.0,1299.0,897.0,624.0,559.0,805.0,811.0,,,,
19655,09:32.500,09:32.505,2,1139.0,664.0,1314.0,899.0,629.0,557.0,809.0,812.0,,,,
19670,09:33.000,09:33.005,2,1142.0,661.0,1317.0,898.0,644.0,553.0,823.0,802.0,,,,
19685,09:33.500,09:33.505,2,1139.0,671.0,1314.0,905.0,643.0,555.0,822.0,804.0,,,,
19700,09:34.000,09:34.005,2,639.0,539.0,818.0,787.0,1132.0,646.0,1304.0,882.0,,,,
19715,09:34.500,09:34.505,2,623.0,625.0,804.0,875.0,1115.0,747.0,1284.0,969.0,,,,
19730,09:35.000,09:35.005,2,628.0,539.0,810.0,789.0,1119.0,660.0,1290.0,890.0,,,,
19745,09:35.500,09:35.505,2,620.0,602.0,801.0,848.0,1111.0,717.0,1281.0,950.0,,,,
19760,09:36.000,09:36.005,2,1123.0,693.0,1293.0,921.0,633.0,563.0,814.0,815.0,,,,
19775,09:36.500,09:36.507,2,624.0,560.0,807.0,815.0,1117.0,689.0,1288.0,919.0,,,,
19790,09:37.000,09:37.007,2,620.0,569.0,803.0,825.0,1113.0,697.0,1285.0,927.0,,,,
19806,09:37.500,09:37.532,2,622.0,567.0,805.0,824.0,1117.0,693.0,1288.0,925.0,,,,
19821,09:38.000,09:38.032,2,627.0,592.0,810.0,842.0,1120.0,718.0,1291.0,946.0,,,,
19836,09:38.500,09:38.532,2,623.0,611.0,807.0,859.0,1117.0,722.0,1287.0,955.0,,,,
19851,09:39.000,09:39.032,2,1121.0,723.0,1289.0,953.0,629.0,608.0,812.0,857.0,,,,
19866,09:39.500,09:39.532,2,1115.0,722.0,1284.0,949.0,627.0,605.0,809.0,851.0,,,,
19881,09:40.000,09:40.032,2,611.0,626.0,793.0,876.0,1099.0,748.0,1268.0,972.0,,,,
19895,09:40.500,09:40.500,2,609.0,632.0,792.0,884.0,1096.0,755.0,1265.0,982.0,,,,
19910,09:41.000,09:41.000,2,582.0,652.0,766.0,901.0,1072.0,766.0,1241.0,1001.0,,,,
19925,09:41.500,09:41.500,2,585.0,636.0,769.0,885.0,1077.0,748.0,1245.0,983.0,,,,
19940,09:42.000,09:42.000,2,606.0,618.0,789.0,866.0,1092.0,743.0,1264.0,972.0,,,,
19955,09:42.500,09:42.500,2,605.0,613.0,789.0,862.0,1096.0,745.0,1267.0,973.0,,,,
19970,09:43.000,09:43.000,2,602.0,612.0,786.0,861.0,1096.0,734.0,1267.0,969.0,,,,
19985,09:43.500,09:43.500,2,609.0,597.0,793.0,851.0,1096.0,720.0,1268.0,958.0,,,,
20000,09:44.000,09:44.000,2,604.0,573.0,790.0,829.0,1096.0,696.0,1267.0,932.0,,,,
20015,09:44.500,09:44.502,2,603.0,560.0,788.0,818.0,1099.0,678.0,1270.0,914.0,,,,
20030,09:45.000,09:45.002,2,604.0,562.0,789.0,819.0,1089.0,683.0,1261.0,913.0,,,,
20045,09:45.500,09:45.502,2,1089.0,688.0,1261.0,917.0,604.0,563.0,788.0,820.0,,,,
20060,09:46.000,09:46.002,2,600.0,568.0,787.0,825.0,1087.0,690.0,1258.0,920.0,,,,
20075,09:46.500,09:46.502,2,584.0,581.0,770.0,835.0,1079.0,688.0,1246.0,926.0,,,,
20090,09:47.000,09:47.002,2,586.0,571.0,772.0,827.0,1080.0,685.0,1247.0,922.0,,,,
20105,09:47.500,09:47.502,2,1078.0,696.0,1245.0,926.0,586.0,570.0,772.0,827.0,,,,
20120,09:48.000,09:48.002,2,584.0,570.0,771.0,825.0,1075.0,705.0,1244.0,933.0,,,,
20135,09:48.500,09:48.503,2,587.0,573.0,770.0,826.0,1082.0,704.0,1250.0,934.0,,,,
20150,09:49.000,09:49.003,2,1086.0,703.0,1255.0,932.0,597.0,567.0,779.0,820.0,,,,
20165,09:49.500,09:49.503,2,1086.0,702.0,1255.0,931.0,597.0,566.0,777.0,817.0,,,,
20180,09:50.000,09:50.003,2,1086.0,694.0,1255.0,928.0,597.0,559.0,777.0,812.0,,,,
20195,09:50.500,09:50.503,2,1082.0,689.0,1249.0,921.0,595.0,564.0,777.0,817.0,,,,
20210,09:51.000,09:51.003,2,1080.0,683.0,1248.0,920.0,589.0,567.0,773.0,821.0,,,,
20225,09:51.500,09:51.503,2,1082.0,674.0,1250.0,911.0,587.0,567.0,770.0,822.0,,,,
20240,09:52.000,09:52.003,2,1087.0,672.0,1255.0,906.0,590.0,566.0,775.0,821.0,,,,
20255,09:52.500,09:52.505,2,1087.0,674.0,1256.0,908.0,590.0,568.0,775.0,823.0,,,,
20270,09:53.000,09:53.005,2,1098.0,664.0,1269.0,914.0,590.0,567.0,774.0,822.0,,,,
20285,09:53.500,09:53.505,2,1096.0,666.0,1267.0,902.0,589.0,563.0,773.0,818.0,,,,
20300,09:54.000,09:54.005,2,1097.0,665.0,1269.0,909.0,581.0,564.0,763.0,819.0,,,,
20315,09:54.500,09:54.505,2,1098.0,664.0,1269.0,902.0,577.0,560.0,759.0,813.0,,,,
20330,09:55.000,09:55.005,2,576.0,571.0,760.0,824.0,1098.0,679.0,1271.0,917.0,,,,
20345,09:55.500,09:55.505,2,554.0,575.0,738.0,831.0,1077.0,681.0,1252.0,921.0,,,,
20360,09:56.000,09:56.005,2,559.0,568.0,744.0,822.0,1077.0,682.0,1252.0,920.0,,,,
20375,09:56.500,09:56.507,2,561.0,563.0,747.0,815.0,1078.0,681.0,1252.0,914.0,,,,
20391,09:57.000,09:57.032,2,1072.0,678.0,1244.0,910.0,556.0,558.0,743.0,812.0,,,,
20406,09:57.500,09:57.532,2,554.0,537.0,739.0,790.0,1070.0,649.0,1244.0,888.0,,,,
20421,09:58.000,09:58.032,2,565.0,520.0,750.0,775.0,1084.0,636.0,1263.0,877.0,,,,
20436,09:58.500,09:58.532,2,561.0,507.0,748.0,765.0,1090.0,629.0,1272.0,869.0,,,,
20451,09:59.000,09:59.032,2,561.0,509.0,747.0,767.0,1088.0,631.0,1270.0,871.0,,,,
20466,09:59.500,09:59.532,2,560.0,522.0,744.0,774.0,1088.0,644.0,1270.0,883.0,,,,
20481,10:00.000,10:00.032,2,568.0,540.0,751.0,788.0,1093.0,667.0,1275.0,901.0,,,,
20495,10:00.500,10:00.500,2,1115.0,668.0,1296.0,901.0,597.0,543.0,777.0,792.0,,,,
20510,10:01.000,10:01.000,2,599.0,547.0,780.0,797.0,1119.0,659.0,1298.0,895.0,,,,
20525,10:01.500,10:01.500,2,1104.0,647.0,1284.0,890.0,578.0,552.0,760.0,802.0,,,,
20540,10:02.000,10:02.000,2,1101.0,649.0,1282.0,890.0,575.0,551.0,757.0,799.0,,,,
20555,10:02.500,10:02.500,2,583.0,555.0,765.0,804.0,1105.0,659.0,1286.0,898.0,,,,
20570,10:03.000,10:03.000,2,1099.0,652.0,1281.0,893.0,575.0,552.0,757.0,801.0,,,,
20585,10:03.500,10:03.500,2,590.0,545.0,771.0,795.0,1114.0,651.0,1294.0,892.0,,,,
20600,10:04.000,10:04.000,2,1138.0,668.0,1316.0,906.0,615.0,557.0,794.0,805.0,,,,
20615,10:04.500,10:04.502,2,633.0,558.0,811.0,805.0,1150.0,668.0,1328.0,907.0,,,,
20630,10:05.000,10:05.002,2,1135.0,660.0,1309.0,897.0,624.0,553.0,805.0,800.0,,,,
20645,10:05.500,10:05.502,2,618.0,540.0,797.0,791.0,1128.0,658.0,1297.0,887.0,,,,
20660,10:06.000,10:06.002,2,620.0,530.0,800.0,780.0,1129.0,645.0,1301.0,878.0,,,,
20675,10:06.500,10:06.502,2,634.0,546.0,812.0,793.0,1137.0,652.0,1308.0,889.0,,,,
20690,10:07.000,10:07.002,2,1144.0,662.0,1315.0,899.0,648.0,552.0,823.0,802.0,,,,
20705,10:07.500,10:07.502,2,1144.0,668.0,1315.0,903.0,650.0,555.0,827.0,804.0,,,,
20720,10:08.000,10:08.002,2,1144.0,681.0,1313.0,909.0,657.0,554.0,832.0,808.0,,,,
20735,10:08.500,10:08.503,2,1144.0,680.0,1312.0,910.0,658.0,555.0,832.0,808.0,,,,
20750,10:09.000,10:09.003,2,1145.0,683.0,1316.0,917.0,664.0,560.0,838.0,813.0,,,,
20765,10:09.500,10:09.503,2,1144.0,706.0,1314.0,944.0,665.0,594.0,842.0,842.0,,,,
20780,10:10.000,10:10.003,2,670.0,640.0,848.0,887.0,1150.0,753.0,1319.0,988.0,,,,
20795,10:10.500,10:10.503,2,1148.0,766.0,1319.0,1008.0,672.0,660.0,848.0,906.0,,,,
20810,10:11.000,10:11.003,2,658.0,648.0,835.0,894.0,1141.0,754.0,1309.0,991.0,,,,
20825,10:11.500,10:11.503,2,1138.0,745.0,1305.0,976.0,656.0,633.0,833.0,879.0,,,,
20840,10:12.000,10:12.003,2,1128.0,716.0,1296.0,951.0,646.0,612.0,823.0,859.0,,,,
20855,10:12.500,10:12.505,2,638.0,600.0,817.0,843.0,1122.0,703.0,1292.0,934.0,,,,
20870,10:13.000,10:13.005,2,628.0,578.0,809.0,829.0,1125.0,677.0,1295.0,914.0,,,,
20885,10:13.500,10:13.505,2,1131.0,667.0,1301.0,903.0,634.0,567.0,815.0,821.0,,,,
20900,10:14.000,10:14.005,2,1131.0,658.0,1300.0,896.0,636.0,556.0,817.0,811.0,,,,
20915,10:14.500,10:14.505,2,1129.0,659.0,1296.0,898.0,643.0,556.0,823.0,807.0,,,,
