frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
9629,05:21.000,05:21.028,0,,,,,,,,,,,,
9644,05:21.500,05:21.528,0,,,,,,,,,,,,
9659,05:22.000,05:22.028,0,,,,,,,,,,,,
9674,05:22.500,05:22.528,0,,,,,,,,,,,,
9689,05:23.000,05:23.028,0,,,,,,,,,,,,
9704,05:23.500,05:23.520,0,,,,,,,,,,,,
9719,05:24.000,05:24.022,0,,,,,,,,,,,,
9734,05:24.500,05:24.522,0,,,,,,,,,,,,
9749,05:25.000,05:25.022,0,,,,,,,,,,,,
9764,05:25.500,05:25.522,0,,,,,,,,,,,,
9779,05:26.000,05:26.022,0,,,,,,,,,,,,
9794,05:26.500,05:26.522,0,,,,,,,,,,,,
9809,05:27.000,05:27.022,1,1813.0,835.0,1927.0,972.0,,,,,,,,
9824,05:27.500,05:27.522,1,1890.0,437.0,2004.0,581.0,,,,,,,,
9839,05:28.000,05:28.022,0,,,,,,,,,,,,
9854,05:28.500,05:28.523,0,,,,,,,,,,,,
9869,05:29.000,05:29.023,0,,,,,,,,,,,,
9884,05:29.500,05:29.523,1,2318.0,397.0,2433.0,563.0,,,,,,,,
9899,05:30.000,05:30.023,1,2011.0,489.0,2134.0,635.0,,,,,,,,
9914,05:30.500,05:30.523,1,1815.0,547.0,1927.0,685.0,,,,,,,,
9929,05:31.000,05:31.023,1,1732.0,482.0,1841.0,624.0,,,,,,,,
9944,05:31.500,05:31.523,1,1745.0,517.0,1852.0,659.0,,,,,,,,
9959,05:32.000,05:32.023,1,1631.0,590.0,1734.0,728.0,,,,,,,,
9974,05:32.500,05:32.525,1,2303.0,639.0,2422.0,796.0,,,,,,,,
9989,05:33.000,05:33.025,1,41.0,781.0,287.0,1063.0,,,,,,,,
10004,05:33.500,05:33.525,1,552.0,691.0,731.0,940.0,,,,,,,,
10019,05:34.000,05:34.025,1,565.0,681.0,739.0,922.0,,,,,,,,
10034,05:34.500,05:34.525,1,525.0,692.0,707.0,938.0,,,,,,,,
10049,05:35.000,05:35.025,1,560.0,698.0,753.0,960.0,,,,,,,,
10064,05:35.500,05:35.525,1,612.0,699.0,800.0,963.0,,,,,,,,
10079,05:36.000,05:36.025,1,366.0,713.0,578.0,990.0,,,,,,,,
10094,05:36.500,05:36.527,1,-91.0,685.0,161.0,1010.0,,,,,,,,
10109,05:37.000,05:37.027,1,-47.0,697.0,178.0,998.0,,,,,,,,
10124,05:37.500,05:37.527,0,,,,,,,,,,,,
10139,05:38.000,05:38.027,0,,,,,,,,,,,,
10154,05:38.500,05:38.527,0,,,,,,,,,,,,
10169,05:39.000,05:39.027,0,,,,,,,,,,,,
10184,05:39.500,05:39.527,1,-100.0,618.0,128.0,922.0,,,,,,,,
10199,05:40.000,05:40.027,1,407.0,631.0,595.0,894.0,,,,,,,,
10214,05:40.500,05:40.527,1,43.0,763.0,283.0,1049.0,,,,,,,,
