frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y
18723,10:00.000,10:00.007,2,1263.0,726.0,1438.0,942.0,729.0,750.0,889.0,957.0
18738,10:00.500,10:00.507,2,1246.0,725.0,1422.0,943.0,717.0,744.0,876.0,952.0
18753,10:01.000,10:01.007,2,1239.0,732.0,1417.0,954.0,713.0,747.0,873.0,958.0
18768,10:01.500,10:01.507,2,1231.0,723.0,1411.0,943.0,704.0,735.0,866.0,945.0
18783,10:02.000,10:02.008,2,1227.0,715.0,1405.0,935.0,701.0,725.0,863.0,935.0
18798,10:02.500,10:02.508,2,1228.0,718.0,1406.0,939.0,702.0,725.0,864.0,939.0
18813,10:03.000,10:03.008,2,1227.0,713.0,1405.0,934.0,697.0,727.0,860.0,937.0
18828,10:03.500,10:03.508,2,1230.0,707.0,1408.0,927.0,699.0,724.0,860.0,931.0
18843,10:04.000,10:04.008,2,1231.0,700.0,1407.0,918.0,698.0,714.0,861.0,924.0
18858,10:04.500,10:04.508,2,695.0,715.0,857.0,925.0,1226.0,702.0,1406.0,920.0
18873,10:05.000,10:05.008,2,1182.0,703.0,1358.0,925.0,642.0,730.0,808.0,939.0
18888,10:05.500,10:05.508,2,1171.0,712.0,1348.0,935.0,631.0,735.0,797.0,946.0
18903,10:06.000,10:06.008,2,1176.0,698.0,1349.0,921.0,632.0,722.0,799.0,929.0
18918,10:06.500,10:06.510,2,621.0,715.0,789.0,922.0,1166.0,684.0,1340.0,906.0
18933,10:07.000,10:07.010,2,1171.0,676.0,1343.0,898.0,625.0,701.0,791.0,912.0
18948,10:07.500,10:07.510,2,1151.0,707.0,1326.0,927.0,623.0,730.0,790.0,938.0
18963,10:08.000,10:08.010,2,619.0,714.0,789.0,921.0,1160.0,686.0,1333.0,905.0
18978,10:08.500,10:08.510,2,615.0,716.0,784.0,924.0,1158.0,685.0,1328.0,905.0
18993,10:09.000,10:09.010,2,616.0,719.0,785.0,931.0,1164.0,688.0,1337.0,907.0
19008,10:09.500,10:09.510,2,1164.0,691.0,1335.0,919.0,616.0,722.0,784.0,935.0
19023,10:10.000,10:10.010,2,1193.0,695.0,1362.0,916.0,615.0,728.0,782.0,940.0
19038,10:10.500,10:10.512,2,1190.0,695.0,1362.0,914.0,629.0,729.0,796.0,938.0
19053,10:11.000,10:11.012,2,1183.0,698.0,1355.0,921.0,631.0,730.0,797.0,942.0
19068,10:11.500,10:11.512,2,1180.0,705.0,1350.0,927.0,632.0,732.0,798.0,943.0
19083,10:12.000,10:12.012,2,1181.0,703.0,1352.0,925.0,633.0,730.0,800.0,939.0
19098,10:12.500,10:12.512,2,1183.0,700.0,1355.0,923.0,635.0,727.0,804.0,932.0
19113,10:13.000,10:13.012,2,1188.0,699.0,1360.0,922.0,644.0,720.0,809.0,927.0
19128,10:13.500,10:13.512,2,1195.0,700.0,1369.0,924.0,652.0,721.0,818.0,926.0
19143,10:14.000,10:14.012,2,547.0,709.0,718.0,928.0,1094.0,692.0,1270.0,906.0
19158,10:14.500,10:14.513,2,1065.0,701.0,1243.0,917.0,518.0,721.0,693.0,934.0
19173,10:15.000,10:15.013,2,1062.0,691.0,1245.0,914.0,517.0,694.0,691.0,914.0
19188,10:15.500,10:15.513,2,1071.0,683.0,1255.0,904.0,516.0,677.0,689.0,899.0
19203,10:16.000,10:16.013,2,439.0,695.0,623.0,918.0,1005.0,700.0,1180.0,921.0
19218,10:16.500,10:16.513,2,984.0,697.0,1159.0,924.0,409.0,686.0,594.0,912.0
19233,10:17.000,10:17.013,2,975.0,703.0,1149.0,929.0,392.0,690.0,578.0,920.0
19248,10:17.500,10:17.513,2,976.0,712.0,1149.0,937.0,394.0,700.0,578.0,927.0
19263,10:18.000,10:18.013,2,967.0,710.0,1140.0,935.0,381.0,705.0,569.0,930.0
19278,10:18.500,10:18.513,2,956.0,720.0,1129.0,946.0,375.0,713.0,565.0,939.0
19293,10:19.000,10:19.015,2,951.0,722.0,1126.0,949.0,372.0,704.0,560.0,936.0
19308,10:19.500,10:19.507,2,952.0,724.0,1127.0,950.0,372.0,707.0,560.0,938.0
19323,10:20.000,10:20.007,2,953.0,729.0,1127.0,954.0,373.0,709.0,561.0,940.0
19338,10:20.500,10:20.507,2,956.0,723.0,1129.0,950.0,376.0,704.0,564.0,936.0
19353,10:21.000,10:21.007,2,408.0,716.0,591.0,950.0,973.0,756.0,1143.0,979.0
19368,10:21.500,10:21.507,2,995.0,895.0,1164.0,1119.0,447.0,871.0,624.0,1096.0
19383,10:22.000,10:22.007,2,991.0,962.0,1161.0,1189.0,432.0,931.0,612.0,1163.0
19398,10:22.500,10:22.507,2,1104.0,1093.0,1283.0,1333.0,552.0,1060.0,729.0,1299.0
19413,10:23.000,10:23.008,2,1143.0,972.0,1315.0,1205.0,599.0,938.0,770.0,1165.0
19428,10:23.500,10:23.508,2,1166.0,944.0,1341.0,1177.0,632.0,911.0,800.0,1133.0
19443,10:24.000,10:24.008,2,1193.0,932.0,1366.0,1166.0,655.0,895.0,823.0,1116.0
19458,10:24.500,10:24.508,2,1196.0,967.0,1372.0,1206.0,654.0,935.0,819.0,1156.0
19473,10:25.000,10:25.008,2,1250.0,918.0,1426.0,1150.0,716.0,899.0,877.0,1117.0
19488,10:25.500,10:25.508,2,1267.0,950.0,1441.0,1183.0,727.0,933.0,890.0,1148.0
19503,10:26.000,10:26.008,2,1222.0,854.0,1397.0,1084.0,686.0,830.0,851.0,1041.0
19519,10:26.500,10:26.508,2,1124.0,774.0,1297.0,1003.0,572.0,741.0,743.0,961.0
19534,10:27.000,10:27.010,2,1036.0,748.0,1208.0,970.0,465.0,703.0,646.0,929.0
19549,10:27.500,10:27.510,2,1033.0,754.0,1206.0,979.0,464.0,711.0,646.0,937.0
19564,10:28.000,10:28.010,2,1040.0,789.0,1212.0,1015.0,478.0,746.0,655.0,968.0
19579,10:28.500,10:28.510,2,1035.0,757.0,1208.0,984.0,465.0,716.0,647.0,943.0
19594,10:29.000,10:29.010,2,403.0,722.0,590.0,958.0,986.0,749.0,1161.0,977.0
19609,10:29.500,10:29.510,2,399.0,726.0,584.0,959.0,987.0,750.0,1163.0,978.0
19624,10:30.000,10:30.010,2,1015.0,762.0,1189.0,994.0,441.0,735.0,623.0,964.0
19639,10:30.500,10:30.510,2,1060.0,768.0,1233.0,1000.0,498.0,752.0,677.0,974.0
19654,10:31.000,10:31.010,2,1112.0,810.0,1286.0,1036.0,562.0,794.0,735.0,1014.0
19669,10:31.500,10:31.512,2,1130.0,792.0,1303.0,1015.0,583.0,779.0,751.0,1001.0
19684,10:32.000,10:32.012,2,1146.0,776.0,1318.0,999.0,601.0,753.0,770.0,975.0
19699,10:32.500,10:32.512,2,1172.0,759.0,1343.0,989.0,631.0,744.0,800.0,963.0
19714,10:33.000,10:33.012,2,1176.0,750.0,1347.0,978.0,636.0,734.0,803.0,951.0
19729,10:33.500,10:33.512,2,1200.0,670.0,1373.0,896.0,664.0,655.0,828.0,873.0
19744,10:34.000,10:34.012,2,1195.0,610.0,1368.0,844.0,654.0,597.0,822.0,814.0
19759,10:34.500,10:34.512,2,557.0,660.0,729.0,885.0,1109.0,687.0,1284.0,913.0
19774,10:35.000,10:35.012,2,1061.0,702.0,1233.0,928.0,495.0,682.0,674.0,906.0
19789,10:35.500,10:35.513,2,1024.0,746.0,1196.0,970.0,457.0,715.0,636.0,945.0
19804,10:36.000,10:36.013,2,1023.0,813.0,1196.0,1040.0,458.0,766.0,636.0,994.0
19819,10:36.500,10:36.513,2,1022.0,751.0,1193.0,975.0,455.0,715.0,632.0,943.0
19834,10:37.000,10:37.013,2,1019.0,761.0,1190.0,986.0,449.0,743.0,629.0,970.0
19849,10:37.500,10:37.513,2,1090.0,752.0,1263.0,981.0,532.0,743.0,707.0,964.0
19864,10:38.000,10:38.013,2,1192.0,721.0,1364.0,951.0,651.0,722.0,818.0,938.0
19879,10:38.500,10:38.513,2,1162.0,862.0,1335.0,1099.0,616.0,864.0,784.0,1081.0
19894,10:39.000,10:39.013,2,1118.0,787.0,1292.0,1015.0,574.0,779.0,743.0,1005.0
19909,10:39.500,10:39.515,2,1071.0,812.0,1245.0,1032.0,521.0,811.0,694.0,1030.0
19924,10:40.000,10:40.015,2,1046.0,792.0,1220.0,1014.0,492.0,783.0,667.0,1012.0
19939,10:40.500,10:40.507,2,509.0,767.0,686.0,998.0,1062.0,770.0,1237.0,998.0
19954,10:41.000,10:41.007,2,535.0,748.0,710.0,967.0,1084.0,748.0,1258.0,978.0
19969,10:41.500,10:41.507,2,1075.0,709.0,1250.0,939.0,523.0,707.0,697.0,928.0
19984,10:42.000,10:42.007,2,1080.0,713.0,1255.0,944.0,529.0,713.0,704.0,932.0
19999,10:42.500,10:42.507,2,1113.0,714.0,1286.0,945.0,568.0,710.0,740.0,932.0
20014,10:43.000,10:43.007,2,1113.0,709.0,1286.0,937.0,567.0,700.0,740.0,921.0
20029,10:43.500,10:43.507,2,1122.0,736.0,1295.0,961.0,578.0,717.0,746.0,941.0
20044,10:44.000,10:44.008,2,1181.0,697.0,1356.0,923.0,644.0,700.0,811.0,914.0
20059,10:44.500,10:44.508,2,1226.0,665.0,1402.0,892.0,697.0,664.0,861.0,886.0
20074,10:45.000,10:45.008,2,1273.0,642.0,1449.0,869.0,746.0,644.0,908.0,861.0
20089,10:45.500,10:45.508,2,1209.0,672.0,1381.0,897.0,677.0,672.0,841.0,890.0
20104,10:46.000,10:46.008,2,1205.0,690.0,1379.0,917.0,669.0,700.0,833.0,911.0
20119,10:46.500,10:46.508,2,1206.0,691.0,1380.0,916.0,672.0,700.0,837.0,912.0
20134,10:47.000,10:47.008,2,666.0,709.0,830.0,921.0,1196.0,691.0,1369.0,918.0
20149,10:47.500,10:47.508,2,656.0,708.0,823.0,922.0,1182.0,691.0,1358.0,915.0
20164,10:48.000,10:48.010,2,1178.0,697.0,1354.0,924.0,652.0,730.0,820.0,939.0
20179,10:48.500,10:48.510,2,1188.0,707.0,1365.0,936.0,669.0,748.0,831.0,957.0
20194,10:49.000,10:49.010,2,1183.0,716.0,1360.0,944.0,663.0,760.0,828.0,971.0
20209,10:49.500,10:49.510,2,1184.0,697.0,1361.0,923.0,665.0,734.0,829.0,943.0
20224,10:50.000,10:50.010,2,1195.0,695.0,1371.0,921.0,677.0,724.0,840.0,934.0
20239,10:50.500,10:50.510,2,1229.0,710.0,1406.0,934.0,717.0,729.0,878.0,940.0
20254,10:51.000,10:51.010,2,1219.0,682.0,1394.0,904.0,700.0,700.0,864.0,910.0
20269,10:51.500,10:51.510,2,1218.0,676.0,1392.0,897.0,698.0,693.0,861.0,902.0
20284,10:52.000,10:52.012,2,1213.0,677.0,1387.0,899.0,693.0,687.0,855.0,901.0
20299,10:52.500,10:52.512,2,1250.0,682.0,1427.0,904.0,728.0,703.0,890.0,909.0
20314,10:53.000,10:53.012,2,685.0,718.0,849.0,925.0,1215.0,695.0,1388.0,915.0
20329,10:53.500,10:53.512,2,650.0,707.0,817.0,917.0,1187.0,688.0,1360.0,909.0
20344,10:54.000,10:54.012,2,658.0,710.0,822.0,921.0,1192.0,694.0,1366.0,912.0
20359,10:54.500,10:54.512,2,686.0,718.0,848.0,932.0,1214.0,699.0,1389.0,923.0
20374,10:55.000,10:55.012,2,1243.0,667.0,1417.0,889.0,715.0,680.0,877.0,894.0
20389,10:55.500,10:55.512,2,1238.0,642.0,1411.0,866.0,709.0,657.0,870.0,873.0
20404,10:56.000,10:56.012,2,1219.0,647.0,1393.0,875.0,694.0,658.0,856.0,878.0
20419,10:56.500,10:56.513,2,1204.0,655.0,1378.0,882.0,679.0,663.0,842.0,878.0
20434,10:57.000,10:57.013,2,1206.0,641.0,1380.0,871.0,680.0,648.0,843.0,859.0
20449,10:57.500,10:57.513,2,1202.0,643.0,1375.0,868.0,672.0,652.0,834.0,865.0
20464,10:58.000,10:58.013,2,683.0,654.0,846.0,870.0,1212.0,651.0,1386.0,875.0
20479,10:58.500,10:58.513,2,1242.0,655.0,1415.0,879.0,714.0,659.0,875.0,871.0
20494,10:59.000,10:59.013,2,1241.0,671.0,1412.0,892.0,710.0,668.0,871.0,882.0
20509,10:59.500,10:59.513,2,1222.0,676.0,1394.0,898.0,696.0,673.0,857.0,887.0
20524,11:00.000,11:00.005,2,1217.0,671.0,1388.0,896.0,693.0,666.0,854.0,881.0
20539,11:00.500,11:00.507,2,1218.0,664.0,1389.0,889.0,694.0,657.0,856.0,873.0
20554,11:01.000,11:01.007,2,1223.0,656.0,1394.0,882.0,697.0,646.0,858.0,862.0
20569,11:01.500,11:01.507,2,691.0,649.0,851.0,863.0,1224.0,649.0,1397.0,876.0
20584,11:02.000,11:02.007,2,1209.0,646.0,1381.0,871.0,672.0,647.0,836.0,860.0
20599,11:02.500,11:02.507,2,1179.0,646.0,1350.0,871.0,643.0,645.0,809.0,859.0
20614,11:03.000,11:03.007,2,1164.0,666.0,1336.0,888.0,632.0,653.0,800.0,872.0
20629,11:03.500,11:03.507,2,1133.0,666.0,1305.0,890.0,601.0,650.0,769.0,878.0
20644,11:04.000,11:04.007,2,1126.0,662.0,1298.0,887.0,587.0,651.0,756.0,875.0
20659,11:04.500,11:04.508,2,1122.0,658.0,1297.0,884.0,585.0,654.0,752.0,875.0
20674,11:05.000,11:05.008,2,1123.0,648.0,1296.0,874.0,586.0,648.0,755.0,864.0
20689,11:05.500,11:05.508,2,1119.0,659.0,1294.0,882.0,582.0,654.0,750.0,873.0
20704,11:06.000,11:06.008,2,1108.0,661.0,1280.0,887.0,568.0,657.0,739.0,877.0
20719,11:06.500,11:06.508,2,1127.0,696.0,1299.0,918.0,588.0,684.0,758.0,904.0
20734,11:07.000,11:07.008,2,1166.0,698.0,1337.0,925.0,640.0,680.0,807.0,896.0
20749,11:07.500,11:07.583,2,475.0,675.0,655.0,903.0,1039.0,701.0,1211.0,921.0
20763,11:08.000,11:08.008,2,672.0,650.0,848.0,877.0,1208.0,631.0,1379.0,849.0
20778,11:08.500,11:08.508,2,846.0,604.0,1015.0,834.0,1368.0,564.0,1540.0,787.0
20793,11:09.000,11:09.010,2,1442.0,559.0,1619.0,789.0,919.0,604.0,1086.0,827.0
20808,11:09.500,11:09.510,2,1502.0,555.0,1680.0,785.0,971.0,599.0,1137.0,827.0
20823,11:10.000,11:10.010,2,1537.0,596.0,1718.0,829.0,1009.0,670.0,1174.0,893.0
20838,11:10.500,11:10.510,2,1558.0,577.0,1739.0,805.0,1031.0,649.0,1195.0,870.0
20853,11:11.000,11:11.010,2,1538.0,538.0,1711.0,763.0,1017.0,613.0,1177.0,826.0
20868,11:11.500,11:11.510,2,1521.0,575.0,1689.0,798.0,1009.0,643.0,1168.0,854.0
20883,11:12.000,11:12.010,2,1402.0,561.0,1563.0,775.0,863.0,639.0,1025.0,853.0
20898,11:12.500,11:12.510,2,782.0,739.0,946.0,947.0,1337.0,645.0,1495.0,860.0
20913,11:13.000,11:13.012,2,670.0,856.0,851.0,1085.0,1243.0,759.0,1410.0,981.0
20928,11:13.500,11:13.512,2,1264.0,666.0,1420.0,883.0,723.0,736.0,889.0,951.0
20943,11:14.000,11:14.012,2,521.0,794.0,706.0,1024.0,1105.0,801.0,1265.0,1017.0
20958,11:14.500,11:14.512,2,368.0,730.0,572.0,977.0,997.0,744.0,1159.0,975.0
20973,11:15.000,11:15.012,2,430.0,842.0,633.0,1097.0,1059.0,851.0,1221.0,1077.0
20988,11:15.500,11:15.512,2,471.0,806.0,669.0,1052.0,1091.0,797.0,1255.0,1034.0
21003,11:16.000,11:16.012,2,453.0,773.0,652.0,1020.0,1077.0,762.0,1242.0,991.0
21018,11:16.500,11:16.512,2,486.0,769.0,683.0,1008.0,1104.0,765.0,1268.0,988.0
21033,11:17.000,11:17.013,2,1233.0,858.0,1397.0,1082.0,640.0,884.0,823.0,1122.0
21048,11:17.500,11:17.513,2,1303.0,761.0,1467.0,981.0,732.0,798.0,907.0,1020.0
21063,11:18.000,11:18.013,2,643.0,632.0,821.0,858.0,1220.0,624.0,1382.0,845.0
