frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
12562,06:57.000,06:57.025,0,,,,,,,,,,,,
12577,06:57.500,06:57.525,0,,,,,,,,,,,,
12592,06:58.000,06:58.025,0,,,,,,,,,,,,
12607,06:58.500,06:58.525,0,,,,,,,,,,,,
12622,06:59.000,06:59.025,0,,,,,,,,,,,,
12637,06:59.500,06:59.527,0,,,,,,,,,,,,
12652,07:00.000,07:00.027,0,,,,,,,,,,,,
12667,07:00.500,07:00.527,0,,,,,,,,,,,,
12682,07:01.000,07:01.027,0,,,,,,,,,,,,
12697,07:01.500,07:01.527,1,2149.0,546.0,2283.0,706.0,,,,,,,,
12712,07:02.000,07:02.027,1,2048.0,544.0,2180.0,700.0,,,,,,,,
12727,07:02.500,07:02.527,0,,,,,,,,,,,,
12742,07:03.000,07:03.027,0,,,,,,,,,,,,
12757,07:03.500,07:03.527,0,,,,,,,,,,,,
12772,07:04.000,07:04.028,0,,,,,,,,,,,,
12787,07:04.500,07:04.528,1,2284.0,556.0,2411.0,717.0,,,,,,,,
12802,07:05.000,07:05.028,1,1807.0,647.0,1921.0,792.0,,,,,,,,
12817,07:05.500,07:05.528,1,1840.0,647.0,1958.0,793.0,,,,,,,,
12832,07:06.000,07:06.028,1,2281.0,623.0,2409.0,781.0,,,,,,,,
12847,07:06.500,07:06.528,0,,,,,,,,,,,,
12862,07:07.000,07:07.028,0,,,,,,,,,,,,
12877,07:07.500,07:07.528,0,,,,,,,,,,,,
12892,07:08.000,07:08.030,0,,,,,,,,,,,,
12907,07:08.500,07:08.530,0,,,,,,,,,,,,
12922,07:09.000,07:09.030,0,,,,,,,,,,,,
12937,07:09.500,07:09.522,0,,,,,,,,,,,,
12952,07:10.000,07:10.022,0,,,,,,,,,,,,
12967,07:10.500,07:10.522,0,,,,,,,,,,,,
12982,07:11.000,07:11.022,0,,,,,,,,,,,,
12997,07:11.500,07:11.522,0,,,,,,,,,,,,
13012,07:12.000,07:12.023,0,,,,,,,,,,,,
13027,07:12.500,07:12.523,0,,,,,,,,,,,,
13042,07:13.000,07:13.023,0,,,,,,,,,,,,
13057,07:13.500,07:13.523,0,,,,,,,,,,,,
13072,07:14.000,07:14.023,1,587.0,705.0,778.0,959.0,,,,,,,,
13087,07:14.500,07:14.523,1,787.0,722.0,963.0,968.0,,,,,,,,
13102,07:15.000,07:15.023,1,861.0,768.0,1033.0,1010.0,,,,,,,,
13117,07:15.500,07:15.523,1,868.0,774.0,1034.0,1013.0,,,,,,,,
13132,07:16.000,07:16.025,1,851.0,774.0,1021.0,1015.0,,,,,,,,
13147,07:16.500,07:16.525,1,1586.0,655.0,1692.0,788.0,,,,,,,,
13162,07:17.000,07:17.025,2,1694.0,624.0,1883.0,903.0,1053.0,718.0,1151.0,850.0,,,,
13177,07:17.500,07:17.525,2,925.0,714.0,1026.0,844.0,1556.0,631.0,1729.0,890.0,,,,
13192,07:18.000,07:18.025,2,975.0,768.0,1077.0,898.0,1568.0,661.0,1732.0,942.0,,,,
13207,07:18.500,07:18.525,2,998.0,739.0,1102.0,872.0,1597.0,668.0,1763.0,940.0,,,,
13222,07:19.000,07:19.025,2,979.0,758.0,1082.0,893.0,1587.0,673.0,1768.0,952.0,,,,
13237,07:19.500,07:19.525,2,991.0,729.0,1093.0,862.0,1604.0,644.0,1792.0,919.0,,,,
13252,07:20.000,07:20.025,2,1669.0,622.0,1862.0,902.0,1052.0,708.0,1154.0,843.0,,,,
13267,07:20.500,07:20.527,2,983.0,734.0,1086.0,866.0,1584.0,637.0,1768.0,908.0,,,,
13282,07:21.000,07:21.027,2,996.0,739.0,1096.0,871.0,1596.0,636.0,1774.0,906.0,,,,
13297,07:21.500,07:21.527,2,1014.0,736.0,1116.0,868.0,1614.0,632.0,1778.0,905.0,,,,
13312,07:22.000,07:22.027,2,1025.0,752.0,1125.0,883.0,1627.0,642.0,1780.0,911.0,,,,
13327,07:22.500,07:22.527,2,1030.0,758.0,1130.0,887.0,1636.0,634.0,1803.0,909.0,,,,
13342,07:23.000,07:23.027,2,1646.0,644.0,1827.0,918.0,1023.0,780.0,1123.0,905.0,,,,
13357,07:23.500,07:23.527,2,1685.0,646.0,1873.0,915.0,1009.0,787.0,1110.0,905.0,,,,
13372,07:24.000,07:24.027,2,1829.0,641.0,2036.0,922.0,1128.0,780.0,1229.0,899.0,,,,
13387,07:24.500,07:24.528,2,2031.0,575.0,2271.0,879.0,1293.0,723.0,1397.0,849.0,,,,
13402,07:25.000,07:25.028,2,1373.0,738.0,1476.0,864.0,2136.0,562.0,2371.0,874.0,,,,
13417,07:25.500,07:25.528,2,2113.0,539.0,2351.0,851.0,1356.0,726.0,1460.0,851.0,,,,
13432,07:26.000,07:26.028,2,2119.0,539.0,2365.0,852.0,1364.0,697.0,1458.0,821.0,,,,
13447,07:26.500,07:26.528,2,2124.0,525.0,2364.0,843.0,1370.0,696.0,1456.0,821.0,,,,
13462,07:27.000,07:27.028,2,2146.0,524.0,2379.0,837.0,1376.0,688.0,1461.0,817.0,,,,
13477,07:27.500,07:27.528,2,2173.0,521.0,2395.0,837.0,1397.0,690.0,1478.0,819.0,,,,
13492,07:28.000,07:28.028,2,2158.0,520.0,2384.0,829.0,1402.0,688.0,1498.0,818.0,,,,
13507,07:28.500,07:28.530,2,2164.0,521.0,2389.0,831.0,1411.0,691.0,1507.0,821.0,,,,
13521,07:29.000,07:29.030,2,2144.0,531.0,2335.0,822.0,1417.0,691.0,1515.0,820.0,,,,
13536,07:29.500,07:29.530,2,1416.0,694.0,1512.0,826.0,2146.0,546.0,2319.0,823.0,,,,
13551,07:30.000,07:30.022,2,1409.0,687.0,1507.0,820.0,2145.0,539.0,2320.0,814.0,,,,
13566,07:30.500,07:30.522,2,1419.0,686.0,1515.0,817.0,2165.0,534.0,2338.0,818.0,,,,
13581,07:31.000,07:31.022,2,1425.0,691.0,1521.0,821.0,2173.0,549.0,2347.0,827.0,,,,
13596,07:31.500,07:31.522,2,1426.0,696.0,1521.0,827.0,2184.0,559.0,2350.0,834.0,,,,
13611,07:32.000,07:32.022,2,1430.0,697.0,1530.0,825.0,2193.0,554.0,2356.0,830.0,,,,
13626,07:32.500,07:32.522,2,1439.0,688.0,1537.0,820.0,2201.0,549.0,2374.0,829.0,,,,
13641,07:33.000,07:33.023,2,1436.0,699.0,1533.0,829.0,2199.0,552.0,2385.0,837.0,,,,
13656,07:33.500,07:33.523,2,1440.0,701.0,1534.0,828.0,2203.0,548.0,2394.0,836.0,,,,
