frame,time,actual_video_time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y
5803,03:04.000,03:04.022,2,1396.0,752.0,1482.0,862.0,2119.0,792.0,2229.0,947.0,,,,
5817,03:04.500,03:04.522,2,1403.0,753.0,1490.0,868.0,2122.0,794.0,2231.0,950.0,,,,
5832,03:05.000,03:05.022,2,1412.0,753.0,1497.0,864.0,2128.0,797.0,2239.0,953.0,,,,
5847,03:05.500,03:05.522,2,1407.0,755.0,1493.0,864.0,2128.0,797.0,2239.0,955.0,,,,
5862,03:06.000,03:06.022,2,1401.0,751.0,1489.0,863.0,2126.0,795.0,2237.0,953.0,,,,
5877,03:06.500,03:06.523,2,1402.0,751.0,1487.0,858.0,2125.0,794.0,2233.0,951.0,,,,
5892,03:07.000,03:07.023,2,1414.0,753.0,1497.0,863.0,2136.0,796.0,2247.0,953.0,,,,
5907,03:07.500,03:07.523,2,2146.0,807.0,2261.0,967.0,1418.0,762.0,1506.0,878.0,,,,
5922,03:08.000,03:08.023,2,1408.0,775.0,1494.0,888.0,2136.0,822.0,2246.0,978.0,,,,
5937,03:08.500,03:08.523,2,1409.0,768.0,1495.0,881.0,2131.0,809.0,2238.0,962.0,,,,
5952,03:09.000,03:09.023,2,1412.0,768.0,1497.0,880.0,2136.0,803.0,2251.0,963.0,,,,
5967,03:09.500,03:09.523,2,2148.0,806.0,2275.0,968.0,1418.0,769.0,1505.0,880.0,,,,
5982,03:10.000,03:10.023,2,1428.0,775.0,1513.0,887.0,2160.0,822.0,2278.0,976.0,,,,
5997,03:10.500,03:10.523,2,1428.0,765.0,1514.0,877.0,2158.0,801.0,2278.0,960.0,,,,
6012,03:11.000,03:11.025,2,1437.0,777.0,1524.0,887.0,2172.0,797.0,2286.0,957.0,,,,
6027,03:11.500,03:11.525,2,1510.0,742.0,1600.0,856.0,2282.0,767.0,2396.0,935.0,,,,
6042,03:12.000,03:12.025,2,1534.0,781.0,1623.0,895.0,2310.0,850.0,2435.0,1016.0,,,,
6057,03:12.500,03:12.525,1,1546.0,826.0,1636.0,940.0,,,,,,,,
6072,03:13.000,03:13.025,2,1410.0,802.0,1497.0,915.0,2132.0,827.0,2250.0,982.0,,,,
6087,03:13.500,03:13.525,2,1432.0,848.0,1519.0,959.0,2164.0,884.0,2280.0,1039.0,,,,
6102,03:14.000,03:14.025,2,1432.0,850.0,1519.0,960.0,2162.0,893.0,2279.0,1052.0,,,,
6120,03:14.500,03:14.500,2,1523.0,824.0,1612.0,938.0,2292.0,881.0,2401.0,1044.0,,,,
6149,03:15.000,03:15.002,2,1536.0,813.0,1626.0,927.0,2309.0,868.0,2432.0,1032.0,,,,
6179,03:15.500,03:15.502,2,1532.0,822.0,1621.0,935.0,2300.0,887.0,2419.0,1049.0,,,,
6209,03:16.000,03:16.002,2,1521.0,827.0,1610.0,941.0,2280.0,887.0,2392.0,1052.0,,,,
6239,03:16.500,03:16.502,2,1528.0,822.0,1617.0,937.0,2283.0,882.0,2394.0,1044.0,,,,
6256,03:17.000,03:17.027,2,1532.0,818.0,1620.0,931.0,2284.0,877.0,2396.0,1038.0,,,,
6271,03:17.500,03:17.527,2,1533.0,817.0,1623.0,930.0,2287.0,876.0,2400.0,1038.0,,,,
6286,03:18.000,03:18.027,2,1522.0,819.0,1611.0,933.0,2278.0,881.0,2390.0,1043.0,,,,
6301,03:18.500,03:18.527,2,1518.0,819.0,1608.0,931.0,2269.0,879.0,2381.0,1042.0,,,,
6316,03:19.000,03:19.027,2,1511.0,808.0,1599.0,923.0,2260.0,870.0,2375.0,1033.0,,,,
6331,03:19.500,03:19.528,2,1508.0,806.0,1597.0,922.0,2259.0,871.0,2374.0,1034.0,,,,
6346,03:20.000,03:20.028,2,1508.0,807.0,1597.0,924.0,2260.0,874.0,2374.0,1036.0,,,,
6361,03:20.500,03:20.528,2,1504.0,806.0,1593.0,923.0,2255.0,877.0,2371.0,1035.0,,,,
6376,03:21.000,03:21.020,2,1508.0,806.0,1597.0,920.0,2261.0,866.0,2378.0,1031.0,,,,
6391,03:21.500,03:21.520,2,1509.0,819.0,1597.0,932.0,2264.0,879.0,2381.0,1039.0,,,,
6406,03:22.000,03:22.020,2,1522.0,821.0,1612.0,934.0,2279.0,888.0,2394.0,1051.0,,,,
6424,03:22.500,03:22.503,2,1516.0,812.0,1605.0,927.0,2277.0,877.0,2388.0,1040.0,,,,
6450,03:23.000,03:23.003,2,1514.0,805.0,1604.0,921.0,2273.0,868.0,2387.0,1031.0,,,,
6474,03:23.500,03:23.505,2,1494.0,807.0,1582.0,921.0,2240.0,872.0,2357.0,1032.0,,,,
6499,03:24.000,03:24.013,2,1480.0,799.0,1568.0,914.0,2221.0,863.0,2340.0,1024.0,,,,
6523,03:24.500,03:24.505,2,1485.0,789.0,1574.0,903.0,2230.0,854.0,2347.0,1016.0,,,,
6552,03:25.000,03:25.013,2,1483.0,776.0,1572.0,893.0,2226.0,841.0,2344.0,999.0,,,,
6578,03:25.500,03:25.513,2,1486.0,778.0,1575.0,893.0,2232.0,843.0,2348.0,1002.0,,,,
6607,03:26.000,03:26.013,2,1493.0,776.0,1582.0,889.0,2242.0,837.0,2363.0,1000.0,,,,
6632,03:26.500,03:26.513,2,1491.0,771.0,1579.0,884.0,2238.0,834.0,2358.0,994.0,,,,
6655,03:27.000,03:27.022,2,1492.0,776.0,1581.0,889.0,2242.0,838.0,2363.0,1000.0,,,,
6684,03:27.500,03:27.513,2,1492.0,771.0,1580.0,884.0,2242.0,835.0,2363.0,997.0,,,,
6706,03:28.000,03:28.023,2,1491.0,770.0,1580.0,884.0,2241.0,835.0,2363.0,996.0,,,,
6728,03:28.500,03:28.515,2,1493.0,777.0,1582.0,890.0,2245.0,840.0,2365.0,1001.0,,,,
6755,03:29.000,03:29.007,2,1501.0,772.0,1591.0,885.0,2256.0,832.0,2376.0,997.0,,,,
6782,03:29.500,03:29.515,2,1509.0,772.0,1598.0,887.0,2272.0,844.0,2387.0,1006.0,,,,
6812,03:30.000,03:30.015,2,1507.0,770.0,1595.0,880.0,2274.0,851.0,2390.0,1010.0,,,,
6842,03:30.500,03:30.515,2,1504.0,784.0,1591.0,893.0,2269.0,858.0,2384.0,1020.0,,,,
6869,03:31.000,03:31.015,2,1508.0,788.0,1596.0,899.0,2270.0,861.0,2385.0,1023.0,,,,
6898,03:31.500,03:31.507,2,1512.0,786.0,1601.0,897.0,2268.0,854.0,2383.0,1017.0,,,,
6928,03:32.000,03:32.008,2,1511.0,785.0,1601.0,898.0,2265.0,852.0,2382.0,1016.0,,,,
6958,03:32.500,03:32.508,2,1510.0,782.0,1599.0,895.0,2262.0,852.0,2381.0,1012.0,,,,
6988,03:33.000,03:33.008,2,1513.0,780.0,1601.0,892.0,2269.0,853.0,2383.0,1011.0,,,,
7015,03:33.500,03:33.525,2,1508.0,777.0,1596.0,891.0,2267.0,851.0,2383.0,1010.0,,,,
7030,03:34.000,03:34.025,2,1506.0,781.0,1595.0,895.0,2264.0,852.0,2379.0,1011.0,,,,
7045,03:34.500,03:34.525,2,1505.0,782.0,1594.0,896.0,2264.0,852.0,2380.0,1015.0,,,,
7060,03:35.000,03:35.025,2,1504.0,790.0,1594.0,903.0,2255.0,857.0,2375.0,1024.0,,,,
7075,03:35.500,03:35.525,2,1388.0,791.0,1475.0,901.0,2089.0,853.0,2201.0,1006.0,,,,
7090,03:36.000,03:36.025,3,373.0,778.0,481.0,903.0,1055.0,817.0,1147.0,947.0,1623.0,900.0,1773.0,1136.0
7105,03:36.500,03:36.527,3,991.0,794.0,1093.0,928.0,261.0,759.0,378.0,889.0,1545.0,877.0,1690.0,1101.0
7120,03:37.000,03:37.027,3,960.0,785.0,1063.0,923.0,213.0,754.0,332.0,888.0,1507.0,857.0,1657.0,1086.0
7135,03:37.500,03:37.527,3,982.0,777.0,1087.0,913.0,241.0,747.0,358.0,878.0,1535.0,844.0,1687.0,1077.0
7150,03:38.000,03:38.027,3,995.0,778.0,1099.0,910.0,259.0,743.0,374.0,872.0,1546.0,839.0,1699.0,1078.0
7165,03:38.500,03:38.527,3,1006.0,781.0,1111.0,916.0,273.0,747.0,387.0,876.0,1555.0,848.0,1706.0,1080.0
7180,03:39.000,03:39.027,3,351.0,717.0,462.0,840.0,1062.0,752.0,1168.0,886.0,1629.0,825.0,1778.0,1061.0
7195,03:39.500,03:39.527,3,1055.0,752.0,1157.0,885.0,339.0,715.0,448.0,841.0,1619.0,827.0,1767.0,1059.0
7210,03:40.000,03:40.027,3,1057.0,745.0,1161.0,877.0,340.0,712.0,450.0,837.0,1625.0,819.0,1770.0,1048.0
7225,03:40.500,03:40.528,3,1084.0,749.0,1186.0,878.0,375.0,707.0,482.0,833.0,1647.0,817.0,1800.0,1052.0
7240,03:41.000,03:41.028,3,1110.0,750.0,1213.0,886.0,408.0,720.0,513.0,844.0,1680.0,826.0,1831.0,1057.0
7255,03:41.500,03:41.528,3,1115.0,738.0,1219.0,870.0,417.0,706.0,522.0,829.0,1688.0,812.0,1838.0,1040.0
7270,03:42.000,03:42.020,3,1175.0,680.0,1278.0,811.0,495.0,646.0,595.0,767.0,1751.0,755.0,1908.0,988.0
7285,03:42.500,03:42.520,3,1274.0,518.0,1382.0,654.0,602.0,498.0,700.0,617.0,1872.0,572.0,2046.0,826.0
7300,03:43.000,03:43.020,3,1294.0,472.0,1402.0,608.0,621.0,458.0,717.0,577.0,1901.0,523.0,2072.0,776.0
7315,03:43.500,03:43.520,3,1331.0,490.0,1441.0,627.0,662.0,470.0,757.0,587.0,1948.0,546.0,2130.0,803.0
7330,03:44.000,03:44.020,3,1330.0,511.0,1440.0,648.0,662.0,486.0,757.0,602.0,1943.0,570.0,2130.0,829.0
7345,03:44.500,03:44.520,3,1316.0,513.0,1424.0,648.0,644.0,483.0,738.0,600.0,1927.0,579.0,2099.0,831.0
7360,03:45.000,03:45.022,3,1318.0,517.0,1426.0,655.0,651.0,483.0,746.0,601.0,1927.0,587.0,2097.0,839.0
7375,03:45.500,03:45.522,3,1315.0,541.0,1423.0,676.0,652.0,502.0,746.0,618.0,1924.0,613.0,2096.0,865.0
7390,03:46.000,03:46.022,3,328.0,568.0,441.0,695.0,1055.0,620.0,1160.0,754.0,1621.0,694.0,1777.0,936.0
7405,03:46.500,03:46.522,3,975.0,683.0,1080.0,814.0,220.0,624.0,340.0,756.0,1528.0,753.0,1682.0,991.0
7420,03:47.000,03:47.022,3,984.0,709.0,1090.0,841.0,235.0,656.0,353.0,788.0,1537.0,783.0,1692.0,1013.0
7435,03:47.500,03:47.522,3,981.0,716.0,1085.0,847.0,231.0,661.0,350.0,795.0,1533.0,786.0,1685.0,1015.0
7450,03:48.000,03:48.022,3,984.0,719.0,1089.0,848.0,235.0,664.0,352.0,796.0,1536.0,789.0,1680.0,1016.0
7465,03:48.500,03:48.522,3,988.0,718.0,1094.0,847.0,241.0,659.0,358.0,792.0,1540.0,790.0,1686.0,1016.0
7480,03:49.000,03:49.022,3,996.0,715.0,1101.0,845.0,254.0,657.0,370.0,787.0,1546.0,791.0,1696.0,1019.0
7495,03:49.500,03:49.523,3,997.0,721.0,1102.0,850.0,256.0,658.0,374.0,791.0,1548.0,802.0,1689.0,1023.0
7510,03:50.000,03:50.023,3,264.0,656.0,379.0,786.0,1003.0,719.0,1111.0,852.0,1556.0,802.0,1703.0,1028.0
7525,03:50.500,03:50.523,3,1011.0,733.0,1116.0,865.0,274.0,665.0,391.0,797.0,1558.0,825.0,1708.0,1049.0
7540,03:51.000,03:51.023,3,1016.0,736.0,1123.0,869.0,285.0,669.0,400.0,799.0,1568.0,830.0,1713.0,1052.0
7555,03:51.500,03:51.523,3,421.0,718.0,527.0,839.0,1115.0,774.0,1218.0,906.0,1685.0,862.0,1834.0,1095.0
7570,03:52.000,03:52.023,1,1839.0,911.0,1944.0,1032.0,,,,,,,,
7585,03:52.500,03:52.523,1,2163.0,953.0,2291.0,1085.0,,,,,,,,
7600,03:53.000,03:53.023,1,2104.0,932.0,2228.0,1065.0,,,,,,,,
7615,03:53.500,03:53.525,1,2049.0,918.0,2169.0,1046.0,,,,,,,,
7630,03:54.000,03:54.025,1,2032.0,899.0,2149.0,1024.0,,,,,,,,
7645,03:54.500,03:54.525,1,1615.0,839.0,1706.0,952.0,,,,,,,,
7661,03:55.000,03:55.025,1,1532.0,813.0,1623.0,926.0,,,,,,,,
7677,03:55.500,03:55.525,2,1481.0,834.0,1570.0,943.0,2262.0,895.0,2421.0,1059.0,,,,
7692,03:56.000,03:56.025,2,1512.0,837.0,1601.0,951.0,2310.0,911.0,2451.0,1083.0,,,,
7707,03:56.500,03:56.525,1,1564.0,831.0,1655.0,945.0,,,,,,,,
7722,03:57.000,03:57.025,1,1560.0,815.0,1650.0,928.0,,,,,,,,
7737,03:57.500,03:57.525,1,1567.0,825.0,1657.0,934.0,,,,,,,,
7752,03:58.000,03:58.027,1,1597.0,824.0,1689.0,938.0,,,,,,,,
7767,03:58.500,03:58.527,1,1615.0,848.0,1707.0,961.0,,,,,,,,
7783,03:59.000,03:59.027,1,1644.0,854.0,1738.0,967.0,,,,,,,,
7798,03:59.500,03:59.527,1,1636.0,850.0,1729.0,964.0,,,,,,,,
7813,04:00.000,04:00.027,1,1628.0,851.0,1721.0,964.0,,,,,,,,
7828,04:00.500,04:00.527,1,1622.0,842.0,1713.0,955.0,,,,,,,,
7843,04:01.000,04:01.027,2,1472.0,813.0,1558.0,922.0,2236.0,883.0,2390.0,1047.0,,,,
7858,04:01.500,04:01.527,2,1121.0,761.0,1204.0,867.0,1770.0,805.0,1885.0,947.0,,,,
7873,04:02.000,04:02.020,2,1023.0,739.0,1107.0,843.0,1653.0,780.0,1758.0,917.0,,,,
7888,04:02.500,04:02.520,1,949.0,725.0,1034.0,830.0,,,,,,,,
7903,04:03.000,04:03.020,2,1022.0,725.0,1105.0,829.0,1619.0,779.0,1684.0,893.0,,,,
7918,04:03.500,04:03.520,2,1039.0,722.0,1123.0,828.0,1642.0,762.0,1727.0,895.0,,,,
7933,04:04.000,04:04.020,2,1062.0,709.0,1146.0,814.0,1662.0,751.0,1738.0,881.0,,,,
7948,04:04.500,04:04.520,2,1081.0,712.0,1165.0,818.0,1684.0,760.0,1758.0,887.0,,,,
7963,04:05.000,04:05.020,2,1084.0,712.0,1168.0,818.0,1685.0,763.0,1759.0,888.0,,,,
7978,04:05.500,04:05.520,2,1094.0,707.0,1177.0,812.0,1695.0,754.0,1769.0,884.0,,,,
7993,04:06.000,04:06.020,2,1097.0,711.0,1178.0,817.0,1693.0,759.0,1768.0,889.0,,,,
8008,04:06.500,04:06.522,2,1096.0,709.0,1178.0,818.0,1694.0,759.0,1769.0,889.0,,,,
8023,04:07.000,04:07.022,2,1086.0,709.0,1169.0,819.0,1704.0,760.0,1781.0,892.0,,,,
8038,04:07.500,04:07.522,2,1085.0,708.0,1168.0,816.0,1706.0,760.0,1780.0,893.0,,,,
8053,04:08.000,04:08.022,2,1089.0,701.0,1173.0,809.0,1705.0,753.0,1782.0,889.0,,,,
8068,04:08.500,04:08.522,2,1086.0,712.0,1169.0,821.0,1699.0,778.0,1771.0,902.0,,,,
8083,04:09.000,04:09.022,2,1093.0,709.0,1177.0,816.0,1707.0,770.0,1778.0,899.0,,,,
8098,04:09.500,04:09.522,2,1096.0,707.0,1179.0,814.0,1708.0,768.0,1779.0,897.0,,,,
8113,04:10.000,04:10.022,2,1094.0,705.0,1178.0,813.0,1708.0,765.0,1779.0,894.0,,,,
8128,04:10.500,04:10.523,2,1100.0,701.0,1183.0,809.0,1708.0,766.0,1782.0,894.0,,,,
8143,04:11.000,04:11.023,2,1104.0,699.0,1186.0,808.0,1709.0,766.0,1783.0,893.0,,,,
8158,04:11.500,04:11.523,2,1100.0,698.0,1184.0,808.0,1709.0,764.0,1784.0,893.0,,,,
8173,04:12.000,04:12.023,2,1101.0,696.0,1185.0,807.0,1711.0,765.0,1784.0,892.0,,,,
